real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
10,0.000180389,0.000169043,1.92023e-05,3.07418e-05,0.0068866,8.85905e-06,0.00667565,0.0123392,0.0131853,2.69374e-06,1.78734e-05,0.000283685,1.4108e-05,1.84348e-05,7.49487e-06,3.63542,2.36578e-05,0.000120123,0.338589,0.333003,0.302434,0.329727,0.369751,0.261062,8.08715e-05,8.28234e-05,0.369166,0.368549,3.63199e-05,1.24262,0.000509909,0.000256353,3.32893,9.9477,0.000654605,0.000363316,2.28286,0.313125,1.65798,0.00155499,1.11593,0.00329473,0.0224921,0.0429354,2.18525,0.53267,2.98912,2.94237,0.179049,1.41316,14.5077,13.4142,0.591907,0.84639,0.358396,1.04528,1.72146,1.7129,2.16791,3.71851,12.992,1.13952,7.9363,6.454
11,1.63568e-05,1.63026e-05,2.85523e-05,2.4337e-05,9.34098e-06,3.94838e-05,9.35377e-06,8.88319e-06,8.83823e-06,8.80285e-05,2.92157e-05,1.34795e-05,3.3468e-05,2.86768e-05,6.04939e-05,6.7363e-06,0.00112097,0.00250203,0.000896377,0.000504494,0.000371166,0.00029344,0.000134217,8.45659e-05,2.459,2.48483,4.98094e-05,4.83859e-05,4.90892,3.6216e-05,2.35362,4.1646,3.39664e-05,6.64115e-06,3.01718,4.98662,0.000248828,0.0162374,0.000735923,2.55585,0.00126929,1.87923,0.399106,0.204515,2.37e-05,0.00513164,9.14217e-06,9.15462e-06,0.0337951,0.00013198,6.80796e-06,7.59786e-06,0.00232299,0.000456374,0.00528528,6.02114e-05,9.38279e-06,9.38711e-06,8.62065e-06,8.14311e-06,7.16673e-06,1.37624e-05,7.57743e-06,7.70811e-06
12,0.0151385,0.0177423,0.0481542,0.0407299,0.0162477,0.0804476,0.0167675,0.0177253,0.0178812,0.191829,0.072304,0.0318832,0.14141,0.137708,0.348151,0.0286445,2.9566,4.24334,10.3754,9.92645,9.71441,9.44364,8.51095,8.22339,19.6084,19.3934,7.0316,6.982,20.361,3.93738,8.49128,9.10751,0.930133,0.0633652,5.97765,6.64628,0.38714,0.409444,0.316624,3.31118,0.181777,1.89304,0.560969,0.368268,0.151929,0.129058,0.134616,0.131799,0.138344,0.114249,0.0417462,0.0736684,0.087872,0.0804902,0.0623803,0.07063,0.0722284,0.0719315,0.0663147,0.0611747,0.0371127,0.0603563,0.0449784,0.0475291
13,0.020762,0.0234739,0.0441424,0.0405503,0.02273,0.0602438,0.0233098,0.0244967,0.0246818,0.0990345,0.0606831,0.03607,0.103611,0.102594,0.222528,0.0347618,1.87792,2.81455,16.1153,16.6721,16.8472,17.1367,17.8039,17.504,0.463039,0.472591,17.7616,17.7284,0.267067,16.6774,1.93248,1.749,11.1382,0.121249,3.15333,3.03365,9.9273,9.0422,9.37009,5.77117,7.25872,8.33199,9.92619,9.52054,4.56657,6.40349,1.99972,1.98869,7.52216,4.83753,0.139807,0.405595,4.9507,4.12435,4.69046,3.12337,1.55872,1.55703,1.04224,0.671012,0.200182,2.06736,0.332252,0.388981
14,2.24308,2.32417,3.6915,3.41414,0.974306,4.31465,0.981776,0.853573,0.841266,5.33827,3.98042,2.12458,4.36126,4.10484,4.99642,0.255341,6.21649,6.37504,4.86955,4.68186,4.58368,4.51787,4.28936,4.1403,2.90592,2.8681,3.94004,3.92753,2.09485,3.57997,1.12607,0.792208,3.16148,0.173114,0.676844,0.522447,3.62529,2.7684,3.71245,0.621993,3.71,0.711931,1.33027,1.67335,2.5126,3.53994,1.30565,1.30565,2.78963,3.24148,0.171854,0.393503,3.73807,3.56072,3.74224,2.79287,1.23603,1.23642,0.864841,0.592834,0.221543,1.8393,0.333047,0.378938
15,8.64069,9.50875,12.832,12.8016,6.28052,14.1572,6.38393,5.8356,5.78244,15.4248,15.7133,12.0224,20.1508,20.1967,25.6024,1.64605,38.1922,40.0356,29.9211,28.6193,28.0437,27.352,25.1622,24.475,2.60496,2.58391,21.9972,21.8938,1.3528,16.2769,1.73256,1.08397,10.7213,0.606148,1.07842,0.755803,9.24444,4.80481,8.29841,0.898359,7.83247,0.902601,1.6442,2.12376,10.0957,6.43236,7.01758,7.05671,4.10122,10.6637,0.557816,1.67497,8.41668,10.9651,8.65659,13.0627,8.34136,8.35988,5.76052,3.42805,0.77237,12.466,1.42492,1.75375
16,1.33812,1.46281,2.60914,2.4188,0.705724,3.20625,0.718322,0.647459,0.640997,4.21685,3.12633,1.67062,3.99865,3.84211,5.43727,0.213593,10.4212,11.5101,12.0606,11.5762,11.1708,11.0937,10.4129,9.37018,35.1791,35.553,8.55467,8.47835,35.4191,6.55484,60.0295,64.7749,3.67412,0.0767908,71.7418,75.2903,6.50311,30.0292,9.50661,77.1988,9.83526,75.4147,57.9239,49.8006,1.46296,15.0481,0.415183,0.413566,28.1679,3.11036,0.0575724,0.110604,9.51124,4.62319,11.3389,1.7729,0.34759,0.347556,0.215742,0.144154,0.0614328,0.663418,0.0844624,0.0940128
17,26.8008,28.7524,27.0924,29.0398,27.325,26.2922,27.6463,26.1327,25.9819,23.611,32.1794,36.7069,39.3825,41.0239,46.6969,10.1666,68.9395,74.4691,125.206,126.959,127.319,128.461,130.975,129.437,50.849,51.0598,131.145,131.051,37.8997,131.717,67.374,56.4269,115.687,5.17878,64.8189,55.0974,121.988,131.36,126.198,67.6537,115.882,69.2031,86.8239,94.2794,72.3192,110.897,41.1522,40.9074,104.191,83.841,4.45762,11.7966,95.9022,82.6894,85.595,61.9729,32.3617,32.3239,23.3332,16.3229,5.53668,41.6037,8.69616,9.99276
18,82.6547,82.373,122.184,111.597,32.7514,136.776,32.9628,28.5857,28.1656,162.533,116.398,66.5672,108.596,102.075,104.939,7.72751,92.652,90.2109,82.6338,84.4962,85.6993,86.5467,90.2858,92.1415,29.1822,28.8459,96.6228,96.7888,22.3697,105.357,14.0633,10.9079,91.9744,3.72177,8.66465,6.99281,72.7411,21.2419,59.159,5.68497,44.0411,4.3195,4.63703,5.51458,49.8749,25.5658,27.967,27.8159,10.8844,46.62,3.34241,7.26283,27.0167,34.8102,16.9551,35.7139,22.1888,22.1657,15.4394,10.4566,4.0194,27.9974,5.84384,6.60458
19,2.99363e-05,3.17938e-05,0.000178598,0.00012059,8.25162e-06,0.000376053,8.28916e-06,7.51657e-06,7.44565e-06,0.00136572,0.000213493,2.44781e-05,0.000306529,0.000239358,0.000674319,4.31354e-06,0.00957539,0.0175371,0.00559167,0.00371403,0.00298801,0.00246892,0.00123742,0.000855077,0.350432,0.348798,0.000387578,0.000372059,0.795438,7.42981e-05,0.219312,0.400687,1.98057e-05,3.25063e-06,0.265159,0.438109,6.16342e-05,0.00250755,0.000141526,0.19663,0.000170262,0.135272,0.0314367,0.0168659,7.79378e-06,0.000501401,4.72118e-06,4.7148e-06,0.00275857,1.93012e-05,3.0835e-06,3.61918e-06,0.000186882,4.06938e-05,0.000310937,9.25086e-06,4.47778e-06,4.47705e-06,4.12069e-06,3.82689e-06,3.16153e-06,5.10732e-06,3.41264e-06,3.49654e-06
20,0.0104762,0.0126083,0.021674,0.0217744,0.00924259,0.0269515,0.00953072,0.009013,0.00897308,0.0341205,0.0346758,0.0232342,0.0676033,0.0698525,0.143775,0.00368009,0.922121,1.31169,5.87129,6.01474,6.00971,6.15021,6.45943,6.16777,0.912189,0.932205,6.54234,6.53432,0.797255,7.94532,3.78398,4.15601,10.9481,0.0160848,7.13256,7.61662,17.6293,22.4411,20.7378,14.1792,25.9924,22.5927,34.625,36.9774,12.9561,34.6007,5.26058,5.30075,42.5312,21.0696,0.0361877,0.520508,37.2397,29.6502,49.293,19.8758,6.0798,6.09187,3.51902,1.73104,0.130579,11.4711,0.453972,0.643658
21,16.2338,15.1373,24.321,21.1208,4.10266,29.512,4.06652,3.18216,3.0962,40.6822,23.0528,9.23208,22.7185,19.9263,26.5537,0.35749,40.5835,41.9341,11.1948,9.50576,8.73795,8.10635,6.23717,5.47287,1.9425,1.92282,4.10452,4.04607,1.27217,2.05959,1.07182,0.784,0.715908,0.0700866,0.67642,0.532275,0.542771,0.67652,0.536326,0.476802,0.39994,0.376373,0.363509,0.370781,0.230505,0.349055,0.15376,0.152027,0.336497,0.238836,0.0462591,0.0739557,0.258528,0.212845,0.210145,0.159027,0.106988,0.106758,0.0886807,0.0743945,0.0432163,0.115171,0.0529329,0.0564985
22,41.8008,43.9757,63.1092,60.6059,25.8257,68.6759,26.3389,25.9431,25.965,72.2911,68.4578,46.4905,76.2067,75.0146,86.4137,25.2999,107.465,110.332,130.724,133.559,135.633,136.228,139.822,144.318,19.49,19.5471,147.579,147.865,13.5361,150.407,25.0021,19.8896,132.706,26.9393,23.3196,19.1266,108.69,73.6565,99.6098,24.7384,86.7491,26.0274,36.8668,42.3932,87.334,72.0566,72.6009,72.0529,56.0045,81.0954,22.2519,38.7695,68.5503,70.388,56.9871,66.2862,56.1486,56.0564,48.7904,41.7051,23.4057,57.2951,29.7898,32.0034
23,0.0142988,0.0158595,0.0199685,0.0202412,0.0178838,0.0222177,0.0182713,0.019075,0.0191967,0.0252879,0.0260372,0.0241066,0.0406495,0.0424865,0.0771665,0.0250101,0.674428,1.04327,9.32454,9.70858,9.73846,10.0341,10.6195,10.0029,0.970975,0.990048,10.3394,10.3001,0.567153,10.4113,3.59206,2.76408,9.1345,0.0909437,4.73998,3.74962,16.2965,27.0128,20.3685,7.33093,22.158,9.5627,16.8327,19.8092,11.2612,25.1136,4.67967,4.75205,24.8028,17.5533,0.130771,0.59984,23.8764,21.8291,24.3339,18.4034,6.62815,6.64947,3.77439,1.85146,0.269796,12.8104,0.622874,0.812886
24,0.000779716,0.00080471,0.000853187,0.000860232,0.000891044,0.000881244,0.00089866,0.000929602,0.000933935,0.000918599,0.000941526,0.000951089,0.00115616,0.00119236,0.00167535,0.00157155,0.0131957,0.0264338,1.8638,1.90452,1.86342,1.95868,2.17869,2.0459,0.0239563,0.02448,2.62362,2.64777,0.0150085,6.24354,0.117033,0.0998928,19.82,0.488946,0.208737,0.182305,18.1628,4.88386,15.034,0.488994,18.1063,0.934814,2.68056,3.71502,45.3505,15.5655,43.8555,44.2731,9.27155,42.7457,2.63316,15.2154,27.2075,44.1103,29.9198,67.7736,58.1414,58.289,45.2873,31.3,8.17836,78.7535,16.2238,19.353
25,0.128929,0.137776,0.218746,0.210441,0.0401348,0.241668,0.0409718,0.0335997,0.0329529,0.252737,0.252426,0.136666,0.314155,0.307088,0.436167,0.024366,1.29377,1.61342,1.74313,1.75798,1.79934,1.77723,1.78952,1.93784,0.0007075,0.000703197,1.97305,1.98202,0.000414239,2.08812,0.000637101,0.000451267,2.44469,22.3856,0.000538922,0.000429144,0.97662,0.0425947,0.510001,0.000708809,0.427671,0.00113276,0.00526369,0.00970143,4.73912,0.200553,14.296,14.3716,0.0545524,2.11605,39.8588,38.1903,0.467503,1.33971,0.381236,4.13994,17.211,17.2165,24.5954,32.2028,43.1775,10.479,40.8936,39.4542
26,6.25066,6.85372,12.1891,11.2574,3.98842,15.0977,4.07826,3.90284,3.89232,20.5646,14.5188,8.29451,18.6558,18.0853,25.7014,2.75139,54.3036,62.5505,140.439,143.092,143.194,145.564,150.705,146.633,83.8039,84.26,151.953,151.824,65.6454,166.083,127.174,113.339,180.04,6.63638,138.285,123.371,233.008,281.001,255.493,161.433,260.466,178.368,230.418,248.574,153.603,273.9,82.6796,82.6625,275.028,197.204,7.96633,22.7997,250.9,214.404,244.955,159.996,76.3566,76.3529,53.9669,36.5554,11.6993,107.042,19.165,22.2532
27,0.388856,0.359676,0.481378,0.478146,0.0112651,0.416854,0.0111179,0.00535869,0.00494435,0.235059,0.444771,0.138395,0.37063,0.336078,0.302871,2.1465e-05,0.164759,0.140198,0.0110007,0.00954244,0.00858009,0.00836476,0.00709038,0.00539094,4.17047,4.15848,0.00457322,0.00448691,6.74742,0.00346063,3.18824,4.87243,0.00243351,1.70388e-05,3.92277,5.68235,0.00937317,0.157855,0.0190824,3.59296,0.0248598,3.05334,1.16349,0.751464,0.00109405,0.0602032,0.000101003,0.000101167,0.214586,0.00440327,1.7277e-05,2.12505e-05,0.0315816,0.00968869,0.0504347,0.00197602,8.92343e-05,8.93221e-05,4.04125e-05,2.63934e-05,1.84564e-05,0.000332138,2.0491e-05,2.13325e-05
28,0.0013425,0.00190218,0.00337648,0.00313336,0.0212285,0.00533625,0.0225028,0.0348305,0.036638,0.0114941,0.0055096,0.00988065,0.0111674,0.0119467,0.0237555,0.791566,0.148081,0.213911,0.634283,0.627629,0.615376,0.624405,0.637254,0.599776,0.0237354,0.023633,0.643103,0.643351,0.010151,0.927137,0.0251969,0.0140533,2.26119,8.22526,0.0188074,0.011512,2.00089,0.454531,1.5134,0.0208765,1.29414,0.0245448,0.0704732,0.108777,4.22975,0.722244,6.26136,6.28343,0.293594,2.62927,8.19275,9.02021,0.931821,1.67701,0.592531,3.12712,7.35392,7.36231,9.10197,10.5233,10.5545,5.48652,12.1297,12.2295
29,2.40401,2.44355,1.06523,1.3272,9.43305,0.784809,9.38043,11.0008,11.1775,0.441815,1.19323,3.66205,1.34014,1.54559,1.2598,21.5561,0.73546,0.622236,0.267544,0.272885,0.285094,0.276823,0.270693,0.315165,0.000229647,0.000228779,0.297319,0.299,0.000162525,0.211717,0.000206521,0.000164469,0.0701682,0.259941,0.000170463,0.000151067,0.0130818,0.00147923,0.00681107,0.000163201,0.00295727,0.000161036,0.000201547,0.000238033,0.0093436,0.00105998,0.0172353,0.0164622,0.000404914,0.00334798,0.0397749,0.0229521,0.000898265,0.00129825,0.000432715,0.00169824,0.00438777,0.00434358,0.0052296,0.0068667,0.0113989,0.00194839,0.00789292,0.00719393
30,14.4716,14.9953,15.0378,15.4503,14.1859,14.88,14.2767,13.8444,13.799,14.0618,16.248,16.9613,17.859,18.2504,19.2332,7.24055,20.8409,20.6196,16.6897,16.5236,16.473,16.3348,15.9217,15.8641,13.3045,13.3376,15.2104,15.1832,12.3223,13.1533,15.2665,14.7282,9.72035,1.84578,15.3468,14.7838,10.4297,14.6882,11.3058,15.3924,10.9566,15.1478,14.9699,14.7622,6.38985,11.7635,4.08943,4.07248,13.2462,7.72744,1.27498,1.96038,10.1216,8.28215,10.0864,6.17187,3.5121,3.51002,2.79803,2.23664,1.25623,4.38258,1.56415,1.68296
31,8.07996,8.08424,10.0763,9.67405,3.8956,10.6943,3.91293,3.39929,3.34851,11.5663,10.1284,7.07779,10.2056,9.86956,10.6173,0.883911,11.7819,12.0234,11.3525,11.066,10.8597,10.7796,10.3392,9.84531,11.1316,11.1508,9.30458,9.26244,9.63483,7.93344,12.805,12.1116,5.87698,0.354523,13.0369,12.4261,7.28744,12.4949,8.40113,13.6062,8.38693,13.8203,13.9537,13.6804,3.7005,9.6874,1.82392,1.81856,11.8193,5.15807,0.295609,0.584761,8.04859,5.99576,8.41244,3.87875,1.58538,1.58494,1.11558,0.786512,0.334254,2.31852,0.466586,0.520837
32,0.000396535,0.000417186,0.00217117,0.00149619,0.000114783,0.00413034,0.000115072,0.000106451,0.000105659,0.0116636,0.00237118,0.000295375,0.00281651,0.00219883,0.00455275,7.23759e-05,0.0219039,0.0313767,0.00422111,0.00325099,0.00281331,0.00256111,0.00182186,0.00138897,0.769078,0.763799,0.000994329,0.00097205,1.3511,0.00050981,0.345994,0.448302,0.000222571,6.44833e-05,0.254803,0.301159,0.000367323,0.00491798,0.000577679,0.124537,0.000535997,0.0651587,0.018504,0.0115617,0.000125716,0.000908093,9.33834e-05,9.33605e-05,0.00269086,0.000172534,6.38192e-05,7.34053e-05,0.000431044,0.000214891,0.000487869,0.000132184,9.15861e-05,9.15912e-05,8.45354e-05,7.86606e-05,6.64055e-05,0.000103116,7.11307e-05,7.27077e-05
