real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
13,0.01396,0.0156902,0.027293,0.0256593,0.0157586,0.0359492,0.016146,0.0171138,0.017261,0.0547561,0.0381433,0.0238867,0.0669835,0.0668344,0.152064,0.0290624,1.70248,2.71963,21.8537,23.014,23.4693,24.0632,25.7132,25.5949,1.97233,2.01689,26.7838,26.7699,1.69342,27.0325,8.23027,8.62835,19.9055,0.155537,14.6475,15.0012,22.9639,36.6171,26.197,27.4426,28.4898,41.2518,58.3624,59.7487,11.6304,38.7,4.36714,4.3679,55.8194,17.6119,0.196819,0.654763,34.6123,23.5819,44.7787,13.7845,4.01866,4.02051,2.34162,1.30727,0.30746,7.18178,0.556825,0.673917
14,6.85069,7.39013,8.66906,8.8708,5.41406,9.04419,5.47091,5.0225,4.97665,8.9091,10.3918,8.95583,12.9393,13.0951,15.6369,1.63312,19.1771,19.1373,11.7376,11.1903,10.9727,10.7099,9.98704,9.8857,2.40768,2.40665,9.30942,9.29487,1.56101,8.52005,1.81619,1.35938,8.29348,0.91397,1.3114,1.11821,8.61411,5.49861,8.46827,1.57446,9.21022,2.35313,4.4431,5.28257,7.98347,9.4845,4.93848,4.93867,8.34923,9.81494,0.849404,1.7769,11.4067,11.4488,13.4054,9.87893,4.82275,4.82571,3.49774,2.48455,1.02611,7.12423,1.47194,1.65168
15,3.04936,3.49333,4.67246,4.7939,3.4424,5.25818,3.5252,3.51683,3.52061,5.82573,6.50892,5.71424,10.2968,10.7232,16.5201,2.23455,41.7021,47.4635,56.9751,56.1591,56.0316,55.1875,52.8542,53.0205,1.60174,1.59638,49.4329,49.309,0.831263,38.3088,1.5603,1.02511,23.4275,1.27915,1.25682,0.946758,20.5238,10.5358,18.961,1.54217,19.2763,2.14512,4.77586,6.22628,21.5454,17.5748,13.1188,13.2085,12.385,25.481,1.05524,2.84205,23.7151,28.7979,26.4907,31.0403,16.0176,16.057,10.3584,5.84761,1.33901,26.3823,2.38237,2.92291
16,0.0941642,0.104527,0.163747,0.158172,0.0874439,0.200813,0.0893031,0.0895841,0.0897749,0.26998,0.221397,0.149606,0.367745,0.371447,0.741425,0.0896372,5.12419,7.35389,30.5345,30.5798,30.2137,30.4878,30.3798,28.5037,34.2058,34.6079,27.7844,27.6438,32.7651,24.681,65.7529,68.2692,16.7533,0.23231,81.6805,82.8074,24.1899,66.78,31.3274,96.2259,31.404,101.906,95.9641,89.578,7.49171,41.9113,2.68261,2.66879,64.0111,12.8017,0.253784,0.636651,29.2008,16.6444,32.2516,7.74303,2.15051,2.14917,1.40173,0.934082,0.333421,3.50791,0.507969,0.579483
17,0.456215,0.604664,0.575432,0.695217,2.08175,0.578711,2.16689,2.61549,2.67374,0.489941,1.0721,2.02602,2.3556,2.7643,4.51632,3.80452,12.2821,13.5059,19.9018,20.5875,20.9488,21.2326,22.2907,22.5385,1.38212,1.41071,23.5375,23.5567,1.03783,26.3534,5.57569,5.6261,30.7355,0.301943,9.79397,10.0403,46.3922,47.5386,52.2649,18.956,58.0962,29.5301,46.9152,52.0774,27.991,65.2872,9.27407,9.30759,66.4054,44.1789,0.260826,0.991629,66.3524,54.905,74.5904,35.9037,9.26991,9.28051,4.89854,2.40254,0.412626,18.5294,0.841425,1.0654
18,3.1853,3.47016,5.16308,4.97987,2.41188,6.03467,2.45361,2.3394,2.3301,7.46227,6.31269,4.33891,8.49531,8.42633,12.3253,1.25328,32.3049,39.2323,89.3745,90.0746,90.0154,90.6049,91.5125,89.7485,31.5806,31.7789,89.9396,89.8019,25.8221,87.4328,51.2843,50.8228,70.359,1.48508,63.4914,64.5665,75.5762,90.9599,80.3399,82.0594,75.8975,95.8206,101.448,99.4448,38.9418,80.0034,20.5211,20.3801,90.5094,49.3976,1.96226,5.699,68.375,53.0163,69.1738,34.4952,15.4634,15.4402,11.289,8.16441,2.92646,20.3362,4.58356,5.22207
19,0.0865827,0.0866324,0.259056,0.198577,0.0144656,0.387271,0.014573,0.0115598,0.0112888,0.780444,0.242901,0.0550173,0.225468,0.188067,0.246365,0.00222174,0.36507,0.424024,0.377563,0.33664,0.309358,0.301538,0.257981,0.210004,15.9917,16.0194,0.175226,0.172403,23.238,0.1127,15.2118,20.2207,0.0545375,0.000871198,16.8347,20.9144,0.126651,1.31379,0.218291,14.0993,0.235669,11.1534,5.06971,3.59826,0.0179622,0.4487,0.00394614,0.00392591,1.23663,0.0481559,0.000726638,0.00117845,0.229121,0.0818834,0.2966,0.0218696,0.00312188,0.00312014,0.00199731,0.00143737,0.000765149,0.00615359,0.000959652,0.00103743
20,0.0180029,0.0211771,0.0337657,0.0340337,0.0172332,0.0409502,0.0177145,0.0172107,0.0171866,0.0505667,0.0519864,0.0373087,0.097787,0.10142,0.202499,0.0118886,1.33136,1.93213,11.2709,11.8231,11.9558,12.3725,13.5072,13.1275,3.97613,4.05132,14.5287,14.5396,3.3797,19.3749,13.3562,13.5488,29.6458,0.0805422,21.5823,21.2916,52.1038,69.6032,62.8128,37.2959,77.9164,54.1099,84.4955,92.9902,35.7707,99.1066,13.4657,13.5599,112.113,59.7417,0.167905,1.44608,102.179,81.2237,122.844,52.4046,14.981,15.0055,8.61025,4.34399,0.465619,28.391,1.297,1.7561
22,1.08294,1.16349,3.16249,2.59762,0.430742,4.72428,0.437672,0.400236,0.397108,8.93372,3.70464,1.12846,4.73158,4.19634,7.10742,0.214658,18.8805,22.7272,42.9013,41.975,40.8685,41.0676,40.1234,36.7158,34.0367,34.1968,35.5824,35.3681,26.0604,32.685,52.3811,49.7214,25.682,0.349547,61.6799,60.6372,37.6956,76.2779,46.2164,76.9018,46.4343,87.6215,92.2511,89.7745,14.7764,56.8514,5.45529,5.44986,75.0411,23.8557,0.401849,1.12813,44.7285,29.7664,48.8937,16.3654,4.87395,4.87435,3.06161,1.90487,0.57411,8.22017,0.940497,1.0999
23,3.39922,3.84194,4.61334,4.81199,4.01404,4.95252,4.09897,4.08735,4.09035,5.09121,6.18395,6.02193,9.28127,9.72128,14.2301,2.61907,35.5559,40.5419,56.4329,57.1775,57.9308,57.7828,58.1426,59.7502,1.57768,1.57609,59.3873,59.4195,0.981681,56.5098,1.68073,1.2116,51.2501,5.64373,1.42239,1.10046,38.2883,11.9695,30.7742,1.58262,26.5653,1.92857,3.94492,5.19525,43.2938,18.7773,38.5526,38.4195,10.7514,36.657,7.41487,17.5514,23.325,30.7477,20.774,36.2983,33.5191,33.4921,28.6394,23.2042,10.3737,35.5282,15.037,16.6859
24,0.0356595,0.0383265,0.0535956,0.0518321,0.0314763,0.0620649,0.0319543,0.0316025,0.0316037,0.0778862,0.0642605,0.0475978,0.0862477,0.0858335,0.133172,0.0273692,0.951934,1.74074,38.8417,37.8332,36.0939,36.4893,34.5975,28.8419,16.8262,17.084,26.1386,25.7769,14.1578,19.9539,44.7095,44.2611,15.6382,0.0685657,64.1535,63.4253,38.1531,120.551,56.241,96.9102,66.6257,125.295,160.62,164.101,13.5624,99.1265,3.53736,3.57043,146.448,29.8882,0.0998833,0.390374,78.3488,46.4775,96.4355,22.3025,4.11824,4.12745,2.10087,1.01136,0.180073,9.57426,0.363,0.457898
25,3.86104,4.4315,5.25823,5.52962,6.03831,5.71509,6.18829,6.51911,6.56473,6.02932,7.36686,7.95178,11.9649,12.7944,19.6383,6.30932,52.1318,59.3898,82.0253,83.6361,84.9614,85.0477,86.5425,89.2206,6.60807,6.66803,89.755,89.8514,4.6857,87.1653,13.1842,11.5174,72.9329,6.28052,16.2977,14.7243,70.3128,59.7464,70.2208,23.5013,68.494,30.8749,46.8391,52.3003,49.2308,68.5543,30.6791,30.5323,65.2859,57.3147,5.66054,11.5203,67.6446,60.8234,69.7453,47.6378,25.5734,25.5546,19.3693,14.5406,6.51727,33.1548,9.02142,9.99107
26,0.636295,0.682013,1.75144,1.46316,0.186765,2.47822,0.189769,0.16118,0.158613,4.29463,1.96519,0.624729,2.32525,2.08235,3.12444,0.0439356,6.59877,7.73368,13.1869,12.5476,11.9753,11.9212,11.0886,9.66036,76.2937,76.7966,8.75593,8.66191,84.1996,6.76505,107.987,124.423,4.50363,0.0250977,129.679,143.207,9.13042,41.1731,13.4626,135.862,15.0004,130.713,94.1489,79.2375,2.43604,23.5434,0.550039,0.550117,44.3136,5.38895,0.0234836,0.0652733,15.9925,8.20068,19.6105,3.25674,0.490171,0.490447,0.24293,0.123504,0.0307104,1.1371,0.0513577,0.0614786
27,0.576297,0.528058,0.841729,0.789054,0.0137155,0.782278,0.013575,0.00703621,0.00657993,0.544106,0.73379,0.185919,0.58262,0.514312,0.477022,0.000849698,0.373339,0.391961,0.626297,0.574643,0.529618,0.527543,0.472001,0.375372,23.0827,23.0984,0.329494,0.324272,26.6131,0.248354,23.6932,29.3734,0.177149,0.000759148,28.225,34.3171,0.495429,4.0233,0.846932,28.8711,1.0347,27.2574,15.5156,11.7171,0.100712,1.99247,0.015822,0.0158615,4.97709,0.287637,0.000779929,0.00170791,1.24475,0.521147,1.75704,0.161145,0.0146531,0.0146691,0.0064272,0.00313726,0.000984062,0.0428027,0.00145936,0.00168775
30,4.93942,5.29694,6.8078,6.71819,4.42865,7.50163,4.49127,4.3952,4.38905,8.47176,7.95504,6.51334,9.94554,9.98896,12.9585,2.99036,25.5385,29.2224,53.7157,53.9213,53.8499,53.9587,53.7596,52.828,20.9108,20.9885,51.7102,51.5955,17.6806,45.9772,27.2351,25.4769,31.3749,2.64566,28.6846,27.1709,31.2822,38.7797,32.9487,31.3676,30.5082,32.9108,35.5987,36.0162,17.2311,31.6105,10.2945,10.238,34.3025,20.7978,2.27589,4.20655,27.0338,21.9218,26.6028,15.7844,8.41212,8.40453,6.49625,5.02892,2.48531,10.6541,3.29283,3.59886
31,12.6176,13.4663,16.8666,16.7435,9.79552,18.1442,9.91468,9.29952,9.24,19.4484,19.2506,15.6807,22.67,22.6585,26.6068,3.81322,34.7987,35.9811,37.0297,36.7287,36.5248,36.384,35.7292,35.1007,15.0493,15.0884,34.0286,33.9515,11.9349,30.5069,18.9533,16.9984,23.3043,1.76135,19.4765,17.7827,25.2797,31.0666,27.0646,21.5422,26.1238,23.07,27.081,28.2032,14.832,27.3579,8.30757,8.27325,28.7792,18.5438,1.4501,2.88079,24.2048,19.9986,23.9915,14.4451,7.01046,7.00635,5.13306,3.73295,1.62139,9.4812,2.25384,2.50791
32,0.182331,0.187173,0.423905,0.352679,0.0596988,0.581752,0.0602363,0.0523691,0.0516409,1.00961,0.433963,0.152379,0.456433,0.404553,0.549237,0.0182235,0.974896,1.12561,1.15477,1.05781,0.991275,0.969842,0.850776,0.72864,16.2253,16.0989,0.620506,0.612553,17.7401,0.40309,8.60952,8.50775,0.190756,0.0105241,6.14547,5.95338,0.249946,0.979409,0.32215,3.81091,0.286752,2.58003,1.45605,1.18954,0.0784204,0.362395,0.0379581,0.0377879,0.597941,0.115058,0.00937909,0.0153324,0.225073,0.13434,0.226502,0.0741014,0.0317911,0.0317708,0.0240871,0.0186517,0.0102047,0.043012,0.0128466,0.0138663
34,0.824861,0.92772,1.41619,1.38303,0.74971,1.68434,0.767854,0.758286,0.758604,2.12471,1.86041,1.34842,2.78219,2.81078,4.53286,0.562054,16.8804,22.3192,97.7391,100.574,101.151,102.985,106.979,104.28,45.3978,45.7694,106.639,106.452,36.1409,106.506,75.94,68.1106,85.7952,1.17563,83.1111,74.5865,111.445,162.85,127.894,95.457,121.162,102.725,125.785,133.47,45.6913,129.238,17.7264,17.6467,137.205,67.2603,1.19656,3.49247,103.682,75.6784,98.797,44.5573,14.3094,14.3006,8.90197,5.48698,1.58176,23.0222,2.60503,3.05713
35,1.16661,1.27222,2.03242,1.91848,0.882062,2.48209,0.898361,0.867296,0.865246,3.42639,2.48788,1.58604,3.38737,3.31051,5.1597,0.566538,17.629,23.1493,71.2754,69.1093,66.6476,66.9204,64.2745,57.3533,75.4191,75.6331,54.2106,53.7761,56.1873,45.8178,95.1412,83.8522,31.0987,0.705075,95.8057,88.4864,43.6281,100.625,53.8532,104.545,51.8914,110.05,111.665,107.851,16.4208,63.1494,6.74751,6.72814,85.3237,25.4176,0.708591,1.71683,47.3659,31.0294,50.8849,17.2344,5.75744,5.75546,3.82637,2.54888,0.907762,9.01287,1.37901,1.57549
36,4.1366,4.49163,5.4435,5.48444,4.47222,5.88456,4.5444,4.57863,4.58722,6.4016,6.53469,5.99746,8.44004,8.61857,11.1455,3.83691,21.2526,24.0014,51.8785,53.129,53.47,54.2964,56.4425,55.7318,22.0532,22.1993,57.8576,57.8461,17.6361,62.5332,35.6075,32.5158,61.2585,3.38467,40.7124,37.4652,71.6188,83.9397,76.7105,50.5311,76.6589,58.7859,77.0526,82.5432,43.019,83.1101,21.5829,21.5309,89.5725,55.1007,2.84606,5.98524,74.9801,60.5441,77.7158,42.8388,18.7192,18.7131,12.592,8.38135,3.22647,27.2466,4.64235,5.24586
37,0.00201317,0.00277921,0.00542561,0.00581301,0.0040621,0.00727885,0.00432469,0.00483246,0.00491319,0.00965627,0.0123672,0.0106182,0.0381912,0.0428889,0.117653,0.00963295,1.12697,1.61732,9.00174,9.43385,9.64045,9.82821,10.4307,10.6274,0.177988,0.180992,11.1853,11.2037,0.0853706,12.1632,0.585784,0.439285,12.1624,0.229291,0.786308,0.621009,9.81523,6.13634,8.73753,1.39774,7.74961,2.18956,4.45149,5.25775,6.79414,7.13764,4.08158,4.04202,6.91341,6.48524,0.369936,1.08256,6.56476,5.71627,6.46198,4.43668,2.86074,2.85487,2.17454,1.5914,0.570818,3.18688,0.897252,1.0232
39,8.13642,8.80896,13.3585,12.8621,4.649,15.4452,4.70924,4.18338,4.13217,18.2813,16.0569,9.97371,20.3075,19.7928,26.2109,1.06915,39.9901,42.0753,36.035,34.6069,33.6543,33.2327,31.2143,29.0733,15.966,16.086,26.8796,26.7075,12.9332,22.6293,30.699,31.5447,20.3299,0.361642,43.4154,45.0636,36.3953,69.5166,46.6142,65.5026,57.0709,86.5415,106.854,107.869,21.0885,78.566,7.47196,7.52831,104.312,38.1602,0.332165,1.10171,75.4011,55.1897,95.7678,33.7066,8.54315,8.56029,4.74755,2.45226,0.478379,17.5806,0.920224,1.14796
40,8.69156e-07,8.99364e-07,1.1513e-06,1.10787e-06,7.20465e-07,1.28327e-06,7.25631e-07,7.09077e-07,7.07736e-07,1.55217e-06,1.2523e-06,9.60099e-07,1.44875e-06,1.41781e-06,2.02244e-06,5.70714e-07,0.000148222,0.000636502,1.58353,1.7571,1.70288,1.91888,2.30264,1.67044,6.6721,6.88507,1.8558,1.81998,6.8259,1.71861,26.0477,31.4824,0.658023,6.52238e-07,35.6355,40.3699,2.60554,7.53548,4.21236,33.6913,3.43355,26.3034,9.56652,6.49525,0.108154,3.70287,0.00122,0.00124629,3.66036,0.609649,6.90803e-07,1.15638e-06,2.32965,1.08488,2.13127,0.224671,0.00154139,0.00155106,0.00012387,7.11952e-06,8.21847e-07,0.0217407,1.11442e-06,1.31648e-06
41,1.47982,1.57045,3.35921,2.90403,0.663121,4.65014,0.67249,0.608943,0.603305,8.03285,3.94258,1.55021,5.1395,4.66397,8.08872,0.277947,28.38,36.2529,68.3688,65.814,63.4525,63.4423,60.7464,54.4567,39.7301,39.9313,51.8702,51.4815,29.5349,47.067,63.8121,57.977,39.7776,0.399123,74.6457,69.3214,65.953,131.489,82.9517,95.0209,87.0001,110.614,135.502,139.862,27.7672,107.162,9.52244,9.54705,132.619,47.2806,0.481927,1.55064,88.1572,61.0265,96.0899,34.7233,9.3292,9.33688,5.42785,3.05415,0.743237,17.3777,1.32307,1.59464
42,0.134618,0.143126,0.440076,0.352941,0.032468,0.679283,0.0328811,0.0274567,0.0269731,1.34669,0.517924,0.11974,0.672188,0.57884,1.09706,0.00837477,5.12868,7.06695,5.82524,5.38462,5.01865,5.00277,4.57812,3.75481,110.284,110.639,3.38607,3.33972,102.737,2.6171,114.9,115.716,1.61444,0.00756051,109.066,111.552,3.6425,23.7657,5.77408,96.869,6.2694,84.9368,55.763,45.3501,0.735113,10.4837,0.148914,0.148915,22.141,1.80098,0.00776596,0.0204322,6.40211,2.8899,8.00976,0.995781,0.132282,0.132354,0.0673445,0.0364054,0.0103726,0.313793,0.0166961,0.0196216
