real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
17,0.256593,1820.26,2.33788e+10,910.557,-0.696821,13670.5,2.01519,37.4287,56.1415,-4.6306,282.831,2.68864,66.7128,34.0983,72.0036,-18.6554,379.177,-4.14944,99.9741,31.1416,88.313,66.6772,92.3088,19.1604,213.484,6.63855,306.069,0.526143,398.178,22.6985,18.9333,26.5911,82.1218,-1.54035,120.202,5.02793,316.105,24.6027,49.4208
18,0.447506,1735.87,3.79766e+10,931.539,-0.00916436,14749.4,2.49059,47.558,59.4539,44.1072,230.777,7.63362,64.8396,10.9372,88.2231,-7.17067,306.952,63.1292,78.8572,-27.5591,71.477,-19.6362,80.5177,9.87868,180.592,11.8475,273.739,-17.2018,319.991,22.0118,17.7446,1.80638,69.7035,-33.3424,109.261,10.4199,289.976,43.7471,59.1654
19,0.186397,1395.17,1.65234e+10,920.27,-0.414964,14095.8,2.0978,5.70067,59.747,-0.590453,272.325,88.7152,62.4791,-13.053,68.1134,29.8395,331.48,20.335,87.2895,20.7657,90.2071,46.2211,108.559,0.888617,202.426,27.1249,250.488,9.46604,359.435,-13.4993,13.1983,-9.6301,95.3986,0.72447,108.606,10.3119,297.477,11.7937,38.0625
20,0.337457,2313.09,2.51865e+10,925.766,-0.431592,12959.4,2.16644,28.9499,66.0064,-15.3671,254.143,-44.7705,61.936,-36.3057,62.0184,-18.989,252.373,44.684,82.9879,51.0313,51.9375,52.7688,96.2261,-36.1676,275.332,31.5445,261.863,-15.8364,340.961,48.1263,20.7278,-8.39922,83.3704,1.29297,101.819,15.6269,223.747,21.6469,46.1863
22,0.398432,1694.47,2.82063e+10,827.274,-0.312172,14013.5,2.50978,45.5083,63.1281,17.3309,278.019,40.3269,45.7229,-4.85515,83.9244,17.4259,292.912,-4.34308,92.6587,9.90226,95.5808,0.0596366,87.4486,34.9778,280.813,26.1336,258.66,4.66349,320.378,18.9867,19.0681,-11.9202,103.84,35.1959,106.879,-13.6168,211.83,-9.02527,55.4311
23,0.354099,1407.57,2.40605e+10,824.83,0.00120809,13442.2,2.37732,101.052,74.0042,10.0097,190.092,25.7525,67.2133,-4.54786,54.9608,-5.50364,225.749,26.005,93.3557,-17.1575,91.2108,7.61377,102.061,-13.4118,254.135,3.27356,260.298,31.8753,296.948,25.1697,15.8245,-11.81,86.6879,41.958,128.083,-47.3066,323.695,-22.0439,81.2412
24,0.306242,1103.14,4.64262e+10,979.025,0.763424,13608,2.53621,14.6564,54.1932,-5.89155,232.235,-10.8076,64.4815,15.4123,89.757,-8.68674,280.232,-21.1022,86.2929,30.8016,94.2405,70.096,106.196,8.17867,260.589,16.7221,254.568,11.9758,417.566,1.22304,17.5231,29.4314,94.3321,-13.2159,108.85,-7.84151,235.315,33.5916,57.0169
25,0.366071,1576.9,2.84791e+10,917.159,0.259683,13743.7,2.51475,23.6035,58.7104,-3.50549,295.555,58.2853,69.2325,14.9763,88.741,-3.42885,301.251,45.3828,109.304,0.0171106,88.7779,-6.3903,104.852,-37.7296,251.017,33.6803,298.163,-12.4868,333.886,-19.8596,17.2068,11.9126,82.5376,8.18842,90.3441,24.536,271.124,8.6532,54.4982
26,0.245443,2735.28,3.25646e+10,785.964,-0.643392,14553.5,2.22241,-0.916831,56.1387,2.58715,272.073,28.9277,67.9329,-14.8142,70.5176,23.7928,282.122,17.1612,99.5151,28.2809,77.1019,10.0163,93.1123,-7.3481,251.978,23.4146,224.138,19.8047,390.267,-0.775929,13.6197,-18.1153,88.5691,14.4768,124.137,-47.872,270.585,51.1466,43.8384
27,0.329227,1537.02,2.33237e+10,848.336,0.367276,14387.3,2.86446,37.6042,67.4028,-48.4255,252.767,10.7258,66.3459,-47.8207,76.5157,49.9953,263.772,-33.0409,84.2546,-18.2077,119.519,-40.3127,95.1574,-37.0632,270.472,-47.6005,299.451,9.45225,370.11,34.9067,16.4978,49.8687,86.0787,-8.77629,113.975,57.7741,246.471,52.139,56.0884
30,0.380231,1868.86,1.71308e+10,759.013,1.3898,14306.4,2.18615,0.316358,58.9957,-1.49579,296.772,62.2132,61.9074,-14.75,67.2209,-16.0178,321.925,-12.6918,98.4176,33.5128,70.9913,-0.514569,55.1105,4.96734,256.314,-1.71514,364.828,13.3684,405.313,0.485763,15.0526,11.2525,84.1259,-16.1722,94.0646,8.67313,275.651,6.62498,57.726
32,0.396914,1362.74,1.12438e+10,812.942,0.573801,13052.8,2.28786,7.1248,59.7783,10.6431,278.102,32.0081,74.0081,16.9937,89.3938,12.1901,355.691,51.9625,94.4196,5.11489,100.784,-18.5025,97.9103,-26.9228,188.937,-22.0534,315.339,40.5927,363.75,-43.9811,15.208,19.5944,56.0689,-9.5914,98.2748,24.6276,276.202,3.65652,43.5894
34,0.388373,1341.34,1.54415e+10,892.515,-1.27064,13411.7,2.18413,39.5955,66.2861,-17.6922,250.554,6.45052,47.2771,48.356,71.7887,-10.6735,355.652,38.971,100.622,10.3068,86.0939,-27.5714,91.6907,24.4163,198.097,-15.0573,297.384,0.924648,219.894,27.1877,16.989,-1.63815,100.518,-3.71999,109.423,-4.04838,299.333,-12.8638,71.2356
35,0.377264,1156.64,3.43472e+10,943.237,-0.212152,13888.5,2.46672,35.593,62.9283,5.34097,223.161,58.317,60.708,34.3655,72.1454,-1.15994,299.956,14.0803,92.7142,-38.1667,82.0821,24.8081,95.8534,-0.49469,275.356,-8.96158,285.132,-10.428,273.322,-9.41216,19.2446,16.6252,82.2285,8.37994,98.386,43.5773,325.773,-16.244,53.9402
36,0.41331,1477.1,2.00668e+10,859.498,-0.0415434,14456.8,2.32837,-35.7728,60.419,3.32999,212.1,52.7968,47.1229,57.7837,86.1942,-22.3873,266.378,24.026,83.945,-31.9607,96.4551,-50.1303,102.227,33.8256,287.842,2.11612,265.918,-2.66986,335.52,23.0508,11.8448,34.6619,81.139,-24.0114,124.781,4.11734,363.04,-23.2397,40.0687
37,0.47697,2829.6,1.50314e+10,765.637,0.116088,13603.4,2.88893,40.2548,73.0763,15.1521,302.128,-54.7808,56.7708,39.8668,63.6766,-4.71271,351.942,18.8997,79.997,-67.5923,96.3416,35.9202,88.0365,11.448,343.972,12.7602,304.243,-3.58647,314.739,36.207,17.0567,44.3722,87.0908,20.6519,90.8176,-26.3744,239.29,19.5758,59.6709
39,0.247463,1532.01,4.65691e+10,798.65,-0.187552,15303.1,2.2723,0.0539067,60.9977,12.8791,229.07,-0.306465,61.0063,-10.872,92.1567,36.1574,346.643,38.4141,78.5562,45.2156,72.9077,-0.222805,76.6115,-14.0349,254.918,-0.755455,274.437,-41.0246,340.924,-26.7725,22.5976,-4.29397,63.1219,33.3766,80.8176,-0.54151,274.669,51.1034,67.9653
40,0.536523,1001.99,2.09092e+10,1043.83,-1.04437,13715.6,2.4633,48.0696,61.8353,-16.7946,232.764,0.763454,78.3578,3.35538,73.1986,-19.2474,327.285,4.88001,87.5484,30.306,89.7346,-7.11883,98.0699,4.04589,280.982,19.5775,234.718,55.2502,403.117,21.029,13.3687,11.8614,73.8944,23.5796,84.1164,-40.5113,209.708,-0.0438258,65.7563
41,0.561695,1153.14,2.94307e+10,942.582,-0.135943,14237,2.27248,35.9256,59.5281,-2.65624,256.496,-5.67858,67.7715,46.4379,70.9438,21.8238,299.187,35.6214,99.1841,10.6161,98.851,52.244,89.1882,15.6945,278.479,15.651,268.259,-10.1268,399.507,5.77887,17.6849,6.23903,97.605,18.7719,104.19,-15.3113,298.714,7.09977,55.9655
42,0.540337,840.052,1.94056e+10,779.051,-0.727613,13794,2.15267,59.4891,63.3662,-1.58306,238.016,-1.25424,63.2662,5.63443,78.8864,13.4454,291.74,-6.33042,84.4505,28.0174,75.0195,11.6315,80.9268,31.6341,285.136,5.01332,236,12.2312,403.151,4.95651,17.6372,24.8471,71.3581,-3.19303,98.1955,3.6158,221.329,-0.675893,50.1807
43,0.272947,1428.32,2.9199e+10,937.19,-0.309346,14585,2.35539,28.606,90.7277,69.1553,241.884,21.7801,62.0799,53.1461,102.451,12.435,348.063,15.5072,106.093,19.2093,102.494,-5.40446,81.464,-8.24422,336.821,11.1863,200.65,-31.7688,290.982,-20.3346,13.7088,0.362984,94.0188,-6.4188,93.8789,2.88316,319.448,36.1759,75.2563
44,0.323214,1603.37,4.75685e+10,847.631,-0.794884,14550.4,1.96855,52.1424,49.1517,23.5332,233.404,59.1251,61.1082,51.4648,78.8325,-21.9445,283.084,-14.725,99.4351,6.66703,93.121,26.134,79.9194,-10.7262,227.266,19.8513,312.314,0.92557,382.828,18.2605,13.6967,23.2944,80.6519,-37.0457,108.732,-31.1251,235.756,-27.0361,58.8068
45,0.546619,3579.32,2.65423e+10,875.016,-1.16742,13714.3,2.07899,51.9746,52.6064,-9.02668,208.551,4.51521,62.2961,57.2038,83.6641,-33.2141,292.04,24.5501,107.669,17.7661,76.2413,34.7742,79.7831,-21.1018,247.567,20.1124,255.229,35.4681,309.043,52.4382,20.6398,44.4562,85.531,-17.85,112.722,16.9588,287.898,-11.5778,54.2563
46,0.15436,1264.7,3.0772e+10,814.098,0.324856,13221.5,2.31617,38.9186,70.3482,25.4852,222.366,47.9276,62.9814,25.7168,80.6593,23.3301,283.981,28.6276,85.1806,43.1292,82.0874,20.2307,96.7759,-75.9526,142.933,46.0457,280.762,-50.5548,300.728,24.7756,17.1219,-3.09217,69.0655,-6.48564,113.875,26.98,318.803,-7.63081,63.0586
47,0.252673,2004.93,1.63968e+10,885.401,-0.342464,13596.7,2.47662,-3.71922,68.5222,23.4418,264.09,33.8318,73.2079,55.5018,68.9983,-2.54395,291.624,12.3159,92.3627,4.88603,90.5168,16.659,104.592,7.61907,207.733,34.6638,266.179,-24.903,375.038,46.0885,16.068,-7.80612,79.0828,-5.98552,80.9768,3.20949,275.067,35.5911,57.2113
49,0.275852,935.163,4.60272e+10,664.009,-1.48214,14244.8,2.66179,55.0579,59.29,50.7564,260.814,4.25018,64.3149,61.3708,77.4555,0.427117,283.86,25.8884,85.3458,21.492,53.4243,-20.6067,99.4931,25.1147,248.665,6.38916,168.275,-9.3318,311.532,25.0641,12.9338,-0.129052,95.9618,-10.7794,88.8079,-20.8361,267.48,12.0916,60.7681
50,0.281382,731.112,2.83104e+10,834.48,-0.808854,14032,2.62773,37.4384,71.3178,22.9579,257.681,56.3473,64.7535,53.6498,81.4634,24.886,291.106,17.835,87.5388,4.71689,85.7375,8.27274,97.3097,-10.0744,224.905,55.5925,247.273,-25.5338,313.432,-19.9163,13.6791,4.51431,69.403,48.6597,89.3394,-13.6478,254.942,12.5682,62.5959
52,0.398274,1286.46,2.62101e+10,800.435,-0.279856,14194.1,1.81868,-0.346603,52.0604,26.0166,219.386,-19.862,61.1833,69.0144,88.3577,16.5767,354.687,8.27186,86.4675,-3.70888,95.1766,57.8577,97.9779,18.3695,234.16,33.9512,252.27,-14.6459,346.484,26.846,13.9907,20.6252,97.4554,39.1279,88.3977,2.29421,232.978,-21.4788,56.4536
54,0.536858,718.232,2.41132e+10,833.524,-0.361351,14385.9,3.05707,16.9861,53.6519,-17.3227,256.306,50.054,61.9949,11.3258,70.9159,-18.909,372.993,10.4156,106.144,-2.76877,83.6306,25.4597,113.219,10.6513,239.93,23.0915,242.248,22.013,381.231,25.3943,18.9681,1.84704,73.3713,-18.6281,111.674,-24.7698,331.96,19.5618,45.2324
55,0.51357,2394.21,2.57764e+10,828.757,0.598166,14359.7,2.34883,30.6992,58.2045,18.5734,255.052,21.9582,66.9553,44.8009,73.7229,-2.08643,351.602,37.1452,101.252,62.5522,75.1149,0.457636,99.9543,-54.4424,259.731,5.41619,245.669,1.49327,382.208,6.15558,20.5428,-7.83258,73.3136,18.6057,101.359,2.17462,277.495,19.1752,57.0642
56,0.404014,1864.77,2.70612e+10,848.903,-0.169636,13349.4,2.59816,46.3079,66.3865,5.30134,206.471,68.8711,56.8277,-12.7312,65.4956,6.42679,348.604,42.0735,96.1638,-24.391,74.2755,18.1738,71.0322,-9.87997,313.701,54.1859,276.231,-5.12892,373.92,21.2088,15.2786,-12.5493,78.4572,20.1289,77.0063,-20.7881,353.566,0.775676,66.4597
57,0.459562,2076.69,3.96523e+10,814.29,-0.914065,14657.3,2.32725,16.3707,52.869,-3.65847,262.844,43.0434,69.7377,-5.56644,80.2518,-23.0371,332.947,8.80867,76.2902,14.9156,92.6241,67.8018,78.7376,-21.5718,159.737,19.7135,251.9,24.0478,314.9,19.1126,13.2448,18.1462,74.5796,19.1941,85.8078,13.5242,260.067,10.3406,45.9009
58,0.285723,1822.15,1.88293e+10,881.126,0.125299,13659.4,2.19839,4.34721,64.3193,36.74,227.209,32.6895,70.4635,31.4726,68.1144,18.7573,338.884,23.202,104.495,2.59707,91.8016,-22.2424,102.491,11.06,323.176,53.8454,313.692,-14.3811,396.104,-6.24669,20.2225,20.5534,71.838,-6.35711,82.0162,-31.7946,257.214,21.1625,53.043
59,0.338622,2069.21,1.49654e+10,824.046,-0.258747,13095.6,2.32363,33.508,60.0078,22.6675,235.465,48.0676,69.8124,43.8122,55.8805,-27.1472,351.208,6.70682,94.4563,-2.76234,83.0181,24.4968,75.044,31.1935,273.565,13.72,243.291,32.0278,343.688,23.1411,13.0539,-21.7743,71.448,2.81079,93.0962,-40.7807,197.847,4.59159,51.4138
60,0.394622,2137.49,2.21863e+10,861.382,-0.712544,13810.3,2.16642,67.0192,66.9111,65.3603,288.472,37.8164,76.4246,6.40339,59.76,3.16852,267.645,22.9032,75.6598,-35.5173,110.8,7.80215,100.448,-0.503954,262.008,38.4999,317.209,10.9722,431.764,6.15033,14.9476,24.403,112.267,10.2012,100.464,8.00336,337.109,-0.471732,57.2196
61,0.781601,2218.87,1.16338e+10,833.269,0.514248,12572.7,2.68283,37.1731,66.4737,-13.2152,245.06,-28.6869,88.3761,53.6275,65.5942,-45.6506,310.673,66.1551,83.7467,-9.35404,101.247,37.9698,85.6745,-9.76211,271.195,44.1883,285.258,15.8295,366.757,22.6877,15.2716,27.91,59.2409,-41.1647,111.534,-16.4443,269.922,1.9423,64.4526
62,0.368779,1560.77,1.2618e+10,887.397,-0.969999,12742.3,2.5815,39.9292,61.0326,14.0202,279.344,53.4546,64.6128,60.0226,56.8848,21.8859,332.063,84.053,95.8526,-21.0272,90.8644,-1.70885,85.225,31.8522,198.491,-19.39,302.599,-15.8722,345.248,-75.1197,17.8257,54.3676,70.9859,-4.29683,96.0286,-60.0389,238.725,-18.5946,54.4897
63,0.458009,3374.83,1.99789e+10,864.285,-0.380001,13589.3,3.19499,47.659,46.8613,6.48096,236.591,10.1182,51.9583,19.1324,86.4296,55.753,275.754,64.863,95.846,12.9248,92.8216,-27.4525,86.5574,-32.9994,302.358,32.5803,321.29,-13.037,305.345,21.8439,19.1723,29.1681,55.0548,-40.7872,115.538,30.0833,256.762,3.64051,59.6226
64,0.301668,2299.65,1.74806e+10,968.643,-0.053783,13569.3,2.62166,60.1336,79.2088,59.2666,266.836,19.3549,55.4573,-19.2437,71.5654,1.19352,304.169,13.6753,116.617,-25.4334,99.3001,-17.304,88.2851,27.0325,257.696,-3.2979,215.369,18.6124,313.844,13.0301,17.9855,8.4579,69.5077,-23.708,80.529,-16.2371,267.802,14.2262,56.9402
65,0.301711,2130.31,1.0291e+10,756.297,0.379289,14417,2.47818,13.7351,67.2598,17.9704,199.256,-45.1187,68.0268,16.2854,76.9506,18.0758,349.274,35.6168,121.465,65.1671,95.8976,-24.7903,94.1399,-19.9073,243.684,22.5273,213.478,38.374,304.228,-15.7658,17.1671,6.68541,85.1294,40.005,104.547,-27.1614,304.203,10.6484,64.2981
66,0.285892,1085.24,4.64291e+10,819.331,-0.845507,13813.7,2.65993,26.0507,69.4061,-11.6363,300.444,44.7501,56.95,-19.2073,68.7094,-4.82996,371.014,19.6095,94.0131,-11.6661,105.006,20.5283,93.6937,25.8267,224.274,-1.99605,262.871,1.54422,357.784,-24.6955,17.3144,46.3143,82.7652,7.70322,106.95,9.47949,276.604,53.4493,62.6253
67,0.318453,1124.25,2.57422e+10,884.048,-0.67805,13891.5,2.29113,29.7621,59.096,-8.01641,266.262,49.6967,69.9789,13.3128,71.8397,-25.0684,368.632,13.8403,73.8867,6.86052,86.681,-3.33908,78.1541,53.6582,275.398,15.6673,292.907,22.553,340.582,26.9302,16.6359,-14.4262,76.0963,7.53206,90.9925,-7.41367,223.707,35.2647,65.0397
68,0.390402,1066.86,1.72456e+10,724.827,-0.0741386,13954,2.60223,24.7282,68.3135,21.3312,206.58,26.3033,70.0486,29.2647,78.7112,-34.6657,283.122,39.0986,96.6889,32.807,99.2567,40.2982,112.263,39.7082,217.293,3.56377,253.544,-51.3879,366.448,-17.4368,17.2014,-23.0031,73.9036,50.2478,87.7012,-9.12405,271.314,36.4663,59.2614
69,0.261834,1318.67,1.75327e+10,835.926,-0.079938,13752.8,2.12738,23.5617,69.6146,31.2892,226.598,13.8198,66.6619,21.1691,70.0164,24.3503,280.235,39.9152,96.146,21.6446,79.4149,11.6177,99.6403,47.5698,272.929,-16.9951,305.712,0.811669,400.125,5.8775,11.3772,-5.60908,78.701,23.1444,97.5491,-24.4059,340.279,-2.95797,50.763
70,0.202844,1261.19,2.88376e+10,785.785,-0.190536,13398.4,2.03664,71.7846,72.0889,-24.6979,271.101,-20.3644,61.0934,6.06505,79.6924,15.7162,308.387,63.1222,75.67,31.67,103.296,58.4431,100.708,33.5993,252.84,-8.31433,225.057,10.3823,394.242,37.6694,17.4586,15.8454,76.9561,18.8106,101.542,-7.48023,268.397,-44.6166,54.0016
71,0.348332,886.263,3.23365e+10,918.875,-0.414639,14128.8,2.31892,6.41524,77.4766,-0.16641,237.959,33.9109,64.4364,-0.802638,73.0682,-2.43568,351.322,28.0778,97,20.0392,90.1278,28.8797,89.1192,-2.73807,263.343,-17.5937,282.162,0.904803,379.359,10.9807,15.4178,-0.332485,73.47,14.3259,96.9789,12.7527,294.313,17.3898,65.388
72,0.292175,2405.77,1.82337e+10,912.848,0.0769473,13180.2,2.21778,72.5847,68.035,-13.2747,343.208,11.3256,59.4328,46.2318,57.1627,22.9583,414.467,-28.0114,84.6384,16.28,90.9357,-28.1281,91.2687,-36.5873,235.776,5.20474,305.991,13.638,428.97,-9.69398,12.7463,-8.55419,109.904,14.4453,101.116,25.0025,307.04,-64.3087,72.7873
73,0.334752,1619.23,1.20343e+10,918.665,-0.581088,12618.6,1.66227,-11.0719,72.0777,10.6938,178.573,50.5153,55.0134,50.6718,89.1563,13.1546,305.359,43.6094,114.588,62.1413,108.244,-18.7967,101.222,14.2276,278.758,18.7391,300.816,1.73995,331.49,-10.5256,17.0422,-1.09093,91.2606,34.3985,90.8809,-24.5579,340.136,3.08477,54.2416
74,0.444924,2171.56,2.08562e+10,913.96,-0.381602,14362.5,2.26979,28.2388,49.0491,42.6456,247.749,-7.22468,57.3788,84.6417,53.8292,-34.0926,407.106,80.7647,63.544,-7.74492,115.91,-66.6203,102.873,-3.01119,262.279,-20.2774,308.123,-31.4738,238.749,34.0584,18.374,-2.62503,92.1807,-19.8032,101.137,36.2271,326.55,33.2064,62.7011
75,0.314857,1540.03,2.23226e+10,835.879,0.074761,14175,2.21849,-4.81956,68.6857,19.9379,286.125,18.9092,64.2317,35.0051,80.0789,5.16912,334.514,-4.85976,95.8472,1.79549,81.2278,3.51348,86.2401,-14.9376,252.448,-14.0659,252.07,1.82838,366.036,20.0702,16.8592,16.9396,81.5312,7.22239,98.6704,-5.13487,285.028,-7.84715,52.01
77,0.352589,825.471,2.99823e+10,811.243,-0.591653,13646.4,2.09682,6.78219,58.0578,-10.1641,234.676,39.1865,77.5602,97.1869,56.6144,-12.7759,287.144,20.9627,50.6063,12.746,79.7067,45.3225,108.407,18.9225,327.563,18.1418,269.015,-31.2163,310.166,-17.3576,17.2317,18.9176,107.625,58.0787,86.3822,-7.37607,238.488,-35.8769,47.4882
78,0.237202,2152.6,1.0465e+10,860.29,-0.244405,14271.2,2.14453,40.3038,74.0587,38.4951,273.915,54.2211,54.7469,-9.16988,68.7641,-5.4454,418.86,7.54603,76.7321,9.6691,97.6209,59.5047,128.015,-2.11932,325.694,-6.50176,280.176,13.0384,365.129,24.2936,21.8731,-21.8426,88.6948,5.20201,69.6832,34.1767,309.147,25.4491,69.113
79,0.355998,1439.89,4.23045e+10,898.285,0.431405,13367.4,2.82059,3.38351,70.229,-10.5312,328.26,35.5005,72.1987,39.1249,58.768,51.7243,313.337,14.7935,89.8555,0.923835,85.4136,-15.3843,109.778,29.5903,228.235,48.9373,303.314,17.5352,398.645,-39.0931,19.9286,6.65811,90.3807,22.1622,81.763,-0.0903632,255.957,-24.6395,51.4667
80,0.26713,1447.54,5.89194e+10,904.881,0.16054,12892,2.39755,79.0473,58.8471,36.3838,275.906,50.2082,72.2973,-48.0684,74.985,19.8648,317.358,-15.2741,90.4055,5.48246,98.4365,28.0114,68.4175,50.7779,253.425,-27.2676,229.291,-3.9288,384.517,30.098,13.1185,-15.3155,78.5171,22.451,123.17,-49.8989,271.329,-14.4725,58.4219
