real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
17,0.253383,1852.87,2.32146e+10,912.464,-0.687708,13676.6,2.01287,36.5794,56.2047,-4.22492,283.811,1.82513,66.6603,34.4972,71.9545,-18.8437,380.27,-4.19726,100.194,31.7648,88.383,67.0878,92.2279,19.3393,212.931,5.93192,306.718,0.482606,398.569,23.1315,18.9503,26.855,82.2832,-1.09679,120.192,5.62023,316.177,24.7687,49.3299
18,0.445058,1760.56,3.79175e+10,932.282,-0.00619052,14759.6,2.49276,47.3201,59.5092,44.104,230.467,7.39118,64.6409,10.5122,88.2707,-7.49715,306.877,63.6105,78.8498,-27.337,71.4763,-19.4739,80.3181,9.69315,180.478,11.7687,274.465,-17.4975,319.88,21.9992,17.7621,1.87694,69.4622,-33.4552,109.077,11.1654,290.784,43.5971,59.1833
19,0.179839,1396.64,1.63585e+10,922.565,-0.401773,14117.6,2.08956,3.45412,59.6583,-0.984763,272.456,89.9215,62.3137,-11.9729,67.7222,31.397,329.905,20.5582,87.0123,22.1357,90.3418,45.5721,108.432,1.07647,200.317,27.5412,249.535,8.94739,359.508,-13.6498,13.08,-8.86,96.0293,1.29936,109.219,11.3132,297.351,12.793,37.3823
20,0.334109,2398.87,2.52807e+10,926.366,-0.427472,12968.8,2.16542,27.2125,66.0562,-15.6383,254.678,-46.7848,61.6703,-37.4468,61.9278,-19.5621,251.777,44.5976,83.1245,52.1515,51.5764,53.1303,96.2844,-36.2788,276.058,30.2734,262.505,-15.9621,340.209,49.8542,20.7746,-8.20921,83.5862,1.81017,101.892,16.1959,222.926,21.8233,45.8309
22,0.395648,1712.91,2.83076e+10,825.085,-0.308738,14032.2,2.51027,44.5427,63.3739,17.8171,279.24,39.2428,45.6039,-4.86617,84.0215,18.356,291.902,-4.09454,92.691,9.54991,95.9378,-0.65336,87.4248,35.2006,281.281,25.8185,259.087,4.9146,319.465,19.5661,19.0537,-11.7407,104.158,36.6758,106.929,-13.9087,211.283,-9.28988,55.3661
23,0.349577,1404.39,2.36545e+10,823.939,0.0200473,13434,2.37517,105.283,74.2908,11.6104,187.334,24.9397,67.4018,-5.8838,54.0794,-6.17865,223.282,26.8333,93.7314,-17.7849,91.4835,7.91484,102.066,-14.1654,255.187,3.1193,259.403,33.0329,295.114,24.8508,15.7965,-13.3576,86.9588,43.2798,129.358,-49.2919,324.764,-23.297,82.3126
24,0.302898,1101.16,4.66839e+10,979.101,0.785204,13617.3,2.53845,12.5588,54.4486,-5.55421,231.93,-12.6481,64.5365,15.6327,89.9355,-7.61789,280.187,-21.0694,86.5014,31.9283,94.6341,70.7278,106.332,7.40086,260.094,15.5108,255.154,12.1956,417.575,1.75783,17.4793,30.7082,94.9302,-12.8455,108.885,-8.09038,233.938,33.655,56.7794
25,0.36526,1607.18,2.82461e+10,921.969,0.268134,13721.1,2.52238,23.1552,58.7507,-4.17593,297.118,60.1738,69.2092,12.7998,89.3579,-4.32689,302.804,46.1868,109.834,0.0179132,88.8039,-6.25674,105.306,-38.1652,251.2,34.9239,299.919,-12.0649,335.656,-21.3478,17.1892,11.5059,82.5507,8.84666,89.8088,25.8502,270.555,8.39732,54.6102
26,0.240354,2804.63,3.23678e+10,787.825,-0.621374,14578.2,2.22103,-4.13667,56.1229,2.22858,272.838,28.28,67.7635,-14.7534,70.1285,25.3527,279.891,17.3188,99.4545,30.5092,76.9585,9.33061,92.9455,-8.23808,250.626,21.846,222.22,19.7217,390.274,-0.450986,13.5234,-17.5489,89.0872,15.5382,124.507,-47.8038,269.88,51.6321,43.5367
27,0.326318,1546.48,2.277e+10,847.729,0.396823,14408.5,2.87472,36.9103,67.7488,-50.4411,252.714,9.29368,66.4832,-49.4606,76.4422,51.0073,260.523,-33.4599,83.7056,-18.4341,121.017,-42.2601,94.9199,-38.453,269.898,-49.5299,301.401,9.42565,369.904,36.2375,16.4503,51.7496,86.3099,-8.4953,114.307,59.9526,246.86,53.5458,55.6206
30,0.376406,1920.28,1.68369e+10,758.814,1.42267,14332,2.18366,0.531342,59.1514,-0.409975,297.434,62.9943,61.538,-14.5363,67.1725,-16.5932,322.291,-13.0378,98.6026,34.5322,70.9683,-0.870966,54.5705,4.56887,256.016,-2.06816,366.119,13.7593,406.832,-0.285074,15.0794,11.3266,84.3283,-16.7466,93.8524,9.62381,275.21,6.93494,57.5682
31,0.374793,2832.99,1.10224e+10,885.323,0.667254,14187.7,2.26837,-8.64809,69.9813,77.8287,254.671,42.4384,71.7691,59.5026,73.0734,28.2398,330.239,-31.4821,86.3308,-23.6382,78.3334,-20.6662,92.0006,-5.51586,313.423,-20.6231,260.89,-50.4758,319.315,-6.69288,14.4404,-20.7875,97.3779,-4.13516,74.1575,1.44286,239.859,22.1961,63.3337
32,0.390355,1386.11,1.09439e+10,813.371,0.622641,13038.2,2.29143,5.17514,59.6795,11.5413,278.519,31.0799,74.1508,17.6251,89.8038,13.5186,356.171,52.2729,94.4797,4.9559,101.214,-20.1258,97.8399,-27.6181,186.641,-24.8571,315.084,40.454,364.016,-45.025,15.0719,21.1177,55.6125,-8.98747,98.5557,26.5111,273.88,3.42581,43.2411
34,0.385935,1351.1,1.5508e+10,893.886,-1.27124,13416.1,2.18134,38.8229,66.1908,-17.6847,250.897,5.75,47.2165,48.9325,71.7302,-10.2955,356.498,39.3401,100.859,10.0107,86.214,-28.0786,91.6633,24.5876,198.157,-14.9229,299.095,0.413802,219.781,27.905,17.0062,-1.57011,100.509,-3.54521,109.398,-4.50749,299.928,-13.8311,71.2715
35,0.372671,1161.29,3.42894e+10,943.958,-0.199625,13896.1,2.45995,34.1032,62.9637,5.55292,224.226,57.6422,60.4983,34.9598,72.2591,-0.577823,298.909,14.4686,92.8249,-38.5589,82.0461,24.2434,95.8927,-0.945493,275.107,-9.57556,285.17,-10.4365,272.391,-9.12575,19.254,17.297,82.3935,8.87758,98.3216,44.1139,326.68,-16.6405,53.7615
36,0.41206,1490.45,1.97629e+10,860.809,-0.0229449,14470.2,2.33102,-38.2283,60.4397,3.32666,213.107,53.4923,46.7525,57.6898,86.5426,-23.0217,266.449,24.3352,83.6346,-32.0356,96.6097,-50.9805,102.541,34.476,288.185,2.13903,266.478,-2.48855,335.122,22.6955,11.6995,34.888,81.0266,-24.1295,124.977,4.24812,364.093,-23.7005,39.9414
37,0.477576,2881.21,1.47859e+10,763.653,0.11214,13627,2.90111,40.1609,73.4417,14.9905,303.44,-57.1824,56.4854,40.4635,63.5918,-4.32218,351.855,19.3961,79.4147,-69.8212,97.0418,36.2921,87.8431,11.4639,346.579,10.5592,304.633,-3.81411,314.09,37.5451,17.0089,45.6203,87.5807,21.8608,90.7482,-27.0291,238.153,19.6802,59.7378
39,0.244454,1559.81,4.72677e+10,796.804,-0.168301,15351.4,2.2649,-1.28374,61.2788,14.1433,229.079,-0.172056,60.7354,-11.3928,92.2658,36.6737,346.836,39.345,78.3528,47.2523,72.7338,-0.992498,76.412,-13.8776,255.428,-1.68549,275.06,-41.4932,343.001,-27.8713,22.8256,-4.96907,62.6749,34.8403,80.4223,0.485603,274.669,52.3603,68.3
40,0.538983,996.4,2.0492e+10,1052.1,-1.05004,13724.9,2.47104,47.425,61.8541,-16.2327,232.114,-0.444998,78.8592,3.80377,73.3412,-19.0762,325.745,4.45207,86.9478,31.2079,90.0695,-8.17785,97.8004,4.83926,280.713,18.2976,232.747,56.439,402.42,22.4755,13.2411,12.8932,74.5121,24.7528,83.6029,-41.5891,207.244,-0.551639,65.8998
41,0.555336,1158.29,2.95099e+10,944.335,-0.123227,14252.7,2.27085,34.618,59.7688,-2.43,258.167,-7.38877,67.7987,46.2119,71.1158,22.3211,298.941,35.9166,99.114,11.213,99.0394,52.1341,89.2409,15.3834,278.075,14.8346,268.127,-10.2503,399.681,6.62373,17.6587,6.34599,97.905,19.6829,103.867,-15.1445,298.491,6.28431,55.7584
42,0.535602,842.046,1.92186e+10,778.187,-0.733791,13809.5,2.15452,58.044,63.6336,-1.83055,239.234,-2.17497,63.0303,5.22972,79.2446,14.1054,290.988,-7.52212,84.3425,29.0639,74.827,11.4079,81.1396,30.9902,285.969,4.64664,234.201,12.1823,405.936,6.69264,17.6182,26.3899,71.3917,-4.17758,98.3917,4.03931,220.543,-1.79636,49.609
43,0.271657,1429.81,2.91404e+10,937.267,-0.30008,14589.3,2.35698,27.895,91.2694,69.6387,242.137,21.7098,61.8325,53.0841,102.808,12.8769,348.382,15.8397,106.249,19.7036,102.381,-5.51876,81.2098,-7.92942,336.961,10.6408,200.251,-32.6732,290.622,-21.0266,13.6796,0.0820916,93.8177,-5.41548,93.3231,3.18362,318.865,36.2786,75.4175
44,0.3213,1618.27,4.7598e+10,851.172,-0.813915,14572.1,1.95923,52.6756,48.9176,24.1813,233.247,59.4027,60.7798,52.5894,78.9288,-22.7366,281.578,-15.5544,99.2984,7.41278,93.2352,27.2033,79.609,-12.2902,226.425,20.192,313.399,1.43076,385.537,17.6037,13.6679,24.431,80.6687,-38.7195,108.969,-30.4682,234.054,-28.8101,58.9014
45,0.544067,3660.33,2.63881e+10,875.103,-1.17555,13719.4,2.07375,51.2434,52.5473,-8.9918,208.205,3.95903,61.9552,58.1357,83.8057,-33.8449,290.695,24.4197,107.873,18.1474,75.9623,34.9143,79.459,-21.7294,247.596,19.5263,255.141,35.8471,308.34,53.8636,20.6671,45.2729,85.7353,-17.8468,112.817,18.6399,287.821,-12.13,54.2513
46,0.150828,1277.37,3.08384e+10,814.305,0.330504,13209.6,2.31306,37.8215,70.728,27.0353,221.711,48.0586,63.0506,26.2564,80.7154,24.6021,282.174,29.0117,84.8517,43.9442,82.2675,19.4274,97.1563,-77.3075,139.751,45.331,281.472,-52.2642,298.749,26.1525,17.0759,-2.42802,69.2898,-5.81101,113.825,28.3745,319.598,-7.43867,63.2756
47,0.249984,2019.6,1.62562e+10,886.913,-0.341234,13596.1,2.47842,-5.37889,68.9141,23.7759,264.742,32.9212,73.0993,56.8916,68.896,-2.04447,290.654,12.1595,92.4476,4.4025,90.3977,16.4067,104.688,7.06588,206.335,33.7654,266.071,-25.8046,375.385,47.1847,16.0493,-7.89552,79.3351,-4.95825,80.5842,3.25076,275.321,35.5361,57.0253
48,0.304805,3072.5,1.89045e+10,729.192,0.273282,13682.3,2.27345,41.9759,51.3965,27.7517,204.158,38.118,55.8801,-0.903231,80.855,6.95921,286.99,-31.6912,86.8085,8.2706,80.674,-68.4132,73.9382,-31.0215,287.278,-3.55354,237.992,5.26624,301.072,22.7792,15.1147,-14.1229,94.9775,-4.54985,100.727,35.69,309.766,-40.4533,47.9641
49,0.273213,946.937,4.62524e+10,664.212,-1.47478,14239,2.6704,53.8114,59.3586,50.6446,261.684,2.78211,64.2921,61.3397,77.5735,0.631609,282.648,26.134,85.3772,22.5173,53.1578,-21.2457,99.6689,24.1538,248.254,5.58213,168.043,-9.37474,311.585,26.1097,12.8784,0.16243,95.9957,-10.4754,88.3457,-20.8196,268.348,11.1108,60.6792
50,0.276554,728.933,2.82091e+10,834.072,-0.805563,14043.1,2.63245,36.759,71.6221,23.4519,257.975,57.22,64.5534,54.9578,81.5343,25.4808,288.903,17.9985,87.3506,5.47344,85.7441,8.58267,97.1479,-9.67843,224.467,55.5541,246.365,-25.8756,313.571,-20.6481,13.6804,5.16214,69.4077,49.601,88.9606,-13.154,253.979,13.4781,62.6159
52,0.39421,1294.52,2.60313e+10,799.959,-0.256629,14197.6,1.81661,-2.57885,52.2244,26.3108,221.1,-21.8742,61.091,70.2107,88.7279,17.2517,354.596,9.40875,86.528,-3.64825,95.6211,57.9206,98.088,17.3114,233.705,33.0654,252.269,-14.8195,346.431,27.764,13.9064,21.4767,97.7942,40.2774,88.0645,2.66554,232.829,-22.0458,56.2505
54,0.535735,722.695,2.38626e+10,832.017,-0.360702,14408,3.0755,16.6029,53.4452,-17.4228,256.18,51.4784,61.9461,10.5491,70.9008,-19.2713,374.652,10.4425,106.544,-2.76823,83.6121,25.9008,113.647,10.8599,239.719,22.535,241.519,22.713,380.816,24.9749,19.0802,1.30264,73.3521,-18.8414,111.549,-24.9585,332.478,19.6731,45.2281
55,0.512954,2416.75,2.58303e+10,828.286,0.617779,14369.7,2.34984,31.0151,58.2942,18.805,254.708,22.567,66.8858,44.9241,73.5409,-2.3997,352.037,36.9651,101.59,63.0605,74.9627,0.767795,99.841,-55.2864,259.787,5.15063,245.442,1.80165,383.906,5.82726,20.6009,-8.45149,73.2845,19.4691,100.866,2.97441,277.378,19.551,57.1747
56,0.401954,1871.34,2.69365e+10,849.578,-0.167209,13353.4,2.59878,45.8463,66.5477,5.21867,206.645,68.6344,56.7117,-12.8057,65.4102,6.60661,348.873,42.5749,96.0825,-24.2501,74.2366,18.1868,70.9386,-9.80084,313.94,53.9318,276.247,-5.38273,374.183,21.2394,15.284,-12.4853,78.5415,20.291,76.9494,-20.5308,353.591,1.05287,66.5579
57,0.457319,2111.11,3.95308e+10,814.027,-0.915711,14667.9,2.33241,15.3498,52.9397,-3.64162,262.892,43.1587,69.543,-5.64672,80.2799,-22.9384,332.843,8.94687,75.8774,15.7408,92.7143,68.2743,78.3197,-21.6922,158.961,18.9643,252.127,23.9636,314.55,19.0514,13.2089,18.6449,74.6341,19.5196,85.578,14.3589,259.261,10.8343,45.8521
58,0.279815,1846.46,1.86363e+10,881.357,0.128626,13658.2,2.18348,2.22829,64.5347,37.4221,227.639,32.7232,70.3715,32.2124,67.8949,19.6113,338.427,23.1939,104.86,3.47817,92.2314,-22.6927,102.793,10.8432,323.56,53.3101,313.477,-15.0398,395.955,-5.93519,20.2531,21.1662,71.8244,-5.39716,81.8028,-31.6922,256.14,21.0878,52.7833
59,0.334101,2090.19,1.47519e+10,825.303,-0.249447,13087.6,2.32654,33.1141,59.8751,22.4998,235.353,48.3448,69.692,44.3272,55.7481,-27.2724,351.615,6.34661,94.2365,-2.33407,83.0776,24.2572,74.9063,30.9095,273.55,13.4806,242.585,32.3297,343.489,23.06,13.0674,-21.6298,71.6506,2.88235,93.2407,-40.3612,196.787,4.38146,51.3588
60,0.390096,2151.99,2.20162e+10,862.445,-0.720571,13822.6,2.16071,66.3435,67.3301,67.1648,290.543,37.8818,76.4054,6.44106,59.5355,3.944,265.124,23.0864,75.3315,-35.3227,111.569,7.56591,100.165,-0.598855,261.732,38.0695,317.156,11.4006,432.912,6.45727,14.8685,25.2384,112.928,11.2238,100.342,8.42323,338.04,-0.790451,56.9981
61,0.783673,2236.36,1.1499e+10,835.618,0.544407,12564.8,2.69095,36.3109,66.6488,-14.0391,245.309,-30.8107,88.697,54.4766,65.6037,-46.0382,310.734,66.852,83.8053,-10.0413,101.515,38.088,85.5647,-9.78177,271.623,44.3302,285.652,15.8589,367.013,23.6728,15.2385,28.5426,59.2988,-41.2192,111.515,-16.5403,270.462,1.01399,64.5115
62,0.365331,1563.66,1.24145e+10,889.478,-0.97066,12739.9,2.58645,39.2896,61.0988,14.2927,279.322,53.585,64.5953,60.105,56.7723,22.4831,332.892,84.8015,95.8891,-21.2631,91.1001,-2.03317,85.1257,31.6096,198.17,-20.052,302.898,-16.4271,345.419,-75.607,17.8257,54.3502,71.0847,-3.79374,95.8483,-60.8453,238.63,-19.1656,54.4791
63,0.454275,3541.86,1.9903e+10,864.095,-0.392783,13598.6,3.21999,47.6026,46.5673,6.3408,237.244,9.70927,51.3735,19.9735,86.8714,57.0994,274.168,65.8441,95.9298,13.8447,93.2635,-28.9032,86.3953,-35.111,302.776,32.3685,322.919,-14.0811,305.26,22.3273,19.1823,30.5433,54.2923,-41.3024,115.911,31.8795,256.042,4.40519,59.6275
64,0.297997,2335.21,1.71956e+10,971.306,-0.0352359,13591.5,2.62961,60.4247,79.5608,60.6206,268.562,18.2021,55.2111,-20.1365,71.7579,1.90785,303.751,13.8795,116.848,-25.7688,99.8768,-19.1058,88.1633,27.1623,256.741,-4.19644,214.091,18.4821,312.215,13.4984,17.9963,8.51136,69.7986,-23.2793,80.1087,-15.5811,267.096,13.955,56.9549
65,0.299164,2149.43,1.00832e+10,754.822,0.400999,14435.3,2.47894,12.9871,67.4003,18.2059,198.738,-45.6832,67.7646,16.5621,76.956,18.5395,349.117,36.4709,122.156,65.7134,96.0213,-25.8157,94.0186,-19.5245,242.859,22.0953,212.502,38.6172,302.715,-16.2906,17.2147,7.00141,85.3065,41.1145,104.463,-26.6929,304.486,11.0294,64.4071
66,0.284434,1087.73,4.63017e+10,819.459,-0.846321,13819.6,2.67133,25.1752,69.5751,-12.1779,301.496,44.9687,56.8455,-19.6207,68.5953,-4.57082,371.19,20.0858,94.0026,-11.215,105.303,20.6136,93.3782,26.4711,223.548,-2.74021,262.409,1.39554,357.691,-25.0496,17.323,46.9942,83.1741,8.1281,106.98,10.4082,275.808,54.3036,62.7224
67,0.316748,1123.98,2.55614e+10,884.129,-0.670644,13894.2,2.29549,29.5632,59.1823,-8.22258,266.119,49.7325,69.9614,13.4679,71.6632,-25.3406,368.873,13.8836,73.6442,7.24627,86.7048,-3.37575,77.9298,54.3526,275.836,15.2361,292.439,22.6841,340.468,26.914,16.6528,-14.3784,76.2465,7.66375,90.8955,-6.99202,222.932,35.5348,65.2079
68,0.383763,1061.06,1.69234e+10,721.514,-0.0528383,13966.2,2.61565,24.0105,68.5416,22.1522,204.804,25.5896,70.2065,31.1875,78.8246,-35.5812,280.903,40.166,96.7998,33.8205,99.7499,40.5227,113.134,39.9156,215.029,3.41757,252.745,-53.2109,367.125,-17.8237,17.0954,-23.5,73.9934,52.1144,86.9826,-9.15294,271.482,37.8291,59.2762
69,0.258503,1322.57,1.73279e+10,837.588,-0.0673911,13767.5,2.1258,22.1044,69.8505,32.3216,226.701,12.742,66.5349,22.068,69.9853,25.2242,278.595,39.8563,96.2429,21.9348,79.4573,10.6267,99.7226,47.4817,272.524,-17.9352,305.415,0.600678,400.03,5.92101,11.3437,-4.94132,78.8019,24.0775,97.4852,-24.2328,340.728,-3.36527,50.5256
70,0.197717,1273.75,2.8816e+10,787.264,-0.159813,13403,2.03611,70.9539,72.5157,-25.2238,270.513,-22.8153,60.64,7.10646,79.9066,16.4396,306.708,64.5505,75.1264,32.5625,103.891,59.2043,100.924,33.774,253.172,-10.0197,224.741,10.192,394.826,39.2335,17.5515,17.2678,77.1715,18.8601,101.619,-7.18857,267.148,-46.1756,53.7456
71,0.34572,894.767,3.24942e+10,921.843,-0.4102,14139.7,2.32153,5.23781,77.7779,-0.850434,238.875,32.623,64.2112,-1.08009,73.1205,-1.94327,351.935,28.3714,97.1753,20.5454,90.0569,28.8958,88.9958,-2.69824,262.867,-18.1069,282.479,0.105789,379.906,11.6861,15.3812,-0.154141,73.5431,14.8189,96.7954,13.1413,294.842,17.0903,65.3928
72,0.2847,2470.05,1.7919e+10,916.912,0.0981182,13155.6,2.22089,72.8818,68.1274,-13.4065,346.76,10.5678,59.0067,46.6661,56.8449,23.7069,416.036,-29.3935,84.4111,17.7268,90.7805,-29.0217,91.153,-38.0757,235.888,3.61526,306,14.7812,431.762,-10.2157,12.681,-8.48106,110.443,15.693,101.188,26.8031,306.14,-66.4911,73.0875
73,0.334104,1639.06,1.18584e+10,919.938,-0.579856,12593.7,1.65411,-11.6706,72.4471,10.6352,178.131,50.6577,54.7891,50.2393,89.4189,13.1202,305.249,44.0919,114.804,63.1331,108.293,-18.4546,101.353,14.3881,278.432,17.9441,301.484,2.22491,331.804,-11.9264,17.0692,-1.44145,91.3119,35.9107,90.8887,-24.2371,340.851,2.36058,54.4619
74,0.442738,2160.54,2.0603e+10,916.326,-0.36742,14364.2,2.2736,27.4908,48.8855,42.9356,248.121,-8.22438,57.1634,85.0726,53.5632,-34.2674,407.761,81.3711,63.4429,-7.42702,116.07,-67.0178,102.969,-3.40616,261.202,-20.9826,308.328,-32.255,236.992,34.7249,18.4089,-2.48233,92.514,-19.7262,100.874,36.533,327.148,33.0501,62.7701
75,0.311842,1555.63,2.22283e+10,836.261,0.0907679,14179.1,2.2201,-6.36497,68.9165,20.507,286.995,17.3778,64.2073,35.9306,80.1128,5.68815,333.718,-4.51864,95.5744,2.27275,81.1551,2.9651,86.1707,-15.3161,252.535,-14.694,251.299,1.8004,365.58,20.5115,16.8134,18.0091,81.9418,7.89631,98.8103,-4.82002,284.699,-8.32431,51.9157
