real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
18,4.97313,5.35698,8.63825,8.11225,3.04401,10.3706,3.09216,2.86236,2.8419,13.5229,10.2115,6.09765,13.0843,12.6855,18.3317,1.33442,47.7833,59.6208,171.296,170.673,169.302,169.211,165.59,159.057,52.4306,52.6203,150.954,150.243,42.4943,120.222,70.8908,68.5112,61.7362,1.57207,79.5791,80.2254,58.9618,88.3988,63.7318,92.8156,53.4169,100.449,93.9576,88.38,20.9639,56.1664,10.3452,10.2566,69.4705,27.0026,1.47265,3.3087,41.4598,28.6199,41.2261,17.0642,7.64667,7.6353,5.62941,4.16425,1.73569,9.94292,2.4845,2.77388
19,15.4469,15.6713,28.3755,25.0627,4.47608,34.5654,4.4998,3.64291,3.56139,46.7376,28.5672,12.1747,28.341,25.7204,29.7746,0.491946,31.5061,31.9845,18.4195,16.8938,15.9858,15.567,13.8067,12.2761,53.8115,53.9988,10.752,10.6453,54.7816,7.9124,65.6235,70.7398,4.93489,0.0943693,72.6849,76.4161,8.20219,29.4219,11.2779,73.6993,11.8493,70.3705,54.3822,47.4212,2.38381,17.0449,0.699384,0.696299,28.993,4.57913,0.0690404,0.144859,11.7052,6.37478,13.5045,2.7478,0.561489,0.561255,0.326397,0.201571,0.0744078,1.07582,0.106691,0.120893
20,1.26877,1.41168,2.00931,1.98253,1.23266,2.32806,1.25929,1.25512,1.25664,2.82099,2.59329,2.0151,3.80456,3.86376,6.1026,1.00637,22.6477,30.061,152.909,156.072,155.974,158.309,161.526,154.75,32.041,32.3416,154.193,153.643,25.5214,140.471,61.2078,58.8767,91.4983,1.59994,77.0673,75.5648,100.692,137.215,110.437,102.261,100.365,121.332,138.87,139.508,39.8819,109.053,17.0577,16.9652,128.564,55.6115,1.64785,4.22108,87.8393,62.6212,90.8873,37.0461,13.5464,13.5347,9.12698,6.1465,2.1376,20.0538,3.29412,3.77137
22,2.34083,2.5533,4.36958,4.06953,1.55221,5.47404,1.58056,1.49458,1.48771,7.77789,5.42094,3.08801,7.59374,7.33865,12.2103,0.831062,44.7902,57.7957,116.785,110.895,106.527,105.222,97.1312,87.7232,53.0559,53.1086,79.4115,78.7411,37.349,60.8468,62.1371,53.9326,37.0866,0.906942,62.2026,57.9066,44.1791,77.8275,50.75,69.9857,46.5029,76.0128,78.7122,76.8733,17.4861,51.9918,7.81891,7.77961,64.4829,24.4915,0.875922,2.10484,39.7581,27.5706,40.5282,16.2836,6.29133,6.28608,4.33304,2.97764,1.09384,9.06464,1.64363,1.8689
23,2.08192,2.30159,3.61246,3.49206,1.50432,4.32898,1.5318,1.43977,1.43184,5.46338,4.71243,2.99842,7.03177,6.97513,11.653,0.686939,41.1832,51.981,122.326,120.032,117.668,117.258,112.519,104.859,27.7223,27.8484,97.77,97.12,18.231,79.173,39.2771,31.1154,54.1893,0.837433,38.5579,32.4495,67.6807,95.5692,76.3595,45.1751,71.9705,52.0947,70.4686,76.1513,30.2697,76.8659,12.7089,12.6824,81.8232,43.0524,0.946185,2.72196,64.7271,49.0436,65.9648,30.8319,11.0335,11.0312,7.15501,4.53267,1.35418,17.2378,2.23673,2.61869
24,1.56281,1.71139,2.41698,2.36325,1.41113,2.78578,1.43736,1.41768,1.4175,3.38121,2.99213,2.26856,4.11833,4.13774,6.15433,1.07715,20.1586,26.7687,170.205,173.251,171.817,174.91,177.148,164.179,34.1669,34.4339,160.462,159.457,26.8894,135.685,60.2129,56.9429,78.1924,1.53628,73.4684,72.1998,89.4862,128.153,98.8412,96.0486,86.2669,112.769,123.077,121.536,34.4237,90.7999,14.8838,14.83,106.654,47.1537,1.59607,3.86512,70.7834,51.2279,70.6912,31.5744,12.4031,12.3957,8.47184,5.74605,2.07612,18.0239,3.15251,3.59593
25,4.01315,4.45693,6.44105,6.34451,3.62516,7.51373,3.69745,3.61541,3.6114,9.12106,8.42217,6.21647,12.669,12.7931,21.106,2.32617,75.6529,94.2543,158.923,156.215,154.146,153.136,147.63,141.314,29.7533,29.9397,133.048,132.404,22.0653,108.962,46.8261,41.3356,69.0529,2.38238,51.5776,47.3035,74.4752,98.8846,80.8537,62.9839,74.1435,72.3767,86.8429,89.5634,34.4158,78.5675,16.9858,16.8958,87.537,45.1718,2.23963,5.07366,65.2946,49.5263,66.3802,32.0246,13.6644,13.6524,9.69253,6.86751,2.71336,19.021,3.95505,4.45267
26,7.52921,8.23869,13.3444,12.6859,4.6255,15.974,4.70625,4.30598,4.26934,20.2555,16.4105,9.90039,21.9205,21.4202,31.0254,1.50811,65.4379,74.3511,113.997,110.395,107.419,106.454,99.8639,91.9665,39.0311,39.2563,82.996,82.3084,30.09,58.5059,60.3939,58.4502,27.3226,0.635874,71.4621,72.6212,31.9434,69.6871,38.2119,89.1718,35.86,101.666,97.8129,90.8296,10.5285,45.2374,4.05919,4.03204,67.0216,16.5421,0.488401,1.06411,33.8251,20.8251,39.34,10.6556,3.13099,3.12822,2.038,1.37954,0.536712,5.0672,0.771483,0.868501
27,0.0256163,0.0261027,0.133315,0.0911604,0.00394735,0.247274,0.00397634,0.00344116,0.00339361,0.712532,0.133213,0.0151562,0.139152,0.105797,0.198811,0.00140748,0.621457,0.774237,0.29803,0.258632,0.23227,0.225841,0.187096,0.143589,30.1475,30.0119,0.115934,0.113632,37.6485,0.0704515,23.0034,30.3895,0.0353708,0.000919526,25.9425,33.4874,0.107912,1.61549,0.20942,23.7555,0.259007,20.4954,9.11711,6.22539,0.0150188,0.59445,0.00331074,0.00330623,1.96551,0.0494112,0.000850021,0.00127102,0.315177,0.102238,0.487824,0.0241035,0.00294621,0.00294657,0.00200914,0.00153893,0.000920175,0.00609737,0.00111569,0.00119027
30,3.05411,3.30314,4.67352,4.53029,2.49455,5.36252,2.53515,2.45567,2.45007,6.49267,5.57523,4.08602,7.21509,7.17286,9.93835,1.56575,23.3167,28.1468,89.4449,90.4362,90.0091,90.9656,91.5868,87.5052,39.2224,39.3906,85.9511,85.607,31.6115,75.6078,53.2063,48.1568,48.4467,1.58102,55.6204,51.5198,52.6059,81.319,58.6148,61.7843,53.4586,65.637,72.3654,73.2433,23.0147,58.0533,11.6431,11.5812,67.1566,30.4066,1.54407,3.53276,46.0602,33.6806,46.1299,21.3081,9.38433,9.37586,6.78047,4.86153,1.91954,12.7772,2.81633,3.17288
32,11.8918,11.9618,24.4963,20.8828,2.80149,31.2477,2.81554,2.24119,2.18769,46.067,24.0797,8.57765,23.2526,20.6012,24.3674,0.327069,27.0424,28.4773,26.4435,24.0557,22.6393,21.8716,18.7669,16.4163,71.8137,71.8105,13.6606,13.4906,70.4913,8.78184,69.3102,70.2392,4.63449,0.092364,66.3951,66.1343,6.98765,24.4057,9.32541,58.6581,9.1022,51.0074,37.8954,33.1228,1.96615,12.2546,0.655021,0.651974,19.9194,3.46411,0.0742127,0.156253,8.04338,4.48459,8.65051,2.05791,0.530736,0.530484,0.334185,0.218226,0.0837943,0.907311,0.120355,0.13594
34,1.4717,1.66526,2.42468,2.4041,1.51437,2.82941,1.55308,1.56813,1.5728,3.42999,3.22795,2.54658,4.92606,5.04754,8.18606,1.40772,33.4463,44.7205,175.251,178.42,179.355,180.458,181.896,178.717,26.7494,26.972,174.746,174.236,20.1048,150.294,48.7289,44.7224,90.5433,1.90678,58.6858,55.1271,95.8388,122.312,103.979,76.6705,95.9975,90.9335,112.06,116.246,40.9946,103.277,17.7071,17.595,115.704,56.8402,1.66012,4.1979,86.4879,64.1653,88.7741,39.0925,13.7051,13.6918,8.9412,5.86693,1.98323,20.9272,3.04288,3.49171
35,2.36387,2.6032,3.96868,3.82284,1.95777,4.73326,1.99656,1.94608,1.94357,6.12429,4.9943,3.43785,7.07633,7.03068,11.1892,1.33447,44.9496,61.6638,197.442,190.076,183.375,182.475,171.475,154.283,55.44,55.6517,141.463,140.251,38.9938,109.591,74.1242,61.8011,65.4716,1.69612,73.0074,64.1696,76.5522,123.631,86.5116,80.9414,77.2895,87.1048,100.017,102.264,31.086,82.3835,14.3631,14.2917,94.1582,42.1991,1.66093,3.95946,63.6717,46.057,62.2004,28.4208,11.5696,11.5596,8.04636,5.57277,2.07736,16.3577,3.10586,3.52481
36,0.566686,0.623553,0.934556,0.903387,0.486861,1.10607,0.496567,0.487685,0.487475,1.40784,1.17306,0.831824,1.65561,1.65416,2.56865,0.365937,8.6588,11.3346,68.3388,71.9375,73.1071,75.4014,81.6866,80.8082,39.5484,39.8623,87.0746,87.1143,32.4367,97.3792,65.2848,60.5272,83.8356,0.814855,73.6781,69.2889,98.4697,135.696,110.635,87.516,106.104,97.1759,113.812,118.786,43.8666,114.711,20.0014,19.9187,122.514,59.7243,1.13965,3.77973,93.361,67.1004,91.7315,39.5777,16.0715,16.0558,10.7553,6.82414,1.86154,22.3564,3.24889,3.85148
37,0.00299564,0.00364428,0.00484821,0.00535484,0.00753432,0.00577062,0.00790529,0.00943564,0.00965733,0.00663097,0.0102174,0.0120571,0.0355516,0.0422915,0.135038,0.0447613,2.05396,3.13313,21.7951,23.3169,24.2289,24.7546,26.8898,28.4198,0.328281,0.336432,30.4415,30.5517,0.193403,33.5645,1.78668,1.57663,32.8112,1.27882,3.23932,3.01577,40.7801,37.1193,45.5048,7.25347,52.2347,12.7699,27.5834,34.147,24.2868,59.3881,10.2461,10.1637,55.0302,39.4534,1.5745,3.4695,63.0316,51.7916,71.2725,31.7459,8.08452,8.08268,5.30864,3.90938,1.89482,15.058,2.54428,2.77062
39,2.94842,3.29113,4.74863,4.69529,2.68458,5.52565,2.74089,2.67649,2.67319,6.67356,6.25899,4.68605,9.50563,9.63732,15.9147,1.6166,57.303,71.9735,137.096,132.825,129.91,128.287,120.507,113.578,17.4676,17.5744,103.481,102.804,12.4374,77.1948,32.393,31.0196,45.2268,1.2486,43.9599,44.1489,56.3936,89.5044,66.1703,67.1663,69.9172,89.7581,113.428,115.496,26.0909,87.8502,10.4148,10.3908,112.196,42.1349,1.07296,2.51595,78.8918,56.0001,95.1343,32.4738,9.20968,9.21147,5.7494,3.6489,1.26713,16.3517,1.9057,2.1811
40,0.0360649,0.0395999,0.058445,0.0566088,0.0330744,0.0694206,0.0337251,0.0336114,0.0336525,0.0899821,0.0741909,0.0535765,0.109235,0.109561,0.189156,0.030506,1.39538,2.34946,67.0693,70.0679,69.396,72.4658,77.162,68.7498,25.7928,26.1665,70.8233,70.3166,17.2039,66.6841,62.8675,51.1207,42.0121,0.0919385,72.0757,61.196,67.5017,173.804,88.3347,92.8633,83.482,108.41,140.927,147.8,19.0198,102.674,5.34001,5.35504,133.366,33.9351,0.13039,0.519688,72.151,43.4865,75.8891,21.3306,5.119,5.12264,2.7162,1.32041,0.232774,9.76842,0.469097,0.590942
41,3.27573,3.58021,5.8853,5.54472,2.27564,7.23194,2.31744,2.19853,2.18908,9.8886,7.31443,4.40748,10.2563,9.9886,16.5316,1.21418,68.1978,91.4104,189.118,177.996,170.53,167.361,151.818,136.825,47.8439,47.9616,121.296,120.177,33.611,88.7817,63.5477,55.0768,52.2303,1.25942,67.1124,61.4186,62.6177,106.575,71.9804,79.8459,66.7731,89.7127,102.006,102.642,25.4454,75.0419,11.2765,11.2268,91.3229,36.0672,1.21423,2.95561,58.6785,41.2452,60.4386,24.6128,9.23357,9.22728,6.27565,4.25396,1.52681,13.6403,2.31501,2.64075
42,3.89259,4.33478,6.58646,6.4139,3.24615,7.80598,3.31479,3.20749,3.20069,9.77126,8.54361,5.9664,12.5932,12.6196,20.5099,1.88093,80.4517,107.254,227.937,213.699,205.212,199.911,178.567,163.428,35.0786,35.2186,141.889,140.616,24.8367,97.8636,49.762,43.8096,53.4346,1.61758,54.1664,50.4586,57.086,86.376,63.2629,66.4982,58.2018,76.7422,87.3309,87.4626,23.9613,64.7638,11.2721,11.1936,78.6714,32.5631,1.39996,3.22196,51.9451,36.8429,54.7155,22.0404,8.6357,8.62566,6.02375,4.2333,1.63411,12.2285,2.39225,2.69853
43,4.41666,4.9422,7.06477,7.00436,4.22719,8.17621,4.32119,4.27052,4.27144,9.77066,9.29139,7.2053,14.034,14.3275,23.0573,2.91276,76.6947,94.2953,194.868,194.384,193.88,192.999,188.634,185.307,28.2009,28.3179,175.835,175.234,19.5358,141.055,40.6722,34.3511,79.7264,2.68028,43.3212,38.5965,77.8606,96.7358,83.0765,53.9623,76.7086,64.3388,83.4807,88.0029,35.7508,82.2904,17.3518,17.2273,91.037,47.6655,2.26875,5.10032,70.9756,54.0521,75.3401,34.4015,13.4162,13.403,9.29687,6.52854,2.57869,19.5302,3.72164,4.18253
44,2.01926,2.23035,3.42447,3.30129,1.60329,4.06357,1.63637,1.57813,1.57427,5.15183,4.29499,2.94523,5.99429,5.96585,9.06421,0.923243,26.1809,32.3959,120.942,124.713,124.706,128.136,135.102,127.831,51.1128,51.3668,133.394,132.999,38.8995,139.573,72.5417,64.0791,108.78,0.894966,76.0159,69.9246,137.935,162.985,150.833,86.9542,131.006,95.0426,110.383,116.145,47.129,126.07,14.352,14.3064,122.668,69.971,0.864801,2.43027,98.4049,73.2246,87.3432,42.6415,11.8667,11.8633,6.96493,4.11863,1.16203,20.6863,1.92924,2.27403
45,0.759789,0.906567,1.33187,1.37347,0.945774,1.56534,0.976059,0.992042,0.995713,1.82332,2.05798,1.74988,3.7668,3.97193,7.01201,0.716252,24.2229,29.5638,79.1505,80.7198,81.1101,81.9356,83.5528,82.0931,23.5219,23.8981,82.0231,81.8571,18.0157,75.5495,63.5973,59.953,49.9753,0.498756,86.4805,81.404,64.3112,151.874,81.5777,123.164,84.017,151.527,187.236,189.607,20.5941,112.744,8.8616,8.80941,162.068,34.2891,0.426256,1.54794,81.4077,45.4015,91.0993,19.5244,6.66542,6.65283,4.76341,3.02298,0.628973,8.69357,1.22302,1.51046
46,4.16344,4.5511,6.51712,6.34593,3.47162,7.51763,3.53426,3.4236,3.41603,9.12688,7.97753,5.86534,10.6972,10.6818,15.2864,2.06742,38.9988,47.5732,113.038,113.511,112.783,113.654,113.969,109.001,32.8512,33.0037,107.244,106.829,25.395,96.3181,48.6099,45.4609,63.2773,1.71971,56.6258,55.1936,70.8929,93.0769,77.3707,72.6617,70.8322,86.3811,97.5968,97.3815,29.5898,76.7298,12.9567,12.8966,90.102,41.0993,1.55137,3.51543,63.6868,46.5124,67.4635,28.3181,10.5692,10.562,7.19829,4.92543,1.86765,15.676,2.75274,3.11691
47,1.08879,1.21657,1.65923,1.65998,1.1421,1.8879,1.1674,1.17379,1.17631,2.20053,2.16678,1.80008,3.22562,3.31314,5.17226,1.00745,17.4908,22.1818,75.8494,78.012,78.8489,79.8587,82.5209,82.3022,13.0387,13.1524,83.7689,83.7218,9.63084,81.7913,24.5034,22.1003,61.2458,2.16534,29.6679,27.6068,63.9968,72.7112,67.9191,40.064,63.0166,49.3772,63.9276,67.289,29.4842,65.7753,13.763,13.6588,70.5697,39.288,1.99041,4.21137,56.6506,43.4061,58.33,27.3274,10.5275,10.5165,7.32981,5.23494,2.23965,15.2714,3.11851,3.46654
