real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
15,2.30102,2.62748,3.34858,3.47402,2.93861,3.7287,3.00944,3.07824,3.0902,4.06628,4.7594,4.46205,8.02277,8.47877,14.2445,2.53889,48.7639,58.725,90.1816,89.6519,89.9723,88.7705,85.8476,87.0641,1.40218,1.4025,81.8864,81.7374,0.814437,64.8739,1.82629,1.3432,44.7869,2.079,1.9163,1.56695,44.5729,21.4683,42.1169,3.02709,46.6153,4.76837,11.2813,14.8622,52.215,43.716,30.1021,30.3409,30.569,63.4874,1.8949,5.88144,59.4404,71.257,63.756,73.6834,36.077,36.1507,22.9219,12.8346,2.69628,58.9829,5.11477,6.33859
16,0.608153,0.668092,0.982063,0.953417,0.543725,1.1578,0.554308,0.548324,0.54851,1.46591,1.24255,0.898639,1.80649,1.81475,3.00808,0.448324,14.3138,19.9583,90.614,91.1832,90.4046,91.266,91.2551,86.272,36.7094,37.0304,84.1281,83.7273,30.5176,73.3658,63.6577,61.5091,45.5129,0.784219,74.8948,73.959,53.6607,95.5528,62.015,89.4472,55.4602,97.0985,97.4377,94.4823,18.1459,61.8331,7.47581,7.43517,77.4449,26.3487,0.810364,1.96609,45.0587,29.7391,44.8993,16.4546,5.96898,5.96411,4.08908,2.81087,1.03733,8.74524,1.5615,1.77447
17,0.138725,0.171879,0.184116,0.210473,0.468543,0.196427,0.489055,0.591296,0.605281,0.190644,0.333973,0.526634,0.837012,0.988264,2.12959,1.70537,12.8692,16.2909,41.5233,43.4863,44.6837,45.2865,47.8838,49.5036,1.58936,1.61982,51.5424,51.6247,1.07864,55.1908,5.99678,5.53937,55.9745,1.17245,9.72003,9.4262,74.3258,65.6728,79.9954,18.369,80.7562,28.4219,47.7145,54.7387,40.6315,81.6663,14.839,14.8476,74.6862,58.8635,0.796364,2.2748,78.9834,66.5251,80.4564,44.3137,13.7077,13.7132,7.97758,4.43292,1.0423,24.0624,1.85541,2.24962
18,3.60655,3.93556,5.85644,5.65356,2.75597,6.84628,2.80468,2.67849,2.66839,8.46386,7.18317,4.9567,9.7153,9.64622,14.183,1.45254,38.1062,46.8071,123.074,124.535,124.678,125.689,127.518,125.168,31.5927,31.737,125.769,125.575,24.0195,121.89,46.7759,43.5764,94.3662,1.63881,54.1854,53.1972,94.1786,96.173,95.8459,68.9108,84.6906,80.7918,88.1509,87.8903,47.4529,81.4713,24.7696,24.5882,84.0884,55.9593,2.08274,6.15425,68.5493,55.3376,64.5518,37.7182,18.4258,18.3972,13.3081,9.36094,3.13532,23.4142,5.05129,5.81477
19,1.50598,1.50667,3.77189,3.03998,0.275711,5.20485,0.2774,0.216729,0.2112,8.91569,3.59343,0.992009,3.35196,2.87084,3.51192,0.0300314,4.05201,4.31411,3.22194,2.89706,2.69146,2.61656,2.25719,1.9052,39.8132,39.8932,1.60915,1.58696,48.4504,1.07132,42.1237,50.9492,0.560748,0.00791423,46.886,54.1605,1.13442,7.56266,1.78333,43.1566,1.91273,37.3752,21.516,16.6938,0.214872,3.25772,0.0498499,0.0495942,7.35322,0.509793,0.00609241,0.0114707,1.89323,0.805464,2.35519,0.259924,0.0390117,0.0389913,0.0228525,0.0149258,0.00647422,0.0804626,0.00874515,0.00969865
20,0.0564189,0.0629765,0.0853766,0.0854056,0.065802,0.0981555,0.0673216,0.0696991,0.0700912,0.118167,0.113484,0.0964182,0.179953,0.186239,0.332188,0.0876277,2.27676,3.51628,44.5009,47.5057,48.3336,50.438,56.1257,54.5956,10.6845,10.862,60.8519,60.884,8.69524,76.9771,30.7458,29.9406,87.9895,0.446366,44.5791,43.075,124.712,140.815,139.267,68.4593,142.678,90.1091,126.882,137.586,64.3939,153.917,22.4749,22.5048,158.24,96.2774,0.69066,2.80008,140.926,111.665,144.759,70.8171,20.7867,20.7944,11.7679,6.30197,1.2635,37.1147,2.48161,3.06977
22,1.66604,1.79864,3.57251,3.1752,0.928146,4.81599,0.94403,0.880375,0.875094,7.93553,4.3412,2.00039,5.90975,5.51751,9.36863,0.472842,30.2968,37.817,69.4717,66.5758,64.2137,63.8131,60.1127,54.5232,50.8286,50.8752,50.6489,50.2674,37.3518,41.4883,61.405,55.7956,27.1375,0.556985,64.6783,62.3098,34.9383,69.4683,41.5094,74.025,39.0368,80.2458,79.0804,75.592,13.1803,45.657,5.50733,5.48556,59.9692,19.5242,0.55967,1.3877,34.2979,22.8358,35.8313,12.8801,4.55714,4.55448,3.06116,2.05114,0.720571,6.8755,1.10344,1.26278
23,1.57015,1.7454,2.73463,2.65587,1.15556,3.27222,1.1773,1.10535,1.09907,4.09682,3.61385,2.33215,5.46078,5.44006,9.03797,0.487103,30.4876,38.1195,93.3871,92.1928,90.6705,90.6057,87.8428,82.2823,16.6024,16.6674,77.7023,77.2327,10.3828,65.6278,22.9566,17.2616,51.8503,0.529202,21.7051,17.4034,69.0997,79.9338,76.6327,25.6868,75.0944,30.5845,48.5912,56.1482,35.8461,77.0311,14.1702,14.1879,72.2598,51.3951,0.683343,2.40139,70.4779,58.2007,70.268,39.242,13.4155,13.4218,8.22562,4.79156,1.13287,22.4295,2.0879,2.52771
24,0.0649229,0.0705605,0.0953184,0.0936451,0.064514,0.1088,0.0656471,0.0661672,0.0663178,0.131689,0.117194,0.0938559,0.162661,0.164378,0.254003,0.0670759,1.39224,2.30483,63.923,66.3014,65.5993,68.0153,71.212,63.3849,13.6094,13.8283,64.0071,63.5029,10.893,59.4754,38.4714,36.8469,41.6355,0.21033,54.864,54.0379,72.76,149.626,93.6923,84.414,91.8987,110.563,141.34,146.243,22.3853,111.411,6.28604,6.31034,139.197,41.5369,0.295918,0.948428,85.0989,54.2731,92.1645,27.6041,6.30063,6.30725,3.55166,1.96976,0.487756,12.4957,0.867855,1.04405
25,2.18259,2.45206,3.32957,3.3444,2.55709,3.82513,2.61557,2.68383,2.69563,4.52408,4.48311,3.81005,7.10503,7.34682,12.4924,2.62468,51.0146,64.7628,138.667,140.104,140.865,141.034,141.375,141.108,12.4072,12.5115,138.725,138.519,8.82468,124.535,23.1722,20.1676,86.9303,3.9498,27.4184,24.8225,84.2512,82.6763,85.892,37.2156,79.0547,46.4635,64.2906,69.6516,46.8696,78.8836,26.0473,25.9011,78.8396,56.4956,3.79812,8.48802,71.0823,59.2859,71.2406,42.5273,20.9179,20.8976,15.3705,11.1992,4.59327,27.557,6.61863,7.41477
26,2.72406,2.90837,6.26983,5.46687,0.993537,8.35786,1.00808,0.870544,0.857921,13.0207,7.18299,2.80885,8.73658,8.01639,11.7982,0.235077,23.6223,27.0481,38.0937,35.9042,34.284,33.7541,30.5564,27.0457,61.7036,61.7116,23.5506,23.2879,51.5046,15.5424,69.2436,71.9153,7.15524,0.103799,79.6132,86.1344,10.212,35.9824,13.6284,91.9207,13.828,97.8606,76.7434,65.4994,2.82822,20.5801,0.864537,0.860442,38.279,5.27012,0.0844636,0.190371,14.1957,7.48159,18.0453,3.25399,0.697714,0.697461,0.417262,0.265257,0.096635,1.31777,0.141989,0.16126
27,0.0335413,0.0325579,0.206751,0.13468,0.000717979,0.38157,0.000725051,0.000468828,0.000450251,0.974521,0.18803,0.0117545,0.169843,0.122721,0.208235,0.000128815,0.376938,0.409641,0.0489773,0.0406257,0.0354742,0.0340176,0.0266319,0.019058,18.5611,18.45,0.0145199,0.0141558,23.9995,0.00798826,10.8743,13.9515,0.00386218,0.000106015,10.6779,13.8722,0.0152719,0.356048,0.0331968,8.9009,0.0454537,7.4832,2.89221,1.84232,0.00197914,0.123415,0.000366909,0.000367658,0.495332,0.00806617,0.000105636,0.000149313,0.0667941,0.0199617,0.121914,0.004222,0.000359069,0.000359389,0.000238543,0.000183951,0.000116937,0.000894272,0.000138774,0.000147023
30,4.44426,4.79488,6.47499,6.3382,3.82549,7.28391,3.88501,3.78536,3.77879,8.51217,7.67332,5.95665,9.80648,9.80771,13.193,2.49402,28.9274,34.2408,83.9207,84.4887,84.2458,84.7006,84.6655,82.167,30.2935,30.4089,80.3655,80.1168,24.5578,70.4968,40.1428,36.6457,45.4631,2.36478,42.0659,39.2446,46.2918,61.7769,49.7423,46.7435,45.4727,49.7618,55.0661,55.9404,22.7001,47.8064,12.5171,12.4441,52.9641,28.583,2.17051,4.46851,39.6623,30.7612,39.3143,20.8168,10.0486,10.0389,7.51329,5.62601,2.51155,13.1925,3.48505,3.85976
32,1.02522,1.0455,2.46772,2.03353,0.266251,3.40651,0.268518,0.223339,0.219169,5.92374,2.4951,0.794196,2.56512,2.2459,3.01773,0.0527619,5.06774,5.87243,5.85601,5.32748,4.97914,4.86663,4.2735,3.64996,50.6084,50.4572,3.14339,3.10383,53.1357,2.15611,39.1386,40.3027,1.11557,0.023641,34.1751,34.3669,1.74317,7.67506,2.40564,26.3278,2.28412,20.5767,13.0173,10.8107,0.440146,3.16111,0.152617,0.152009,5.59775,0.781173,0.0205319,0.0410936,1.92199,1.01445,2.05625,0.455813,0.126975,0.126928,0.0835351,0.0567308,0.0235658,0.208162,0.032978,0.0368973
34,0.710668,0.808125,1.15477,1.15415,0.775718,1.34051,0.796077,0.809438,0.81247,1.60663,1.56155,1.27761,2.43713,2.51267,4.11306,0.788258,16.8498,22.6962,115.004,120.325,122.712,125.159,132.594,133.764,18.4325,18.6247,139.336,139.39,13.881,142.149,37.9538,34.8691,109.41,2.22629,47.5742,44.3729,117.812,125.007,124.143,64.8132,114.866,79.1702,104.404,111.33,55.0156,117.268,23.822,23.68,120.803,73.9449,2.12928,5.51322,102.333,80.559,101.802,51.6813,18.6449,18.6285,12.0764,7.83532,2.6038,28.4671,4.02109,4.62492
35,2.93579,3.20707,5.17861,4.89222,2.14741,6.32661,2.18737,2.09877,2.09245,8.60395,6.40026,3.98757,8.84827,8.64022,13.777,1.30804,48.8002,63.654,155.138,149.439,144.383,143.75,135.816,123.069,62.6674,62.8176,113.994,113.104,44.3196,90.9195,78.223,66.0788,56.0762,1.54009,76.8362,68.5907,66.5192,113.484,75.9502,84.7552,68.7869,90.9192,100.572,101.055,27.061,75.1415,12.5296,12.4689,89.2733,37.1444,1.49164,3.50906,57.8231,41.173,57.6515,25.1285,10.1416,10.1332,7.06605,4.90886,1.85137,14.3937,2.75279,3.11933
36,0.528789,0.582082,0.834776,0.815291,0.490628,0.970398,0.500466,0.497454,0.497891,1.19663,1.04536,0.791197,1.46455,1.47409,2.22401,0.413011,6.94231,8.9479,49.2435,51.569,52.1873,53.7678,57.8415,56.5127,31.7046,32.003,60.5072,60.4873,26.5895,68.2635,57.9037,54.6953,64.7854,0.820195,69.1511,65.2319,83.3811,127.082,95.6969,86.5658,97.2626,99.6992,124.007,130.469,41.126,113.409,17.2506,17.2156,132.518,57.5219,1.01262,3.15377,93.9743,66.6984,98.6357,40.2091,14.6921,14.6861,9.33112,5.71566,1.56035,22.4442,2.68771,3.18693
37,0.0177725,0.0207011,0.0251299,0.0269425,0.0355475,0.0285223,0.0366536,0.0413354,0.041978,0.0319832,0.0421322,0.0458032,0.102564,0.114939,0.294122,0.103696,3.09431,4.5266,25.3973,26.5897,27.2352,27.6307,28.9981,29.7553,0.431881,0.439722,30.5544,30.5818,0.200988,29.5298,1.63593,1.17374,20.1335,0.601561,2.28606,1.76225,17.2481,20.2791,18.3484,4.38211,18.0842,7.17982,15.8638,19.1693,7.81493,21.9585,4.47297,4.42054,25.422,10.2813,0.661922,1.55078,19.7522,13.3192,24.6643,7.17612,3.0622,3.05593,2.41133,1.89691,0.825247,3.81995,1.18041,1.31014
39,4.5664,5.06766,7.35877,7.24694,3.76321,8.53013,3.83531,3.66197,3.64772,10.192,9.51724,6.8772,13.8496,13.9228,21.6294,1.73774,59.942,71.0183,97.7638,93.7662,91.2765,89.7043,82.9796,77.741,13.3787,13.4427,69.7009,69.1973,9.2706,50.6693,23.5306,22.4249,30.4562,0.902865,32.114,32.565,40.7188,67.6947,48.9647,50.8053,53.8565,70.2972,90.9892,92.8771,19.3152,70.2625,7.34608,7.34208,91.5687,32.9193,0.735472,1.69367,64.8739,45.9178,81.5962,26.456,6.87585,6.88076,4.14333,2.53366,0.851998,13.0795,1.2857,1.47847
40,5.04707e-05,5.19409e-05,6.10797e-05,5.98165e-05,4.67987e-05,6.58441e-05,4.7089e-05,4.6793e-05,4.67864e-05,7.50736e-05,6.59915e-05,5.62911e-05,7.58353e-05,7.52993e-05,9.85328e-05,4.43452e-05,0.00143016,0.00473521,6.27079,7.02011,7.05596,7.74811,9.28765,7.93552,19.9492,20.4776,9.14887,9.07739,14.8736,10.1477,76.1878,72.8812,5.93445,8.1008e-05,102.211,95.9786,10.0799,43.254,12.5915,128.06,11.6097,136.412,116.117,97.5518,1.89262,18.1173,0.169096,0.171342,44.7402,4.18281,0.000117983,0.000658726,10.9706,5.57238,14.3368,2.44557,0.19624,0.196931,0.0465698,0.0075415,0.0002274,0.787904,0.000640127,0.00103154
41,2.65938,2.8834,5.00776,4.63047,1.64119,6.30567,1.66927,1.56026,1.55104,9.07784,6.13069,3.34831,8.45786,8.10058,13.6821,0.804889,56.9003,75.8727,147.894,139.969,134.363,132.504,122.128,110.096,39.7123,39.8276,99.9141,99.0618,27.6558,78.7938,55.6892,48.2276,52.0285,0.972341,60.7434,55.5674,67.6209,113.598,78.9403,75.6564,75.0401,88.0887,105.825,108.426,27.9129,85.0028,11.6545,11.6264,101.393,41.165,1.02608,2.71882,67.9842,48.2149,70.7639,28.7669,10.0516,10.0489,6.59461,4.27623,1.38645,15.6825,2.20156,2.54813
42,0.202172,0.219063,0.426224,0.382042,0.11017,0.566672,0.112094,0.103372,0.102618,0.92033,0.519644,0.24642,0.721187,0.678299,1.23053,0.0480544,8.51071,13.6967,35.2857,31.265,28.6975,27.8292,23.5934,19.3019,102.305,102.322,16.1835,15.9365,79.4378,11.0109,102.972,93.3039,5.90232,0.0474378,95.1804,90.6695,10.2217,43.949,14.4785,91.4131,14.1416,87.3602,69.7198,60.9806,2.35483,20.3132,0.666332,0.664647,35.9291,4.66839,0.0479027,0.12607,12.92,6.56815,15.1193,2.68008,0.565414,0.565367,0.335845,0.204521,0.0634789,1.06016,0.101152,0.11766
43,10.0536,11.1703,13.5777,13.9472,11.0184,14.6049,11.2315,11.1618,11.1658,15.2431,17.3821,16.3236,24.5482,25.4837,35.1881,6.92934,73.9993,82.7711,107.158,106.444,106.499,105.414,102.489,102.691,7.0064,7.04292,97.4742,97.2623,4.67624,80.0268,11.8897,9.99602,53.4635,3.29884,14.0844,12.4175,57.2017,55.5179,60.4382,20.4443,62.5269,27.5358,44.4526,50.5032,37.6103,67.136,18.9757,18.9583,65.6073,51.0952,2.47467,5.28593,68.7028,60.5772,75.7795,45.3566,17.9003,17.9105,11.8278,7.64141,2.72252,28.8255,4.01825,4.59596
44,0.695124,0.768938,1.18821,1.14394,0.569861,1.41901,0.581934,0.566433,0.565674,1.82654,1.49982,1.02947,2.12588,2.11812,3.30795,0.376014,10.8423,13.8789,63.5709,65.512,65.2836,67.3376,71.5237,67.0413,46.5829,46.9372,71.3817,71.2067,36.7423,82.8854,76.0873,68.5541,83.3319,0.497414,84.0148,77.2543,125.007,171.44,144.081,99.4292,139.596,110.798,136.266,145.61,47.9935,149.738,12.8562,12.8495,157.123,77.2943,0.512227,1.55611,122.472,88.2254,118.487,49.2582,11.1317,11.1339,5.76292,3.01557,0.724594,22.2505,1.26795,1.52703
45,1.37406,1.61995,2.43273,2.46631,1.41021,2.83912,1.45301,1.4266,1.42627,3.29435,3.4955,2.79377,5.61728,5.80274,8.94349,0.728633,21.6609,25.0768,53.5564,54.2119,54.2573,54.6552,55.1731,53.8743,18.028,18.3236,53.3032,53.1665,14.5874,48.2104,50.3149,50.7369,31.5138,0.313229,73.2985,73.1004,40.0271,98.1018,50.4536,108.426,53.1772,136.19,155.331,150.539,13.691,74.9173,4.96229,4.94468,117.706,22.654,0.219916,0.625076,55.173,30.538,66.0481,13.5769,4.09623,4.09386,2.36686,1.22352,0.256949,6.35693,0.453059,0.557407
46,3.05234,3.31655,4.98204,4.77424,2.29724,5.86442,2.33665,2.23284,2.22457,7.45606,6.00795,4.08139,7.90158,7.78985,11.1998,1.23747,28.6356,35.0352,89.7523,89.1215,87.5231,88.1281,86.7023,80.1505,44.1063,44.3182,76.7373,76.2415,35.4928,63.9684,63.9838,60.9446,38.8097,0.996647,73.4195,72.2912,49.2974,91.7959,58.3933,89.668,55.2676,101.568,106.091,102.944,18.154,65.6002,7.42859,7.3975,85.8968,27.8657,0.896211,2.00783,51.0986,33.9555,55.849,18.7217,6.13566,6.13235,4.10637,2.79282,1.06983,9.58402,1.56627,1.77045
