real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
18,2.26274,2.49391,3.78557,3.65592,1.84195,4.48135,1.87859,1.82196,1.81859,5.66234,4.75266,3.29132,6.66488,6.64002,10.2244,1.18265,35.9229,48.845,293.104,292.835,288.843,289.87,281.881,261.368,44.1915,44.4129,241.945,240.033,31.8439,174.617,64.9067,55.9853,78.4332,1.43679,68.4397,62.7309,80.1371,121.718,87.7641,80.1122,72.1677,87.9876,94.9381,94.92,27.5304,73.1772,12.3932,12.308,83.1097,36.2336,1.37097,3.33119,53.2668,37.6226,49.5387,22.6582,9.44769,9.43597,6.59875,4.59464,1.69369,12.9338,2.5452,2.89076
19,1.45016,1.61364,2.34454,2.30193,1.37461,2.74307,1.40441,1.39551,1.39674,3.38668,3.03382,2.29234,4.48108,4.53685,7.31217,1.08254,32.9887,47.9448,274.007,266.229,259.134,256.476,238.446,217.647,38.2351,38.4725,192.672,190.828,27.7827,130.135,58.9823,51.4733,63.607,1.42161,63.3804,58.2021,69.0559,106.792,76.8063,75.4315,67.5864,84.6263,94.5869,94.9499,26.5167,72.2126,12.0022,11.9259,84.8461,35.8832,1.34432,3.24084,55.3647,39.1246,55.1172,23.388,9.30083,9.29063,6.44596,4.46758,1.65262,13.0952,2.47531,2.81001
20,2.31876,2.58372,3.89742,3.79927,1.99088,4.60565,2.03397,1.98147,1.97885,5.7506,5.03563,3.5879,7.36562,7.39959,11.8209,1.24306,44.9595,60.5252,270.797,265.163,258.444,257.519,243.309,221.314,36.9974,37.2115,199.282,197.419,26.3375,137.043,57.8641,51.3979,61.1952,1.19261,64.8755,61.6088,65.0389,105.587,72.7928,81.3307,62.471,94.2804,101.744,99.7948,22.2674,67.8982,9.68024,9.60975,84.2438,30.8374,1.05431,2.53939,50.5777,34.1477,51.6805,19.3877,7.2921,7.28291,4.99252,3.43767,1.25788,10.3913,1.88379,2.14022
22,2.75468,3.04262,4.65152,4.49249,2.24762,5.53597,2.29261,2.22103,2.21658,7.05845,5.90209,4.05066,8.43612,8.40386,13.3346,1.38047,53.1996,74.1221,250.839,236.436,226.036,222.011,199.965,178.045,50.1532,50.3319,154.58,152.924,35.4144,103.569,66.7315,56.9381,53.0148,1.36016,67.4606,61.1798,59.3965,100.011,67.1495,76.429,59.4451,83.193,89.8952,89.3647,22.655,64.3772,10.3174,10.2526,77.2055,30.8862,1.23932,2.87707,48.4605,33.7954,47.8936,20.064,8.02837,8.01973,5.59547,3.90704,1.48965,11.2621,2.19759,2.48493
23,1.04964,1.15164,1.83118,1.7446,0.775833,2.21803,0.79046,0.755289,0.752626,2.93976,2.29982,1.4612,3.28123,3.22801,5.40795,0.437846,27.6297,40.1906,188.936,180.123,172.171,170.446,155.255,134.854,52.001,52.261,117.401,115.946,36.0242,80.0086,72.7366,59.7125,44.1355,0.544635,70.9446,61.1774,58.938,113.644,70.2158,77.9062,64.3255,83.3614,96.2766,98.179,20.3084,72.5324,7.46726,7.44675,87.7645,31.3391,0.575273,1.56426,54.3319,36.553,54.7644,20.2235,6.32416,6.32215,4.00869,2.52685,0.783883,10.2456,1.26293,1.47009
24,3.28287,3.60087,5.20922,5.07348,2.79428,6.04563,2.84637,2.77225,2.76797,7.39207,6.46382,4.72601,8.8838,8.88842,13.1839,1.8072,41.6827,55.3629,287.308,279.754,271.124,269.807,251.678,224.855,41.0803,41.2849,198.583,196.42,30.5859,130.395,61.5092,55.8154,59.9301,1.77657,69.4021,67.0811,62.9626,101.358,69.4717,86.2102,59.8312,98.048,100.363,96.7665,24.4703,63.7416,11.8213,11.7458,78.328,31.8995,1.61695,3.57616,47.8119,33.9693,47.2198,21.0011,9.19233,9.18177,6.59216,4.72928,1.91268,12.3749,2.75706,3.09369
25,1.84852,2.05677,2.97964,2.93108,1.69775,3.47466,1.7336,1.70526,1.7047,4.24653,3.86504,2.89657,5.74131,5.80843,9.56793,1.16388,51.9408,77.675,252.696,239.74,230.85,226.609,206.041,185.844,36.6474,36.9061,162.816,161.168,26.5736,112.616,60.099,52.324,60.2845,1.29829,65.8066,59.8952,71.0032,118.257,81.0359,79.3515,72.4511,89.0574,101.705,102.981,27.0516,78.4586,11.7432,11.6824,92.3489,37.806,1.24505,3.0393,59.5557,41.7735,58.6309,24.7097,9.38741,9.37942,6.39284,4.34669,1.56246,13.6357,2.36878,2.70097
26,2.63683,2.92327,4.42922,4.30015,2.18452,5.24495,2.22945,2.15929,2.1549,6.59341,5.67107,3.95763,8.21056,8.21259,13.1032,1.29873,46.9764,61.3629,233.661,229.686,223.919,223.992,213.559,193.387,39.2241,39.4313,175.916,174.277,27.7104,124.164,59.2173,52.1814,57.8149,1.1686,64.8025,61.0154,64.266,103.542,72.2905,78.9945,62.1475,89.7429,96.097,94.517,21.7277,66.5177,9.17587,9.11613,80.5356,30.7765,1.03622,2.43342,49.6498,33.9501,49.5938,19.2916,7.07408,7.06643,4.82382,3.31577,1.2343,10.2645,1.83295,2.07847
27,2.39091,2.65011,4.06616,3.93454,1.9574,4.84804,1.99759,1.93289,1.92878,6.18309,5.21593,3.57493,7.60904,7.59372,12.48,1.16198,58.7382,83.6095,231.804,217.534,208.121,203.408,181.595,162.625,47.8497,48.0618,139.739,138.232,34.4807,91.7356,67.1112,59.0326,45.5011,1.06526,71.0094,66.3103,51.996,95.0852,59.9372,83.3393,53.9236,92.6263,97.3839,94.9314,18.7644,61.0809,8.16646,8.11355,78.1816,26.6721,0.950941,2.21681,45.5555,30.3676,47.2191,17.0767,6.31505,6.30831,4.33926,3.00462,1.13424,9.12095,1.67686,1.89804
30,1.25361,1.37889,2.06403,1.99673,1.06075,2.4418,1.0814,1.05658,1.05545,3.10067,2.59801,1.82849,3.68986,3.68265,5.81881,0.734194,22.5191,31.1775,206.259,203.808,199.159,199.503,190.869,173.174,46.1482,46.4209,157.691,156.227,33.5756,112.046,69.0513,59.5748,56.1751,0.95779,72.0666,64.9582,63.2812,111.255,72.4039,82.6919,64.9911,90.1726,100.779,101.253,23.16,72.5226,9.87929,9.82953,88.6786,32.8584,0.968769,2.45568,54.7267,37.2825,55.6204,21.42,7.90882,7.90219,5.35704,3.6115,1.25394,11.597,1.93499,2.21705
32,1.60926,1.78627,2.65179,2.58722,1.43774,3.12796,1.46802,1.44373,1.44331,3.92105,3.41765,2.47911,5.02726,5.05862,8.24251,1.02255,38.4035,55.971,281.3,268.854,259.082,254.971,231.503,207.575,40.3375,40.5636,179.678,177.721,28.7174,117.622,60.6941,52.5514,58.1642,1.22954,64.8006,59.3361,65.4725,106.993,74.0038,77.3814,66.0516,87.2156,97.667,97.8456,24.6692,72.132,10.7928,10.7287,86.5747,34.3521,1.16356,2.82401,55.1033,38.2552,55.6509,22.3432,8.4541,8.44574,5.77848,3.95506,1.43832,12.2067,2.16664,2.46553
36,1.13623,1.26424,1.83893,1.80466,1.08251,2.1533,1.10609,1.10143,1.1027,2.66415,2.37911,1.79809,3.51443,3.55843,5.72794,0.889566,25.0662,36.4426,306.576,305.878,301.723,301.605,289.562,268.082,37.3063,37.5811,242.853,240.726,27.368,167.312,61.8083,54.3632,79.4981,1.38959,68.2692,62.7847,84.0023,125.111,92.5555,82.7511,80.5322,93.3753,106.163,107.454,31.8074,84.8397,14.1308,14.0411,97.7966,42.6785,1.39222,3.56599,64.79,45.9528,63.409,27.4841,10.9022,10.8899,7.48161,5.1041,1.78303,15.3576,2.74571,3.14146
37,1.01662,1.13358,1.62582,1.60319,1.0078,1.89608,1.03017,1.03198,1.03386,2.32897,2.12034,1.64234,3.19007,3.24581,5.3998,0.86746,29.2824,43.5341,266.296,263.219,258.625,257.944,246.734,228.785,33.8061,34.0459,209.067,207.397,23.8101,151.165,55.2634,47.0129,75.8614,1.35865,59.4722,53.4336,82.5452,121.536,91.3941,72.2085,79.7035,82.4885,97.5606,100.151,31.1143,83.4884,13.6169,13.5386,94.2634,42.4297,1.34964,3.4321,64.3277,45.9979,62.9433,27.5981,10.6951,10.6846,7.28355,4.93723,1.72351,15.3505,2.65105,3.03385
40,2.41161,2.68553,4.02897,3.93003,2.09449,4.75195,2.13966,2.08949,2.08727,5.92006,5.19316,3.73158,7.55706,7.5954,12.0064,1.34637,44.9188,60.8091,313.166,305.881,296.564,295.849,277.455,247.341,39.0873,39.2854,219.59,217.198,27.3499,145.115,58.3815,50.2027,65.1326,1.33466,62.8075,57.5195,70.5333,111.356,78.6114,76.7682,67.8823,88.0581,99.847,99.9577,25.2226,72.8323,10.9796,10.9053,87.6463,34.7537,1.19298,2.8641,55.1375,38.2367,55.6879,22.2657,8.38737,8.37765,5.71648,3.91624,1.4305,12.0583,2.14224,2.4349
41,2.48446,2.75832,4.09299,3.99496,2.18861,4.81729,2.23452,2.1888,2.18714,6.00257,5.26234,3.81198,7.68311,7.72575,12.4466,1.47022,58.8108,86.4609,355.876,335.819,321.63,314.799,280.834,249.893,44.4955,44.7007,212.846,210.378,31.2142,135.459,63.8812,54.0566,65.682,1.58555,66.4267,59.614,71.7135,116.298,80.0691,78.3865,69.8504,87.507,99.029,99.6346,27.8595,74.1574,12.7854,12.7057,87.2941,37.1104,1.46392,3.48163,55.8444,39.8043,54.2015,24.3017,9.93973,9.9289,6.90202,4.7858,1.78135,13.8791,2.65727,3.01432
42,2.208,2.45941,3.68931,3.59972,1.95247,4.36436,1.99469,1.95586,1.9547,5.47555,4.7869,3.44242,7.08405,7.12867,11.5895,1.32086,49.1955,69.6327,302.561,285.941,274.072,268.493,240.245,214.739,40.719,40.9056,183.927,181.898,28.7489,118.707,57.8477,49.9481,58.1496,1.39853,60.7341,55.6644,61.9217,96.3723,68.6915,71.647,60.4798,80.2262,88.9339,88.749,23.578,65.2228,10.7642,10.6876,78.0988,31.8369,1.25727,2.96781,49.9381,34.9005,50.3669,20.6112,8.17797,8.1679,5.69237,3.97744,1.501,11.4379,2.22322,2.51598
43,1.95654,2.18361,3.23816,3.17108,1.7927,3.81246,1.83263,1.80834,1.80858,4.74036,4.21549,3.10917,6.3146,6.39195,10.6504,1.27585,49.6583,68.1386,250.397,248.943,246.588,245.675,237.188,226.205,38.3186,38.5141,208.911,207.615,26.6332,152.473,56.4101,46.8836,73.3318,1.47041,58.0851,50.8405,76.3526,117.506,85.0849,68.6633,74.6529,77.9087,95.4493,98.8515,27.9612,80.4396,12.6205,12.5213,93.4786,38.5949,1.36757,3.40139,61.9822,43.1643,62.9349,25.0326,9.44731,9.43538,6.53301,4.55515,1.66972,13.4968,2.51533,2.8559
44,2.17633,2.42963,3.60496,3.53053,1.96002,4.23271,2.0036,1.96961,1.96906,5.22407,4.66576,3.43598,6.81874,6.8815,10.7749,1.36126,36.3435,47.4381,293.775,300.563,299.951,304.324,306.982,289.244,37.6234,37.8388,278.66,276.962,27.3524,219.022,56.8941,49.7751,105.772,1.73098,60.7408,56.1055,101.697,119.478,105.572,71.1081,84.9806,78.1476,85.8708,87.2512,37.2736,80.0735,16.9025,16.7764,82.5016,46.6047,1.66642,4.27162,60.7536,45.8393,53.9871,29.0897,12.6042,12.5865,8.72962,5.99424,2.09575,16.9921,3.22202,3.68445
45,0.385667,0.430526,0.637105,0.624312,0.360257,0.752972,0.368277,0.364794,0.365003,0.947517,0.83647,0.617081,1.28371,1.29967,2.30574,0.273136,17.0687,27.0382,210.063,206.962,202.057,202.054,192.58,174.079,43.3362,43.7879,157.61,156.058,31.4313,111.246,82.3952,70.7819,55.7456,0.436499,90.1951,80.6305,74.0701,161.452,90.8272,106.014,81.1001,114.719,129.207,131.245,22.1137,92.2664,7.68446,7.65516,113.71,34.9978,0.478994,1.44139,64.4827,40.904,62.7572,21.2069,6.27825,6.27491,3.90242,2.40484,0.680198,10.2511,1.1444,1.348
47,1.89784,2.10867,3.05515,2.99969,1.75821,3.55538,1.79589,1.77853,1.7795,4.33303,3.91713,2.95529,5.664,5.72545,8.90974,1.40613,33.4113,45.5071,204.729,204.546,203.224,202.915,197.845,189.848,27.7755,27.9618,177.87,176.907,20.1527,134.769,45.8694,40.5998,66.0498,1.90111,51.9104,48.117,67.9132,100.095,74.9751,65.1607,65.1055,75.6435,87.5746,88.6551,25.0286,69.3107,11.7413,11.6473,81.0346,33.761,1.65069,3.60823,53.0068,36.9532,53.1283,21.6435,8.76178,8.74982,6.2502,4.52263,1.87506,12.0096,2.66442,2.97585
49,1.91075,2.13293,3.28232,3.18908,1.62364,3.91809,1.65939,1.61617,1.61407,4.97801,4.27985,2.97948,6.36673,6.38869,10.4191,1.03002,37.5737,49.146,295.186,292.538,285.711,287.007,275.957,248.89,38.6477,38.8547,228.015,225.863,26.8677,162.006,58.7713,51.1342,74.2238,1.1276,64.5211,60.4156,79.1291,117.821,87.5454,80.9786,74.2953,95.1663,106.187,105.61,26.4181,78.6138,10.9155,10.8391,93.5059,36.8432,1.05476,2.64901,59.293,40.5201,60.2319,22.9006,8.25913,8.24932,5.5453,3.73799,1.30702,12.0416,1.9972,2.28349
50,1.62727,1.81223,2.63322,2.5886,1.53518,3.08089,1.56838,1.55489,1.55585,3.79453,3.42589,2.58122,5.10814,5.17422,8.42762,1.17201,38.1041,55.8421,320.813,304.148,291.626,286.375,257.584,229.494,29.1597,29.3216,197.661,195.466,19.6461,129.663,44.8968,37.0095,67.4233,1.4939,47.1325,41.049,75.3977,108.418,83.7934,57.4489,75.2143,66.5653,84.5549,88.9043,30.256,79.6326,13.3702,13.2941,88.3452,41.5774,1.42227,3.47099,63.1945,45.7926,62.662,27.6314,10.5471,10.5373,7.18423,4.89439,1.76519,15.2915,2.66751,3.03905
54,1.25096,1.38553,1.9886,1.95223,1.19306,2.31544,1.21797,1.21402,1.2155,2.84207,2.5473,1.94165,3.70688,3.75089,5.90945,1.01772,22.0279,30.2253,257.107,264.093,265.248,267.989,268.766,259.178,35.2472,35.5258,244.445,243.067,26.8653,173.746,60.0161,54.7465,77.7241,2.32258,68.3383,64.7557,79.8286,115.436,87.3219,82.7859,74.8521,92.0614,99.2741,99.039,30.263,77.1614,14.8841,14.7558,87.9358,39.4773,2.67794,5.64078,58.0062,41.3673,54.9766,25.1139,11.0434,11.0275,8.1644,6.25705,3.09417,14.5667,4.09553,4.45506
55,1.79489,1.97795,2.88347,2.81136,1.59828,3.37924,1.62981,1.60283,1.60222,4.21677,3.65917,2.67699,5.30774,5.33353,8.77931,1.15059,43.8484,62.4117,236.11,228.944,222.764,220.615,206.052,188.934,47.3523,47.5869,169.12,167.622,33.6388,117.81,67.1741,56.864,58.0519,1.36663,68.0317,60.571,65.7371,110.093,74.7507,76.6615,66.5654,82.8221,93.5892,94.8596,24.7171,72.3717,10.999,10.9417,85.2651,34.5867,1.30171,3.04393,55.1147,38.5716,54.7227,22.8373,8.83717,8.82987,6.11616,4.23879,1.60281,12.7224,2.37841,2.69374
56,1.53206,1.70273,2.41402,2.38283,1.52599,2.80616,1.55874,1.56153,1.56427,3.43479,3.14252,2.44979,4.77186,4.86484,8.31127,1.30318,42.9442,59.6921,235.127,235.219,233.659,233.668,228.455,219.142,40.0583,40.3159,205.723,204.627,27.5132,156.445,63.1588,51.9453,78.7347,2.27757,65.0928,56.0886,86.7537,138.646,98.4444,75.9681,87.0662,84.2244,104.132,109.16,31.4127,93.1276,13.9632,13.8671,105.103,44.3948,2.09613,4.42575,70.6952,49.3746,68.6159,28.6906,10.8246,10.8137,7.56291,5.42033,2.33385,15.5934,3.24552,3.60434
57,0.327417,0.368855,0.503493,0.505708,0.37525,0.577366,0.384349,0.393351,0.395025,0.685749,0.675155,0.575768,1.06897,1.10795,1.95193,0.380074,15.5221,25.1291,240.219,242.57,241.099,242.426,238.59,224.683,30.1699,30.5266,209.73,208.248,21.6749,153.984,63.458,54.7839,75.8484,0.762324,73.0164,65.4571,92.1515,167.747,109.126,91.2017,97.0798,103.257,124.671,129.884,30.3387,106.245,11.8808,11.813,122.36,45.4444,0.854907,2.54168,77.5802,51.7642,74.4997,28.2101,9.30897,9.30077,6.07403,3.9444,1.20035,14.2855,1.97342,2.29951
58,1.52826,1.69614,2.42984,2.38969,1.45097,2.82235,1.48163,1.47181,1.47301,3.44148,3.11726,2.38648,4.53338,4.59006,7.23043,1.14652,29.484,41.2958,240.882,238.148,233.362,233.295,223.252,204.908,31.1734,31.3774,187.204,185.618,22.658,134.361,50.0406,43.9228,66.4443,1.53668,55.3157,50.9952,70.7991,102.536,77.7172,68.0011,67.9303,78.0194,89.7372,90.8088,27.4765,71.7402,12.5982,12.5199,83.0661,36.8714,1.46305,3.48208,55.7939,40.0062,55.6661,24.262,9.80809,9.79747,6.84101,4.77329,1.7951,13.7305,2.67183,3.02661
