real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
16,0.447069,1303.12,2.94932e+10,937.707,-0.0682556,13887.2,2.49811,52.4482,51.252,12.5807,219.737,22.9408,58.4281,26.0773,81.9852,-9.20958,280.926,-23.694,102.64,3.50866,88.0785,10.1321,100.874,36.1063,245.823,62.2022,226.185,2.0521,302.619,15.3339,22.0976,1.65893,66.4598,-16.9393,95.9881,-0.260712,286.714,22.7274,49.462
17,0.367447,1416.94,3.11716e+10,860.623,-0.773672,13723.7,2.11807,52.9576,56.5863,-1.84632,269.584,18.3487,69.6476,33.4252,73.9279,-9.25718,359.09,-2.13585,92.3805,8.37287,87.2427,48.529,97.0202,22.9289,233.034,22.8999,290.534,4.65005,386.998,13.0694,17.9218,18.0445,78.6998,-5.11409,120.202,-7.9409,296.999,25.3201,49.5494
18,0.478773,1255.65,3.96961e+10,895.725,-0.263208,14496.7,2.44074,55.1245,57.174,43.1532,229.337,18.1072,66.1344,16.3968,88.4681,-6.23219,302.625,50.5668,81.0113,-25.1723,71.7022,-9.46854,84.7418,12.1084,186.75,17.7124,263.612,-2.70496,337.902,21.0689,17.3071,1.05815,69.4849,-28.4261,111.283,-0.0454573,273.53,39.4286,58.9485
19,0.308349,1199.12,2.15922e+10,864.929,-0.451982,13909.9,2.14433,34.4599,60.3259,1.09354,271.216,71.9849,65.6613,4.38263,73.392,8.10421,332.539,19.9269,84.8564,3.96675,89.0761,29.6614,107.74,-0.516511,227.727,28.7865,261.493,6.42279,351.502,-6.2591,14.3359,-8.79452,82.104,-7.76098,101.714,2.11483,298.674,-2.16649,48.6104
20,0.378628,1233.85,3.07889e+10,871.207,-0.414932,13241,2.25632,60.3641,62.345,-15.2249,240.392,-7.43554,62.8307,-8.77324,68.3638,-4.93689,277.022,24.6824,88.774,19.6596,60.3822,40.196,90.238,-21.3865,270.44,37.22,248.09,-5.36487,341.053,23.8827,19.3662,-11.334,78.3726,-3.82047,98.7655,-6.98616,261.058,21.5384,50.0455
22,0.440444,1328.22,3.03926e+10,825.788,-0.4652,13882.6,2.40441,59.5517,59.5133,13.0229,261.068,50.7334,53.24,0.451637,83.4215,13.5841,297.878,1.97093,93.8402,7.48531,91.8224,2.65098,89.208,28.3321,267.193,34.4229,253.042,-4.99712,335.935,15.9393,18.8182,-13.9738,96.041,20.5625,109.212,-20.4213,228.053,-4.40594,56.0632
23,0.432434,1307.72,2.95666e+10,818.38,-0.333683,13580.9,2.37339,74.4592,68.5818,11.3199,201.06,31.3661,65.317,6.53256,62.9416,3.42596,261.458,16.1494,92.3752,-8.14634,87.2103,7.28605,100.052,1.71326,250.521,10.2458,265.316,12.8581,322.796,23.5924,16.5128,-2.35152,85.3069,16.5812,114.125,-28.8431,315.362,-2.60967,67.8998
24,0.379278,1017.79,4.58212e+10,935.242,0.284678,13678.8,2.4671,44.039,50.1346,1.90282,234.361,17.7493,64.4407,24.6294,88.4831,-14.4889,286.958,-13.7438,84.717,13.0528,93.7483,57.4009,108.789,7.14938,256.379,31.0862,247.431,12.521,417.595,-3.20399,17.7687,9.52492,87.0314,-15.6995,110.182,-1.21737,253.887,34.073,59.0574
25,0.426718,1214.3,3.14721e+10,871.287,-0.0391341,13823.5,2.40765,34.8423,58.0758,0.0472654,272.952,51.4955,69.51,31.7751,82.2193,2.22686,290.316,34.4122,103.343,-2.5984,91.1563,-1.72617,102.545,-24.8166,259.165,29.7874,285.574,-7.85129,330.952,-12.017,17.6894,21.9463,81.6531,-7.41657,97.1666,9.55712,268.429,11.3325,52.9398
26,0.321792,1895.22,3.41463e+10,771.787,-0.89735,14105.4,2.21636,40.9164,54.5631,6.40572,256.447,35.5331,70.9838,3.34465,73.936,6.55067,309.472,16.336,98.5996,2.99743,75.604,3.62798,95.2393,-2.03806,256.012,39.4978,234.143,7.19912,384.978,4.88289,15.0522,-19.4814,81.1663,4.71518,116.252,-39.0574,282.54,34.5611,49.3067
27,0.369094,1125.36,3.20406e+10,834.161,-0.0826831,13832.8,2.61702,45.8505,62.438,-25.8496,244.09,26.7001,65.1355,-15.3837,73.0713,25.6959,303.692,-14.4655,90.6058,-7.09654,103.835,-13.527,94.4942,-24.0377,277.32,-3.98182,284.021,9.66652,363.584,13.0731,17.5873,22.0575,79.0351,-16.4999,105.043,27.7772,263.804,37.9109,61.6826
30,0.429002,1224.56,2.20791e+10,720.298,0.663047,13833.3,2.20545,20.6572,58.4963,-6.18083,280.975,59.6972,68.3983,-11.6368,67.9401,-13.8564,309.341,-2.64537,97.1029,9.80719,69.9674,0.128833,62.9046,5.96259,255.497,13.0394,345.384,12.853,384.793,16.8721,15.84,5.13682,77.9044,-12.1895,95.0868,-4.51415,282.595,-1.409,59.005
32,0.47016,1214.48,2.15265e+10,807.128,-0.12352,13310.9,2.20142,31.9741,59.9831,4.20878,266.565,49.7669,72.2284,12.8755,79.3585,1.59971,330.384,34.2949,91.0335,3.85405,91.1464,-9.22724,97.5698,-8.10193,226.31,11.982,304.614,27.9675,357.313,-27.1699,16.9473,4.52275,63.3279,-15.5131,97.173,-5.58106,291.696,16.1107,51.2581
34,0.432345,1019.59,1.98325e+10,870.692,-1.21579,13506.5,2.13189,53.2574,67.1599,-10.441,242.74,18.9965,51.3072,38.7226,77.0311,-9.72278,337.827,25.7481,99.8892,5.72427,86.0338,-18.5165,93.3553,26.9235,208.341,-7.62612,282.563,9.80584,236.263,21.6677,16.7293,-1.66474,98.15,-5.94335,107.906,-1.61165,287.502,2.78294,69.4304
35,0.477777,972.261,3.49573e+10,893.852,-0.397899,13735,2.47425,56.6503,60.997,3.41973,212.394,65.9378,62.9335,30.0715,71.9662,-1.66606,301.097,6.68133,91.4261,-39.9951,81.4165,29.4671,90.9132,7.96657,280.631,6.36333,288.755,-9.87281,281.852,-10.0597,19.0429,14.1157,81.7483,3.8037,98.1026,25.4807,320.387,-8.58705,56.4524
36,0.469301,1185.17,2.7371e+10,846.425,-0.303935,14167.8,2.39089,14.625,60.6799,6.97924,202.644,51.1632,54.5645,42.3128,81.5765,-15.961,277.194,14.4461,89.6706,-24.0562,95.1949,-19.8541,103.296,32.189,273.994,15.6974,263.293,2.04233,353.615,15.6565,13.2312,22.6149,80.8303,-25.0992,120.02,-9.69071,338.933,1.26955,45.7302
37,0.445975,1988.92,2.29527e+10,816.534,-0.151247,13530.9,2.48065,47.7036,64.9856,19.1211,275.809,-16.7204,61.0916,26.9122,68.0432,-8.67885,342.19,22.3791,90.9722,-32.793,92.3496,24.5993,92.98,-2.19057,305.362,26.2324,293.53,-1.86713,328.834,19.8846,17.6055,20.3671,82.1797,5.03175,97.6259,-15.7388,271.673,17.5712,56.9976
39,0.326125,1314.68,4.49379e+10,785.625,-0.479318,14541.4,2.22457,25.1092,58.3775,3.28301,230.525,8.05049,67.2406,6.80476,88.3642,17.042,344.589,26.491,83.68,25.7482,77.3458,12.144,82.6008,-11.2486,259.752,15.5173,270.601,-20.8892,336.137,-14.7361,21.2153,4.05494,62.7635,8.86963,88.932,-9.7829,268.22,42.5229,62.5191
40,0.512406,1168.89,2.97417e+10,913.513,-0.913067,13717.6,2.32314,55.6441,58.3645,-10.7857,226.398,27.409,75.2396,9.98526,76.0999,-12.7506,332.504,8.83283,93.4635,6.1691,89.8531,-9.06407,100.966,-4.51332,261.395,28.9669,238.432,26.4937,396.531,7.11687,14.2988,-1.69241,71.7238,9.56342,92.2821,-28.1876,252.878,11.0354,61.7512
41,0.669717,1030.91,2.95272e+10,898.611,-0.307338,14086.9,2.28033,50.6551,54.409,-7.19431,241.119,16.7199,69.8692,51.6394,71.2189,15.1631,300.707,20.5269,95.7782,1.0001,97.39,50.9852,87.7019,14.8914,281.457,25.5792,265.494,-5.44831,396.162,1.01808,17.6552,3.87112,92.7473,7.8875,106.734,-22.3694,289.617,15.8119,56.1045
42,0.553252,844.952,2.3866e+10,767.736,-0.631472,13581.1,2.17066,66.6823,61.269,5.22548,221.642,14.5113,69.6582,10.2797,77.6433,1.49162,295.996,0.0124038,82.7402,12.1365,77.0307,19.9119,83.5096,21.8545,269.339,19.3294,248.379,0.815972,388.733,-7.48761,17.3829,6.06388,70.9731,3.47402,97.4761,-5.61811,240.789,11.7546,55.3594
43,0.386107,1586.13,3.29931e+10,887.217,-0.600302,13869.4,2.22477,41.752,72.7748,47.0041,226.248,46.8422,67.6988,46.4613,82.285,-7.06088,326.061,14.4885,99.8521,9.59142,96.9705,7.41581,88.9294,6.71726,297.608,19.9284,249.308,9.37458,324.779,-0.0112301,15.388,13.3886,87.3667,-15.6059,104.428,-12.0767,316.571,21.5257,67.1575
44,0.378632,1206.71,4.39848e+10,789.21,-0.796146,14279.2,2.0909,64.8687,53.1445,22.749,219.067,54.1243,68.2257,35.8868,80.2985,-11.428,294.566,-11.1539,98.3882,-11.6373,94.6543,28.9277,86.8362,17.3853,223.946,28.0464,291.128,2.87336,370.649,15.8992,15.0202,8.61814,77.893,-21.4528,105.447,-29.3723,257.387,1.17822,58.1351
45,0.598496,2231.83,3.33273e+10,848.461,-0.960419,13844.4,2.11471,64.5929,50.3963,-1.92695,210.141,16.8013,66.9114,43.1957,83.8931,-25.1813,308.847,20.0866,103.787,2.40626,80.6872,27.187,86.1034,-8.59966,237.875,30.0795,249.457,29.5128,323.67,30.4089,19.7412,29.1318,79.4601,-12.977,109.212,0.281701,282.635,0.951006,54.8286
46,0.226373,933.414,3.68919e+10,793.445,-0.0303437,13308.2,2.33505,56.8567,66.1241,16.8242,226.396,45.5358,64.5728,22.7892,78.3066,4.47306,292.896,25.6833,83.5948,27.4379,82.2643,23.8326,92.691,-51.5204,178.285,49.175,263.304,-28.5167,308.654,15.2162,17.2975,-9.37574,72.1884,-9.97242,112.69,11.2351,305.206,3.78464,60.5501
47,0.34474,1575.58,2.15509e+10,845.75,-0.51475,13668.2,2.38532,22.6208,62.5255,16.3054,244.851,46.2346,74.5566,41.8854,70.4808,-6.39348,305.885,13.8161,90.2342,3.04175,89.2236,24.3799,105.755,7.15418,226.364,45.5093,268.361,-9.34525,373.613,28.7266,16.4232,-1.47569,74.9861,-17.6554,87.3915,-4.96911,276.196,34.5733,56.4229
49,0.296499,884.226,4.64099e+10,655.225,-1.63044,14275,2.58786,69.1021,60.095,56.7772,256.734,13.2066,64.3282,61.8642,77.0445,-1.0555,291.647,22.9508,85.4638,9.09499,57.0875,-14.1592,98.5224,40.0614,259.318,15.339,177.637,-3.86081,321.71,15.2288,13.6938,-7.85606,96.3186,-12.8791,100.035,-20.6284,267.04,26.8993,61.618
50,0.395314,737.106,3.28589e+10,814.628,-0.754549,13952.8,2.47437,53.1079,66.6928,15.7373,243.036,58.8669,69.983,41.5051,81.6083,11.7562,308.077,14.8921,89.3346,-10.7514,86.0264,10.1276,98.5743,-6.18243,234.714,58.3829,251.443,-13.2142,323.968,-13.6683,14.0552,2.83573,68.7663,26.9396,95.2668,-19.5693,253.841,6.67244,60.7417
52,0.462956,1027.74,2.72669e+10,783.979,-0.583325,14000.4,1.94633,36.9945,50.8561,22.138,202.721,10.8191,66.5993,49.2361,82.5854,8.94332,342.388,10.1368,85.3227,3.03192,88.2338,49.7225,97.0091,24.5901,229.69,47.3045,246.076,-5.20672,348.824,9.79661,15.3173,2.29645,88.7725,19.4,96.4644,-2.23503,239.371,-2.23411,58.1914
54,0.586894,612.952,2.79581e+10,819.363,-0.384209,14226.3,2.92017,35.3442,52.3657,-10.2308,249.883,39.7261,65.4349,19.2126,70.597,-16.1783,351.628,7.24376,100.244,-4.17013,84.8322,17.7771,109.047,17.8238,246.819,30.2673,247.226,17.8604,391.508,26.2738,18.2807,6.35961,72.7987,-20.7346,113.866,-28.0615,330.99,24.8664,45.753
55,0.625125,1868.75,2.661e+10,811.188,0.28607,14215.2,2.31613,37.0835,57.1254,13.4473,243.719,25.0877,69.7465,43.9399,74.0491,-2.28278,344.407,33.7106,96.358,49.1995,77.7128,3.65314,100.458,-33.8968,256.503,17.0658,240.976,4.64795,377.199,6.13799,19.4849,4.40053,70.519,2.37238,108.474,-6.46665,269.923,16.3143,56.4739
56,0.462174,1704.92,3.25529e+10,819.317,-0.198252,13200.1,2.49266,61.4339,62.9142,12.6246,203.119,72.4329,58.5408,-12.673,67.3903,4.23404,337.765,33.5806,97.8009,-25.4422,73.3989,24.8038,71.7139,-5.04442,310.72,54.1471,279.201,2.29077,372.53,24.0692,15.3526,-11.1571,76.8107,17.2685,79.4625,-25.5924,352.952,-0.981984,64.5812
57,0.52557,1469.17,4.13464e+10,794.516,-0.869947,14517.9,2.25681,36.7535,50.1233,-1.40315,255.127,45.9267,71.2455,-1.33763,79.6469,-24.711,329.083,5.57574,79.9623,7.62486,89.5898,68.0349,85.4366,-13.9537,176.483,29.8359,243.7,31.4197,325.251,14.3159,14.4098,10.068,72.24,15.4623,88.4828,5.66417,265.863,9.608,47.2727
58,0.355632,1460.7,2.45898e+10,859.201,-0.00474316,13652.3,2.22,27.2813,62.8041,31.632,224.621,36.8501,71.8386,23.425,72.1509,7.96585,346.022,21.6609,102.162,-1.47469,90.6557,-14.1171,100.783,19.4598,305.612,44.369,299.434,-7.05442,398.838,-6.12942,19.2867,8.51438,71.5804,-12.973,89.7772,-33.7861,265.661,23.1715,55.2558
59,0.446679,1520.36,2.04028e+10,793.538,-0.478455,13326.9,2.29793,45.7126,58.629,23.7076,232.338,49.2443,72.3092,33.7033,60.4681,-21.9381,341.851,6.48136,95.2091,-13.6806,79.4686,21.3683,74.7429,34.5321,261.242,20.1748,245.877,24.8287,339.552,28.3635,12.9951,-25.4455,68.6704,5.26173,92.3844,-40.0435,212.12,8.64813,52.1727
60,0.441526,1768.62,2.68836e+10,833.362,-0.673661,13823.1,2.21397,65.0225,61.6883,48.2714,261.654,46.0323,75.6249,6.16735,63.2667,-2.47915,302.784,18.7226,82.8648,-36.4712,101.698,11.6209,105.136,12.5051,264.764,31.1477,304.39,5.27726,413.178,4.3215,15.1527,6.70929,99.6694,-4.09578,100.602,-2.37552,325.085,4.79658,58.2039
61,0.705721,1506.15,1.92637e+10,798.416,-0.140667,13166.2,2.44046,51.2548,63.0259,5.30882,234.843,6.73364,77.2855,42.0922,68.3273,-20.0022,300.962,44.151,82.7539,10.3147,93.9713,30.2341,90.6218,-5.71672,257.29,33.479,279.014,11.9474,365.111,1.05195,16.7545,23.4892,64.5578,-31.2127,113.281,-15.07,274.522,19.0897,60.8602
62,0.450258,1484.23,1.80672e+10,840.79,-0.993118,12913.9,2.43571,48.5627,60.2246,14.4146,268.226,54.9757,66.0341,57.1349,56.925,10.0779,314.702,72.087,94.8492,-14.2678,88.7797,11.0401,89.0063,35.1809,213.512,-1.91455,298.356,-4.33491,354.366,-58.3622,17.8741,51.9459,69.5665,-16.345,103.155,-49.5521,240.936,-2.59728,55.2786
63,0.473156,2062.42,2.71975e+10,840.376,-0.412581,13506.4,2.69672,48.9842,53.8558,7.32377,232.004,23.5261,59.1905,26.0166,77.6536,28.7992,293.233,46.8954,95.9491,-5.78352,92.738,-7.09696,90.2986,-11.1771,273.813,24.5861,295.102,-0.79653,335.902,15.693,18.899,6.22731,67.2625,-27.6936,108.616,-1.38716,267.51,5.84453,57.4328
64,0.368497,1909.83,2.2356e+10,911.405,-0.292096,13522.6,2.46096,54.5957,69.2558,33.6743,250.962,31.7472,62.3861,-2.58933,71.6439,-0.755604,315.181,11.8089,108.72,-12.5976,92.5505,-0.933316,91.9425,19.4047,262.333,10.8758,232.592,7.8637,340.22,5.37258,18.1141,6.93036,66.5237,-16.4335,90.2912,-24.1144,291.64,15.2693,57.8187
65,0.407216,1531.32,1.65149e+10,769.119,0.0076101,14088.6,2.41097,37.3737,63.9168,12.9759,198.536,-12.1615,74.1464,8.45087,73.6552,10.0097,347.648,24.4925,110.38,40.9052,93.8906,-15.6344,95.7244,-13.5496,251.423,29.8358,231.576,27.107,321.182,-9.7167,16.7126,-0.860127,80.0663,17.7684,105.048,-31.7687,290.523,17.4628,64.4131
66,0.343993,1043.76,4.5797e+10,818.829,-0.765779,13726.8,2.45574,44.4896,64.9966,-4.04057,288.44,43.2183,59.5034,-9.03763,71.0203,-7.39054,351.145,18.5327,92.3402,-7.80339,99.93,20.4259,98.0481,15.4358,236.391,13.5938,264.648,5.91825,364.318,-13.0739,17.5155,35.2009,78.6717,-5.72606,106.56,-3.11784,282.162,40.7773,58.8729
67,0.391295,969.178,3.09556e+10,866.229,-0.780149,13819.7,2.20359,36.5549,56.7103,-7.68307,267.298,51.9974,70.9934,10.1499,73.724,-21.9571,360.687,14.3632,74.9774,7.78842,86.4422,-1.6048,78.86,42.2723,265.435,25.67,296.873,24.6069,337.635,27.5492,16.4452,-12.0193,74.4226,6.62737,91.9206,-12.2168,233.5,30.6595,62.9849
68,0.523201,1183.14,2.88828e+10,791.013,-0.3996,13923.8,2.28043,41.075,60.3984,16.4796,233.249,32.5201,67.8859,22.8324,74.814,-4.14677,310.004,22.0179,93.0172,6.35225,86.8254,22.1142,97.7421,21.5455,245.39,21.1881,261.457,-2.38848,351.945,-5.78432,17.6142,5.38836,74.3807,10.1758,100.544,-9.7597,277.101,18.452,57.4676
69,0.378695,1150.66,2.24866e+10,807.087,-0.374794,13560.2,2.13905,48.7188,61.5927,22.2002,218.482,29.5254,68.4059,24.8292,68.4781,11.1134,299.666,31.4202,93.1232,9.40705,84.1562,18.2594,99.1218,48.1941,268.996,-3.86412,294.235,0.737818,391.948,4.45426,12.5535,-3.80968,78.2556,5.33593,101.15,-29.5759,329.943,5.51422,53.5502
70,0.322688,1111.49,3.48482e+10,762.993,-0.599318,13524.7,2.13068,85.667,65.7493,-12.144,258.167,14.665,67.6907,1.18674,78.2506,2.73101,325.904,35.6083,85.4582,10.1056,95.7158,35.1898,98.3724,32.3559,257.05,12.0032,219.624,6.60595,379.352,22.8473,16.4655,-2.87443,75.0423,16.5636,105.061,-16.5945,276.137,-18.3565,57.4343
71,0.383983,776.875,3.24783e+10,884.539,-0.438378,14017.4,2.24337,26.6326,72.0373,6.39664,222.773,43.8211,68.388,4.0547,74.5494,-6.79644,342.882,21.1038,95.9407,11.2319,91.7951,29.1345,89.5117,2.1791,265.82,-7.32661,283.074,11.3248,363.409,6.2622,15.8148,0.918787,73.2761,2.52505,98.3884,1.40411,279.118,18.5387,65.3837
72,0.396861,1525.7,2.72919e+10,815.375,-0.369949,13514.5,2.31091,66.1211,64.2275,-6.89044,274.898,24.8953,67.5066,39.9301,64.646,2.80994,352.21,9.63851,88.5408,-5.62137,93.6217,-7.94408,92.8165,-11.8077,243.61,26.9894,271.304,0.507072,391.467,10.047,14.9855,-5.2619,88.6532,-2.11349,100.387,2.39883,300.25,-11.3791,65.0999
73,0.395303,1237.6,1.70204e+10,882.646,-0.668799,12905.9,1.79361,20.0033,66.2744,8.85193,200.445,44.3215,60.6399,44.1441,83.6129,14.2847,316.767,26.6862,108.781,42.7051,101.45,-10.0699,98.2777,12.9601,276.277,23.0361,285.598,-7.97655,330.24,3.88377,16.4483,2.92832,88.424,10.4056,95.6961,-19.32,325.949,13.6242,56.0876
74,0.444041,1661.05,2.72717e+10,854.769,-0.574348,14011.4,2.24914,38.3139,55.3996,21.8188,234.306,16.8659,64.9847,49.9709,60.6099,-15.318,371.325,50.275,76.9958,-7.03851,98.9569,-26.0231,100.032,1.18965,262.68,2.04638,288.42,-8.05215,322.066,21.0788,17.4206,6.60926,84.2729,-23.3666,102.47,5.27575,285.132,28.35,62.0574
75,0.394708,1232.33,2.46274e+10,812.243,-0.165879,14064.4,2.25432,26.0035,65.2112,8.57049,260.937,36.4798,67.5374,28.1702,78.8705,-0.216532,347.041,-8.98234,97.8192,-9.98972,84.4019,4.73168,90.4515,-9.37429,256.84,8.81492,249.86,5.59006,375.047,2.88564,17.071,12.3096,76.6754,0.0675476,101.119,-10.8837,285.398,-2.34165,53.9524
77,0.439316,1258.36,3.12906e+10,797.248,-0.295898,13681.5,2.30356,40.8479,57.3172,1.81184,254.799,33.6952,68.8007,26.0172,68.7148,1.26259,312.106,21.8294,80.9329,8.37512,80.9393,30.088,90.0022,10.0507,270.33,26.2579,273.733,0.519506,347.848,2.50854,17.5587,12.8776,81.0941,-3.44071,98.1216,-8.39049,282.131,14.8013,58.995
78,0.33214,1953.09,1.64514e+10,805.198,-0.455799,13880.4,2.07868,48.7984,68.3896,22.6352,254.697,53.3181,62.5994,2.73151,71.559,-11.078,385.563,14.2076,84.7467,-4.44417,90.4495,37.7059,117.761,9.23758,302.002,4.39148,279.44,6.48548,362.537,14.8425,19.5661,-8.54707,78.8787,-12.6756,85.2514,14.1208,302.394,18.4056,65.7025
79,0.43775,1399.6,3.65851e+10,868.824,-0.0183333,13655.8,2.52351,32.4201,65.0736,-8.95876,287.864,30.7179,68.541,25.4309,66.9598,12.6671,302.133,23.0583,96.2491,-0.58754,88.5977,-6.7564,104.977,3.0586,250.616,32.3892,275.987,-3.96852,378.322,-13.4323,18.6207,7.43244,83.5695,-1.20411,90.3471,-11.8251,283.354,11.6434,58.2456
80,0.296878,1232.79,5.79852e+10,882.124,-0.235634,12974,2.36459,94.6123,56.0225,32.5519,269.159,56.0538,73.6147,-37.8654,75.8187,10.4195,317.531,-12.7019,89.4361,-1.9533,91.1491,27.6508,70.3817,51.8678,262.527,-8.39264,243.76,-1.38976,382.02,30.6486,14.2538,-17.5031,78.6082,17.7552,120.584,-30.8436,278.634,-0.262429,60.5595
81,0.411799,1575.34,2.58129e+10,769.94,-0.724419,14206.4,2.17652,65.7075,61.0458,19.5817,246.059,14.9286,68.0757,-2.86568,76.6075,7.98136,353.755,-16.155,103.937,8.71197,90.6508,-1.38857,70.2404,8.23602,191.725,-6.20852,300.335,-7.34708,354.485,17.0175,13.861,3.57984,80.1463,-16.1242,87.9592,-34.421,334.766,22.4208,56.1195
