real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
12,0.286938,2377.24,4.93081e+10,709.673,-0.038299,13567.3,2.45741,61.6758,70.8758,36.3231,304.432,4.1237,69.1984,44.6625,60.2104,-21.5089,366.283,33.9835,81.2016,21.8178,116.199,19.8704,82.5678,-31.4018,288.167,44.023,304.399,58.6545,342.068,12.8395,23.6021,-13.8057,96.6056,31.3688,63.6143,0.194727,256.123,97.8483,52.4065
13,0.418627,1633.29,1.6604e+10,786.114,-0.0842931,13269.8,2.09143,-41.0284,54.7431,24.0771,225.694,45.9607,62.5851,39.8904,62.3903,-28.4868,279.25,70.779,84.0798,43.9964,94.9234,-14.9392,86.35,-52.2792,319.85,50.5669,339.545,13.7825,363.725,33.6043,18.1738,45.0163,68.6573,12.385,86.8938,24.5644,281.932,2.29193,65.0274
14,0.204987,1273.73,1.79721e+10,686.447,0.672542,14541.3,2.1864,44.9362,71.4798,29.6941,250.489,-4.58213,59.9718,34.7939,93.4037,27.5882,370.688,-41.018,92.14,-39.1329,85.3804,-7.85444,70.7868,1.32066,297.123,35.1192,170.818,-27.9784,447.074,-17.1035,17.5671,-15.7108,70.4665,46.1678,102.599,-12.1984,260.187,62.9095,69.4785
15,0.446294,3061.92,2.3111e+10,869.992,-0.299942,13992.3,2.92118,-49.6323,79.6606,-27.3014,242.599,35.4345,54.1243,86.3773,55.1234,-10.6437,316.507,-8.19007,90.7039,52.923,81.7891,7.66697,79.8437,-8.52012,226.873,23.3745,291.748,-1.77963,344.093,-2.31347,15.7732,-13.1582,79.4609,86.0332,106.419,32.8022,333.593,34.5989,63.599
16,0.329466,1966.26,2.05465e+10,1003.04,0.321644,13626.5,2.42077,22.0925,49.4968,12.3648,231.249,3.35739,52.535,33.075,87.3497,-4.52146,281.223,-30.5185,103.848,13.1676,90.4222,-1.16357,112.715,34.004,242.977,58.5521,206.521,-3.70668,282.887,44.8641,22.3233,-0.379352,60.8806,-6.35695,93.0903,14.1019,282.553,22.6392,45.7243
17,0.250495,2025,2.06356e+10,926.423,-0.673781,13542.2,1.95494,30.5622,56.4356,-13.0434,284.784,-6.74059,68.2238,37.0137,70.4227,-24.626,399.065,0.626352,102.284,37.2837,90.2539,83.3889,89.8066,22.6143,197.877,6.85518,303.576,-1.91741,402.675,25.8859,19.4333,31.1122,84.0675,1.94031,121.609,10.9903,316.234,29.9704,50.394
18,0.416521,1812.06,3.85365e+10,932.975,0.0456548,14732.3,2.51568,40.8995,60.2483,39.4745,225.786,4.372,62.987,5.64915,88.6895,-8.13535,304.197,68.0447,78.2881,-27.4625,71.8867,-20.3014,79.7471,6.57719,184.981,12.248,278.319,-16.8878,319.62,21.4769,17.4523,0.0725423,69.0669,-33.6692,109.4,14.9574,293.45,42.521,59.2256
19,0.168492,1408.5,1.43232e+10,948.726,-0.437562,14296.7,2.01679,-2.61434,59.2916,-2.48348,279.039,98.2909,60.5546,-13.7866,62.8521,39.8459,324.699,18.5392,87.1026,26.8891,89.6685,44.649,109.69,-4.59697,192.498,26.8655,240.065,12.3315,371.292,-7.60049,12.4282,-13.8563,101.362,7.26476,110.134,19.2084,297.178,20.7717,33.4327
20,0.320952,2624.62,2.56834e+10,916.189,-0.376355,12977.1,2.13851,20.2136,66.7525,-16.4276,259.263,-58.3237,62.8646,-39.9665,62.5845,-22.3539,243.905,47.868,83.6901,57.3711,49.5067,51.3781,96.462,-37.1039,275.439,34.9499,264.466,-14.4717,337.776,59.7499,21.26,-6.96065,86.1905,7.51687,103.783,16.5664,220.372,22.8838,44.6203
22,0.377684,1696.32,2.80474e+10,819.094,-0.200343,14067.5,2.49514,39.0597,63.7417,16.7432,284.537,34.7657,43.8491,-1.9327,84.9732,24.0831,286.442,-3.41568,91.5824,14.0471,96.6847,-3.78627,88.7642,35.1267,288.533,31.8212,256.45,10.8329,315.775,21.4996,19.0281,-8.74358,108.448,44.7765,107.722,-13.2978,211.112,-11.5428,54.6494
23,0.32058,1357.08,2.13537e+10,812.255,0.20722,13463.8,2.37537,107.125,79.07,18.9659,178.91,25.0041,68.1098,-14.6684,51.3417,-12.1957,206.78,29.3,92.6628,-26.5354,91.7475,0.273319,102.646,-14.2279,257.361,-1.1695,252.921,25.5741,298.073,32.2572,15.5657,-15.7715,86.5272,50.8101,133.618,-53.2131,322.765,-28.4902,84.5934
24,0.300948,1136.54,5.07157e+10,984.009,0.827717,13681.2,2.58112,5.16964,54.6687,-2.2202,233.603,-25.2806,65.2765,10.2123,89.1411,-9.24262,285.792,-18.0487,87.5382,34.5545,93.2688,68.6339,104.31,4.3388,262.708,11.8673,252,5.27094,416.027,7.86424,17.5995,31.041,98.9538,-4.2709,110.469,-11.5645,232.386,30.7335,55.6601
25,0.367506,1782.01,2.82037e+10,940.236,0.635715,13669.5,2.66022,12.4924,54.6193,-12.746,312.342,75.1659,73.589,14.6243,97.0939,-11.4976,291.314,63.6883,115.145,1.89566,85.2504,-14.2777,105.705,-52.4094,250.032,56.0092,328.272,-22.4876,319.489,-38.2164,16.8409,12.1351,80.046,16.0901,92.0455,31.0811,262.828,-1.73783,50.2552
26,0.229634,3216.93,3.35774e+10,820.881,-0.529942,14747.5,2.1509,-13.854,56.1961,2.38925,281.913,25.9982,66.5783,-19.5887,66.7704,38.2971,272.037,14.3291,100.649,36.8345,76.9832,14.6043,89.9542,-14.6711,250.22,28.5948,220.766,35.5464,401.156,1.87598,12.8375,-20.2477,93.4149,22.1587,123.037,-52.8893,278.206,49.7833,40.7273
27,0.322082,1570.42,2.16518e+10,861.037,0.525509,14544.1,2.93062,42.3056,68.8074,-52.6125,257.049,11.8627,68.2461,-51.0759,75.4639,60.7935,255.747,-36.4991,83.8144,-21.31,123.914,-39.626,96.3618,-37.5627,271.196,-52.5618,305.548,18.2182,380.913,35.1191,16.183,60.3609,87.9806,-8.37716,115.278,63.2866,242.694,60.2473,53.3475
28,0.410133,2282.5,1.02412e+10,786.194,-0.487125,12519.5,2.41523,17.2551,69.6634,33.7727,264.902,11.6049,51.4644,40.3326,84.3962,-53.0078,272.789,65.0774,116.593,68.6317,66.366,-58.8346,57.7371,21.1667,292.73,-10.6265,268.526,1.8346,378.759,-32.6623,12.6781,-32.885,75.394,56.7498,115.685,57.8019,316.68,22.3155,60.6142
30,0.379475,2277.22,1.43737e+10,762.532,1.76636,14486.7,2.0906,-0.647631,58.1976,-4.11557,301.56,69.1327,58.9776,-22.0136,66.454,-17.2819,315.218,-12.1071,101.522,39.9869,69.6507,-2.34075,53.1046,2.28947,258.333,-3.3832,365.67,12.7604,421.151,-2.92784,14.8252,12.3068,84.8077,-20.5425,94.5729,19.1385,269.334,10.6761,58.1944
31,0.369876,3343.27,8.83708e+09,876.699,1.10081,14423.2,2.25533,-11.352,74.6446,88.6335,263.089,46.7731,71.4738,62.5748,75.7551,32.23,318.829,-31.7428,88.2487,-16.7003,75.9831,-25.3744,93.9063,-5.30756,318.293,-20.7914,267.087,-57.1985,309.967,-15.6669,14.2032,-30.5181,97.0299,0.255561,67.6142,5.6597,241.928,39.1768,64.3361
32,0.380803,1247.18,9.29764e+09,824.711,0.910443,13148.1,2.34785,10.2492,62.3175,6.09574,280.55,29.7562,76.5016,18.9479,91.445,25.1742,360.004,60.4178,94.7512,14.3427,107.755,-32.1085,96.0374,-34.7778,179.497,-33.981,310.069,42.0387,360.99,-47.699,14.2281,26.6257,53.8368,-8.25849,97.2306,38.9668,271.267,7.78879,42.4991
34,0.376879,1358.43,1.6627e+10,897.265,-1.25835,13450.9,2.18155,33.0975,66.1145,-18.485,254.861,3.09732,46.4101,46.329,71.1412,-5.1832,355.793,42.0345,99.81,8.94848,86.2508,-28.9991,93.3345,23.1018,201.842,-16.5692,302.989,0.133773,220.594,29.0554,16.9885,-2.33089,99.4397,-2.08299,110.094,-3.77749,304.206,-18.2037,69.7294
35,0.342554,1016.82,3.55638e+10,952.348,-0.169249,13974.7,2.43961,27.0145,61.6864,4.58959,228.38,53.5065,59.6169,32.2487,73.4537,11.5971,293.687,10.7241,91.8997,-34.1545,82.5274,21.2991,96.4666,-5.04365,271.911,-13.7066,293.531,-7.8487,270.88,-6.99776,19.2082,17.5579,82.4197,13.2798,96.8614,48.3537,330.391,-21.5305,52.3845
36,0.400681,1548.83,1.91682e+10,846.904,0.190846,14565.9,2.32961,-44.1643,60.2544,-1.29175,211.002,58.8011,43.6759,60.0556,86.6929,-26.5378,264.701,27.1588,84.8229,-30.2013,96.7812,-59.8073,102.142,32.7925,290.187,7.30534,271.237,-6.82939,329.97,21.525,11.3031,38.5294,82.5133,-28.975,127.232,8.16998,365.895,-25.3066,39.736
37,0.462266,2847.77,1.39717e+10,754.808,0.284637,13727.4,2.94868,46.1526,72.3085,16.6513,305.879,-69.1032,56.3893,38.7467,63.033,-4.1236,346.467,17.786,77.055,-66.3287,95.4664,41.4353,89.4983,17.5313,357.198,10.6237,307.892,3.89823,326.579,42.6398,16.9373,51.0283,91.6368,32.4822,93.4155,-38.1487,226.679,20.6606,60.6536
39,0.23207,1679.29,4.74699e+10,786.283,0.0335449,15501.5,2.21904,-3.46972,61.9826,14.5455,225.519,-2.51432,59.8224,-8.67872,95.3602,47.5296,347.207,35.6969,78.0218,44.3717,73.2687,-7.47734,72.6083,-19.3554,261.03,0.774843,278.747,-48.828,341.816,-28.3342,23.3616,-4.10125,62.7852,45.2364,77.427,4.16713,278.873,58.5168,68.2803
40,0.561636,945.851,1.97366e+10,1063.49,-0.96219,13760,2.47677,48.4133,59.9804,-18.5898,228.695,-7.87132,80.4031,7.50617,73.7166,-14.3671,317.995,3.54452,85.4229,31.4292,90.0814,-13.0257,96.3037,12.6291,283.201,17.3744,227.444,63.5411,408.733,29.9813,13.1649,20.0351,75.8829,35.6396,82.0857,-48.6383,194.351,-6.56266,65.9209
41,0.511401,1145.67,3.34817e+10,949.818,-0.0785404,14356.6,2.27368,25.4263,59.7882,-5.599,264.665,-16.3636,67.5739,44.3028,71.9686,26.1074,297.786,36.1079,98.7746,15.2157,98.5623,53.6869,87.7704,12.0373,281.631,14.3128,271.789,-6.99441,401.148,11.3637,17.8004,11.3367,100.157,25.2789,104.677,-14.3382,294.536,4.55893,56.089
42,0.484945,787.762,1.98815e+10,769.548,-0.613619,13961.7,2.18703,49.9032,63.5813,-8.79874,248.168,-9.43868,64.0154,1.15936,81.4259,24.6339,288.531,-12.1462,84.0509,40.8289,73.5919,9.24541,80.1948,25.9539,293.951,4.12843,241.229,17.637,410.251,11.9013,18.0677,39.6642,71.2401,-4.64649,96.1701,4.49884,221.353,-11.4216,48.223
43,0.264932,1482.59,2.75556e+10,933.526,-0.111244,14595.7,2.38619,27.0934,92.4108,72.0815,241.258,21.7279,61.9833,56.8933,104.861,12.5627,350.644,15.3234,107.2,24.1138,101.513,-6.48811,79.2013,-10.4659,337.507,8.36843,193.143,-34.569,289.747,-20.6734,13.2779,2.54224,94.5029,-3.00666,92.5181,5.60688,318.366,38.2896,76.4188
44,0.2847,1442.95,5.14833e+10,865.263,-0.96114,14886.2,1.93147,47.0898,46.7258,26.5833,236.84,61.1492,61.0218,56.0237,81.0489,-8.41976,268.76,-18.9328,101.179,9.4825,96.7778,31.1095,75.9734,-15.971,212.97,12.5313,319.166,6.58205,376.987,17.2756,13.2268,20.19,85.1269,-35.6577,106.818,-31.4739,240.428,-39.0816,60.4059
45,0.549398,4288.7,2.64729e+10,872.882,-1.10803,13802.5,2.07434,48.7297,52.105,-11.7566,202.614,1.68497,61.2532,63.8665,84.8932,-37.1304,285.18,22.514,109.367,19.6403,74.3806,38.3099,77.2767,-26.1357,256.4,16.487,247.613,40.362,315.869,57.1441,21.1382,51.4796,87.9747,-12.4046,114.35,27.1695,285.249,-12.2803,53.8013
46,0.13752,1149.82,3.15597e+10,815.635,0.378927,13248.1,2.34175,32.792,71.242,29.2518,217.283,36.9017,62.3147,19.162,79.9839,41.9142,272.976,30.5956,86.3141,46.0756,81.6579,11.3357,97.4922,-80.2239,133.792,41.0906,284.406,-54.6988,301.917,33.1647,17.3443,-0.828266,68.8929,0.83707,111.671,29.144,325.805,-11.6973,63.1475
47,0.242841,2014.92,1.45015e+10,890.878,-0.202133,13643.5,2.48967,-13.6531,70.9102,23.2107,269.236,27.0644,73.1388,57.5862,67.2585,-0.399344,287.188,12.1081,92.764,5.96123,87.7287,16.5809,106.106,10.8497,205.14,29.2652,265.009,-29.1109,385.817,55.5594,16.3301,-8.33922,79.8674,3.0865,77.8903,2.55091,275.378,38.1347,57.6516
48,0.269324,3971.63,1.82198e+10,728.733,0.486616,13682,2.26777,40.7118,52.0368,27.8733,204.06,40.2338,53.129,-3.33282,83.5463,13.4287,275.257,-35.0195,88.687,10.9509,78.628,-90.0928,72.8808,-38.4944,285.014,-5.79068,233.361,12.9069,282.36,30.7191,14.7589,-19.0274,98.9238,3.02249,101.859,54.1694,301.757,-38.3763,47.8943
49,0.253167,1040.01,4.97287e+10,641.755,-1.37057,14100.1,2.78241,41.6473,60.9955,46.3594,270.198,-3.22297,63.8612,67.2871,74.0834,-1.25068,283.017,24.986,82.2133,18.6746,47.8984,-31.7883,99.7843,18.2139,250.488,4.47933,160.842,-15.2333,309.167,34.0851,11.8656,5.31389,99.6603,-10.5344,87.6959,-31.0881,271.36,-1.23034,59.4963
50,0.238806,712.864,2.82456e+10,826.505,-0.688757,14294.5,2.72043,39.5331,74.3518,19.0119,264.149,78.9697,62.7052,77.0152,84.4419,28.5296,272.745,16.6525,88.7109,16.178,84.315,0.853766,100.744,-6.04497,231.114,83.894,239.93,-24.609,300.739,-44.4923,12.627,0.45974,68.5349,65.6653,84.7393,-10.9843,251.802,30.428,64.8504
51,0.422316,1944.94,2.52519e+10,773.904,-0.430258,13761.1,2.131,0.619782,56.4474,2.61008,288.039,62.635,56.4539,-9.2807,89.1342,24.3619,253.908,-11.5917,62.3174,29.7545,60.7092,17.5845,102.765,39.3288,273.678,18.4881,249.84,8.13576,407.511,2.09179,16.7689,-38.4068,96.5873,-12.3946,85.5037,-5.79545,273.082,24.5755,56.2145
52,0.361766,1472,2.65234e+10,786.458,-0.157047,14235.7,1.6686,-20.5825,51.9579,25.4665,217.157,-40.2626,59.5061,79.6324,91.2403,15.3112,348.588,17.4433,85.7492,2.91644,100.458,72.6343,102.049,18.4274,209.829,32.4584,255.251,-23.8167,354.413,31.1903,12.4383,32.1055,102.354,52.4243,86.5302,4.48954,219.362,-31.2969,55.4108
54,0.510252,680.274,2.34083e+10,828.509,-0.330772,14456.5,3.15458,14.6291,52.0881,-24.7985,256.095,62.3172,59.6045,8.42039,72.9829,-17.1129,382.111,12.7991,108.797,1.91238,86.3407,34.3989,117.654,13.1149,236.205,26.0729,239.578,26.4666,381.061,17.6786,19.6369,-1.72432,74.4766,-18.0011,111.294,-19.8139,324.452,21.6311,44.3558
55,0.507696,2628.6,2.52106e+10,828.639,0.808774,14466,2.36479,28.9424,58.5642,18.9356,254.718,23.5873,66.0044,45.8704,73.6544,-1.52045,351.081,38.9846,101.071,67.9068,74.6533,-0.63735,99.8351,-55.7039,260.706,4.63516,238.655,4.72408,382.723,5.54755,20.6203,-6.39046,74.8896,23.844,100.418,6.46763,277.481,22.3767,57.7157
56,0.38955,1937.78,2.60137e+10,847.005,-0.184626,13411,2.61259,44.4564,67.1176,5.18735,204.812,69.1406,56.7443,-10.3951,63.8936,8.62243,351.018,45.9433,94.9727,-24.2388,73.3223,15.7872,69.6394,-10.9207,314.463,56.2583,275.819,-8.06804,378.403,21.6841,15.3329,-10.8069,79.2162,25.4334,76.8214,-22.1316,355.734,3.60359,67.9749
57,0.461548,2211.57,3.98648e+10,816.209,-0.965857,14654.8,2.3711,13.4288,53.2342,-8.6263,262.23,46.7988,67.9959,-12.715,79.7225,-29.4153,341.767,13.2955,75.0471,22.1976,93.8942,73.4425,75.9351,-20.3133,152.425,17.3851,247.186,27.7042,311.226,16.3924,13.0309,21.6427,75.4245,21.5448,83.0429,20.5942,255.615,19.123,46.8808
58,0.260746,1949.11,1.73643e+10,890.628,0.317205,13643.6,2.19902,-3.96058,63.1752,40.4882,226.319,30.4439,70.2716,31.6887,68.6246,26.6103,336.077,23.678,105.495,12.4874,89.7198,-22.1892,103.626,10.4646,328.649,55.0674,318.017,-12.4478,409.699,-0.615527,20.3269,24.5396,71.5904,3.65884,78.6802,-29.3661,252.363,25.9424,52.0849
59,0.295218,2153.01,1.30316e+10,836.956,-0.175929,12996.9,2.37122,30.1853,57.8288,17.6873,234.805,51.7701,70.379,44.0252,55.4583,-22.7244,357.704,8.26139,91.647,4.46962,82.8064,26.1748,73.2124,32.6717,268.402,13.5356,241.325,36.5072,334.401,28.0136,12.9529,-25.275,73.0326,1.77702,90.172,-34.4652,188.195,1.23296,50.8713
60,0.391428,2248.59,2.02289e+10,848.068,-0.61955,13979.3,2.13222,68.3292,66.2238,69.654,292.517,37.8774,78.4115,3.68113,58.1373,8.5913,257.813,27.0006,70.8058,-38.9378,112.839,8.26327,99.93,-1.21954,262.601,44.0298,317.356,14.4093,443.922,11.7858,14.3367,35.098,115.698,19.3219,99.7122,11.4515,343.34,5.64589,56.7784
61,0.773521,2313.72,1.04847e+10,832.186,0.675671,12559.7,2.69228,36.5744,66.7124,-12.1341,237.901,-44.4188,89.6482,53.3454,64.3235,-50.1416,299.442,75.3125,84.7122,-10.1062,102.649,39.1505,81.1029,-12.6751,266.583,38.4957,287.535,14.3746,378.842,30.4569,15.2391,34.1246,58.5586,-38.4518,113.241,-14.2385,263.671,3.87823,64.8888
62,0.340176,1713.95,1.19493e+10,898.411,-0.964984,12753.8,2.61873,37.0289,60.6494,16.7654,277.913,57.5356,65.0786,59.1959,55.5327,27.2598,338.542,91.6683,95.6496,-22.0001,91.8975,-0.902486,83.4469,30.5894,192.723,-21.6099,301.907,-19.5903,349.426,-80.7022,17.9924,56.8111,70.4794,2.92697,95.712,-64.0527,230.886,-18.9405,54.2724
63,0.435236,3973.79,1.77824e+10,852.178,-0.349458,13709.9,3.16149,52.2812,45.5375,10.8039,237.073,10.0363,49.4768,24.132,89.0225,69.7278,269.93,67.1672,95.4643,20.6738,91.9053,-34.175,84.6632,-43.6327,306.366,32.252,334.662,-12.5234,295.839,21.0717,19.5514,36.7304,51.244,-33.1675,117.217,34.3226,259.634,3.65629,61.6582
64,0.270712,2381.79,1.48106e+10,1001,0.0168658,13676.6,2.6391,56.3667,81.536,67.744,282.209,10.3481,54.5614,-28.4811,74.0337,13.7061,298.695,20.6239,117.851,-22.4525,99.5322,-25,90.8836,28.9383,246.243,1.54734,212.29,17.4598,305.414,18.5491,18.0881,6.89795,68.3477,-20.4218,78.1703,-7.88156,269.268,14.8709,55.9983
65,0.288956,2178.24,8.79576e+09,751.11,0.57656,14546.8,2.47924,11.1589,66.0869,16.6453,201.232,-49.9723,68.1783,15.0284,76.3342,21.2258,351.56,39.7731,124.837,70.4821,94.4658,-31.7325,93.6126,-18.2973,239.469,23.1076,209.704,41.9166,299.771,-17.7151,17.3548,5.60029,85.4005,48.2055,105.841,-27.4293,307.281,17.6472,65.0634
66,0.277353,1186.12,4.55063e+10,832.112,-0.870793,13743.6,2.68626,23.4525,70.4207,-12.7022,302.16,54.514,56.5546,-14.0007,67.76,-8.9456,371.678,24.8836,95.285,-8.83962,108.561,23.4493,93.9868,25.9189,219.429,-5.86084,254.177,5.05505,349.801,-28.3404,17.1122,49.8888,86.017,10.8984,106.516,17.6368,267.671,60.2855,64.1265
67,0.31203,1129.28,2.44971e+10,879.907,-0.606759,13857,2.32066,29.3017,59.6718,-10.7746,264.025,53.4389,70.3556,14.1746,70.8996,-28.8704,374.611,14.7689,71.7746,13.3318,85.535,-6.89743,78.0649,59.7668,277.701,18.0858,289.715,24.7462,339.584,27.8709,16.4789,-15.5145,77.7975,9.59606,88.5524,-3.90752,210.591,38.876,66.5958
68,0.342961,1109.19,1.40225e+10,713.88,0.147975,14053,2.6853,22.6751,71.5181,25.6553,195.937,24.4911,73.0093,36.0342,78.7419,-42.4334,277.862,46.4213,97.2724,43.6981,99.9444,42.1198,119.369,43.6421,204.564,3.19035,248.911,-55.1809,375.416,-17.7503,16.8621,-27.4814,73.2891,69.6279,81.1174,-7.80908,277.789,44.1967,59.223
69,0.238947,1279.46,1.70983e+10,853.013,-0.0317786,13873.6,2.12073,15.3388,69.8722,36.4715,231.41,8.70688,67.5192,23.095,69.2149,33.4183,277.902,41.0196,97.659,27.3036,78.8648,5.87839,100.728,44.8341,264.52,-20.5925,307.596,3.79088,392.879,8.60506,11.2846,-2.88282,79.3627,32.0851,95.2247,-23.2724,339.624,-6.40141,49.6287
70,0.175486,1191.34,2.95745e+10,789.726,-0.102394,13488.3,2.04258,67.0186,74.4496,-31.0758,266.575,-35.3652,59.1401,6.4879,80.5582,31.0192,304.491,65.7479,72.9591,38.644,105.497,55.7982,102.181,34.5323,250.41,-13.9336,225.192,10.7893,393.722,47.3743,17.6486,24.8162,76.6587,22.637,100.147,-1.95448,267.133,-52.0519,52.2826
71,0.323613,932.534,3.51285e+10,941.1,-0.36304,14260.7,2.36575,-4.1942,78.2067,-4.33408,244.426,21.4533,63.8144,0.353798,73.237,2.65729,353.905,31.9777,98.1451,23.6907,89.4175,26.8396,88.1498,-5.8712,258.14,-22.8079,285.365,-4.07631,382.207,15.5741,15.3226,2.6958,76.3462,17.9668,97.5639,14.0969,298.375,12.7163,65.2382
72,0.265887,2486.62,1.81921e+10,924.576,0.278699,13063.3,2.24593,71.1653,68.5965,-13.7938,355.638,12.8473,58.4459,48.4038,56.0606,30.2796,422.527,-35.7959,85.1067,21.7092,89.6341,-31.1397,90.0739,-37.4697,234.658,-2.05412,307.756,22.8196,448.611,-15.4171,12.5948,-1.31345,111.913,19.7008,102.408,33.2134,298.232,-75.7062,71.6624
