real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
183,3.39716e-05,2.3177e-05,4.90058e-05,2.96465e-05,0.520299,0.146277,0.297899,0.0414403,0.0774993,0.00775524,2.92799,5.46674,12.7009,15.5625,16.5539,14.4663,6.13456,4.91489,26.7074,0.515767,13.8733,0.0472402,31.8233,0.0281042,54.9787,59.8887,64.1497,67.6572,40.9427,64.8455,41.2824,36.1119,35.5861,61.7963,79.044,74.6853,101.66,104.758,125.323,10.1046,171.076,176.956,0.35171,0.0212013,202.605,201.153,196.062,185.432,180.298,176.59,26.8397,26.8053,155.455,154.594,18.8167,113.107,26.6828,21.0166,76.0686,7.08767,22.6796,18.5927,70.0855,56.2508,67.6971,22.0607,61.3882,22.1735,29.9219,33.9662,53.8644,54.238,38.3259,38.2715,6.62555,43.9642,56.8412,7.01594,0.0488207,15.5965,53.3831,54.562,47.9386,51.1183,35.7769,35.7754,28.6234,21.7979,9.12011,43.1476,13.4139,15.0488,0.0157542,0.0128391,0.00532163,0.0129601,0.0112674,0.00404599,0.00196512,0.00683593,0.128144,0.0682864
186,2.8316e-05,2.10492e-05,4.08783e-05,2.75721e-05,0.440555,0.180627,0.284839,0.0471611,0.0692157,0.00661968,2.87233,5.42814,12.6413,15.4198,16.3926,14.5258,5.99913,4.75048,26.4872,0.453561,13.9192,0.0411569,31.8787,0.0279299,52.4403,57.5376,61.5099,64.825,41.8199,62.9813,42.1778,36.7914,36.2342,62.5932,76.4879,75.0262,100.069,103.604,125.523,9.33427,178.408,186.209,0.315226,0.0185438,208.987,208.342,202.872,192.148,186.798,184.713,27.1948,27.1323,161.927,161.056,18.6703,116.941,25.9901,20.2241,80.1401,6.98422,21.9108,17.8267,74.2753,58.5227,71.7203,21.5233,65.1372,21.917,30.4438,34.8921,56.3225,57.3611,39.2741,39.1897,6.54705,46.0672,59.5805,6.93178,0.0440245,15.5365,56.1337,56.8538,49.8117,52.1933,35.6193,35.6098,28.2307,21.4002,8.89505,42.942,13.0591,14.6516,0.0139446,0.0109527,0.00456583,0.0115019,0.00941885,0.00345899,0.00168354,0.0047088,0.202128,0.065464
187,3.95044e-05,2.76628e-05,5.65565e-05,3.53364e-05,0.550727,0.166368,0.301281,0.0456733,0.0830037,0.00849439,2.9971,5.56564,12.7849,15.6483,16.6439,14.5933,6.26346,5.02487,26.8657,0.525599,14.0634,0.0493982,32.0087,0.0298858,56.4436,61.3384,67.3004,70.4798,41.1592,68.5866,41.4978,36.3319,35.8053,66.0869,82.5501,75.4415,105.761,108.472,130.486,9.88684,178.588,185.517,0.352969,0.0223536,225.261,221.02,216.67,204.021,198.123,187.308,26.7725,26.7343,164.162,162.997,18.6915,118.014,26.6175,20.9216,78.7028,6.84018,22.7093,18.5971,73.7956,59.3588,71.6425,22.2951,64.6362,22.5751,30.8622,35.2023,54.7937,56.974,37.9527,37.8943,6.4013,45.9566,58.4944,6.77234,0.049777,15.0436,55.5045,56.137,49.3569,51.7042,35.2038,35.2014,27.8895,21.0703,8.74777,42.8752,12.8649,14.4459,0.0164462,0.0133769,0.00561032,0.0134789,0.0114215,0.0043633,0.00209984,0.00678596,0.1924,0.140774
192,3.36105e-05,2.29552e-05,4.84523e-05,2.93122e-05,0.522157,0.147931,0.2921,0.0393587,0.076134,0.0075525,2.92956,5.48433,12.7596,15.6437,16.6452,14.5574,6.14519,4.91225,26.9329,0.499842,13.9623,0.0453446,32.131,0.0259873,56.0221,61.0077,66.0086,69.4241,41.3741,66.9792,41.7163,36.4431,35.9056,64.2078,81.2351,75.8735,104.35,107.374,128.434,9.81556,172.587,178.406,0.336834,0.0203049,210.792,210.001,205.009,194.489,189.184,185.717,25.678,25.6502,163.115,162.194,17.9039,117.809,26.1615,20.6093,79.3499,6.81559,22.5972,18.5352,73.8363,59.4283,71.6397,22.4898,65.215,22.9936,31.659,36.1095,55.3682,57.9373,38.1708,38.1039,6.31273,47.1069,59.2575,6.67557,0.0460783,14.9278,56.6808,57.1612,50.8144,52.378,35.1907,35.1872,27.7366,20.8602,8.57053,43.0884,12.6392,14.2096,0.014602,0.0120652,0.00501123,0.0120926,0.010016,0.00407471,0.00201771,0.00580592,0.140392,0.0919611
193,3.13867e-05,1.98275e-05,4.60902e-05,2.53809e-05,0.544406,0.138432,0.325965,0.0392997,0.069817,0.00682289,2.88497,5.49995,13.6042,16.8546,17.9537,15.1716,5.96111,4.73344,29.01,0.483397,13.9333,0.0426997,34.2575,0.0263701,58.8378,64.1704,65.9815,70.2979,42.5924,65.9366,42.9055,36.9186,36.3179,62.4688,81.4889,79.88,104.511,108.108,127.463,10.1386,173.25,181.012,0.327042,0.0188474,198.98,200.436,195.813,188.184,183.919,186.711,28.0795,28.0357,165.934,165.269,19.4096,120.065,27.535,21.4791,78.8429,6.8565,23.1643,18.8534,71.6815,58.266,69.3532,22.4389,62.6341,22.5151,30.5776,34.7956,53.1774,55.3958,36.7925,36.6996,6.13718,45.0234,56.4824,6.47469,0.0430139,14.4124,53.8448,54.1752,48.0795,49.4072,33.1561,33.1475,26.1338,19.7236,8.15792,40.3337,11.9726,13.4403,0.0144797,0.0116806,0.00480733,0.0106868,0.0084813,0.00361391,0.00169066,0.00433592,0.199694,0.0806944
194,3.47951e-05,2.2675e-05,5.04669e-05,2.88423e-05,0.549397,0.141367,0.304388,0.0379858,0.0728909,0.00736834,2.79765,5.26158,12.6374,15.6018,16.6123,14.1887,5.80252,4.63752,26.8272,0.489854,13.2756,0.0445683,31.7086,0.02559,55.9017,60.7643,64.4352,68.0986,39.7482,64.8118,40.0517,34.713,34.1761,61.4146,79.0954,74.356,100.852,103.786,122.971,9.64717,165.489,171.821,0.333976,0.0200474,205.325,204.631,200.628,191.526,186.799,182.58,25.5882,25.5711,161.534,160.611,17.9525,117.423,26.7245,21.1986,78.8202,6.78063,23.3813,19.277,73.4051,60.2131,71.3989,23.4362,64.7221,23.9874,32.6624,37.0438,53.9431,57.6849,37.1281,37.0511,6.25832,47.4852,57.7658,6.61309,0.0457876,14.6595,55.7974,55.668,49.9991,50.4971,33.8856,33.8797,26.7742,20.2374,8.42863,41.3033,12.3495,13.8549,0.0148588,0.0125281,0.00518421,0.0120317,0.0098691,0.00434998,0.00210445,0.00537206,0.152685,0.107786
196,3.46706e-05,2.47197e-05,4.96184e-05,3.17938e-05,0.535062,0.169757,0.28109,0.0450666,0.0768034,0.00765311,2.86133,5.34696,12.4346,15.2864,16.277,14.1959,6.09135,4.89531,26.4616,0.506466,13.7245,0.0456563,31.5594,0.0287007,56.4799,61.4144,67.3409,70.5714,40.7691,68.6043,41.1189,36.039,35.5264,66.2889,82.6265,75.5067,105.773,108.55,130.215,10.112,176.432,182.438,0.33043,0.020213,195.946,196.891,192.128,183.68,179.099,180.121,26.6786,26.6407,158.787,158.046,18.6554,113.835,26.6874,21.0848,76.1245,6.56579,23.0093,18.9333,71.0353,58.4339,69.2634,22.8669,63.6085,23.4017,32.0666,36.4501,53.368,57.2215,36.5779,36.5097,6.04722,47.1933,57.6022,6.39384,0.0451089,14.2799,56.1326,56.1877,51.0973,50.9632,33.5907,33.5867,26.3968,19.851,8.19034,41.4102,12.0488,13.5345,0.0155991,0.0127357,0.00530206,0.0117862,0.00970597,0.00424739,0.00216749,0.00519637,0.153601,0.0825292
198,4.86955e-05,3.67318e-05,6.85039e-05,4.71774e-05,0.574355,0.209248,0.294979,0.0584971,0.0888887,0.00951081,2.99103,5.49678,12.3435,15.0702,16.0244,14.1649,6.31368,5.10369,25.8683,0.544702,13.8976,0.0534024,30.8747,0.0367283,55.4694,60.1814,67.7178,70.3849,40.2014,69.7039,40.5537,35.7782,35.2936,68.4292,82.7048,73.5281,105.752,108.117,130.984,10.187,178.77,184.156,0.360591,0.0244181,198.016,199.718,195.383,188.006,183.717,185.999,27.7493,27.6933,164.62,163.892,19.4204,117.274,26.669,20.9886,77.6956,6.86086,22.5744,18.5265,71.3368,56.8382,68.9368,22.0278,62.9377,22.269,30.3165,34.5212,54.7741,55.7272,38.2508,38.1873,6.40638,45.0519,58.1261,6.77888,0.0532587,15.1193,54.8267,55.8035,48.9703,51.7451,35.4028,35.3999,28.0441,21.1713,8.75889,43.0637,12.8977,14.4892,0.0193379,0.0154065,0.00658399,0.014754,0.0125508,0.00497941,0.00243366,0.00754987,0.231851,0.162705
203,2.9424e-05,2.06012e-05,4.27918e-05,2.67837e-05,0.493274,0.170034,0.303193,0.0444135,0.0674456,0.00653904,2.78915,5.31401,12.9445,15.959,16.9901,14.5759,5.75141,4.5508,27.4904,0.460757,13.5036,0.041645,32.6949,0.0275391,55.7655,60.9245,64.6761,68.1932,41.2959,65.8792,41.6092,35.843,35.2574,64.9225,79.7534,76.7612,102.607,105.79,126.304,9.38134,173.385,180.969,0.3246,0.018593,207.707,207.444,202.826,193.321,188.367,185.873,28.2055,28.1539,163.689,162.793,19.544,117.74,27.4882,21.5361,78.5793,6.94217,23.2895,19.0304,72.1506,58.5178,69.8178,22.743,63.0935,22.9477,31.1485,35.3852,53.6556,55.8755,37.382,37.2946,6.37583,45.5969,56.9228,6.7329,0.0440938,14.8902,54.2808,54.6028,48.5379,49.9764,33.8936,33.8862,26.841,20.3426,8.50872,41.1234,12.4327,13.9372,0.0144058,0.0115297,0.00475925,0.0111449,0.00888049,0.00361683,0.00167757,0.00450577,0.153495,0.109275
206,3.63145e-05,2.39676e-05,5.25783e-05,3.04957e-05,0.529444,0.142117,0.306314,0.0397009,0.0774161,0.0078814,2.90266,5.44884,12.8982,15.8654,16.8868,14.605,6.04764,4.83124,27.3188,0.506421,13.8257,0.0471012,32.4957,0.0266177,56.4381,61.5859,65.2796,69.1705,41.4442,65.6976,41.7787,36.32,35.7674,62.1772,80.946,77.0148,104.827,108.244,129.794,9.87627,181.451,190.777,0.347739,0.0212599,210.211,206.612,199.642,185.63,179.543,174.527,26.1913,26.1605,152.753,151.896,18.1667,113.203,26.4906,20.7739,78.8548,6.98637,22.7062,18.56,73.8053,59.6143,71.608,22.4249,64.8712,22.7751,31.2198,35.6031,55.4983,57.2618,38.705,38.6361,6.52925,46.3226,58.9037,6.90726,0.0483751,15.3735,55.7061,56.3259,49.4196,51.9214,35.6248,35.6199,28.2723,21.3995,8.88761,43.1194,13.0633,14.6655,0.0150257,0.0123933,0.00517364,0.0128951,0.0107748,0.00413876,0.00198709,0.00615292,0.176123,0.125148
207,2.74957e-05,1.89368e-05,3.97874e-05,2.43281e-05,0.465505,0.136841,0.276725,0.0360022,0.0696897,0.00652353,2.87823,5.41837,12.5777,15.3984,16.3865,14.4669,6.12395,4.88622,26.6475,0.473733,14.0144,0.0404598,32.0348,0.023832,54.773,59.9108,64.2549,67.8176,42.1045,65.1909,42.4776,37.1973,36.6572,62.6441,79.7073,76.4333,103.599,107.049,128.858,9.8545,173.016,176.864,0.310164,0.0178866,193.479,194.969,191.834,185.973,182.379,182.65,25.48,25.455,163.377,162.601,17.8018,118.148,25.9954,20.4985,78.3335,6.74667,22.4,18.3716,71.7732,57.3779,69.2941,22.1448,62.9318,22.5099,30.7413,34.9689,54.4119,55.7665,38.0426,37.9729,6.26661,45.3818,57.6776,6.64089,0.0417807,15.0277,54.7059,55.425,49.1956,51.1387,34.9545,34.9492,27.7265,20.9778,8.62482,42.3567,12.761,14.3433,0.0133968,0.01105,0.0045328,0.0108253,0.00920144,0.00358107,0.00179526,0.0050497,0.0983236,0.0464521
210,3.33166e-05,2.28284e-05,4.79664e-05,2.919e-05,0.534329,0.150736,0.285081,0.0403822,0.0753168,0.00746282,2.86632,5.3812,12.6579,15.5905,16.6063,14.4127,6.07964,4.87057,27.0374,0.50016,13.8239,0.044756,32.2268,0.0265566,57.6417,62.7326,68.1536,71.6842,41.4343,69.0868,41.7829,36.4812,35.9461,65.9634,83.9099,77.2797,107.736,110.729,132.71,10.0396,180.633,187.443,0.328891,0.0198051,207.047,206.122,200.347,189.119,183.647,181.452,26.41,26.3805,158.875,158.025,18.4323,114.673,26.8518,21.1847,77.3674,6.57309,23.2014,19.0568,72.5032,59.6466,70.6859,23.0641,64.4939,23.5425,32.2036,36.6172,53.8969,57.6517,36.8765,36.8086,6.04906,47.3142,58.0187,6.39616,0.0442867,14.3291,56.1444,56.1985,50.5115,51.0371,33.8681,33.8639,26.6206,19.9956,8.20502,41.6116,12.1017,13.6054,0.0148688,0.0122829,0.00508799,0.0115071,0.00947826,0.00412599,0.00202078,0.00523243,0.187425,0.0984325
212,3.25358e-05,2.1969e-05,4.69781e-05,2.79936e-05,0.514993,0.141847,0.290185,0.0363493,0.0732849,0.00728159,2.85983,5.37411,12.6545,15.5522,16.5559,14.4013,5.99068,4.78153,26.8705,0.494027,13.7179,0.0448511,32.0659,0.0243978,56.2189,61.29,66.2107,69.6879,41.2128,67.1979,41.5525,36.1625,35.6147,64.5139,81.6016,76.3935,104.937,108.024,129.124,9.73415,171.798,177.075,0.343581,0.0202301,205.017,204.629,199.802,190.051,185.087,182.71,25.7246,25.709,161.307,160.462,17.9915,118.262,26.9092,21.2748,80.7477,7.19388,23.4296,19.2514,74.4037,60.3406,71.9889,23.3272,64.9089,23.7139,32.1615,36.484,55.6123,57.2891,39.2155,39.1346,6.73325,46.7429,58.5843,7.12328,0.047564,15.8168,55.347,55.7822,49.0398,51.5012,35.902,35.8961,28.6717,21.8301,9.13796,43.0858,13.3973,15.0242,0.0142014,0.0119674,0.00494111,0.0125463,0.0104644,0.00407079,0.0018898,0.00604504,0.118962,0.112765
217,2.75093e-05,2.01055e-05,3.98471e-05,2.62689e-05,0.451666,0.178162,0.291544,0.0431419,0.0681835,0.0064457,2.88943,5.48494,12.9513,15.8433,16.851,14.8253,6.0371,4.7778,27.2863,0.461985,14.0935,0.0411375,32.8063,0.0255327,54.3241,59.6038,63.7671,67.1276,42.8251,65.4157,43.1871,37.5406,36.9593,65.3745,79.1085,77.4987,103.054,106.594,128.54,9.59395,178.043,185.219,0.323504,0.0183863,192.744,193.521,188.458,179.861,175.364,177.004,26.7061,26.6637,156.749,156.093,18.4232,115.967,26.7543,20.9848,81.0523,7.2027,23.0432,18.8458,74.9747,60.6845,72.6349,22.9452,65.7274,23.4314,32.1794,36.6497,55.8992,58.0947,39.0968,38.9925,6.65539,47.3368,58.9583,7.03221,0.0442111,15.6037,55.9976,56.0534,49.4704,50.9994,34.9607,34.9481,27.7838,21.1521,8.88207,41.8415,12.96,14.5168,0.0132772,0.0107658,0.00445085,0.0112049,0.00888979,0.00355955,0.00167772,0.00434738,0.166642,0.0903059
218,3.44022e-05,2.34439e-05,4.96827e-05,3.0016e-05,0.495178,0.145276,0.300313,0.0416735,0.0744543,0.00738862,2.91736,5.46351,12.7136,15.5489,16.5328,14.4944,6.05493,4.82548,26.6432,0.48273,13.8331,0.0442962,31.8319,0.0281881,53.8494,58.8508,62.4781,66.0867,41.1201,63.175,41.4611,36.1639,35.6216,60.5435,77.4634,74.7813,100.51,103.913,124.616,9.58542,170.59,176.839,0.327373,0.0200285,199.909,200.342,195.58,186.728,182.057,181.783,27.4542,27.4173,160.541,159.761,19.1403,116.257,27.2278,21.3655,77.719,6.82077,23.0595,18.846,71.1104,57.2587,68.6048,22.3579,61.8449,22.3695,30.0639,34.1084,54.0933,54.3006,38.3458,38.2855,6.38524,43.8748,56.7867,6.767,0.046035,15.2956,52.8789,53.9966,46.7575,50.6994,35.7308,35.73,28.5101,21.5719,8.82301,43.0579,13.101,14.7459,0.0157478,0.0128171,0.00532975,0.012338,0.0106514,0.00404153,0.0018302,0.00696244,0.0898526,0.110182
219,3.36439e-05,2.19945e-05,4.87109e-05,2.78634e-05,0.528161,0.126862,0.29655,0.0358514,0.0789135,0.00783354,2.9781,5.56146,12.9092,15.8358,16.8515,14.7294,6.28877,5.04667,27.2772,0.527651,14.1913,0.0470101,32.5303,0.0253947,56.5992,61.6631,65.7354,69.5484,41.9804,66.0491,42.3349,37.0828,36.5501,61.7737,81.2419,76.8219,104.767,108.092,129.147,10.3911,175.918,182.82,0.348363,0.0208379,214.926,212.757,206.925,194.607,188.828,184.137,26.2237,26.2087,161.447,160.523,18.4059,117.332,27.2605,21.5587,78.3602,6.85178,23.5989,19.3974,72.4874,59.4706,70.3443,23.3081,63.4302,23.5627,31.7244,35.9226,53.8697,56.1029,37.6424,37.58,6.31145,45.8554,57.1484,6.67651,0.0465565,14.9474,54.2139,54.6407,48.0937,50.4774,34.919,34.917,27.7716,20.9992,8.63599,42.2515,12.7764,14.3682,0.0150897,0.0126977,0.00523097,0.0121896,0.0104231,0.00424164,0.00196557,0.00677337,0.134609,0.11755
223,3.07775e-05,2.17163e-05,4.44473e-05,2.79397e-05,0.466012,0.151173,0.295537,0.0396259,0.0789263,0.00750157,3.0944,5.75997,12.9634,15.7257,16.7023,15.0077,6.49151,5.18395,26.8821,0.520047,14.6776,0.046524,32.3999,0.025897,53.4647,58.5055,63.2078,66.4368,42.9481,64.6144,43.3281,38.1408,37.6014,63.1643,78.2524,75.5947,101.802,105.173,127.012,10.0333,174.001,179.993,0.354629,0.0207074,214.564,211.982,207.445,196.025,190.52,183.118,26.0381,26.0043,160.808,159.778,18.151,116.26,26.0228,20.4402,77.8296,7.19676,22.1821,18.144,71.5302,56.9955,69.0243,21.7185,62.1939,21.9395,29.8997,34.0483,53.7445,54.7633,37.9665,37.8886,6.69232,44.2872,56.7186,7.07127,0.048494,15.493,53.511,54.2586,47.8227,50.1542,34.7021,34.6952,27.7193,21.1807,9.00688,41.724,13.1051,14.6617,0.0142811,0.0116343,0.00481531,0.0125341,0.0103117,0.00370798,0.00176575,0.00545833,0.119836,0.0625324
224,3.45259e-05,2.23799e-05,4.99984e-05,2.82846e-05,0.517766,0.126593,0.298549,0.034545,0.0759508,0.00760234,2.90553,5.44791,12.7995,15.7252,16.7381,14.5609,6.07782,4.85585,27.1446,0.502906,13.8815,0.0456653,32.3911,0.0238474,56.4141,61.5909,65.5266,69.4212,41.6823,65.9094,42.029,36.6005,36.0495,61.9231,81.3414,77.2687,105.505,108.967,130.694,9.90329,179.269,186.509,0.341393,0.0205018,210.636,208.264,202.07,189.511,183.766,179.595,24.8702,24.8529,157.706,156.844,17.2704,116.389,25.8378,20.2883,80.0622,6.94748,22.3212,18.2462,74.3436,59.5305,71.9419,22.1614,65.0161,22.5459,30.9758,35.3568,56.0203,57.2125,39.1499,39.086,6.47043,46.1149,59.3241,6.85017,0.0467122,15.4254,55.7851,56.6895,49.4948,52.6678,36.3136,36.3117,28.7901,21.6985,8.86989,44.102,13.141,14.7885,0.0139741,0.0117209,0.00487021,0.0123621,0.0104485,0.00397338,0.00188952,0.00640309,0.120205,0.11484
225,4.1612e-05,2.9067e-05,5.96451e-05,3.72588e-05,0.553035,0.176572,0.312293,0.04935,0.0805638,0.00825483,2.93759,5.47811,12.8158,15.7307,16.7349,14.5185,6.09987,4.88581,26.982,0.509155,13.8063,0.0479194,32.0634,0.0317544,55.9547,60.9502,65.539,69.0451,40.9105,66.4609,41.242,35.9487,35.4126,64.0509,80.7875,75.696,104.011,107.09,128.521,9.81886,178.082,186.065,0.338293,0.0216095,213.102,211.819,206.172,194.545,188.855,185.354,27.585,27.5389,161.793,160.857,19.2245,115.395,27.066,21.2753,77.0684,6.60354,23.0229,18.8681,71.7951,58.226,69.6879,22.5482,63.3404,22.8017,30.9935,35.2443,53.9974,56.1689,37.3811,37.3211,6.17494,45.6609,57.6371,6.53756,0.048005,14.6646,54.8571,55.4574,49.0291,51.0723,34.6187,34.6162,27.3526,20.5989,8.46865,42.2809,12.5046,14.059,0.0171675,0.0138768,0.0058469,0.0129991,0.0110121,0.00451449,0.00215776,0.00642292,0.194931,0.1401
227,2.80462e-05,1.96255e-05,4.06502e-05,2.53418e-05,0.441638,0.143521,0.286032,0.0386699,0.0710796,0.00672983,2.9564,5.56205,12.7969,15.5833,16.5635,14.763,6.2123,4.93631,26.7709,0.474731,14.2867,0.0418101,32.2772,0.0250402,53.1226,58.2869,62.1624,65.6434,42.6869,63.3522,43.0646,37.718,37.1645,61.8935,77.4324,76.1007,101.417,105.085,127.021,9.81868,175.416,181.073,0.320306,0.0185996,195.684,197.271,193.094,186.116,182.092,184.484,26.4049,26.3649,164.3,163.62,18.2319,119.232,26.1649,20.4327,79.6935,6.93793,22.2047,18.0875,72.7213,57.927,70.1739,21.7628,63.6093,22.0341,30.2915,34.6009,54.9971,56.1259,38.35,38.2667,6.34543,45.292,58.2171,6.70866,0.0432792,15.0628,54.9874,55.7965,49.1282,51.4645,34.9506,34.9442,27.6099,20.8257,8.56171,42.5039,12.6214,14.1839,0.013575,0.0109794,0.00453741,0.0110171,0.00896192,0.00349056,0.00165115,0.00475743,0.171069,0.103525
230,3.58236e-05,2.32296e-05,5.19555e-05,2.94732e-05,0.563268,0.138368,0.312568,0.0387698,0.0808441,0.00822134,3.00094,5.61994,13.2751,16.3457,17.4007,15.0155,6.30009,5.05531,28.1315,0.546842,14.2723,0.0501202,33.3764,0.0263955,58.4776,63.6474,67.3935,71.3849,42.4406,67.5858,42.7845,37.317,36.7666,63.3533,83.1143,78.6068,106.694,110.034,130.886,10.7011,180.101,188.685,0.374272,0.0223416,206.558,204.619,198.124,185.826,180.22,177.688,26.1863,26.1577,156.235,155.45,18.2213,115.502,26.5284,20.8372,79.1639,7.30647,22.7472,18.6155,73.3085,59.1716,71.0547,22.4516,64.4723,22.8097,31.2491,35.6168,55.0988,57.1045,38.4115,38.3335,6.65063,46.3491,58.5985,7.0142,0.0504515,15.3611,55.7496,56.302,49.824,51.73,35.1568,35.1512,27.8601,21.1099,8.8621,42.7099,12.9328,14.4952,0.0150347,0.0124153,0.00515839,0.0129021,0.010411,0.00412569,0.00201189,0.00575868,0.169886,0.10094
231,3.16205e-05,2.05448e-05,4.61942e-05,2.62695e-05,0.517912,0.136029,0.312098,0.038158,0.0731903,0.00724937,2.86981,5.42798,13.0973,16.1426,17.1825,14.7354,5.94592,4.73552,27.7276,0.501408,13.7443,0.0452746,32.8869,0.0259887,56.1508,61.2801,63.9598,67.9136,41.4719,64.2373,41.7905,36.1681,35.5999,61.0667,79.0975,76.7946,101.894,105.335,125.194,10.0135,173.902,183.218,0.346182,0.0200423,208.608,206.358,200.028,187.52,181.81,178.248,27.4274,27.3939,156.394,155.555,19.0681,114.682,27.4645,21.5448,77.4416,6.93417,23.3717,19.1055,71.6598,58.7262,69.5668,22.837,62.9951,23.0163,31.1847,35.4151,53.5693,55.9075,37.2924,37.2234,6.308,45.6277,57.0885,6.65913,0.0458613,14.7697,54.4841,55.0064,48.8549,50.6793,34.3985,34.3957,27.2021,20.5131,8.47084,42.0082,12.4624,14.0022,0.0146618,0.0120255,0.00495267,0.01157,0.00942092,0.0038593,0.00181496,0.00551173,0.124204,0.0864445
235,3.1024e-05,2.24502e-05,4.47639e-05,2.91439e-05,0.45793,0.167945,0.289454,0.0453479,0.075662,0.00731596,2.93948,5.51031,12.6746,15.4504,16.424,14.5824,6.15785,4.90421,26.5274,0.487832,14.0823,0.0443729,31.894,0.0281461,53.1018,58.1728,62.3714,65.7784,41.8428,63.6168,42.2032,36.9408,36.3975,62.2302,77.6172,75.1023,101.617,105.093,127.704,9.58178,184.458,194.42,0.329518,0.019778,221.983,216.401,209.826,194.226,187.521,178.055,27.3041,27.2509,154.66,153.61,18.834,112.196,26.5031,20.6833,77.1353,6.71027,22.4344,18.2915,73.0152,59.2059,71.1097,22.0536,64.741,22.4492,31.049,35.5097,54.684,57.508,37.6593,37.5959,6.26399,46.6066,58.6925,6.62639,0.0452868,14.7856,56.2569,56.6832,50.4189,51.7957,34.689,34.6846,27.3471,20.6009,8.51036,42.4452,12.5194,14.0625,0.0146566,0.0116914,0.00487385,0.0118307,0.00972052,0.00376347,0.00187705,0.00528074,0.139239,0.0647348
