real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
128,0.00017803,0.000139949,0.000234176,0.000170341,0.858455,0.293253,0.285852,0.0768577,0.105774,0.0145492,2.24005,3.97582,9.11404,11.4019,12.1906,10.2131,4.6453,3.83667,20.3943,0.531465,9.89555,0.0653696,24.0513,0.0479885,61.1266,65.4163,90.8841,89.8219,30.4715,99.579,30.752,26.6754,26.2875,104.452,109.291,68.6703,137.65,134.497,177.259,8.16822,281.25,297.156,0.33473,0.0310517,228.581,217.684,209.737,190.312,182.91,169.363,27.9091,27.8658,146.981,145.883,18.669,107.339,28.2818,21.6145,71.5932,4.29056,24.1507,19.3964,75.915,72.7191,78.5541,24.6228,74.3546,26.0578,38.9811,45.4672,46.9237,71.42,25.1817,25.1325,3.58113,61.3104,59.0189,3.73342,0.054888,7.97774,68.9856,63.2962,66.3437,49.405,22.8185,22.8201,16.0978,11.1825,4.41884,33.1662,6.41127,7.23118,0.0265932,0.0217191,0.0101222,0.0153512,0.0108464,0.00814562,0.00486451,0.00520318,0.287705,0.113679
130,2.60728e-05,2.2673e-05,3.52123e-05,2.89663e-05,0.124475,0.068455,0.0816649,0.0242942,0.050264,0.00673638,1.06033,1.85323,3.43973,4.09177,4.35514,4.4205,2.69335,2.29691,7.48573,0.358152,5.41804,0.0386798,9.73253,0.0181359,17.9559,20.0665,25.6595,26.2159,16.7717,28.1349,17.0798,16.2627,16.1887,30.2691,33.6168,28.8568,49.3007,50.8574,75.1124,7.30816,192.135,219.037,0.27005,0.0181194,228.508,225.065,221.938,213.569,209.889,201.642,25.134,25.1394,185.765,184.829,16.4553,145.833,27.8897,21.1625,94.6139,5.50761,24.2169,19.3141,90.7586,107.784,92.0773,25.1353,82.063,27.0236,43.5171,53.5993,55.2993,78.598,33.1888,33.05,4.7026,74.7088,63.5652,4.91452,0.0388268,11.1255,70.6323,64.354,66.6585,52.0427,28.2717,28.2578,20.8608,15.0258,5.88628,37.2705,8.61812,9.72758,0.0112032,0.00956052,0.00410244,0.00959784,0.00654507,0.00350251,0.00221912,0.0025454,0.0824799,0.0410194
131,0.000163958,7.42357e-05,0.000233374,8.43215e-05,0.641094,0.0697066,0.396073,0.0244368,0.0648387,0.00832349,1.9644,3.67437,9.83821,12.3945,13.217,10.3219,3.44631,2.67627,21.2852,0.248237,8.38931,0.0332593,24.5497,0.021038,46.8856,51.5789,49.1387,54.6507,27.7001,46.1159,27.818,22.421,21.8923,36.954,63.9218,63.0259,86.8921,91.1545,109.558,4.03113,144.769,156.139,0.157108,0.0172531,183.308,179.155,174.416,164.549,160.71,153.676,16.2715,16.3184,140.477,139.739,10.8452,117.237,21.9112,16.8883,94.465,2.86855,20.9737,16.8854,111.796,95.8503,116.177,24.393,114.66,28.3662,48.3311,58.6376,77.7908,109.403,39.0366,39.1775,2.91583,88.4247,100.865,3.13647,0.0313039,8.95849,112.98,110.065,109.598,91.7508,41.0695,41.1166,27.1602,16.7261,4.59707,64.3468,7.89663,9.39553,0.0165158,0.0159944,0.00746115,0.0117461,0.0112399,0.0085685,0.00686478,0.0107555,0.133097,0.107952
132,0.000102958,7.0396e-05,0.000140442,8.36022e-05,0.645787,0.156221,0.340795,0.0251134,0.145226,0.0149288,3.46406,6.00899,12.0676,14.5329,15.4437,14.3886,7.50951,6.25914,25.4314,0.811419,15.4142,0.0781869,31.2687,0.0139001,60.8655,66.5956,82.0526,84.0927,45.1991,86.8756,45.7619,41.4738,41.0458,86.0331,102.845,83.8787,138.162,140.503,184.609,12.5914,282.881,285.851,0.454578,0.0321752,151.472,146.365,139.987,128.01,123.457,119.895,8.79382,8.79224,106.629,106.173,5.72487,85.7686,10.1983,7.72068,68.9653,5.72711,9.35727,7.44201,68.5113,46.6094,66.4821,10.7022,64.3387,12.496,22.0826,27.249,56.3842,57.8531,35.467,35.4598,4.92879,43.6754,64.0094,5.17098,0.0608738,11.7193,62.3178,65.2169,58.9764,59.6725,34.0405,34.0523,24.9271,17.3853,6.42747,46.3728,9.7032,11.0677,0.00777239,0.00656791,0.00311221,0.0145828,0.0105922,0.00289065,0.00213188,0.00590287,0.108541,0.0693504
133,6.65979e-05,7.11176e-05,8.54637e-05,9.23225e-05,0.288153,0.24824,0.106197,0.0719861,0.0550756,0.00819927,0.990751,1.74568,3.64242,4.48476,4.7956,4.35805,2.29978,1.93466,8.24382,0.295081,4.74871,0.0385434,10.1418,0.0434332,25.6654,27.583,43.0634,40.9305,14.7174,50.639,14.9154,13.5181,13.3873,62.2853,51.3294,30.4484,65.8342,63.6482,91.1598,5.07395,201.575,230.133,0.207102,0.0191079,220.339,211.441,207.852,193.91,188.194,170.751,31.6661,31.5924,150.203,148.923,21.1166,108.403,31.0288,23.5967,74.2138,3.5052,26.3157,21.008,81.4154,81.7337,84.6838,26.6935,79.6406,27.982,41.5948,48.4893,52.0176,75.5389,28.2773,28.2651,3.20285,64.3443,64.2437,3.39222,0.0361709,8.2359,72.1693,67.4409,67.5625,54.5665,26.6251,26.6326,18.7318,12.6798,4.4244,38.2191,6.85676,7.87578,0.0224375,0.0177852,0.0080654,0.0110566,0.00889408,0.00617862,0.00343723,0.00520316,0.215053,0.0761594
134,7.94768e-05,4.50075e-05,0.000111649,5.45962e-05,0.512896,0.112261,0.222312,0.0343735,0.0430807,0.00581033,1.28917,2.46397,7.06872,9.22228,9.92532,7.41874,2.56149,2.04298,17.0184,0.247967,6.1894,0.0284299,19.7187,0.0225157,47.1752,51.4129,55.3978,59.3582,22.4859,54.9767,22.619,18.2568,17.8513,49.9834,70.5444,57.5929,93.7022,95.6233,118.632,4.62659,167.382,178.857,0.174677,0.0140299,205.179,202.902,202.087,196.876,194.218,181.749,18.5114,18.486,165.832,164.607,11.9932,123.128,19.7975,14.967,85.1612,3.44629,17.7557,14.1735,92.9943,75.9297,94.8737,20.0644,91.909,23.4106,39.854,48.0491,63.4656,87.2709,33.6124,33.6301,3.1812,71.5358,79.7644,3.38172,0.0283387,8.78951,89.5043,86.0229,87.6002,70.5523,32.5693,32.5877,22.1476,14.3325,4.49963,48.9448,7.25258,8.45406,0.0125186,0.010275,0.00468691,0.00858222,0.00700158,0.00415154,0.00335383,0.00427435,0.0872286,0.0536707
135,0.000108915,0.000121042,0.000140241,0.000160624,0.631248,0.624048,0.221272,0.173787,0.0693954,0.00817265,1.86845,3.42182,8.01706,9.98356,10.6674,9.07723,3.85945,3.10549,17.8503,0.32016,8.69414,0.0368217,21.3005,0.0891517,48.5782,52.3888,69.2078,69.0418,27.4329,75.5313,27.68,23.8429,23.464,81.8322,83.5714,59.0156,106.78,106.219,137.801,5.69343,214.934,225.728,0.17606,0.0167775,254.538,248.397,243.365,226.806,218.93,200.704,47.0571,46.9112,167.412,165.557,33.154,100.045,42.4693,33.8793,49.2988,2.42312,35.83,29.9385,50.4986,63.1184,53.9677,34.8507,49.2907,35.2546,44.1723,47.6273,24.6084,50.5046,12.5733,12.5101,1.85011,51.3841,32.0245,1.91641,0.0287536,4.0376,43.5703,35.0141,43.0488,23.9095,10.3577,10.3512,7.36444,5.24121,2.1429,14.6702,3.05704,3.42626,0.0406167,0.0310809,0.0137737,0.00742766,0.00478368,0.0103703,0.00616174,0.00187485,0.191464,0.022387
136,0.000187025,0.000131803,0.000250893,0.000158842,0.976235,0.316199,0.371275,0.0599681,0.109911,0.0133343,2.60168,4.64172,11.018,13.8169,14.7618,12.1119,5.18054,4.23785,24.4205,0.550107,11.2697,0.062639,28.596,0.0306662,67.0753,72.392,89.7226,91.7005,35.2232,94.1325,35.5111,30.3199,29.8231,93.2303,109.626,79.5418,139.662,139.575,175.686,8.22005,241.895,249.763,0.33392,0.0283303,156.755,151.478,144.563,131.269,126.092,121.304,13.1356,13.1024,105.409,104.809,8.70824,80.0394,13.0883,9.94843,60.2555,4.25732,11.3687,9.08344,61.2905,46.1011,60.648,12.1299,58.1354,13.4542,22.2833,27.0459,45.7553,53.0863,27.0239,27.0066,3.71683,41.3152,53.8394,3.89805,0.0522137,8.68533,55.3154,55.7629,52.4492,48.6438,25.6102,25.619,18.4118,12.747,4.81144,36.0598,7.16324,8.14128,0.0150702,0.0118267,0.00573141,0.0141865,0.0105472,0.00445961,0.00283822,0.00562488,0.194385,0.117333
137,0.000103673,9.62386e-05,0.000134433,0.000120228,0.724229,0.380236,0.223312,0.0628446,0.0950964,0.0108797,2.07216,3.62491,7.7619,9.60729,10.2693,9.02847,4.5293,3.78561,17.4201,0.533099,9.39422,0.0560413,21.0088,0.0318738,55.0981,58.6845,90.3151,85.9532,28.6966,104.261,29.0263,25.8819,25.5839,122.365,105.075,61.0792,127.815,122.78,162.112,8.53881,244.18,250.714,0.31724,0.0240662,169.832,162.884,158.881,146.563,141.548,130.663,21.7799,21.7495,114.145,113.3,14.6281,83.28,22.9443,17.6858,56.515,4.04275,20.2004,16.3097,58.5529,58.4147,60.3444,21.1355,57.0683,22.61,33.1124,38.0079,38.0174,55.1869,21.8884,21.8373,3.29064,48.8629,46.1785,3.42608,0.0444757,7.3172,53.0711,48.9626,51.4837,39.2658,19.6802,19.6791,14.2301,10.0643,4.01175,27.4586,5.81672,6.55396,0.0159417,0.0128586,0.00583478,0.0107261,0.00722327,0.00480227,0.00296276,0.00319931,0.12569,0.0420406
138,0.000216984,0.000163534,0.000288777,0.00019759,0.409226,0.161648,0.308575,0.0614991,0.15535,0.0242602,2.66942,4.4046,7.98985,9.32052,9.82306,9.57368,5.53698,4.71522,15.3119,0.78332,10.5404,0.106179,18.8008,0.0468986,29.5356,32.6437,36.0774,38.0892,27.8217,37.1342,28.1828,26.2064,26.0059,35.8811,46.5949,45.5586,66.1522,69.2337,93.8729,10.4569,185.747,200.952,0.539564,0.0533008,250.327,247.366,245.148,237.384,233.697,222.348,22.1312,22.1386,203.828,202.612,15.1128,153.85,24.8276,19.2782,93.3581,6.8115,22.0618,17.9089,90.5002,78.6442,91.1388,23.1267,81.7273,24.7548,37.3898,44.0044,56.1896,74.4326,33.7957,33.6797,5.74403,60.9629,65.0878,5.97504,0.0964317,12.1941,70.1263,65.6332,64.2175,53.5755,29.3983,29.3871,21.9853,16.1313,6.94116,38.637,9.77531,10.8992,0.0311571,0.0274516,0.0132385,0.0287369,0.0206558,0.0119746,0.00731178,0.00963634,0.14596,0.0618543
139,0.000198302,0.000131681,0.000271694,0.000155814,0.753599,0.205508,0.544024,0.039727,0.246393,0.0275474,5.2583,8.69572,15.5321,18.0116,18.9562,18.6962,10.9221,9.26298,29.219,1.29739,20.729,0.132562,35.7957,0.0224207,53.716,59.0077,63.9326,67.356,52.7307,65.1968,53.3889,49.9744,49.6177,62.0337,80.3538,81.5011,109.143,114.255,144.979,17.7299,217.1,215.824,0.698816,0.0564426,160.028,164.827,162.178,160.323,158.101,167.523,8.42283,8.42238,151.168,150.789,5.72266,105.073,9.99395,7.85611,67.9295,7.27076,9.6847,7.97263,61.4042,44.0587,59.496,11.7038,57.3238,14.2449,24.4871,29.4247,46.6904,53.5194,30.1923,30.0822,5.8322,43.8574,52.7926,6.03535,0.0995642,11.8412,55.5556,54.3661,54.2898,46.15,26.2891,26.2788,20.0696,15.0742,6.80724,34.0789,9.40276,10.4146,0.0127689,0.010967,0.00537735,0.0243314,0.0161678,0.00567868,0.0061732,0.00690512,0.162951,0.0574512
140,0.000140938,0.00011999,0.000178775,0.000144632,0.667738,0.244769,0.143707,0.0545605,0.0586765,0.00920936,1.07148,1.85327,4.19178,5.29513,5.67309,4.65244,2.24468,1.89254,9.58615,0.325664,4.58091,0.0428952,11.1723,0.0346018,34.9821,36.6946,59.3068,55.7702,14.0295,68.3798,14.1687,12.3964,12.2356,78.3613,67.3836,33.7695,78.6942,74.0992,96.8472,4.75114,142.422,149.321,0.23962,0.0215691,133.092,129.499,127.961,122.364,120.102,112.896,22.4122,22.4119,104.271,103.697,15.2729,83.1023,25.7587,20.2635,59.5423,3.52565,24.015,19.7384,64.2855,68.889,67.3065,26.6949,64.562,29.6895,43.2545,48.8852,40.6607,64.2609,22.6375,22.5938,3.10747,59.8454,50.5169,3.26003,0.041637,7.23766,60.7679,54.2894,59.7978,42.0732,20.419,20.4177,14.6541,10.2763,3.98758,28.6795,5.86973,6.63879,0.0205516,0.0178366,0.00821467,0.0125563,0.00953391,0.00806321,0.00652456,0.00479912,0.0827547,0.0353415
142,9.68762e-05,8.09779e-05,0.000129911,0.000100845,0.457361,0.219258,0.252491,0.04803,0.147622,0.0191827,2.73453,4.68081,8.73988,10.4068,11.0512,10.812,6.44283,5.4996,18.3083,0.839437,12.5761,0.0957444,22.9042,0.0266795,44.2636,48.2977,63.6893,63.6255,35.53,70.2408,36.0589,33.8988,33.6948,76.5974,78.6823,61.3733,105.993,106.85,149.285,13.7703,331.615,376.745,0.519806,0.0430203,167.211,162.521,156.15,144.338,139.708,136.632,13.3256,13.2929,121.864,121.348,8.82176,95.44,13.2852,10.1225,71.1214,6.6124,11.6884,9.40762,69.6484,50.8298,68.3569,12.9907,65.457,15.1789,26.2054,31.8152,51.3812,60.5488,32.0251,31.9462,5.59321,48.6052,59.3039,5.83185,0.0783062,11.9926,62.6452,61.185,60.7247,51.4535,28.6409,28.6342,21.6628,16.0327,6.9113,37.6442,9.79385,10.9233,0.013731,0.0109435,0.00516952,0.0202205,0.0143047,0.00439715,0.00423273,0.00638294,0.242401,0.0805306
143,9.33801e-05,4.86985e-05,0.000134253,5.67444e-05,0.404759,0.0590275,0.425791,0.0191116,0.136226,0.0159536,3.95743,6.84305,13.2385,15.4559,16.2872,15.8212,8.04074,6.61043,25.3711,0.81528,16.6507,0.0827511,31.4231,0.0153868,41.9307,47.2738,43.6982,48.9003,46.5322,41.79,47.1065,42.8266,42.3653,35.0935,58.9365,73.9564,86.6243,94.0992,119.111,13.1897,174.68,174.925,0.554413,0.0401674,173.605,175.738,174.237,173.244,172.257,178.77,11.642,11.6635,171.876,171.877,7.68895,144.048,14.6768,11.2107,100.51,10.1349,13.6509,10.9394,88.8903,62.6629,84.955,15.5618,77.1694,17.9985,30.2778,36.512,62.011,68.612,40.3046,40.0843,8.05365,54.2671,67.9548,8.31892,0.0840226,16.1376,68.6032,66.9771,63.8935,56.4186,33.1515,33.1236,25.5575,19.5165,9.08162,41.4253,12.3528,13.6103,0.0110813,0.0101981,0.00468724,0.0216356,0.0141128,0.00481604,0.00459719,0.00509864,0.116762,0.025351
144,9.3207e-05,9.69711e-05,0.000118932,0.000124654,0.341467,0.268416,0.12781,0.0866366,0.0561082,0.00799951,1.13055,2.00478,4.32228,5.33179,5.69657,5.06417,2.48317,2.0586,9.67882,0.278566,5.26045,0.0354929,11.7936,0.0548476,28.6937,30.9902,45.2699,44.0483,16.4716,51.583,16.6697,14.8072,14.6275,59.4999,55.0293,34.9684,72.0317,70.6138,99.5194,4.60627,201.103,220.802,0.17883,0.0172542,195.702,189.663,186.908,176.835,172.734,157.574,38.3052,38.2498,140.855,139.644,26.2181,104.45,39.1816,30.934,64.3509,2.65591,34.7016,28.6595,75.3533,90.827,83.0823,36.2395,79.3467,38.8433,54.94,62.1362,41.259,81.4701,20.2957,20.2776,2.2773,76.9364,55.7661,2.39022,0.0309098,5.57299,74.3277,62.9737,74.1791,45.74,18.8801,18.8865,12.7513,8.40591,2.94307,29.0823,4.47953,5.13756,0.0301656,0.0251199,0.0112991,0.00912958,0.00673192,0.0100257,0.00645663,0.00360421,0.0971654,0.0455355
145,0.000153646,0.000115602,0.000203053,0.000139343,0.878058,0.241487,0.262781,0.0600232,0.103007,0.0150155,2.08098,3.64751,8.26031,10.3424,11.056,9.21585,4.34943,3.63872,18.3965,0.584595,9.00734,0.0727416,21.5271,0.0397273,56.1885,59.6451,83.9781,82.3164,27.0053,92.0808,27.2535,23.8429,23.5245,96.5272,98.6616,60.1379,119.877,116.244,148.838,8.70664,221.5,231.807,0.419841,0.0355915,187.015,180.617,175.807,164.129,159.607,151.687,26.1674,26.1524,137.241,136.53,17.574,108.74,27.7132,21.299,77.1346,5.97461,23.9756,19.3719,77.3095,69.9093,78.0863,24.6998,73.0121,26.3267,38.7796,44.7937,50.9678,68.9104,30.6043,30.5126,5.14134,59.2389,60.0149,5.36381,0.0687644,11.1048,66.5286,62.0292,63.2834,50.2302,26.9278,26.9196,20.1226,14.7726,6.32483,35.8087,8.95359,9.98999,0.0235386,0.0198572,0.00912022,0.0195107,0.0140746,0.00801476,0.00544492,0.00622331,0.224176,0.0642707
146,0.000172657,6.53748e-05,0.000245625,7.58015e-05,1.6192,0.150326,0.305247,0.0446376,0.0617246,0.00850346,1.57173,2.87411,8.30492,11.3236,12.2852,8.31487,3.30805,2.74744,21.615,0.409447,7.1862,0.0449537,23.6227,0.0356348,72.6614,75.1475,80.6346,84.8488,24.1259,77.6563,24.2544,20.1585,19.8062,67.1645,92.7571,64.345,104.314,103.259,110.803,7.23613,142.102,153.908,0.298793,0.0216903,238.507,239.567,237.534,231.855,228.086,223.403,31.3479,31.3505,201.039,199.868,21.6055,144.297,33.804,26.3977,87.4178,5.23537,29.3535,23.9029,83.0224,76.6539,83.2177,29.5025,75.6547,30.466,42.5,48.3354,51.5731,70.6864,30.0679,29.9638,4.37358,61.3237,60.6108,4.56799,0.0443431,9.98348,66.981,62.2856,63.2522,50.5056,26.261,26.2548,19.114,13.584,5.37556,35.8231,7.82656,8.82331,0.0237226,0.0207886,0.00908148,0.0121639,0.00866586,0.0078806,0.00434505,0.00388988,0.113119,0.055626
147,9.54231e-05,5.33062e-05,0.000137162,6.45491e-05,0.492693,0.114101,0.374112,0.0360567,0.0864169,0.0110443,2.51272,4.60427,11.0562,13.5998,14.4551,12.214,4.8834,3.92246,23.1321,0.484161,11.0806,0.0554059,27.402,0.0244225,45.4703,50.3503,48.597,53.4085,34.2897,47.2174,34.5483,29.4225,28.9113,42.0836,63.2864,66.8089,87.532,92.3408,114.334,8.13176,175.542,189.241,0.346566,0.0272711,239.272,233.55,229.682,216.828,211.051,198.069,16.5423,16.5244,176.024,174.845,10.9044,131.197,17.6536,13.377,93.8032,6.28392,15.5676,12.4217,91.8888,67.1048,89.6322,16.9437,83.4829,19.0759,31.7021,38.358,67.9005,74.5967,42.3775,42.3111,5.88841,57.9132,76.5705,6.23285,0.0568695,14.4252,76.2677,76.6953,71.004,67.2997,38.8112,38.809,28.9788,20.8126,8.02896,51.0929,12.0175,13.6144,0.0142162,0.0118834,0.00547131,0.017218,0.0142023,0.00495151,0.00375398,0.0073741,0.167231,0.0786353
148,9.5349e-05,8.37232e-05,0.000124497,0.000104289,0.807453,0.358081,0.214877,0.0613421,0.0727317,0.00800578,1.86037,3.3633,7.94362,10.0466,10.7765,8.93832,3.94932,3.23348,18.4708,0.392421,8.66189,0.0396915,21.8786,0.0310889,61.1845,65.0407,96.7565,93.3828,27.8486,108.795,28.1112,24.2465,23.8796,120.363,112.995,65.1302,136.528,131.425,168.978,6.62724,230.416,233.02,0.219866,0.0170258,189.146,182.883,179.982,167.946,162.562,146.872,21.239,21.2086,125.973,124.73,14.49,84.2715,22.2846,17.509,51.9549,2.87455,20.0377,16.444,56.261,58.0814,59.3304,21.4514,56.4731,23.4483,34.6123,39.6775,33.1791,56.1367,17.3451,17.3113,2.3066,51.0101,42.9648,2.4024,0.0305454,5.26659,53.4603,47.4638,53.269,36.017,15.7971,15.8002,10.9433,7.44969,2.81519,23.6672,4.14568,4.7033,0.0155116,0.0125953,0.00563984,0.00746327,0.00498625,0.00491639,0.00322681,0.00223237,0.124917,0.05584
149,0.000109745,0.000108415,0.000141625,0.00013763,0.361003,0.283174,0.169557,0.0719233,0.102077,0.0151886,1.56138,2.5816,4.7193,5.61388,5.95508,5.74953,3.5198,3.04446,9.762,0.566109,6.6335,0.0738464,12.0774,0.0403673,25.3507,27.3812,39.2439,38.0343,18.4005,44.9454,18.6717,17.5636,17.4635,53.452,46.9403,32.6882,60.5755,59.8137,82.9539,8.17652,182.558,214.081,0.396599,0.0353955,211.976,200.538,191.911,171.685,164.078,151.373,22.2868,22.2189,129.382,128.38,14.6043,93.0947,20.7986,15.6789,64.3831,5.15634,17.3136,13.8247,64.8828,55.2919,65.191,17.7057,62.1156,19.1756,29.7605,35.0243,45.5622,58.625,27.3326,27.2806,4.42172,49.0681,54.047,4.6145,0.0665485,9.66232,59.0372,56.7301,57.3177,47.2862,24.9315,24.9317,18.3693,13.2277,5.48434,34.1522,7.85479,8.80656,0.0202589,0.0157859,0.0075044,0.0183764,0.0131508,0.00570774,0.00400534,0.0061882,0.184935,0.0786435
150,0.000161996,8.77073e-05,0.000225519,9.84573e-05,0.980905,0.104963,0.530489,0.0165685,0.207566,0.0238767,4.68352,7.9807,16.0668,19.2986,20.4534,18.6155,9.55838,8.00022,32.5923,1.19383,19.1439,0.126671,39.0574,0.0106871,73.1729,79.3252,91.8856,95.39,52.657,93.9549,53.1894,47.8139,47.276,86.2152,113,95.6588,145.675,148.144,182.76,16.0769,233.307,229.195,0.810904,0.0572832,164.24,158.562,153.855,142.903,138.672,134.01,7.08327,7.09837,122.545,122.172,4.49793,104.422,8.76784,6.39051,87.9,11.3798,7.48541,5.76362,74.2162,37.2469,65.7935,7.65607,59.4359,8.06301,13.4414,16.8461,71.9943,46.2754,55.3262,55.2336,10.3593,29.2871,69.355,10.8723,0.120428,22.892,51.8836,62.1495,43.7844,66.52,51.1798,51.1722,41.0445,31.2395,13.4313,60.2064,19.2878,21.5552,0.00691434,0.00607673,0.00288614,0.0323838,0.0253204,0.00261111,0.00163143,0.0136627,0.459839,0.169455
151,0.000272476,0.000213947,0.000346546,0.00025001,1.83127,0.558933,0.362498,0.0480725,0.0924997,0.00988036,2.16777,3.82775,9.49543,12.1722,13.0564,10.0844,4.09365,3.33395,21.9063,0.423196,8.94535,0.0458591,24.908,0.021005,78.6504,81.6577,123.536,117.399,28.1187,137.752,28.2831,23.6268,23.1883,149.829,135.994,70.9496,149.528,140.89,165.969,5.73721,158.777,149.842,0.242715,0.0200332,93.2296,91.0057,90.0644,86.4701,85.0073,79.9415,10.624,10.6187,74.3487,73.9637,7.14822,63.648,12.0364,9.28041,49.8234,3.11234,11.143,8.95081,53.8524,57.5976,55.2803,12.8799,53.5334,15.2115,27.4651,33.5405,40.3462,51.3333,23.576,23.6102,2.779,45.1158,48.3466,2.92851,0.0368305,6.98772,51.1513,50.7941,48.8443,44.9987,23.8,23.8194,16.839,11.2142,3.77215,34.2819,5.91003,6.83648,0.0107829,0.008981,0.00432008,0.0100783,0.00775886,0.00397089,0.00261065,0.00518497,0.130955,0.100386
152,0.000139866,0.000108046,0.000181506,0.000130836,1.13906,0.399551,0.227508,0.0540827,0.0616369,0.00692444,1.5399,2.79347,7.23371,9.43621,10.1738,7.75714,3.14251,2.5652,17.7608,0.324665,7.02544,0.0339673,20.475,0.025063,69.1568,72.7414,107.905,104.459,24.01,119.06,24.1963,20.1944,19.8282,126.876,123.877,65.3781,143.887,136.941,168.297,5.25134,188.845,186.511,0.189735,0.0148329,147.59,144.295,143.301,137.54,134.943,123.483,16.3859,16.3706,111.082,110.162,10.9706,80.0246,18.0003,14.0043,51.7446,2.59585,16.4714,13.4052,57.0761,56.4035,60.2249,18.2665,57.6063,20.6316,32.2166,37.5778,34.2787,56.9451,17.738,17.7081,2.15947,50.6035,44.4538,2.25921,0.0273706,5.13818,54.9395,49.1379,54.8317,37.3365,16.1692,16.172,11.0886,7.45253,2.71433,24.3528,4.06285,4.63215,0.0123551,0.0100883,0.0046535,0.00705209,0.00494282,0.00413925,0.00288315,0.00229586,0.0733096,0.0308561
