real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
142,9.67299e-05,5.89782e-05,0.000135883,7.13666e-05,0.844121,0.155269,0.356252,0.0456916,0.0923715,0.0120123,2.60931,4.7737,11.5891,14.4382,15.3801,12.5871,5.10326,4.11539,24.5989,0.506311,11.3338,0.059499,28.3087,0.0329175,57.3115,61.3352,69.0148,71.8128,33.082,69.6011,33.2767,28.4248,27.9481,64.1473,82.7927,67.3366,101.989,102.876,121.797,8.17848,164.536,174.112,0.370203,0.0297962,199.494,192.124,186.956,173.41,168.118,157.548,23.5942,23.5964,141.119,140.272,16.3457,111.716,26.2191,20.6241,83.8678,6.55834,23.5795,19.3588,85.3873,72.9427,85.4331,24.9454,80.1387,26.8775,39.583,45.8398,61.0757,74.0477,38.5926,38.5414,6.17471,61.6836,69.7955,6.51543,0.0613891,14.242,72.7196,70.5066,67.6583,60.4956,35.6345,35.6326,27.1825,20.031,8.27529,46.0615,12.0638,13.545,0.0207727,0.0182138,0.00805342,0.0191364,0.0158576,0.00799457,0.00562736,0.00851181,0.221964,0.0754718
143,9.92321e-05,6.81477e-05,0.000136859,8.45146e-05,0.734788,0.182973,0.32746,0.0704631,0.0816095,0.0104925,2.48156,4.56593,11.0798,13.8037,14.717,12.1699,4.92656,3.96276,23.8804,0.449192,11.0912,0.051688,27.8776,0.0561214,56.3801,60.9803,68.173,71.4616,33.8041,68.8571,34.0452,29.0331,28.5407,64.1325,83.6459,70.3902,106.617,108.566,131.35,8.07392,177.49,183.814,0.304342,0.0255358,216.77,219.535,217.933,216.19,214.26,219.526,41.5341,41.4955,203.452,202.827,29.2214,145.143,41.2272,32.4198,85.2959,5.73513,34.5474,28.2906,79.1661,75.4902,79.2836,32.893,72.1214,32.5207,42.6676,47.7908,50.8793,67.2079,31.0432,30.9288,4.79455,58.5808,58.3392,5.00978,0.0506406,10.8744,63.0912,58.9763,58.532,48.5449,26.9231,26.9131,20.1005,14.6244,5.93396,35.329,8.61528,9.68242,0.0347683,0.0288058,0.0125465,0.0142003,0.0102167,0.00932602,0.00452585,0.0048507,0.274803,0.060977
144,0.000172593,0.000104537,0.000238637,0.000125759,0.927789,0.214914,0.423242,0.0609162,0.104095,0.0140897,2.64625,4.76821,11.7694,14.8047,15.8023,12.66,5.21238,4.27019,25.6963,0.594259,11.3807,0.0693257,29.7292,0.0412596,62.8154,67.9062,74.4105,78.4068,35.3274,74.8703,35.5761,30.1508,29.6358,70.1868,91.6046,76.8626,117.167,119.265,144.568,9.38351,192.971,199.446,0.411342,0.0336408,215.937,217.484,214.813,209.258,205.623,204.236,23.8708,23.8513,183.045,182.069,16.3929,131.143,25.0084,19.5119,85.1828,6.36244,21.7893,17.7572,79.6588,64.2359,77.804,22.2097,71.1676,23.2756,33.6304,38.9068,55.939,64.171,35.3041,35.2129,5.51227,52.423,62.5014,5.77382,0.0668827,12.5434,63.1239,62.1204,58.2656,53.9781,31.5937,31.5875,23.7748,17.2933,7.00096,41.0501,10.195,11.4708,0.0246858,0.0209079,0.0096299,0.0189478,0.0142583,0.00814646,0.00463907,0.00710948,0.142221,0.0670086
145,0.000109125,5.4021e-05,0.000159177,6.4763e-05,0.82282,0.122966,0.466754,0.0410003,0.0897888,0.012062,2.61257,4.8512,12.7037,15.9719,17.0124,13.3299,4.9089,3.93451,26.8821,0.519548,11.2464,0.0617657,30.5492,0.0304507,56.1015,60.6117,59.2257,64.212,34.0378,57.015,34.1883,28.5816,28.0388,49.6912,73.1511,69.702,92.9397,95.9065,112.098,8.45198,162.256,174.552,0.404526,0.0313361,195.671,189.345,184.28,172.194,167.498,159.493,21.7439,21.7365,144.738,144.022,14.8164,117.141,23.5142,18.2468,89.1918,7.41606,20.763,16.8791,87.4613,68.7723,85.7277,21.8135,79.6048,23.5394,35.4806,41.541,64.9858,71.6966,42.7411,42.6631,7.06839,57.7692,71.782,7.4655,0.067556,16.2915,71.3166,70.8189,65.4369,62.3788,38.8636,38.8551,30.1374,22.5525,9.49422,48.6884,13.7647,15.4128,0.0191265,0.0165392,0.00739005,0.0211183,0.0176777,0.00707729,0.00520733,0.00884434,0.193265,0.0552713
146,7.51447e-05,4.45632e-05,0.000105932,5.34386e-05,0.709959,0.115718,0.344385,0.0326011,0.0983427,0.0113117,2.82499,5.14421,12.1664,15.1203,16.1301,13.6084,5.79368,4.71678,26.5085,0.638112,12.8397,0.0655294,31.4029,0.0241931,62.8693,68.3982,75.4247,79.7401,39.7821,75.3619,40.1206,34.6075,34.0687,67.3879,93.805,81.2179,121.386,124.286,150.625,10.8119,204.558,212.487,0.45977,0.0297517,212.27,208.357,201.977,189.647,184.539,180.368,21.9701,21.9655,162.667,161.968,14.928,127.123,23.4881,18.1171,86.4991,7.66919,20.2224,16.307,78.4757,61.3743,75.7819,20.3802,68.5245,21.2062,30.8484,35.8471,56.8424,60.8657,37.9437,37.8292,6.53106,48.8992,61.7251,6.82525,0.0638402,14.4732,60.3759,60.5726,55.4972,54.1946,33.7757,33.7671,26.0016,19.3316,8.11855,42.6491,11.6646,13.0593,0.0152058,0.0130089,0.00568799,0.0158661,0.0113759,0.0047281,0.00262389,0.00528294,0.105552,0.0569622
147,0.000117248,7.56683e-05,0.000165108,9.36611e-05,0.871718,0.235015,0.440955,0.0661696,0.115116,0.0147231,3.03662,5.46575,13.0147,16.124,17.1496,14.1451,5.94994,4.86381,27.1853,0.688548,12.8757,0.0784165,31.3833,0.0451819,59.5614,64.0982,69.7554,73.0287,37.2565,70.5297,37.497,32.2857,31.7773,67.3223,84.2996,73.1599,105.239,106.953,127.171,10.4376,173.796,182.15,0.50285,0.0375605,184.02,179.03,176.307,167.089,163.173,153.897,28.6389,28.6359,139.658,138.876,20.3533,109.405,31.2259,25.0007,77.1933,7.65877,27.9975,23.2757,74.4958,70.1591,74.5182,28.7,67.7024,29.8043,40.2866,45.1712,50.218,62.8145,33.5289,33.4026,6.71862,55.1887,55.5288,7.00762,0.0786587,13.9511,58.6513,55.0038,54.2704,46.2778,28.9209,28.9037,22.842,17.6631,8.20192,35.3398,11.3123,12.4853,0.0277311,0.0241246,0.0106026,0.0214938,0.015507,0.00956472,0.00571918,0.00607695,0.173854,0.0631044
148,5.17635e-05,3.3178e-05,7.23117e-05,4.01226e-05,0.682977,0.120337,0.251185,0.0254473,0.0753257,0.00864295,2.3949,4.45947,10.8304,13.6326,14.5998,12.2032,5.15499,4.17691,24.6571,0.502624,11.6499,0.0486573,29.2664,0.0172761,66.602,71.8079,88.2155,90.3206,37.1199,91.6957,37.4474,32.276,31.7759,87.285,107.297,79.9521,135.396,135.612,167.57,9.60265,226.422,231.217,0.348146,0.0223081,255.265,248.56,241.902,225.104,217.977,206.233,19.2477,19.2652,182.012,180.869,12.9321,138.258,22.858,17.7146,98.1487,6.7183,20.8919,16.8996,95.7867,76.1827,94.3283,22.6435,86.7724,24.7161,37.9732,44.7488,67.046,78.0229,41.5703,41.4791,5.94516,62.6012,75.7293,6.26217,0.0473989,14.2581,76.6153,75.2198,69.743,64.8826,37.4842,37.4787,28.0116,20.1606,7.8191,49.0082,11.6449,13.1799,0.0110214,0.00987664,0.00424581,0.0124116,0.00944283,0.00429957,0.0026776,0.00468391,0.222908,0.0909556
149,9.70449e-05,7.75079e-05,0.000131601,9.72594e-05,0.743384,0.292038,0.319187,0.0708284,0.135388,0.0162819,3.13909,5.52992,11.7551,14.3686,15.2982,13.6395,6.81181,5.68412,25.0933,0.824994,14.06,0.0903119,30.1117,0.0407096,61.9662,66.8484,83.2342,84.4018,40.5788,88.2793,41.0069,36.79,36.3807,89.245,100.877,77.6122,128.728,129.292,163.799,13.1873,249.199,260.561,0.560281,0.040514,194.867,191.029,183.4,169.391,163.534,160.509,23.0371,22.9707,140.243,139.539,15.7535,103.589,21.3104,16.4785,71.7815,7.9213,17.7427,14.3947,66.0138,50.3914,63.6056,17.4152,58.4005,17.9056,25.6799,29.8111,50.9692,51.7046,35.4246,35.3392,6.84109,40.9849,54.5719,7.14232,0.0827755,14.5518,51.9489,53.0796,47.1879,48.7122,32.0912,32.0846,25.2777,19.2228,8.51373,39.5529,12.0091,13.3556,0.0204056,0.0158829,0.0072088,0.0207748,0.0151045,0.00530973,0.002924,0.00723627,0.305211,0.123646
150,6.21432e-05,4.5174e-05,8.53259e-05,5.57508e-05,0.488573,0.133571,0.215583,0.0375485,0.0817042,0.0107622,2.15629,3.92272,8.80341,10.8745,11.61,10.1978,4.71621,3.86611,19.437,0.502679,10.2646,0.0568059,23.4565,0.025609,49.775,54.0169,67.2878,68.6669,31.5267,71.1755,31.8543,28.0889,27.7196,70.5543,83.2473,63.5901,109.167,109.867,143.043,9.00968,230.597,241.99,0.37356,0.0278217,259.83,252.821,249.46,236.057,230.111,214.049,22.2036,22.1851,191.342,190.035,14.7807,143.995,23.4702,17.796,100.11,7.26539,20.1482,16.0207,96.3118,75.0458,94.0522,20.6561,85.299,21.8603,33.8248,40.3408,69.1938,75.0083,44.3971,44.3032,6.66893,58.1855,76.3861,7.04019,0.0591726,15.8888,74.3304,74.7034,66.8638,66.123,40.0551,40.0466,30.4502,22.2929,8.90321,51.1146,13.155,14.8318,0.0150173,0.0125154,0.00553583,0.0170602,0.0135394,0.00455438,0.00265142,0.00674227,0.300761,0.0628975
151,7.44891e-05,5.02394e-05,0.000103528,6.18775e-05,0.680621,0.171551,0.299494,0.0451929,0.0888123,0.010504,2.57054,4.73759,11.4133,14.2858,15.2715,12.8013,5.41056,4.39604,25.4852,0.558786,12.1362,0.0577835,30.2755,0.0297334,64.4421,70.1021,82.0084,85.3031,38.589,84.4204,38.9348,33.5312,33.0084,80.7568,101.927,82.1056,132.638,134.577,168.409,10.1797,244.346,255.105,0.378961,0.0261274,225.006,220.818,212.775,197.476,191.014,186.46,24.7256,24.6915,163.65,162.783,16.6628,121.413,25.0186,19.2297,81.8758,6.19025,21.289,17.1453,77.9051,63.6295,76.5428,21.3383,70.1471,22.134,32.1862,37.4419,54.8588,63.1198,34.4681,34.3863,5.25302,50.9958,61.6517,5.5014,0.0531127,12.0933,62.0888,61.3639,56.8019,53.555,31.1275,31.1246,23.2894,16.801,6.65999,40.8445,9.78123,11.0382,0.0168512,0.0138727,0.00611125,0.0133407,0.00962707,0.0049142,0.00265145,0.00469298,0.182826,0.090137
152,0.000155785,8.57673e-05,0.000220032,0.000101575,0.700338,0.126772,0.456992,0.0420118,0.115891,0.0153117,3.01552,5.42995,12.8464,15.8514,16.8613,14.1571,5.87613,4.77468,27.1195,0.643659,12.9824,0.0748239,32.0236,0.0320548,57.7275,63.6378,64.0477,69.7746,40.0724,62.4989,40.3903,34.4875,33.9078,54.8471,82.8449,81.2291,113.421,118.626,147.527,10.0699,218.255,232.196,0.449597,0.0361095,236.03,230.534,222.872,207.518,201.262,194.867,21.7914,21.7934,173.707,172.827,14.6827,132.77,24.0941,18.5606,88.942,6.63539,21.1518,17.0541,83.8838,68.8657,82.5109,21.8991,74.8275,23.1745,34.43,40.2213,55.926,67.4017,34.4316,34.3111,5.63075,54.8655,63.2365,5.87222,0.0707342,12.3138,65.1397,62.8683,59.4482,52.9794,29.9385,29.927,22.4241,16.4031,6.89565,39.0447,9.82319,10.9871,0.0210916,0.0185083,0.00852282,0.0196602,0.0140909,0.00767109,0.00451781,0.00625765,0.210052,0.0715953
153,6.39956e-05,5.27937e-05,8.61069e-05,6.59107e-05,0.55788,0.207598,0.232999,0.042095,0.0950175,0.0100553,2.52844,4.50632,9.51564,11.6325,12.4069,11.2973,5.64467,4.66991,20.8725,0.580351,11.9487,0.0555332,25.5829,0.0283039,54.9713,59.6093,78.6329,78.6494,36.3313,85.5928,36.7703,33.0305,32.6622,90.0757,95.8094,70.6914,124.079,124.07,162.135,10.0909,245.774,249.395,0.355084,0.0239051,218.011,214.937,209.623,196.755,190.688,182.541,25.7358,25.7376,158.514,157.412,18.0425,112.545,27.717,21.928,71.8306,5.51272,24.2013,19.8717,67.0511,59.7163,66.2825,24.0625,59.5328,24.457,33.0308,37.2504,43.9008,54.3648,27.8222,27.7168,4.60607,46.5195,49.1198,4.80734,0.0482647,10.2246,51.3564,48.8239,47.3998,41.2138,24.0887,24.0786,18.274,13.4901,5.6409,30.8894,8.08339,9.04782,0.0174775,0.0150771,0.00646322,0.0116331,0.0079717,0.00534907,0.00260159,0.003277,0.0857818,0.0418192
154,0.000104728,7.5164e-05,0.000141494,9.07733e-05,0.590512,0.146592,0.257552,0.0402587,0.110224,0.0150244,2.42266,4.25415,9.11526,11.189,11.9276,10.5628,5.23687,4.37846,19.8021,0.678614,10.849,0.0782131,23.8711,0.0289601,51.7799,56.1828,71.4403,72.6435,32.5224,75.9299,32.8863,29.3121,28.969,75.16,88.5895,65.7699,116.638,117.055,154.151,10.7662,251.959,266.063,0.487867,0.0370044,241.237,234.123,226.326,209.635,202.965,194.719,21.8243,21.8208,173.107,172.184,14.6962,131.607,23.6605,18.1909,87.1762,7.26172,20.5212,16.5205,80.024,64.5953,77.9673,20.9195,70.0015,21.8877,32.0683,37.3286,54.2427,62.4042,34.7564,34.6197,6.08908,50.5801,59.8833,6.34111,0.0739162,13.0842,60.3271,58.7571,54.8651,50.3236,29.9037,29.8887,22.8377,17.031,7.36969,37.9095,10.4004,11.587,0.0182775,0.0157736,0.00715877,0.0194013,0.0135233,0.00616918,0.00347301,0.00569229,0.175164,0.0614875
155,0.000136518,8.40042e-05,0.000191647,0.000102854,0.829853,0.206921,0.437434,0.0654473,0.119828,0.015139,3.01402,5.43221,12.9897,16.1874,17.2541,14.2487,6.11889,5.02388,27.9405,0.699787,13.2768,0.0788608,32.6814,0.0452627,63.519,69.2111,72.6327,77.6402,40.4599,72.1224,40.7931,35.2344,34.7035,66.5515,90.8814,82.7505,118.909,122.617,149.823,11.5106,226.121,243.782,0.475387,0.0363255,179.481,176.702,172.167,163.279,159.517,156.188,28.1232,28.0831,141.982,141.387,19.3288,111.526,28.1775,21.9818,76.745,6.70575,24.1289,19.6979,73.2222,63.9996,72.6255,24.1343,66.4191,24.9758,35.0291,39.9963,49.5956,61.0368,31.5991,31.4884,5.64928,51.7092,55.8297,5.88424,0.071678,12.0502,58.584,55.874,54.4239,47.0273,27.5005,27.4885,21.0291,15.7205,6.86631,35.0939,9.66222,10.7528,0.0264157,0.0219356,0.0099165,0.0186785,0.0132037,0.00809152,0.00462159,0.00564282,0.191087,0.060022
157,5.11904e-05,3.39684e-05,7.22225e-05,4.19769e-05,0.541131,0.132966,0.292194,0.0332947,0.10858,0.0114407,2.99477,5.38956,11.8681,14.5722,15.5367,13.8275,6.63124,5.5001,25.8357,0.78103,14.1408,0.0732794,31.3788,0.0219955,60.2985,66.1052,74.9585,78.6791,43.1893,76.6812,43.6695,38.868,38.401,72.4995,94.415,82.8809,125.56,128.896,161.916,13.9123,231.672,237.7,0.525431,0.0306517,222.96,216.695,210.91,196.115,189.847,180.22,21.0095,20.9891,158.848,157.896,14.207,116.909,21.6652,16.6931,74.7972,7.86671,18.5098,14.933,66.1658,53.6863,63.9819,18.5497,57.0887,19.2275,27.518,31.7019,45.9914,50.9627,31.2707,31.1247,6.21795,41.9406,49.4802,6.43711,0.065076,12.7785,49.3292,48.2835,45.3216,42.1099,26.5195,26.5028,20.7438,15.8629,7.18776,32.6134,9.94719,11.0104,0.0125855,0.0104316,0.00449466,0.0136937,0.00868402,0.0035977,0.00197029,0.00314853,0.108912,0.0410955
160,0.000118454,7.73303e-05,0.000162147,9.25592e-05,0.816871,0.16575,0.329132,0.043684,0.115328,0.0151827,2.7221,4.8192,10.9231,13.5604,14.4667,12.2595,5.65943,4.69875,23.795,0.717596,11.9266,0.0808692,28.0689,0.0306679,61.9507,66.738,81.3193,83.3759,35.7338,84.4286,36.0607,31.5386,31.1066,80.5452,99.0073,74.5102,125.427,125.699,156.679,11.1614,220.053,226.571,0.517984,0.0381651,219.604,212.713,207.746,194.128,188.55,178.401,22.1627,22.1557,159.958,159.071,15.0237,123.445,23.7679,18.274,85.2681,7.86109,20.4619,16.4585,78.7733,63.0558,76.3997,20.5902,68.7495,21.2964,30.8308,35.8306,56.8178,60.6901,38.197,38.0811,6.82957,48.5564,61.2927,7.142,0.0786933,14.9266,59.4012,59.4297,53.6509,53.0709,33.7948,33.7825,26.294,19.8011,8.55553,41.8894,12.1754,13.5788,0.0188953,0.0161003,0.00726999,0.0210477,0.0155566,0.00603033,0.00331708,0.00723188,0.175424,0.0620187
161,0.000125781,7.43462e-05,0.000174709,8.79202e-05,0.768746,0.136168,0.360707,0.0378208,0.0967574,0.0132935,2.63981,4.75989,11.1757,13.8189,14.7058,12.2933,5.16052,4.18404,23.5747,0.532702,11.3134,0.0642007,27.4742,0.0260697,54.2355,58.5659,65.1298,68.3459,33.3568,65.4948,33.5925,28.8477,28.3798,59.7441,79.9059,67.5338,102.005,103.858,126.209,8.49694,172.382,177.34,0.395388,0.0328972,198.837,197.582,198.058,195.923,194.642,184.368,15.8288,15.8237,173.631,172.658,10.7142,138.029,17.4466,13.437,98.7364,7.27271,15.5577,12.5321,97.2894,69.7906,95.1252,16.7286,86.3719,18.4578,30.1887,36.7285,69.7785,75.1914,44.7475,44.6651,6.90574,56.4341,77.3305,7.29816,0.0685742,16.2626,75.091,75.5586,67.1322,66.6658,40.6015,40.5933,31.0297,22.8583,9.31252,51.567,13.6591,15.3614,0.0160667,0.0138379,0.00637919,0.021981,0.0183733,0.00589478,0.00402649,0.00957428,0.239212,0.0639195
162,8.3907e-05,5.39652e-05,0.000115005,6.39265e-05,0.658577,0.10611,0.259076,0.0271741,0.0883903,0.0114711,2.31015,4.17097,9.61306,11.9731,12.7943,10.9001,4.87416,3.99744,21.407,0.548391,10.6195,0.0604418,25.5197,0.0208255,57.7758,62.4856,78.0019,79.7763,33.1277,81.5255,33.4467,29.0853,28.6635,77.3905,95.9934,70.768,123.743,124.009,157.87,9.25428,231.642,240.612,0.404438,0.0291372,252.418,245.491,238.058,221.62,214.995,206.019,19.7428,19.757,184.53,183.575,13.1941,143.701,22.4449,17.1305,98.861,7.26585,19.5292,15.5903,90.2123,67.3512,86.4438,19.8718,76.6353,20.5977,30.4341,35.8229,64.6513,65.6064,42.4775,42.3689,6.45614,50.1961,69.1939,6.7903,0.0612078,15.2025,64.2835,65.7579,56.0932,60.0137,38.1587,38.1512,29.1226,21.2637,8.4168,48.0239,12.4417,14.0487,0.0140539,0.0124691,0.00554616,0.0170073,0.0130082,0.00489711,0.0025499,0.00683024,0.229985,0.124633
165,6.48735e-05,4.29304e-05,9.1463e-05,5.35878e-05,0.636529,0.173369,0.323892,0.0494362,0.0916041,0.0101957,2.67782,4.93271,11.9468,14.9491,15.9745,13.3659,5.67593,4.63722,26.5666,0.621742,12.6584,0.0617191,31.6062,0.0327005,63.2593,69.1004,75.865,80.1405,40.4588,76.8041,40.8258,35.2133,34.6733,72.7385,94.9065,83.5336,124.332,127.548,156.974,11.3407,221.535,230.881,0.427923,0.0270987,241.112,239.353,233.072,219.925,213.511,209.097,27.8527,27.7946,182.272,181.188,18.9051,127.551,26.3366,20.1926,78.2971,7.04757,21.5104,17.2834,68.9377,55.1345,66.238,20.3762,58.9608,20.2334,27.7817,31.8193,49.3139,51.8771,33.4997,33.3863,5.85555,41.845,52.6984,6.11377,0.0578929,12.9744,50.7113,50.9851,45.9226,46.0445,29.5618,29.5522,22.9436,17.1718,7.23225,36.7532,10.3944,11.6322,0.0177734,0.0141202,0.00613906,0.0135024,0.0094441,0.00430905,0.00198439,0.00419906,0.105709,0.0567353
166,8.9457e-05,6.55335e-05,0.000120783,8.01372e-05,0.646037,0.190563,0.23426,0.042382,0.0745266,0.00948953,1.96755,3.57882,8.49878,10.661,11.4041,9.51281,4.09493,3.33784,19.1215,0.425428,9.04996,0.0477067,22.6214,0.0262912,53.3081,57.4748,73.5412,74.487,28.5865,78.06,28.8398,24.8073,24.4187,77.9815,89.6279,63.3574,114.131,113.595,144.533,7.08681,205.869,211.918,0.298346,0.0230053,205.291,199.679,193.361,178.877,172.894,164.183,20.2825,20.2897,144.633,143.746,13.7915,112.128,23.4238,18.3446,84.0183,5.41732,21.4581,17.5309,84.5865,70.9262,84.2676,23.2574,78.5674,25.4783,38.3407,44.5778,59.2213,72.3985,36.5484,36.4789,5.13426,60.353,67.7542,5.4368,0.0483512,12.5397,70.9765,68.4613,66.4541,58.0809,33.0747,33.0694,24.7613,17.8881,6.98666,43.3336,10.404,11.7632,0.0157918,0.0138918,0.00625631,0.0145612,0.0119216,0.0061022,0.0040475,0.00588682,0.0965226,0.0459877
168,0.000122307,8.03486e-05,0.000169963,9.79047e-05,0.807566,0.194059,0.405555,0.055678,0.135698,0.0176871,3.33389,5.89387,13.0244,15.9289,16.925,14.6509,6.7856,5.60601,27.031,0.805765,14.2291,0.0919233,31.8228,0.0383614,60.3304,65.2316,73.4269,76.6226,40.3805,74.7172,40.7231,35.8799,35.4036,70.3363,89.962,76.8692,115.12,117.211,143.586,12.3127,206.746,215.143,0.574292,0.0439181,221.273,214.397,209.359,195.499,189.794,179.162,24.1153,24.1087,160.173,159.246,16.6957,123.595,26.1737,20.5298,87.6074,8.61408,23.1712,18.9612,83.2444,69.0321,81.6434,23.9002,74.3118,25.1223,35.9808,41.445,59.6765,66.7826,40.2201,40.1035,7.63022,54.8709,64.9919,7.98105,0.0899348,16.3159,64.6486,63.4396,58.6468,55.683,35.6364,35.6222,28.0303,21.4073,9.58062,43.7309,13.4614,14.9424,0.0234404,0.0201824,0.00908956,0.0249757,0.0188256,0.00817329,0.00488044,0.00855577,0.248146,0.073176
172,0.000188144,9.98377e-05,0.000262951,0.000116691,1.01008,0.146627,0.448979,0.0448811,0.115791,0.0168191,2.67123,4.76926,11.7557,14.8034,15.7945,12.5315,5.22771,4.31611,25.4718,0.690999,11.2146,0.0853598,29.2004,0.0346167,61.5841,66.3449,70.2248,74.8565,34.0382,68.7905,34.2637,29.1368,28.655,60.2837,86.2493,73.5975,109.216,111.515,132.55,10.2064,182.799,195.523,0.534577,0.0424383,204.005,200.662,194.829,183.765,179.17,175.615,21.5003,21.5045,159.478,158.838,14.7842,126.972,23.6231,18.3994,89.3743,8.07802,20.6993,16.8232,82.3326,63.9752,79.5824,21.1055,71.9821,22.024,31.9241,37.1062,59.829,63.5509,39.9904,39.8755,7.11986,50.6586,64.7053,7.44611,0.0876617,15.5023,62.626,62.849,56.6117,56.2214,35.5799,35.5689,27.5845,20.6882,8.93273,44.3745,12.6957,14.1621,0.0232201,0.0204826,0.00942914,0.0252464,0.0191447,0.00831426,0.00468244,0.00943581,0.183121,0.0854877
173,4.56862e-05,2.57367e-05,6.48108e-05,3.04861e-05,0.585869,0.0715401,0.250987,0.017641,0.0814621,0.00940839,2.31694,4.24667,10.1803,12.8038,13.7126,11.5095,5.04419,4.15532,23.2642,0.638764,11.14,0.0629339,27.8185,0.0133422,61.3614,66.6871,77.0038,80.662,36.1464,77.7461,36.4999,31.6246,31.1616,69.5057,95.662,77.1603,123.4,125.236,153.498,11.6135,203.401,209.004,0.505607,0.0280701,243.874,238.488,234.098,221.516,216.02,206.618,17.3394,17.3536,187.298,186.398,11.4854,146.658,20.0165,15.2472,98.4474,9.41616,17.6155,14.0424,84.7589,62.7084,80.3973,18.3241,70.6056,19.4219,29.2918,34.4497,59.7783,60.9402,41.2343,41.023,7.74406,47.8527,62.5015,8.0562,0.0652713,16.5602,59.2108,59.2068,52.7013,52.6393,34.3876,34.3606,27.0077,20.6661,9.17492,41.3803,12.8423,14.251,0.00881521,0.00781581,0.00334641,0.0146231,0.00965138,0.00303667,0.00169279,0.0034799,0.0927842,0.0353406
