real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
132,3.75847e-05,2.43072e-05,5.44514e-05,3.07254e-05,0.565843,0.135395,0.318753,0.0382759,0.0810627,0.00827769,3.01632,5.63118,13.2123,16.2197,17.2531,14.9324,6.22191,4.97479,27.7481,0.528135,14.1138,0.0492284,32.8784,0.0267579,57.2521,62.2346,66.2786,70.0284,41.5302,66.6016,41.8498,36.4133,35.8611,62.451,81.4972,76.5156,104.27,107.333,127.596,10.0235,174.372,182.316,0.36302,0.0222536,220.945,216.183,210.473,196.525,190.396,181.465,26.3079,26.2849,159.316,158.298,18.3672,117.065,26.8502,21.0967,79.1183,7.079,22.9906,18.8058,73.6975,59.7314,71.5144,22.5733,64.5194,22.8104,31.1007,35.4347,54.8799,56.9569,38.1447,38.0816,6.51007,46.0797,58.5125,6.87528,0.0498952,15.1713,55.5606,56.2689,49.6312,51.9616,35.3533,35.3512,27.9942,21.1421,8.7906,43.1525,12.9044,14.4872,0.0155724,0.0129165,0.00536667,0.0131531,0.0109557,0.00423973,0.00203467,0.0065975,0.18255,0.113429
133,3.6663e-05,2.35469e-05,5.31037e-05,2.97625e-05,0.581699,0.135747,0.309141,0.038078,0.0748343,0.00751435,2.86818,5.39375,12.9402,15.9823,17.0204,14.5295,5.91876,4.71795,27.5151,0.480292,13.5742,0.0437981,32.4881,0.0265703,58.2676,63.2282,67.6616,71.4175,40.5448,67.9455,40.8468,35.3464,34.7918,63.5401,82.9633,76.4702,105.553,108.392,128.504,9.42481,174.062,181.544,0.317091,0.0197046,215.833,211.325,205.559,191.724,185.615,177.064,26.4316,26.4111,154.8,153.786,18.529,112.666,27.1623,21.4389,76.2223,6.37196,23.3924,19.2014,71.8397,59.1534,69.9139,23.0044,63.0512,23.1906,31.1996,35.3529,53.9622,55.5941,37.9454,37.9174,6.07695,45.204,57.1825,6.46453,0.0437757,14.9651,53.7237,54.492,47.3457,51.0249,36.2002,36.2048,28.9586,21.8394,8.72498,43.6208,13.1775,14.8918,0.0155459,0.0129761,0.00536598,0.0121856,0.0115849,0.00428521,0.00197261,0.00986843,0.171036,0.187826
134,3.43526e-05,2.37416e-05,4.95692e-05,3.05049e-05,0.53592,0.167054,0.300793,0.0433776,0.0733254,0.00727061,2.83641,5.34587,12.7892,15.7668,16.7894,14.4443,5.89172,4.69464,27.2239,0.486149,13.5708,0.0443522,32.3454,0.0274812,57.1531,62.2329,67.2723,70.7035,40.9632,68.4437,41.2833,35.7467,35.1865,66.4424,82.6735,76.7892,105.877,108.77,130.071,9.52189,176.085,182.915,0.332684,0.0198621,216.97,214.677,210.419,199.389,193.939,186.338,26.5834,26.5432,163.465,162.387,18.5004,116.99,26.3709,20.7195,77.8982,6.79727,22.4966,18.4154,72.0615,57.6956,69.6518,22.0646,62.7094,22.2916,30.2824,34.4427,53.8641,55.1349,37.7746,37.7081,6.37583,44.5797,56.9346,6.75011,0.0459442,15.0877,53.5747,54.2906,47.4692,50.3012,34.8679,34.8642,27.7556,21.0398,8.72138,42.0911,12.8473,14.4286,0.0148281,0.0120273,0.00500296,0.0121333,0.0102156,0.00387338,0.00180077,0.00601578,0.14281,0.12347
135,3.07749e-05,2.43543e-05,4.41317e-05,3.22581e-05,0.505811,0.253229,0.308664,0.0568723,0.0670323,0.00625974,2.92924,5.58214,13.3717,16.394,17.4379,15.1871,6.03302,4.75021,28.1566,0.432698,14.2101,0.03881,33.6732,0.0304648,56.4317,61.7169,66.6978,69.7936,43.1926,68.8374,43.5328,37.6098,37.0005,70.0556,81.8596,78.9049,105.228,108.444,129.933,9.11955,176.786,183.173,0.297133,0.0175631,194.061,195.731,191.731,185.041,181.098,183.526,27.8645,27.7984,163.238,162.54,19.2241,118.041,26.7087,20.8983,81.0539,6.951,22.6989,18.5442,75.0233,59.5512,72.4818,22.4057,66.0066,22.8367,31.4906,35.9654,57.3739,58.2447,40.2376,40.1544,6.59133,47.0303,60.4655,6.99396,0.0423113,15.8947,56.8394,57.5403,50.3083,52.9731,36.5654,36.5557,29.0626,22.0491,9.09125,43.8377,13.4281,15.0834,0.0145032,0.0113111,0.00472529,0.0112609,0.00950828,0.00356712,0.00169372,0.00491177,0.157961,0.0490777
137,3.47855e-05,2.29953e-05,5.03857e-05,2.92557e-05,0.535907,0.143755,0.308412,0.0382605,0.0717492,0.00712976,2.85265,5.38392,12.9101,15.8972,16.9214,14.5537,5.85098,4.64115,27.3531,0.467447,13.5714,0.0430655,32.478,0.02588,56.6721,61.761,65.9465,69.5955,40.9719,66.6676,41.2827,35.6353,35.061,63.7357,81.2476,76.6505,104.252,107.37,127.761,9.15389,170.682,177.256,0.325444,0.0195951,211.133,208.762,203.223,191.093,185.412,179.963,26.517,26.4921,157.784,156.85,18.4985,115.424,27.0468,21.2773,78.8885,6.87616,23.1952,18.9853,73.0298,58.9902,70.5864,22.7505,63.412,22.8985,30.8813,35.0416,55.0463,55.5776,39.1288,39.0685,6.56169,44.9579,57.686,6.96354,0.0459064,15.7535,53.7132,54.5914,47.1858,51.0875,36.4134,36.4112,29.2112,22.2187,9.14995,43.4773,13.5734,15.2643,0.0148281,0.012295,0.00509496,0.01254,0.0110671,0.0040201,0.0018287,0.00739545,0.108597,0.124956
140,2.77371e-05,1.85422e-05,4.02152e-05,2.36432e-05,0.505002,0.132642,0.277811,0.0330683,0.0650363,0.00618219,2.73316,5.19618,12.5175,15.449,16.4611,14.1968,5.69492,4.50661,26.86,0.439078,13.3288,0.03872,32.0353,0.0224042,57.0227,62.1371,67.3615,70.827,40.8023,68.3783,41.1235,35.5035,34.9315,65.5465,82.8327,76.8847,106.013,108.971,129.578,8.92486,169.199,174.267,0.305103,0.0174089,204.446,202.848,197.65,186.589,181.27,177.01,25.8069,25.7887,155.541,154.657,18.0109,113.96,26.6638,20.9945,78.1693,6.80348,22.9542,18.787,72.3135,58.378,69.8689,22.5627,62.8934,22.7227,30.6638,34.795,54.9369,55.1897,39.2234,39.1648,6.54462,44.6644,57.5218,6.95526,0.042014,15.8409,53.5213,54.5296,47.1851,51.1733,36.5283,36.5258,29.3303,22.3376,9.19493,43.5937,13.6588,15.3591,0.0129584,0.0108126,0.00441401,0.0113371,0.0101027,0.00350506,0.00156867,0.00637776,0.118144,0.100714
142,3.27971e-05,2.44719e-05,4.70555e-05,3.18982e-05,0.526149,0.209809,0.298138,0.0499108,0.0698472,0.00677069,2.85689,5.41342,12.9402,15.9089,16.9332,14.664,5.87053,4.63651,27.4299,0.446761,13.7204,0.0413162,32.6848,0.028818,57.2375,62.3543,68.6893,71.6496,41.5002,70.8068,41.8171,36.0911,35.5047,70.9065,84.0511,77.4149,107.35,110.027,131.858,8.79487,177.738,184.524,0.314804,0.0188304,210.89,207.751,202.146,189.271,183.345,176.426,26.7352,26.6855,153.89,152.907,18.565,112.382,26.3613,20.7295,79.0686,6.88787,22.6559,18.5691,74.6008,59.8784,72.3865,22.5197,65.6741,23.01,31.6567,36.1054,56.1257,57.987,39.2467,39.1714,6.62086,46.9817,59.4354,7.02055,0.0450375,15.7083,56.2398,56.6226,49.714,51.883,35.8027,35.7939,28.5278,21.7214,9.09942,42.9055,13.3419,14.9562,0.0146097,0.0116947,0.00488346,0.0122426,0.0103255,0.00383755,0.00183618,0.00542399,0.174322,0.0736946
143,3.0019e-05,1.97094e-05,4.36168e-05,2.5048e-05,0.501429,0.126649,0.295112,0.0334436,0.0726749,0.00700402,2.92449,5.49872,12.894,15.807,16.8177,14.6977,6.09527,4.85201,27.2063,0.489837,13.9983,0.0434667,32.4955,0.0230011,55.7258,60.8084,64.7699,68.4514,41.8346,65.3478,42.1762,36.7256,36.1681,61.9412,80.0172,76.4743,103.149,106.467,126.869,9.73336,169.628,174.713,0.336169,0.0193978,207.112,205.609,200.808,190.272,185.13,180.553,25.0273,25.0095,159.292,158.39,17.4517,116.74,25.8889,20.371,79.0156,7.01993,22.3347,18.2809,72.8718,58.4224,70.455,22.0998,63.6161,22.4398,30.7044,34.9847,54.5528,56.1226,38.1651,38.0886,6.49233,45.4647,57.783,6.86436,0.0452916,15.2496,54.6969,55.3132,48.7653,50.9514,34.9235,34.9174,27.7447,21.0528,8.78398,42.2195,12.8845,14.4528,0.0133803,0.011171,0.00459342,0.0116922,0.00967554,0.00369635,0.00175612,0.00530518,0.178475,0.0830913
144,3.09557e-05,2.24018e-05,4.46381e-05,2.91127e-05,0.503014,0.183053,0.297507,0.046117,0.0679146,0.0063765,2.86588,5.42434,12.8844,15.8063,16.8159,14.6294,5.90765,4.67153,27.1659,0.438766,13.7546,0.0387638,32.4085,0.0282042,55.553,60.5896,65.7522,68.8663,41.3858,67.4417,41.709,36.1138,35.5397,66.9646,80.6584,76.0336,103.292,106.179,126.86,8.91405,168.265,173.104,0.291825,0.0173568,198.275,199.721,197.61,192.687,189.357,187.17,27.2146,27.1679,167.681,166.752,19.006,119.487,26.6887,21.0233,78.233,6.4349,22.7367,18.6478,71.7047,56.7745,68.9941,22.2284,62.3449,22.3979,30.2198,34.2887,54.8057,54.7356,38.7679,38.7216,6.21013,44.2141,57.563,6.61005,0.0408412,15.321,53.4691,54.6753,47.2643,51.4146,36.4318,36.4322,29.1074,21.9938,8.84765,43.7962,13.2903,14.9957,0.0147558,0.0118337,0.00489768,0.0111952,0.0102089,0.00372059,0.00169418,0.00714898,0.126251,0.11939
146,4.25504e-05,2.83787e-05,6.11029e-05,3.58625e-05,0.553708,0.148906,0.319489,0.0406504,0.0806306,0.00835155,2.982,5.56026,13.0005,15.9403,16.9554,14.743,6.13649,4.90071,27.3586,0.514921,13.9742,0.0490621,32.5859,0.0277453,56.7674,61.9393,66.5387,70.2099,41.7278,67.3466,42.0669,36.559,35.9988,64.259,82.3205,77.5352,106.465,109.774,131.76,9.82478,179.364,186.182,0.356864,0.0224123,204.017,202.935,196.967,185.813,180.533,178.849,26.2132,26.1878,157.67,156.901,18.2199,116.822,26.7077,20.946,80.3335,7.12155,22.8536,18.6667,73.995,59.3266,71.4516,22.4324,64.3013,22.6254,30.7665,35.0322,55.7128,56.351,39.2275,39.1533,6.62336,45.3824,58.5663,7.00606,0.0508416,15.6314,54.6778,55.5776,48.1715,51.7096,36.0906,36.086,28.7352,21.7725,9.01463,43.4282,13.2758,14.9124,0.0160331,0.0133074,0.00560021,0.0136884,0.0115055,0.00442736,0.00206711,0.00688984,0.156784,0.135322
147,3.03921e-05,2.05057e-05,4.41712e-05,2.62749e-05,0.484464,0.140636,0.300811,0.0369011,0.0734712,0.00710952,2.93653,5.52386,12.9425,15.8373,16.8417,14.7558,6.09983,4.8521,27.1684,0.492908,14.0322,0.0442478,32.485,0.0244252,54.6478,59.7426,63.5002,67.0831,41.9209,64.3716,42.2638,36.8031,36.2432,62.0684,78.6369,76.048,101.884,105.272,126.196,9.75742,173.615,180.241,0.340536,0.019764,206.812,204.379,198.952,187.126,181.623,176.369,25.5644,25.5389,154.948,154.05,17.8094,113.72,26.1114,20.5553,77.7683,7.05635,22.4908,18.4274,71.9813,58.0616,69.6531,22.2256,62.9026,22.5351,30.6647,34.864,54.2924,55.4975,38.3396,38.2751,6.56258,45.043,57.3593,6.94121,0.0463014,15.4403,54.0677,54.8948,48.1848,51.1434,35.6129,35.6117,28.3903,21.522,8.92275,43.1055,13.1407,14.7609,0.0137986,0.01143,0.00471559,0.0119964,0.0100053,0.00377249,0.00175485,0.00617711,0.114577,0.120141
148,4.47256e-05,3.02638e-05,6.43423e-05,3.85554e-05,0.592704,0.172051,0.340033,0.0484171,0.0856095,0.00882534,3.13313,5.81938,13.5249,16.5498,17.5875,15.269,6.41456,5.13461,28.0894,0.53448,14.4449,0.0508633,33.2391,0.0319243,56.9163,61.8701,65.9247,69.4985,41.9837,66.5962,42.3066,36.8925,36.3413,63.7332,80.8428,76.4769,103.257,106.32,126.298,10.0775,170.81,177.804,0.359061,0.0231301,209.975,209.089,203.809,192.995,187.618,184.574,27.0378,27,161.948,161.05,18.9412,116.777,26.9494,21.2636,78.4717,6.90996,23.1063,18.9876,72.9302,58.8979,70.7283,22.7759,64.2712,23.1208,31.4608,35.7687,54.8619,56.9622,38.0954,38.0322,6.42363,46.319,58.4429,6.79178,0.0512364,15.0768,55.5398,56.0932,49.4768,51.648,35.2498,35.247,27.9279,21.0886,8.73909,42.8638,12.8542,14.438,0.0177116,0.0144801,0.00610535,0.0139035,0.0117217,0.00483343,0.00235962,0.00723814,0.189503,0.161205
149,3.63012e-05,2.4881e-05,5.23097e-05,3.18252e-05,0.521111,0.153911,0.306633,0.0425269,0.0782804,0.00792753,2.98197,5.56507,12.8981,15.7742,16.7708,14.689,6.19791,4.95518,26.9802,0.510992,14.05,0.0474583,32.1644,0.0281422,54.8594,59.8271,63.9842,67.478,41.4041,64.8281,41.7454,36.4844,35.9474,62.3202,78.9435,75.2219,101.796,105.005,125.711,10.0198,171.912,177.827,0.349583,0.0214873,199.674,200.091,195.394,186.702,182.126,181.919,26.4522,26.4199,161.141,160.38,18.4529,117.609,26.6704,21.0027,79.2796,7.10011,22.9124,18.791,72.8587,58.7763,70.479,22.6232,63.7442,22.9568,31.2313,35.4962,54.602,56.3077,38.2048,38.1262,6.51586,45.7957,57.7356,6.88263,0.0488644,15.2394,54.623,55.1048,48.4535,50.7654,34.988,34.9828,27.8069,21.0727,8.77059,42.2506,12.8692,14.4436,0.015735,0.0129388,0.00540222,0.0128387,0.0105653,0.00430654,0.00205527,0.006288,0.151254,0.161931
155,3.12946e-05,2.14924e-05,4.53259e-05,2.76125e-05,0.497976,0.149979,0.300666,0.0401907,0.0732727,0.00695246,2.9774,5.59536,13.0456,15.9552,16.9663,14.8945,6.1983,4.93031,27.3647,0.479068,14.2188,0.0422294,32.7159,0.0266457,55.2974,60.3835,64.5183,68.0285,42.2654,65.4892,42.6129,37.1661,36.6068,63.2738,79.6615,76.5089,102.824,106.129,126.897,9.60643,170.672,176.279,0.317056,0.0188282,204.629,204.349,200.051,190.854,186.016,182.939,26.8146,26.783,161.119,160.208,18.7956,115.391,26.9194,21.2423,76.6114,6.69511,23.0133,18.8873,70.4097,56.7305,67.9564,22.4617,61.3463,22.55,30.2139,34.202,53.8578,53.9803,38.453,38.4054,6.40743,43.7986,56.5172,6.80932,0.0438658,15.5138,52.6499,53.816,46.7273,50.7388,36.1658,36.1665,29.0174,22.0504,9.0403,43.3991,13.4624,15.1504,0.014877,0.0121888,0.0050217,0.0119381,0.0108103,0.00387016,0.00173829,0.00723899,0.119935,0.108452
161,3.63098e-05,2.75424e-05,5.20375e-05,3.60938e-05,0.559088,0.240554,0.322483,0.0584505,0.0702242,0.00681782,2.91854,5.52722,13.2994,16.3388,17.3772,14.9466,5.88833,4.63833,27.8977,0.435799,13.7879,0.0407205,33.0451,0.0331426,56.977,61.9615,67.6286,70.5244,41.2835,69.6765,41.5764,35.7723,35.1775,70.2487,82.2541,76.5058,104.143,106.697,126.769,8.63833,168.331,173.63,0.302376,0.0186998,202.871,202.615,198.949,190.474,185.892,181.712,27.9634,27.9029,160.271,159.306,19.5359,115.401,27.0279,21.3251,78.8928,6.6781,23.1377,19.0219,74.0491,59.3178,71.7823,22.8776,65.2925,23.3152,31.8592,36.2476,55.7217,57.8202,38.7172,38.6477,6.42667,47.0122,59.2243,6.82069,0.044269,15.3609,56.259,56.623,49.9755,51.7853,35.4278,35.4201,28.1538,21.379,8.90055,42.6583,13.0944,14.6914,0.0163708,0.0129247,0.00542307,0.0122838,0.0105623,0.00415773,0.00199375,0.00557267,0.165073,0.0562572
162,2.84733e-05,1.835e-05,4.10836e-05,2.29983e-05,0.510736,0.101065,0.260095,0.0282097,0.0683791,0.00648811,2.77271,5.21579,12.1604,14.9625,15.9428,13.958,5.90251,4.70566,26.106,0.444749,13.5054,0.0385607,31.2604,0.0216605,56.6015,61.5624,67.0304,70.6324,40.5998,67.365,40.9479,35.7646,35.2362,61.9301,82.5451,75.6585,105.839,108.867,129.44,9.07677,165.732,168.825,0.290731,0.0172685,205.915,206.227,201.207,191.769,186.878,185.972,26.4605,26.4638,164.338,163.526,18.5792,120.254,28.3585,22.3878,80.1533,6.38807,24.5659,20.1217,73.6232,61.101,71.3526,24.1098,63.6673,24.1353,32.1293,36.2712,54.0166,55.8667,37.9306,37.8662,6.05785,45.6528,56.7196,6.43899,0.0395382,14.8942,53.1969,53.5091,46.4232,49.5956,35.1293,35.1263,28.0766,21.2425,8.55613,41.9507,12.8379,14.4808,0.0137212,0.0117662,0.00477416,0.0108079,0.00981133,0.00385653,0.00168599,0.00698621,0.125307,0.13705
175,3.21925e-05,2.20211e-05,4.64511e-05,2.81365e-05,0.507693,0.144437,0.285926,0.0380352,0.0774096,0.00767348,2.91607,5.46129,12.7066,15.596,16.6031,14.5428,6.17704,4.94833,27.0055,0.51979,14.0273,0.0468787,32.3138,0.0250337,56.7848,61.9288,67.2433,70.7612,41.9326,68.2939,42.2914,36.9816,36.4421,65.4082,83.1369,77.3426,107.518,110.661,133.465,10.1681,185.027,192.962,0.352466,0.0208263,217.987,213.79,207.524,193.342,187.073,179.646,25.6164,25.5892,156.923,155.945,17.807,114.685,26.1211,20.5347,78.3141,7.03431,22.5015,18.4246,72.8603,58.9587,70.6367,22.2953,63.7061,22.6633,30.9587,35.2398,54.3306,56.1647,38.0635,37.9925,6.50475,45.5668,57.4988,6.87487,0.047516,15.2418,54.3509,54.8177,48.0598,50.5468,35.0267,35.0222,27.896,21.1646,8.80542,42.1964,12.9391,14.525,0.0140728,0.0116412,0.00482273,0.0122919,0.0101768,0.00389157,0.00184929,0.00621503,0.185594,0.171953
177,3.12303e-05,2.49819e-05,4.48134e-05,3.32017e-05,0.506448,0.267016,0.315341,0.06054,0.0650985,0.0059684,2.90725,5.55477,13.4009,16.4224,17.4622,15.1612,5.88855,4.60801,28.0968,0.404243,14.015,0.0364463,33.5352,0.0318757,55.7597,60.9635,65.9236,68.8805,42.6083,68.2172,42.925,36.9054,36.2832,69.9985,80.7287,77.8555,103.446,106.511,127.257,8.42001,172.334,178.796,0.276017,0.016498,197.286,197.447,192.667,183.449,178.607,177.512,27.9495,27.8727,155.633,154.8,19.2881,111.686,26.203,20.4783,77.6816,6.45127,22.1098,18.0511,73.0239,57.8224,70.684,21.709,64.5882,22.0873,30.4943,34.8706,56.2919,56.9996,39.3342,39.2743,6.25942,45.8425,59.587,6.65993,0.039722,15.3711,55.9044,56.8605,49.5283,52.6473,36.3118,36.3063,28.8016,21.7371,8.82096,43.7972,13.1468,14.8047,0.014741,0.0113132,0.0047427,0.010877,0.0095133,0.00348487,0.00165323,0.00529998,0.155911,0.058974
180,2.82958e-05,1.86338e-05,4.09941e-05,2.35805e-05,0.471739,0.111394,0.274867,0.0299617,0.0741456,0.00722,2.9682,5.55808,12.6942,15.4975,16.4861,14.6783,6.32559,5.05617,26.792,0.504846,14.3653,0.0446461,32.2653,0.0214608,55.0721,60.2167,64.5369,68.2444,42.7007,65.1021,43.0863,37.8851,37.3504,61.1751,80.1901,76.9157,104.423,108.044,129.726,10.2875,174.454,179.187,0.3464,0.0199971,201.105,202.252,197.373,189.234,184.884,186.792,25.052,25.0435,166.704,166.047,17.3849,124.201,26.421,20.7139,83.9901,7.45476,22.8022,18.5975,75.7972,60.3247,72.8484,22.5238,65.0109,22.753,30.9754,35.2689,56.5942,56.5945,40.2474,40.1552,6.82314,45.5039,58.8352,7.21472,0.0463814,16.1664,54.429,55.2224,47.4186,51.4349,36.6863,36.6792,29.4076,22.3955,9.25538,43.5258,13.6694,15.3597,0.0129615,0.0109632,0.00449308,0.0119384,0.0100127,0.00364359,0.00166191,0.00665036,0.0919382,0.140968
181,3.26818e-05,2.33164e-05,4.69507e-05,3.01404e-05,0.499249,0.166025,0.280371,0.0461479,0.0749568,0.00758572,2.85345,5.34111,12.4101,15.2229,16.2009,14.1851,6.05879,4.86197,26.2662,0.506778,13.6972,0.0463877,31.3824,0.0290084,54.5545,59.4908,64.1628,67.5522,40.6871,65.1943,41.0373,35.9642,35.4502,63.1113,79.1701,74.5221,102.118,105.217,126.335,10.2437,173.638,180.214,0.345572,0.0208588,193.667,196.568,193.467,189.18,186.088,191.412,27.324,27.2693,172.8,172.222,18.8679,124.621,26.3927,20.6077,81.8753,7.28802,22.3127,18.2025,73.9875,58.5371,71.3417,21.9344,65.1321,22.3855,31.0963,35.5944,56.2429,57.8912,39.1828,39.0821,6.66933,46.9573,59.6934,7.04238,0.0479356,15.5695,57.0452,57.5523,51.5408,52.4627,35.2068,35.1962,27.8459,21.1395,8.88751,42.7115,12.9552,14.5085,0.0151423,0.0120435,0.00503193,0.0124154,0.00993593,0.00385901,0.0019995,0.00477888,0.155865,0.0691634
182,2.71885e-05,1.92407e-05,3.93943e-05,2.48948e-05,0.491734,0.165773,0.289156,0.038284,0.0636695,0.00582317,2.80116,5.35092,12.9258,15.9103,16.9423,14.6757,5.77647,4.54124,27.5711,0.420449,13.6912,0.0366668,32.9717,0.0237783,57.3166,62.5799,68.3399,71.5142,42.1045,70.2096,42.43,36.5196,35.9128,69.6451,83.9429,78.5415,107.599,110.531,132.082,8.59733,172.855,177.559,0.28964,0.0164252,208.04,206.074,201.97,191.509,186.317,179.26,26.465,26.4382,157.469,156.447,18.4797,114.214,27.0853,21.3778,78.2654,6.61596,23.3971,19.1928,73.0399,59.3175,70.7221,23.0974,63.5565,23.3251,31.4147,35.5841,54.8603,55.8062,39.0682,39.0096,6.43973,45.3746,57.4698,6.85392,0.0401416,15.749,53.6674,54.2807,47.0288,50.5868,36.2906,36.2867,29.2088,22.2812,9.13286,43.0227,13.6158,15.3203,0.0130216,0.0107391,0.00438881,0.0108862,0.00985877,0.0034824,0.00155262,0.00654927,0.136079,0.0999164
183,3.21552e-05,2.23425e-05,4.64379e-05,2.87395e-05,0.501331,0.154432,0.29878,0.0420808,0.0746659,0.00727574,2.93493,5.50196,12.8053,15.6686,16.6626,14.6087,6.12696,4.88885,26.8728,0.49377,13.972,0.0446549,32.0952,0.0276521,54.6926,59.6742,63.9903,67.4094,41.4245,64.9865,41.7669,36.4684,35.9264,62.7959,78.9314,75.2021,101.792,104.95,125.871,9.7941,170.87,176.366,0.336112,0.0200659,202.879,201.562,197.122,187.183,182.237,177.636,26.5935,26.5552,156.464,155.544,18.6164,113.145,26.2637,20.672,75.9839,7.02609,22.2914,18.2639,69.9527,55.554,67.4023,21.6633,60.9911,21.755,29.3605,33.3485,54.1216,53.6372,38.8177,38.7687,6.6747,43.2553,56.803,7.0825,0.0471027,15.8812,52.8404,54.2809,47.2527,51.2508,36.4039,36.4031,29.2428,22.3186,9.31611,43.6667,13.7485,15.4309,0.0151606,0.0122742,0.00508148,0.0126863,0.0113087,0.00382571,0.00179481,0.00695135,0.126817,0.0733088
187,3.8404e-05,2.68846e-05,5.51134e-05,3.44452e-05,0.538678,0.167405,0.30445,0.0462763,0.0806551,0.00816292,2.99168,5.57311,12.8691,15.7456,16.7438,14.6686,6.22509,4.98015,26.9766,0.509199,14.0645,0.0476428,32.1401,0.0300871,55.7693,60.6991,65.8755,69.1841,41.2787,67.0072,41.6153,36.3777,35.8428,64.6606,81.01,75.3889,104.104,107.036,128.529,9.73437,176.304,183.499,0.341842,0.021575,221.379,218.498,213.397,200.934,195.002,187.401,26.9991,26.9576,163.7,162.622,18.8425,117.12,26.6683,20.9641,78.3034,6.78333,22.7102,18.6033,72.9748,58.3847,70.6522,22.2475,63.8974,22.4887,30.6225,34.876,54.9635,56.2762,38.3654,38.3105,6.40923,45.3924,58.3518,6.7911,0.0485112,15.2241,54.947,55.8202,48.7757,51.7909,35.7245,35.7228,28.3823,21.4553,8.85413,43.3222,13.0795,14.7012,0.0164148,0.013305,0.00557608,0.0132654,0.0114632,0.00431194,0.00205272,0.00708533,0.183239,0.14994
