real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
251,2.98286e-05,2.0627e-05,4.29726e-05,2.63564e-05,0.452617,0.128535,0.270588,0.0349345,0.0808105,0.00806258,2.99073,5.53896,12.3526,15.0256,15.9751,14.3795,6.48163,5.23969,25.9231,0.570084,14.3738,0.0505824,31.318,0.0236446,52.9345,57.9284,62.4446,65.8922,42.1421,63.367,42.5499,37.7991,37.3136,60.546,77.7091,74.6105,101.726,105.25,127.771,11.3511,178.18,183.347,0.387155,0.0223192,200.339,202.491,199.034,193.384,189.816,192.462,24.7585,24.7412,173.092,172.412,17.2305,126.598,25.868,20.4074,83.5105,7.74777,22.6072,18.5723,75.5325,60.652,73.0434,22.8453,66.503,23.6745,32.9912,37.6456,55.8459,59.5655,38.5577,38.4414,6.83748,49.0963,59.6942,7.18532,0.050946,15.4589,58.2214,57.8873,53.0299,51.8765,34.2058,34.1929,27.0049,20.5556,8.81009,41.6117,12.6831,14.1623,0.0136825,0.0114926,0.0047515,0.01243,0.0094139,0.00402589,0.00225946,0.00428349,0.131737,0.0506926
252,2.62637e-05,1.74581e-05,3.79518e-05,2.2138e-05,0.451164,0.107132,0.241849,0.0292796,0.0712361,0.00715551,2.65318,4.98097,11.5744,14.2609,15.2065,13.3664,5.80319,4.67463,25.1016,0.512466,13.1377,0.045216,30.2358,0.0205459,54.901,59.9622,65.6364,69.2058,40.0279,66.4227,40.4035,35.4928,34.9988,62.2814,81.7426,74.9308,106.687,109.852,133.709,10.3849,187.79,195.556,0.353982,0.0199493,228.493,224.83,218.722,204.849,198.57,191.432,24.6452,24.6324,167.98,166.971,17.0248,123.126,25.8631,20.2412,82.8387,7.27743,22.3579,18.2254,76.1975,60.9646,73.7025,22.2742,66.3682,22.7501,31.5479,36.1,56.1915,58.5316,38.8866,38.7963,6.59037,47.3123,59.7866,6.95242,0.0459615,15.3627,56.9783,57.382,50.9072,52.4056,35.2569,35.2492,27.8393,21.0437,8.76427,42.9163,12.8248,14.3854,0.0121444,0.0102223,0.00418694,0.0114376,0.00907711,0.0034425,0.00167448,0.0046995,0.140035,0.0757652
253,3.75575e-05,2.54119e-05,5.40067e-05,3.22575e-05,0.552878,0.15362,0.299987,0.0386881,0.0794505,0.00806856,2.88982,5.39426,12.672,15.5979,16.6087,14.3762,6.03401,4.83752,26.9702,0.524599,13.6823,0.0482834,32.0842,0.0253395,57.8035,62.8469,68.9479,72.2706,40.9001,70.2012,41.2296,35.8598,35.3173,67.452,84.6764,76.7793,108.412,111.078,133.513,9.86935,181.057,187.775,0.357162,0.0216267,212.446,206.826,202.759,190.114,184.553,172.9,25.0283,25.0115,152.666,151.616,17.4537,113.371,26.2835,20.7466,78.3786,6.90232,23.0032,18.8901,74.6212,62.3278,73.1324,23.173,66.142,23.8318,32.9154,37.5265,53.8965,59.0532,36.8034,36.7214,6.34104,48.5427,58.1582,6.68809,0.0487464,14.5973,56.8341,56.2696,50.9705,50.436,33.3317,33.3235,26.2877,19.913,8.42007,40.7132,12.2274,13.6855,0.0145589,0.0122563,0.00510887,0.0126939,0.0101178,0.00430679,0.00214121,0.00502766,0.165908,0.087576
254,2.99739e-05,1.94937e-05,4.34446e-05,2.46868e-05,0.500632,0.114373,0.274192,0.0322344,0.0732304,0.00750442,2.74344,5.14989,12.1587,14.9857,15.9638,13.8302,5.81808,4.66884,26.0057,0.51875,13.2321,0.0474604,31.0006,0.0233066,55.0908,60.0244,64.1959,67.9156,39.8345,64.4893,40.1694,35.0378,34.5211,60.1945,79.3668,74.3128,102.246,105.385,125.88,10.2054,172.645,180.238,0.37142,0.021286,209.453,207.392,201.547,189.87,184.506,180.929,26.4321,26.4227,160.239,159.429,18.4688,120.089,27.8565,21.9767,82.1432,7.5419,24.2071,19.8588,75.8623,62.5433,73.7631,24.1132,66.7958,24.6167,33.6828,38.2701,55.6074,59.6998,38.4561,38.3572,6.79166,49.2585,59.5584,7.14883,0.0495619,15.4554,57.9671,57.7275,52.5342,52.1122,34.6365,34.6275,27.38,20.8053,8.86865,42.2606,12.8179,14.3288,0.0140969,0.0119589,0.00489919,0.012379,0.00961122,0.00405767,0.00204074,0.00470097,0.113253,0.0660232
255,3.90929e-05,2.53279e-05,5.60731e-05,3.16132e-05,0.542602,0.113462,0.295268,0.0334961,0.0847806,0.00873225,3.01075,5.56231,12.6183,15.4269,16.4105,14.4897,6.34788,5.11213,26.589,0.55155,14.1481,0.0516093,31.8188,0.0253694,56.0792,61.0908,65.8464,69.6051,41.5812,66.0519,41.9481,36.8828,36.3673,60.6735,81.5185,76.1055,105.485,108.824,130.454,10.4279,176.006,182.036,0.376717,0.0232587,208.659,207.556,201.571,190.586,185.444,183.905,26.3033,26.2976,163.349,162.602,18.3739,122.452,27.6183,21.6656,81.9531,7.27417,23.6471,19.2866,74.358,60.4613,71.8056,23.0541,64.0498,23.064,31.0881,35.3208,54.3307,56.1336,37.7762,37.6857,6.50316,45.4022,57.4116,6.84729,0.051468,14.9759,54.1651,54.706,47.9193,50.3736,34.3244,34.3183,27.1458,20.5149,8.56722,41.6909,12.5103,14.0313,0.0157575,0.013321,0.0055384,0.013202,0.0105095,0.00435146,0.00198519,0.00604736,0.145528,0.0974563
256,2.88546e-05,1.9228e-05,4.17565e-05,2.43886e-05,0.458746,0.112447,0.270911,0.0309949,0.0790009,0.00782074,2.9661,5.52215,12.4752,15.2159,16.1862,14.4778,6.39503,5.14757,26.3348,0.550411,14.3355,0.0489008,31.7769,0.0221783,54.2016,59.3171,63.6325,67.3344,42.4435,64.2209,42.8429,37.8661,37.357,60.3506,79.3588,76.1027,103.971,107.637,130.277,10.9039,181.635,188.79,0.377519,0.0215798,204.662,203.146,196.991,185.591,180.353,178.494,25.1532,25.146,158.175,157.443,17.5287,118.883,26.7123,21.0564,81.3456,7.49264,23.2942,19.0975,74.7363,61.3329,72.574,23.3095,65.4786,23.8442,32.7235,37.2259,54.2354,58.2804,37.4009,37.2885,6.65077,47.9409,57.8795,6.99027,0.0492046,15.0207,56.1738,55.6953,50.3944,49.9044,33.1752,33.1624,26.2376,19.9936,8.58413,40.1789,12.3524,13.7909,0.0134303,0.0114384,0.00469421,0.0120503,0.00914257,0.00394667,0.00195302,0.00422513,0.144586,0.0610335
257,3.7642e-05,2.45773e-05,5.41814e-05,3.09145e-05,0.529517,0.1289,0.292853,0.0338843,0.0779425,0.00806232,2.80405,5.22762,12.279,15.1204,16.1032,13.9448,5.87413,4.71829,26.2134,0.528189,13.3068,0.0489779,31.2536,0.0235976,56.1348,61.1883,66.2644,69.8721,40.1352,66.99,40.4709,35.2134,34.6838,63.264,81.9917,75.6382,105.923,108.956,131.145,9.95426,177.744,184.003,0.368669,0.0220308,217.497,213.435,208.686,196.195,190.514,181.488,24.588,24.5812,160.132,159.117,17.1405,118.678,26.2419,20.706,81.084,7.16575,22.982,18.8548,75.6758,61.8528,73.6449,23.1079,66.54,23.7196,32.7379,37.3283,55.2428,59.2153,37.922,37.8375,6.50408,48.4643,59.3514,6.85254,0.0502139,14.9727,57.5209,57.4933,51.8883,52.1348,34.5254,34.5198,27.1597,20.4744,8.57067,42.4425,12.4812,13.9908,0.0142361,0.0121687,0.00506932,0.0128585,0.0101023,0.0042955,0.00211846,0.00525822,0.119429,0.0832229
259,3.99633e-05,2.68892e-05,5.72816e-05,3.39957e-05,0.53826,0.141543,0.297394,0.0392865,0.0841131,0.0087892,2.96451,5.49841,12.6369,15.4902,16.4841,14.4518,6.26262,5.04438,26.7389,0.551978,14.0198,0.0519869,31.9532,0.0266594,56.5319,61.6313,66.8235,70.4508,41.566,67.5917,41.931,36.7919,36.2723,63.8899,82.7919,76.8083,107.392,110.626,133.775,10.564,187.763,195.501,0.376821,0.0234473,203.685,201.528,195.031,182.764,177.247,174.581,25.0673,25.0427,153.765,153.002,17.4073,114.631,25.6399,20.1198,79.7192,7.27352,22.0645,18.0404,74.0533,59.0144,71.6536,21.8824,64.9946,22.2984,30.7587,35.1623,56.1548,57.2938,39.2636,39.1932,6.69335,46.1267,59.5321,7.06933,0.0524573,15.6234,56.0943,57.0107,49.9275,52.8114,36.2064,36.2026,28.7042,21.7004,9.02334,43.9643,13.239,14.8612,0.0153268,0.012733,0.00535653,0.0138158,0.0113889,0.00433242,0.00212008,0.0066244,0.167598,0.116382
260,4.26559e-05,2.93478e-05,6.06783e-05,3.69406e-05,0.547115,0.14572,0.291571,0.0379106,0.0896003,0.00940248,3.01153,5.5265,12.3871,15.1335,16.0999,14.2752,6.40228,5.18756,26.1478,0.587081,14.0896,0.0551702,31.3438,0.0258314,56.4705,61.4262,68.4845,71.5914,41.2416,69.9267,41.6169,36.7274,36.2321,66.7675,84.3324,75.7428,108.796,111.511,135.513,10.7147,185.95,191.645,0.397487,0.0247968,218.738,214.484,209.418,196.433,190.584,181.583,24.1164,24.1068,159.846,158.826,16.8582,118.006,25.6533,20.2835,80.4702,7.30381,22.549,18.542,75.2745,61.4555,73.3291,22.8066,66.3104,23.5342,32.6176,37.2224,54.5027,59.0709,37.2332,37.1389,6.57595,48.4017,58.6471,6.91592,0.0547477,14.8456,57.1237,56.689,51.3149,50.7969,33.46,33.4504,26.3704,20.0038,8.55763,40.8751,12.3307,13.7771,0.0153753,0.0130968,0.00551557,0.0141061,0.0109231,0.00474039,0.00243308,0.00533769,0.173355,0.085688
261,3.38253e-05,2.37627e-05,4.84023e-05,3.02467e-05,0.490502,0.140942,0.274199,0.0369698,0.0850668,0.00850275,3.03112,5.59031,12.3949,15.0855,16.0425,14.4283,6.53889,5.28598,26.0707,0.563801,14.439,0.0507097,31.4427,0.0246738,54.9405,59.8933,66.3722,69.4665,42.0831,67.8481,42.482,37.7069,37.2183,65.1873,81.9865,75.3341,106.433,109.417,133.361,10.8098,186.074,191.761,0.370143,0.0223905,220.636,217,211.77,198.868,192.939,184.678,24.221,24.2031,161.997,160.957,16.8833,117.938,25.2731,19.9337,79.4191,7.01323,22.0778,18.1292,74.5796,60.4826,72.7039,22.2898,66.2005,23.0552,32.1968,36.8408,54.6099,59.1968,37.0248,36.9468,6.30434,48.3906,59.1948,6.63982,0.0493008,14.4923,57.8424,57.6674,52.3879,51.8394,33.7237,33.7179,26.4207,19.873,8.31305,41.6912,12.1095,13.5747,0.0142002,0.0119036,0.00495854,0.0124841,0.00981766,0.00419595,0.00221013,0.00507907,0.147325,0.0784363
265,3.47414e-05,2.35149e-05,4.99717e-05,2.98316e-05,0.49223,0.140029,0.281017,0.034867,0.0738357,0.00752457,2.7166,5.09227,12.0246,14.8095,15.777,13.7007,5.69216,4.552,25.8042,0.499322,13.0528,0.0463616,30.9023,0.022964,55.5059,60.6442,66.474,69.8581,39.9467,67.8313,40.2839,34.9405,34.3998,65.4738,82.5173,75.7007,107.295,110.263,134.069,9.46865,184.447,191.159,0.353825,0.0208939,211.739,205.949,201.848,189.209,183.717,172.268,24.6191,24.6052,152.675,151.666,17.0199,114.984,26.0172,20.4092,80.415,7.09816,22.6947,18.5385,75.9676,62.9523,74.2627,22.8725,67.1081,23.5866,32.9576,37.7087,54.8757,59.926,37.4985,37.4012,6.48752,49.2014,59.1558,6.83571,0.0485696,14.8683,57.975,57.4255,52.4812,51.3325,33.5972,33.5867,26.435,20.03,8.5058,41.1359,12.2999,13.7532,0.0132884,0.0112065,0.00467052,0.0124073,0.00960158,0.00390511,0.00202029,0.00439427,0.104192,0.0518219
267,3.565e-05,2.35818e-05,5.10585e-05,2.9507e-05,0.492189,0.114031,0.273949,0.029779,0.085492,0.00879779,2.95961,5.45334,12.2052,14.9095,15.869,14.1777,6.4044,5.19323,25.9573,0.595038,14.1567,0.054321,31.3508,0.0210698,55.6746,60.8731,66.7285,70.3251,42.1323,67.6107,42.5453,37.6612,37.1668,63.3657,83.218,77.1196,109.111,112.569,137.354,11.2938,189.48,194.745,0.411893,0.0241043,208.595,207.317,201.371,190.102,184.805,182.768,22.5566,22.5543,161.89,161.128,15.622,121.43,24.3588,19.1347,83.425,7.86365,21.3634,17.464,75.916,59.9803,73.2054,21.6047,66.0693,22.2991,31.2304,35.8077,56.2874,58.3497,39.1498,39.0401,6.97094,47.1994,59.72,7.32284,0.0547437,15.718,57.0224,57.4138,51.2484,52.3399,35.0739,35.064,27.7068,21.0319,8.97409,42.698,12.9336,14.4553,0.0129209,0.0111087,0.00464338,0.0134638,0.0101677,0.00399305,0.00202022,0.0048966,0.125724,0.0835145
268,4.74776e-05,3.12938e-05,6.80163e-05,3.94328e-05,0.594275,0.152265,0.319664,0.043888,0.0889924,0.00973148,2.9419,5.43076,12.6627,15.5889,16.5936,14.2956,6.13923,4.968,26.821,0.593092,13.6457,0.057797,31.7702,0.0298822,57.3054,62.2624,67.1872,70.8367,40.3474,67.7305,40.6781,35.5188,35.0035,63.7721,82.7224,75.7681,106.138,109.008,130.953,10.7882,182.031,190.16,0.417454,0.0263275,230.65,226.914,223.38,212.09,206.658,195.702,26.4216,26.3897,173.271,172.098,18.3699,125.869,26.529,20.7754,82.9736,7.71962,22.5895,18.4403,76.2216,60.3404,73.5814,22.1503,65.8493,22.4186,30.8233,35.2511,56.0989,57.7121,39.2159,39.1268,7.02703,46.3229,59.4365,7.40114,0.0589541,15.9391,56.2195,56.847,50.0721,52.1866,35.6139,35.6058,28.3295,21.6093,9.26622,43.0254,13.3867,14.9578,0.0169803,0.0139392,0.00590401,0.0154482,0.0123703,0.0045943,0.00224707,0.00647745,0.154902,0.0786247
269,3.81583e-05,2.61847e-05,5.45446e-05,3.31814e-05,0.544211,0.147473,0.285768,0.0384272,0.0815128,0.00853387,2.84584,5.27487,12.1919,14.987,15.9584,13.9088,6.02088,4.85931,25.967,0.552924,13.456,0.0517111,30.9665,0.0260726,56.3815,61.2719,67.7841,70.9448,39.9923,69.0651,40.3363,35.3263,34.8224,66.1085,83.22,74.7619,106.616,109.185,131.662,10.3705,179.792,185.292,0.384869,0.0232963,216.005,212.554,208.384,196.962,191.612,182.621,25.5293,25.5184,161.525,160.492,17.9182,119.338,27.0393,21.4491,81.0539,7.39242,23.7447,19.5701,75.6892,62.3487,73.726,23.8727,66.4436,24.471,33.4222,37.947,54.7405,59.1434,37.7308,37.6376,6.69336,48.6966,58.6391,7.04594,0.0528792,15.1838,56.9404,56.5168,51.0521,50.9023,34.0257,34.0167,26.9392,20.4917,8.76222,41.3474,12.6504,14.1372,0.0154383,0.0131366,0.0054709,0.013562,0.0106231,0.00463598,0.00226895,0.00534775,0.136055,0.0823492
274,4.90604e-05,3.23881e-05,7.0112e-05,4.06118e-05,0.599018,0.15096,0.324455,0.0412477,0.0892567,0.00948433,3.05642,5.63365,12.9424,15.8573,16.8641,14.6848,6.3368,5.10776,27.1468,0.563034,14.0922,0.0540021,32.2292,0.0280197,57.2342,62.2007,67.444,70.9789,41.2012,68.1467,41.5401,36.345,35.8199,64.2949,82.9603,76.2772,106.469,109.417,131.187,10.3194,177.5,183.648,0.377522,0.0245073,216.557,214.444,208.951,196.825,191.039,185.651,24.1528,24.1325,162.626,161.657,16.8444,117.868,24.9574,19.6526,79.3369,6.92553,21.6487,17.7523,73.8971,58.9633,71.7121,21.6784,65.3069,22.2996,31.0918,35.6208,54.9059,58.0871,37.4036,37.3299,6.31462,47.0753,59.1856,6.65807,0.0532222,14.595,57.1147,57.4642,51.6437,52.1683,34.2172,34.2123,26.8253,20.1608,8.40806,42.2567,12.2738,13.7666,0.016302,0.0136351,0.00579606,0.014184,0.0114546,0.0047856,0.00250019,0.00616294,0.145382,0.0790942
275,4.88512e-05,3.30338e-05,6.97674e-05,4.16822e-05,0.564046,0.154899,0.322022,0.0439579,0.0909751,0.00981595,3.03816,5.59305,12.7833,15.6342,16.6228,14.5523,6.31043,5.09071,26.7675,0.577221,14.0259,0.0564914,31.8866,0.0301684,55.8015,60.827,65.6742,69.2708,41.1488,66.4373,41.4982,36.3599,35.8397,63.0175,81.3685,75.8293,105.609,108.808,131.763,10.4517,187.473,197.052,0.397673,0.025778,207.101,202.758,196.032,182.183,176.334,170.542,26.306,26.2868,150.275,149.449,18.3964,113.289,27.3881,21.6555,79.5085,7.24213,23.9053,19.6752,75.2956,62.7326,73.7159,24.0253,67.2779,24.7261,34.0645,38.7615,55.0014,60.5155,37.416,37.3283,6.57715,50.0765,59.5973,6.92118,0.05664,14.8681,58.7019,58.0711,53.2264,51.8376,33.7861,33.7776,26.5687,20.1192,8.60056,41.5139,12.3967,13.8527,0.0177417,0.0149759,0.00635378,0.014983,0.0117433,0.00537649,0.002814,0.00575556,0.185338,0.0818063
276,3.07178e-05,2.14092e-05,4.40388e-05,2.72843e-05,0.488559,0.135202,0.259057,0.0354064,0.0779775,0.00790371,2.78666,5.18277,11.8626,14.5619,15.5117,13.6853,6.01217,4.85253,25.4178,0.543786,13.457,0.0494054,30.5359,0.0239303,55.4789,60.4059,67.3484,70.4237,40.2022,68.8347,40.5686,35.6875,35.1942,66.0234,83.0262,74.5463,107.116,109.762,133.3,10.4141,184.623,191.271,0.377987,0.0218953,217.548,212.408,207.202,193.611,187.67,177.843,25.5619,25.5442,156.59,155.579,17.814,116.133,26.627,20.9833,79.3325,7.34522,23.1468,18.9857,74.2162,61.3619,72.407,23.1665,65.5261,23.7613,32.7488,37.2999,53.8954,58.5783,37.0393,36.9455,6.59,48.248,58.0049,6.93015,0.0501193,14.8824,56.7111,56.2697,51.241,50.5164,33.3481,33.3392,26.3224,19.9928,8.55524,40.7628,12.3306,13.7764,0.0138354,0.011599,0.00478497,0.0123885,0.00947057,0.00398204,0.00201159,0.00455075,0.130353,0.0795089
277,3.15919e-05,2.05876e-05,4.59323e-05,2.62808e-05,0.537786,0.136275,0.295433,0.0384772,0.0711679,0.00708255,2.77248,5.25058,12.7664,15.8186,16.8612,14.3558,5.81413,4.6393,27.4553,0.488185,13.4354,0.043653,32.5382,0.0260011,58.1567,63.3238,67.0853,71.0758,40.9836,67.334,41.3053,35.7326,35.1744,63.3819,82.8186,77.7417,106.323,109.523,130.531,9.94497,180.708,188.528,0.329583,0.0192593,219.092,216.833,211.069,198.659,192.799,187.631,27.4256,27.3907,164.255,163.28,19.0393,118.261,27.4465,21.5164,77.9399,6.6037,23.3964,19.1212,72.4337,59.7819,70.5846,22.9903,64.0247,23.335,31.9489,36.3627,52.6174,57.2561,35.5971,35.5148,5.90736,47.0681,56.9293,6.22667,0.0432384,13.7692,55.684,55.3947,50.4549,49.7035,32.2335,32.2268,25.198,18.9061,7.81596,39.8649,11.4472,12.8508,0.0145399,0.0118885,0.00489784,0.0107612,0.008442,0.0038379,0.00193529,0.00425199,0.151851,0.070752
282,5.11454e-05,3.49599e-05,7.31906e-05,4.45384e-05,0.606185,0.201167,0.343356,0.0503839,0.0881099,0.00951356,2.95398,5.46795,12.9478,15.9598,16.9841,14.502,6.09838,4.92517,27.3344,0.579303,13.6449,0.056965,32.2907,0.0299252,56.8822,61.9485,65.5573,69.3059,40.6562,66.193,40.98,35.6146,35.0807,63.8888,80.7007,76.4435,103.564,106.759,127.415,10.7126,176.673,184.816,0.409137,0.0259738,204.705,206.195,202.079,194.805,190.563,192.026,23.8309,23.78,170.703,169.939,16.2637,123.235,23.1824,18.0013,83.056,7.89286,19.755,16.0705,75.1431,57.1069,72.0607,19.8333,65.7074,20.6485,29.6436,34.2819,57.2874,58.027,40.0297,39.914,7.17323,46.4506,60.5753,7.55039,0.0591316,16.2125,57.5466,58.2114,51.9814,52.9258,35.5332,35.5186,28.1845,21.5537,9.33524,42.8516,13.389,14.9291,0.0154344,0.0123281,0.00532811,0.0154132,0.0119503,0.00427048,0.00245341,0.00527967,0.187898,0.0659452
284,3.38444e-05,2.35857e-05,4.88291e-05,3.03385e-05,0.507812,0.161934,0.299886,0.043234,0.0753272,0.00733023,2.95464,5.55231,12.999,15.9341,16.9533,14.8307,6.18117,4.926,27.4479,0.488752,14.1666,0.0438957,32.8199,0.0277875,56.3301,61.5354,66.1054,69.6731,42.4177,67.2123,42.7712,37.2793,36.7184,65.1654,81.8138,77.7819,105.984,109.333,131.507,9.74476,179.933,186.642,0.323235,0.0195106,217.536,216.312,211.057,199.681,194.005,189.639,27.2982,27.261,165.709,164.713,18.9958,118.25,27.3724,21.5387,78.8976,6.55562,23.5052,19.2688,73.6415,60.2955,71.6556,23.2471,65.0832,23.651,32.3078,36.7421,54.3056,57.9662,37.1069,37.0328,6.07365,47.4596,58.326,6.42346,0.044128,14.3947,56.2861,56.3043,50.445,51.0601,33.8939,33.8883,26.6358,20.0174,8.22772,41.564,12.1182,13.6189,0.0151924,0.0124189,0.00516121,0.0115391,0.00943673,0.004102,0.00197389,0.00502597,0.163483,0.104826
285,3.59061e-05,2.26936e-05,5.24711e-05,2.88842e-05,0.559351,0.137622,0.32735,0.0405622,0.0747097,0.00760907,2.86955,5.41477,13.1733,16.2758,17.3255,14.6938,5.87313,4.6774,27.8602,0.495924,13.5511,0.0457549,32.8181,0.0278292,56.8004,61.7948,64.1245,68.205,40.6265,63.9955,40.9183,35.3024,34.7373,59.9103,79.0798,75.932,101.31,104.54,123.947,9.76303,173.157,181.732,0.339616,0.0206083,226.801,222.25,218.041,205.507,199.736,188.544,27.7323,27.6978,166.056,164.904,19.2915,120.444,27.736,21.7333,79.7285,6.80862,23.5763,19.253,74.736,61.1245,72.7416,23.0346,65.391,23.2207,31.6266,36.032,54.6501,57.7221,37.5959,37.5313,6.25955,46.7609,58.5266,6.61744,0.0463487,14.7602,55.9241,56.2537,49.7689,51.457,34.672,34.6683,27.3726,20.6249,8.50227,42.3445,12.5323,14.0835,0.0156946,0.0128348,0.00531743,0.0121768,0.010174,0.00411526,0.00195396,0.00589046,0.187316,0.0857773
287,4.74528e-05,3.03899e-05,6.78603e-05,3.77511e-05,0.572475,0.129624,0.314194,0.0338158,0.0857483,0.00913702,2.94122,5.43075,12.5756,15.4488,16.4433,14.2843,6.12276,4.93619,26.6771,0.561051,13.7032,0.0533521,31.7967,0.0236589,57.2278,62.3987,67.5208,71.3055,41.0034,68.0631,41.3553,36.0794,35.5488,63.6173,83.7446,77.2943,108.581,111.827,134.875,10.3438,182.802,188.178,0.385949,0.0241711,207.626,205.831,200.084,188.554,183.18,179.697,22.6827,22.6815,158.788,157.973,15.752,118.804,24.6722,19.4454,82.0611,7.20763,21.7921,17.8656,76.0156,61.143,73.7483,22.1743,66.65,22.9478,32.0581,36.6982,55.3701,59.0739,37.7446,37.6441,6.46115,48.0455,59.3069,6.79698,0.0535166,14.7653,57.2196,57.0685,51.1428,51.3794,33.8225,33.8128,26.5346,20.0011,8.41252,41.4205,12.1958,13.6574,0.0145873,0.0126335,0.00535989,0.0138321,0.010672,0.00472032,0.00240754,0.00527554,0.143155,0.0899452
289,3.28412e-05,2.18849e-05,4.78825e-05,2.8049e-05,0.501993,0.150648,0.324687,0.0388806,0.0750201,0.00718263,3.01875,5.69586,13.5189,16.5651,17.6152,15.326,6.21351,4.93125,28.3654,0.496631,14.3979,0.0441638,33.8531,0.0248868,56.365,61.6976,64.8539,68.6898,43.3414,65.6703,43.6844,37.8659,37.2704,63.5609,80.5041,78.951,104.6,108.247,129.806,9.86148,179.636,187.278,0.33424,0.0195086,216.445,213.724,208.481,196.212,190.418,183.699,25.2502,25.218,160.786,159.777,17.4742,116.204,25.5403,20.0284,78.3901,6.75512,21.9716,17.961,73.026,58.7465,70.8604,21.8466,64.2014,22.3335,30.8905,35.2986,54.0361,56.8953,37.123,37.0444,6.18755,46.172,57.8277,6.53496,0.0446422,14.5271,55.4413,55.6929,49.6185,50.6665,33.7901,33.7835,26.5987,20.0398,8.29539,41.3095,12.1703,13.6631,0.013667,0.0112144,0.00466017,0.0113552,0.00911614,0.00374562,0.00183068,0.00472631,0.197619,0.099704
