real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
77,2.05488e-05,1.99977e-05,2.63362e-05,2.52451e-05,0.0120086,0.0111341,0.0110648,0.00868489,0.0136254,0.00456585,0.0792479,0.114921,0.158366,0.176988,0.185538,0.207512,0.187066,0.175433,0.289963,0.0765292,0.290233,0.0196251,0.374991,0.0103547,0.580385,0.644093,0.826532,0.83336,0.705359,0.923118,0.721035,0.751964,0.756771,1.05563,1.06332,0.966952,1.57291,1.63077,2.58721,1.00978,14.5583,22.4888,0.103277,0.0137578,286.279,286.849,288.027,285.689,283.579,269.22,9.48664,9.56122,250.381,248.69,6.20902,196.038,17.2001,13.1403,130.091,2.86267,17.9952,14.3398,144.342,117.325,147.629,23.0503,135.613,28.346,51.6916,63.8413,83.6838,124.148,40.1601,40.186,3.03648,98.263,107.356,3.28152,0.0293411,9.34753,121.134,113.188,113.198,88.5268,38.4185,38.4361,25.5525,16.1966,4.78588,58.5749,7.98371,9.3803,0.0104094,0.0111049,0.00517356,0.0129124,0.0121795,0.00708877,0.00668568,0.00809068,0.0891762,0.0575883
78,0.000232464,0.000274376,0.000284778,0.000353226,0.159029,0.207043,0.0978869,0.15238,0.079139,0.018966,0.56959,0.836144,1.28407,1.46545,1.53744,1.55983,1.15884,1.05165,2.33946,0.340521,1.88274,0.0753936,2.85888,0.157998,5.06923,5.44768,7.32669,7.15576,4.41415,8.24388,4.48122,4.3927,4.38819,9.69378,8.60998,6.70324,10.9105,10.9002,14.6114,3.25531,31.9957,37.9982,0.322873,0.0448325,121.28,121.62,123.632,125.636,126.244,120.889,50.2336,50.4085,119.017,118.543,39.6475,110.319,64.2486,54.8641,89.0126,4.22996,62.0594,53.6917,112.954,168.313,128.459,64.9007,119.91,67.2669,93.9293,110.69,52.0756,127.35,26.0315,25.9505,3.89808,138.815,70.0235,4.08452,0.0830652,8.57584,100.597,75.9712,95.0524,49.5908,22.3239,22.3125,16.2293,11.7318,4.96172,30.6415,7.05392,7.88217,0.125875,0.117244,0.0514695,0.0293884,0.021791,0.044725,0.0204585,0.0091009,0.020071,0.0143958
79,3.62587e-05,2.9124e-05,4.7631e-05,3.50946e-05,0.0510707,0.0225652,0.0445643,0.0078162,0.0331193,0.0052209,0.328237,0.54585,0.95824,1.13104,1.20411,1.27406,0.825851,0.709191,2.09841,0.125533,1.66159,0.0220305,2.7866,0.00618178,4.64545,5.21747,6.30435,6.54667,5.12175,6.76405,5.22513,5.11059,5.10196,6.93727,8.37834,8.00294,12.7616,13.4104,21.0204,2.21848,105.754,151.971,0.0747714,0.0101971,82.7867,78.6969,74.5592,65.4678,61.8825,55.6214,3.85649,3.90475,43.4921,42.8957,2.50953,23.2269,12.1878,9.76512,9.82292,0.577277,17.9525,14.9378,18.9373,92.5452,31.0282,33.2322,37.4417,50.7243,93.9976,105.951,5.00625,64.6864,1.84911,1.83995,0.379166,105.312,12.3616,0.384206,0.0153639,0.680332,47.4727,23.2273,65.8617,8.71627,1.58748,1.58787,1.05886,0.769457,0.375399,3.20244,0.489403,0.534435,0.00559176,0.00683167,0.003288,0.00370013,0.00209912,0.0122539,0.0315721,0.000915318,0.126501,0.0334913
81,2.87332e-05,2.85343e-05,3.59997e-05,3.52834e-05,0.0265138,0.0115226,0.0223645,0.00572235,0.0143379,0.00225376,0.140904,0.240848,0.459701,0.551319,0.588971,0.604213,0.345998,0.288472,1.04563,0.0450101,0.747037,0.00835623,1.38431,0.00910205,2.40789,2.71789,3.22176,3.38844,2.44031,3.40602,2.48535,2.34982,2.33632,3.35579,4.36826,4.15166,6.80285,7.17447,11.3649,0.689961,64.0488,93.6922,0.0245138,0.00401883,63.4442,59.0416,57.4764,51.3118,49.0065,39.3905,14.4583,14.7586,31.6212,31.0193,11.2788,19.2812,53.5222,49.3465,12.2425,0.147594,79.9273,71.8607,31.6738,174.472,50.9435,125.977,58.8393,162.907,220.405,223.775,9.31776,95.4877,2.22509,2.24463,0.116471,167.207,22.2739,0.121607,0.00584465,0.308421,67.069,36.6643,84.9389,16.5905,2.62395,2.63081,1.2977,0.634158,0.153252,6.68028,0.257431,0.31077,0.0217625,0.0387033,0.0158046,0.00207789,0.00188919,0.0574245,0.0609672,0.00219753,0.0835348,0.03664
82,1.29676e-05,1.66653e-05,1.5766e-05,2.19986e-05,0.00422347,0.00615021,0.00323146,0.00903035,0.00337108,0.00118463,0.0164178,0.0229061,0.0320275,0.0358564,0.0374903,0.0398201,0.0335464,0.0312967,0.0567591,0.013918,0.0513067,0.00421998,0.0711219,0.0200969,0.123984,0.136245,0.19277,0.188642,0.123302,0.224753,0.125778,0.127129,0.127485,0.280996,0.243913,0.188651,0.353658,0.357714,0.579811,0.130715,3.65897,6.2842,0.0171355,0.0030718,116.503,111.477,110.026,102.399,99.4006,85.4359,31.7936,32.227,74.2903,73.3555,25.4209,56.7343,74.8446,67.4916,42.7114,0.359392,92.76,83.3181,79.5477,217.574,107.341,121.79,110.705,142.301,187.605,198.869,27.9393,142.004,8.93073,8.95662,0.417878,185.048,50.8439,0.456816,0.00604561,1.47523,106.131,67.3445,113.499,35.1114,8.8254,8.83338,5.14691,2.92203,0.722354,16.6924,1.28675,1.54832,0.039373,0.0592167,0.0213826,0.00325543,0.00344697,0.0491724,0.0310521,0.00266293,0.0193447,0.0112463
83,6.10145e-07,3.89567e-07,8.86381e-07,4.86059e-07,0.00258046,0.000808867,0.00351314,0.000441521,0.00287207,0.000285671,0.0313777,0.0491899,0.0804783,0.0949552,0.102006,0.122088,0.0843697,0.0718293,0.199558,0.0122641,0.191725,0.00150035,0.293278,0.000544357,0.397007,0.467552,0.494078,0.546951,0.700153,0.505343,0.719904,0.745983,0.749424,0.46022,0.739937,0.945874,1.34866,1.4984,2.7345,0.297497,19.6112,28.4017,0.00532922,0.000520037,16.6697,14.6874,13.2314,10.0301,8.9012,7.08622,1.60822,1.631,4.2768,4.16223,0.980681,1.1273,4.67213,3.38727,0.235393,0.0194979,5.59033,4.22972,0.387586,15.6614,0.810678,8.30339,1.08981,10.7377,20.001,22.776,0.0637468,5.9447,0.0325883,0.0321778,0.0108261,21.3786,0.131935,0.0106748,0.00071871,0.0150254,2.74747,0.35183,10.3624,0.111019,0.0230402,0.023017,0.0173565,0.0142696,0.0090569,0.0441991,0.0104795,0.0110409,0.000646925,0.000810833,0.000314995,0.000105209,4.4374e-05,0.000685046,0.000922659,1.1016e-05,0.25972,0.0178196
85,1.71014e-05,3.31135e-06,2.97671e-05,3.34923e-06,0.0485039,0.00179146,0.415416,0.000445243,0.204894,0.00741965,6.09635,9.54772,11.2518,11.2881,11.5655,16.3012,13.4859,11.3461,16.1497,0.747046,23.8972,0.0360141,22.7982,0.000329884,10.2361,12.6399,6.59284,8.86197,52.0438,5.22214,53.2072,56.9135,57.2054,3.07599,10.9308,39.301,21.471,27.4093,35.063,12.5249,52.5861,50.996,0.194076,0.0109403,92.667,89.4015,85.3228,76.0135,72.0932,68.8518,0.209045,0.211006,57.2533,56.9126,0.125622,41.5771,0.465579,0.322272,41.1242,2.52,0.483041,0.348419,30.0305,5.85159,21.1442,0.6172,20.4906,0.736424,1.57362,2.1425,77.3511,12.4179,71.0507,71.8825,2.69505,5.21599,58.1725,3.03782,0.0173834,14.9022,22.003,44.6552,18.2641,82.7315,91.4097,91.5695,68.2953,41.485,6.83331,107.744,16.1917,20.8052,0.000246446,0.000235499,0.000106111,0.00425349,0.00683746,0.00011082,8.68689e-05,0.0159941,0.130885,0.139867
86,0.000536236,0.000386381,0.000699024,0.000443884,0.859014,0.281356,0.47722,0.0488276,0.49296,0.114675,3.61908,5.2725,8.10659,9.31086,9.77695,9.73991,7.50837,6.94762,14.8285,2.95498,11.695,0.666232,17.8356,0.0353394,33.5362,35.729,47.7457,46.7665,26.2178,52.6067,26.5737,25.9154,25.882,57.6586,55.2447,41.0378,67.2727,66.5662,84.338,23.8635,128.393,134.801,3.5248,0.385456,194.78,187.713,185.577,177.048,174.024,165.184,15.2083,15.2578,158.99,158.668,10.1929,153.363,19.8729,15.1163,146.583,38.6302,17.7152,14.1068,117.373,65.5027,102.688,18.203,88.4933,18.751,27.3777,32.2859,113.032,67.9587,104.314,103.787,36.2049,46.7656,97.5495,37.4745,0.877572,62.6445,69.5665,80.4018,55.5777,86.6905,86.9607,86.8513,79.0622,69.7774,41.9766,84.5512,52.5243,56.0145,0.0260862,0.0242235,0.0123004,0.240459,0.166543,0.0119758,0.00761994,0.0556383,0.0289581,0.0353814
87,1.93839e-05,1.53946e-05,2.56043e-05,1.86869e-05,0.110297,0.0289504,0.0394844,0.00789187,0.013278,0.00144605,0.333245,0.646878,1.65174,2.11412,2.27856,1.90051,0.737049,0.577152,4.09134,0.0440892,1.81709,0.00591193,4.99139,0.00739429,14.0109,15.205,22.7586,22.2949,6.63376,25.8101,6.70125,5.6378,5.53375,28.1969,28.5958,16.635,39.0804,38.0713,57.002,0.888179,136.117,155.267,0.0196863,0.00254779,114.333,104.543,98.9685,84.3666,79.1773,65.5688,17.2636,17.4154,51.1845,50.3148,11.0334,30.5748,33.7239,26.2431,18.8719,0.188479,37.0303,30.0639,44.4768,121.796,64.5046,49.2843,74.3871,61.6323,100.188,113.462,14.1923,102.901,2.852,2.87641,0.141188,127.629,34.5349,0.147012,0.00382426,0.362178,86.8833,54.9799,104.048,25.7007,3.32668,3.336,1.50792,0.703598,0.176822,9.51822,0.288586,0.345101,0.00736283,0.00851706,0.00359872,0.00102228,0.000741758,0.00697623,0.0112453,0.00065068,0.0746502,0.021196
88,4.25112e-05,2.09901e-05,6.31166e-05,2.42023e-05,0.0977283,0.0176614,0.259155,0.00520673,0.613699,0.0623382,4.62977,5.97337,5.71702,5.87278,6.0644,8.42637,12.9878,13.3583,8.92443,5.18745,15.4408,0.607706,12.2985,0.00404145,10.3272,11.9302,10.4624,11.8208,28.852,10.0857,29.6525,35.1752,35.9332,8.67716,14.5303,24.8746,23.0927,26.2044,35.3826,63.2141,72.5626,72.3266,4.21029,0.214717,62.2393,65.1106,65.0233,67.474,68.2212,77.1507,2.76611,2.78015,79.9721,80.5221,1.83874,80.3137,4.51022,3.59254,71.8857,33.6859,4.91556,4.06285,57.0886,30.1338,51.2967,6.60137,49.7915,8.46153,15.5079,19.119,61.5278,42.9293,55.5475,55.2589,22.107,31.3417,58.3553,22.1588,0.470778,33.5221,48.4577,54.7367,44.7826,56.6191,47.4495,47.4119,41.0708,34.8785,20.6538,51.6166,25.2915,27.0148,0.00312028,0.00313932,0.00148888,0.0566525,0.0260415,0.00229286,0.00280552,0.00679238,0.0298765,0.0219346
90,5.9165e-07,1.14652e-06,6.93912e-07,1.68735e-06,0.000426545,0.00188653,0.000170937,0.00409227,0.000113525,3.09936e-05,0.00061832,0.000870076,0.00141272,0.00163429,0.00171169,0.00157102,0.00102799,0.000924031,0.00249765,0.000317305,0.00164171,9.79727e-05,0.0028664,0.00877085,0.00697713,0.00730046,0.0135516,0.0119545,0.00368177,0.017832,0.00371783,0.00342894,0.00340231,0.0294819,0.0151273,0.00710896,0.0181467,0.0166454,0.0266683,0.00175574,0.525473,1.18704,0.00027285,6.44857e-05,4.62394,3.86636,3.59515,2.71242,2.42093,1.55635,34.8376,35.3126,0.960634,0.925443,26.1733,0.387582,83.5468,76.5606,0.225908,0.00159901,97.963,89.9404,1.12907,24.7688,2.50414,104.025,3.30666,94.2063,65.5794,52.5319,0.14992,7.68665,0.0191194,0.0193062,0.00161264,21.4254,0.67617,0.00169342,0.000104879,0.00355597,4.56755,1.68019,7.3585,0.427348,0.023375,0.0234549,0.0110828,0.00616984,0.00220163,0.0916228,0.00325307,0.00372102,0.0192065,0.0324423,0.0110808,5.50872e-05,5.61225e-05,0.0267557,0.0113915,5.39233e-05,0.294033,0.0216405
93,2.23712e-05,2.65344e-05,2.85235e-05,3.5348e-05,0.0155733,0.0130244,0.0286942,0.0210653,0.0378232,0.00550132,0.407459,0.638802,0.725749,0.756635,0.785325,1.10461,1.26787,1.17704,1.2002,0.19756,1.95153,0.0253042,1.70408,0.0495553,1.33817,1.56917,1.38771,1.57068,4.33337,1.36866,4.46393,5.17318,5.26055,1.25781,2.00793,3.71654,3.55508,4.13527,6.70233,4.72487,47.3211,64.267,0.0898803,0.0104943,75.7082,74.6263,73.8965,71.2451,70.0367,65.2533,37.9253,38.3656,58.8076,58.3171,33.3941,44.0669,78.3381,74.8952,29.5508,0.816611,98.0104,91.8141,52.0088,165.521,72.0808,127.088,77.1226,148.119,183.877,188.52,18.2925,107.8,6.51673,6.51956,0.623681,159.134,33.2915,0.650429,0.0155486,1.51305,77.7294,45.9458,88.25,23.0729,6.15926,6.16296,3.82422,2.38229,0.789931,11.0918,1.22014,1.40924,0.0860148,0.116538,0.0417195,0.00439975,0.0035691,0.0817189,0.0523279,0.00251372,0.0302624,0.0150069
94,9.53314e-05,7.14685e-05,0.000130409,8.78082e-05,0.0957878,0.047058,0.18242,0.0292954,0.167057,0.0226323,2.75846,4.24695,5.26254,5.54344,5.74351,7.41743,6.81619,6.08111,8.47665,0.864285,11.1426,0.0968964,11.5132,0.0317609,9.5012,11.0226,9.80673,11.0124,24.8542,9.72516,25.4523,27.4799,27.7018,9.15205,13.9203,24.1549,24.0226,27.6717,43.0802,13.0828,160.243,173.935,0.474296,0.0462567,258.213,258.992,260.003,260.72,260.62,256.049,24.9614,25.0821,250.342,249.679,17.1297,221.242,36.8588,29.3776,156.245,7.70248,36.9025,30.6459,155.134,136.376,155.89,43.5764,141.239,50.2196,76.1524,87.6843,92.8647,131.464,52.8065,52.6218,7.25335,114.199,109.474,7.65279,0.0858006,17.2299,122.562,111.013,114.463,86.68,45.2081,45.1843,33.2247,23.9097,9.55807,59.9011,13.9739,15.7312,0.0290578,0.0299151,0.0137633,0.0282893,0.0222543,0.0186991,0.0201286,0.0102671,0.0688206,0.0356802
95,6.61153e-05,0.000248053,6.7802e-05,0.000400521,0.00538281,0.0857102,0.00241567,1.15168,0.00171995,0.00064732,0.00548874,0.00691573,0.00959646,0.0106228,0.0109773,0.010406,0.00790625,0.00736981,0.0144516,0.00359432,0.0109582,0.00152351,0.0160815,1.43058,0.0315767,0.0326032,0.0541634,0.0484198,0.0200153,0.0684711,0.0201908,0.0192691,0.0191898,0.108211,0.0579527,0.0321585,0.066059,0.0617877,0.0871059,0.013498,0.363144,0.644783,0.00334093,0.00110368,11.728,10.9502,10.6272,9.32291,8.78534,6.8939,47.2724,47.4023,5.11141,4.99375,54.9235,2.42208,64.0207,72.6969,1.16964,0.0168054,66.752,75.7496,2.2647,10.0459,3.3029,58.8429,3.82668,48.6138,27.0769,21.9349,0.727693,6.2331,0.201955,0.202752,0.0173272,12.051,1.57329,0.018196,0.00160213,0.0390185,4.59554,2.50724,6.13403,1.12439,0.209432,0.209756,0.117177,0.0677054,0.0235216,0.461755,0.0348416,0.0399931,0.695016,0.606571,0.176785,0.00095404,0.000967706,0.270754,0.12558,0.00104955,0.0336196,0.0129195
96,0.00015124,8.25521e-05,0.000221652,9.72248e-05,0.160034,0.055649,0.488794,0.0218288,0.146362,0.0182197,3.76671,6.34831,10.7579,11.6223,12.0319,13.4075,6.68921,5.38732,17.1184,0.666795,14.0809,0.0771715,22.2724,0.0167709,16.5123,19.4193,16.3855,18.5728,37.0611,16.2307,37.5494,34.1148,33.6727,15.2694,23.5833,46.4219,41.5083,48.5505,69.9131,8.55241,123.888,131.118,0.409977,0.0377981,116.787,116.811,115.117,112.358,110.978,111.602,6.80815,6.81604,105.247,105.027,4.50894,87.9949,8.66844,6.66324,66.7991,4.88096,8.4561,6.81988,69.0596,48.8816,68.678,10.5048,68.5623,13.1257,24.6966,30.7608,53.4474,64.4418,30.0455,30.0545,4.09723,50.2656,65.4646,4.26378,0.0675892,9.13926,69.7773,70.1518,68.2543,59.9941,29.0993,29.1142,20.2541,13.6016,5.06045,42.8127,7.4705,8.5085,0.0116471,0.0106127,0.0053053,0.0201097,0.0147796,0.00570552,0.00571829,0.00891714,0.0951682,0.0697516
97,0.00016675,5.75264e-05,0.000263911,6.48806e-05,0.176411,0.0216297,0.565549,0.00944049,0.0636277,0.00875033,1.82076,3.4428,10.017,12.2802,12.9784,10.2342,2.82281,2.18252,19.9189,0.261411,7.23223,0.0342461,23.8923,0.00819753,22.8354,27.4578,15.8811,20.5298,26.5923,13.423,26.5838,19.8013,19.1514,9.68519,25.3476,55.9544,46.489,55.5578,63.7841,3.26951,63.1146,64.6606,0.196715,0.0196921,97.4254,99.0288,99.9482,102.491,103.452,105.04,4.70074,4.72811,107.427,107.478,3.03974,108.949,8.00592,6.11358,96.7623,4.0219,8.36859,6.65457,94.661,59.5984,90.2046,10.7243,82.0326,13.1238,24.3583,30.5723,68.7992,69.4338,41.2793,41.2212,4.36585,49.9947,75.8012,4.6947,0.0412627,12.1862,70.5452,72.5748,61.8744,64.569,37.5615,37.557,27.479,19.0825,6.61959,49.2531,10.4048,11.9626,0.0074305,0.00804048,0.00412234,0.017973,0.0180767,0.00624238,0.00530502,0.0116128,0.119528,0.0774384
98,3.14841e-05,2.08671e-05,4.30023e-05,2.45083e-05,0.0371513,0.0121763,0.0485102,0.00433879,0.0511149,0.0091424,0.436319,0.694077,0.99621,1.11161,1.16862,1.38652,1.19178,1.07459,1.89194,0.240185,2.05243,0.0420285,2.55773,0.00353686,3.06544,3.5028,3.56078,3.89024,5.31425,3.58914,5.44311,5.75191,5.79264,3.28387,4.93116,6.41971,8.01617,8.84818,13.7556,4.65603,81.5328,121.483,0.159112,0.0196446,94.2867,92.5362,88.4655,80.7677,77.4115,74.2255,1.42174,1.4366,60.6619,60.0699,0.934963,34.5896,4.25548,3.27042,14.0538,1.33689,6.46686,5.09726,17.4879,69.155,24.9727,13.5562,26.7231,23.0404,55.7329,68.1052,5.53882,44.8582,3.04907,3.02241,0.816125,74.3899,9.00934,0.819622,0.0304025,1.35343,30.2757,14.3566,41.9425,6.3075,2.32468,2.32217,1.78308,1.41433,0.759292,3.28046,0.956882,1.03216,0.00311174,0.00354252,0.00174427,0.00655108,0.00334715,0.00487051,0.00982826,0.000973319,0.358586,0.0916573
100,0.00015778,0.000100259,0.000216126,0.000116527,0.20939,0.0614039,0.266749,0.0192964,0.279378,0.046435,2.87087,4.21368,5.57544,6.09175,6.3499,7.37294,6.68877,6.19607,9.54236,1.85605,10.3102,0.246975,12.3532,0.0139842,14.9171,16.756,17.5632,18.8101,23.0648,17.9437,23.5402,24.6147,24.759,17.071,23.2489,27.7762,34.7214,37.3636,52.2345,22.498,124.171,138.573,1.44462,0.112711,215.238,220.85,224.248,232.616,235.304,237.656,5.04355,5.05127,235.283,234.742,3.32924,185.48,6.48868,4.91207,104.575,14.5753,6.18991,4.90927,95.1522,61.2817,93.963,7.4932,79.9345,9.19248,18.7258,24.7394,57.2647,67.2222,38.6837,38.4273,10.7258,46.1381,63.4886,10.8899,0.21191,18.0927,64.9404,62.4598,57.3546,51.5715,31.1279,31.0971,24.7873,19.8551,10.7981,37.9942,13.6261,14.695,0.00967509,0.00886262,0.00450092,0.0469008,0.0266312,0.00468144,0.00345743,0.00848545,0.267555,0.0852433
101,8.44364e-05,7.96105e-05,0.000109734,0.000100359,0.226881,0.167258,0.128689,0.0519732,0.0934925,0.0151793,1.27794,2.06776,3.54422,4.16384,4.41165,4.45409,3.00461,2.6477,7.29123,0.593748,5.47964,0.0809405,9.2491,0.0380784,18.2191,19.9261,27.7332,27.2561,15.3314,31.4884,15.6004,15.0724,15.0338,36.738,34.0793,25.745,45.6951,45.8086,64.3758,8.95745,141.764,162.664,0.491659,0.0403525,267.635,261.048,259.388,249.303,244.875,228.495,40.9295,41.0153,209.611,208.309,27.4368,163.814,52.1726,40.2382,113.265,8.2227,47.7853,38.4287,111.682,121.375,113.366,50.1352,101.889,51.6411,68.9851,76.4138,71.8849,95.0772,46.1332,45.956,7.38222,86.5442,79.7863,7.76486,0.0847446,17.0903,84.8018,77.7186,75.7278,64.0478,39.3007,39.2731,30.3946,22.8085,9.53402,48.073,13.7996,15.449,0.0257983,0.0237723,0.0104127,0.0238696,0.0180274,0.0104483,0.00591294,0.00800234,0.0147718,0.0134037
102,6.47032e-07,7.03918e-07,8.18289e-07,9.03954e-07,0.000807761,0.000524255,0.000861918,0.000442342,0.000825214,0.000132937,0.00672565,0.00984983,0.0135674,0.0150303,0.015736,0.0179355,0.0151353,0.013824,0.0254441,0.00389708,0.0253289,0.000663984,0.0353843,0.000667141,0.0532489,0.0626152,0.0727193,0.0784431,0.0844855,0.0775516,0.087049,0.0903349,0.090828,0.0778773,0.107914,0.124861,0.19491,0.214608,0.387922,0.0579681,4.59603,7.94861,0.00269804,0.000305799,16.3752,14.4776,13.1923,10.1957,9.13334,7.24882,1.63292,1.66194,4.59763,4.483,1.02747,1.48128,7.13487,5.7659,0.641007,0.0178989,12.7735,10.536,3.05917,62.3097,7.00922,29.6342,10.6435,50.111,94.7865,100.883,0.59603,26.0242,0.080687,0.0812437,0.0115982,67.6057,2.55026,0.0116347,0.000502816,0.0187481,15.8299,6.11384,24.6956,1.75535,0.102157,0.102626,0.0440531,0.0236478,0.0108322,0.432675,0.0136204,0.0149386,0.000959027,0.00143867,0.000616449,0.000114848,7.45379e-05,0.00451537,0.00943617,8.69706e-05,0.103709,0.0216711
103,7.70932e-06,1.18577e-05,9.01911e-06,1.59573e-05,0.00838453,0.0096357,0.00338532,0.00611759,0.00172171,0.000300518,0.0156398,0.0248394,0.0511183,0.0639316,0.0687558,0.0603655,0.0298154,0.0251462,0.127421,0.00504654,0.0633028,0.00105579,0.161503,0.0579934,0.545189,0.591636,1.09803,1.00719,0.241195,1.38648,0.24467,0.211745,0.208633,1.93093,1.33824,0.626976,1.78097,1.67143,2.73292,0.0491735,15.1574,24.6296,0.00310335,0.000548011,20.8139,17.9318,16.8087,13.2452,12.031,8.4041,45.6409,46.2814,5.58982,5.42172,62.8126,2.23291,77.0819,98.0275,0.926578,0.0162917,96.0261,110.633,2.54161,35.2415,4.76177,97.4222,5.51916,96.5361,76.9027,66.0303,0.496534,11.3349,0.114414,0.114479,0.0128962,30.8162,1.3698,0.0132441,0.000817063,0.0256001,6.35085,2.55886,9.06723,0.829992,0.107329,0.107428,0.0596186,0.036543,0.014612,0.258138,0.0202748,0.0227675,0.372504,0.528707,0.148908,0.000299165,0.000249651,0.162315,0.0759136,0.000217383,0.00661583,0.00223905
104,0.00136638,0.000122964,0.00205149,0.000101247,5.05328,0.0386451,1.36266,0.0142635,0.752267,0.0709588,5.54021,7.90684,13.7831,16.481,17.2682,14.2494,9.82239,8.99328,22.7556,3.15613,14.5509,0.592897,22.8116,0.00493067,37.9399,35.0446,37.7225,35.3729,21.9906,38.4973,22.0084,21.7267,21.717,39.0416,31.4857,22.8028,22.4653,20.1157,16.6123,19.4279,9.70999,8.88332,2.50202,0.241131,6.30706,6.59354,6.6516,7.03138,7.18231,8.03846,0.699251,0.694041,8.77473,8.84613,0.4099,10.6695,0.418097,0.304488,13.4628,12.3089,0.333332,0.264593,11.1023,3.90534,9.51213,0.443334,10.0475,0.654904,1.68394,2.32116,17.1488,8.44063,17.3304,17.3271,9.33176,5.248,15.9368,9.34763,0.472868,12.3704,11.6943,15.5267,11.5885,19.0132,17.4282,17.4345,15.4632,13.3436,8.91822,19.6404,10.3798,10.934,0.00121476,0.000786871,0.000455096,0.0766338,0.0408318,0.000317029,0.000326402,0.0114506,0.0737323,0.0656475
