real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
176,6.2638e-05,4.38886e-05,8.82401e-05,5.51942e-05,0.55111,0.165772,0.320542,0.0506264,0.102962,0.011894,3.05994,5.5145,12.0314,14.5868,15.4839,13.8326,6.39087,5.2183,24.7601,0.634506,13.7225,0.0655588,29.6103,0.0347721,51.037,55.649,60.5568,63.7525,39.0813,61.4629,39.4431,35.0367,34.5905,58.5005,75.1766,70.0891,98.3124,101.375,124.338,11.0167,182.336,190.411,0.43404,0.0303939,224.912,222.746,217.811,206.234,200.609,194.267,25.663,25.635,171.002,169.963,17.9128,123.584,26.0822,20.5335,81.4484,7.43883,22.4949,18.463,75.2173,60.318,72.9577,22.4218,66.1111,23.0309,31.978,36.56,54.86,58.8784,37.3614,37.2685,6.65315,48.0291,59.1286,6.99035,0.064474,14.8842,57.5613,57.4069,52.1974,51.5043,33.6267,33.6176,26.4522,20.0551,8.62936,41.283,12.3941,13.8374,0.0201472,0.0167439,0.00726915,0.0173686,0.0136022,0.00592286,0.00325688,0.00675743,0.154921,0.0687257
177,3.81249e-05,2.47635e-05,5.52559e-05,3.13304e-05,0.539681,0.147452,0.320658,0.0352611,0.0742595,0.00737806,2.87918,5.42312,13.0263,16.0475,17.0819,14.6632,5.89428,4.6821,27.6254,0.473677,13.655,0.0431581,32.815,0.0222672,57.1632,62.4011,66.3518,70.1689,41.4397,67.0567,41.7571,36.016,35.4339,64.1417,82.1688,77.9142,106.254,109.566,131.41,9.23206,180.153,186.812,0.316653,0.0194332,211.913,207.588,202.248,189.072,183.23,174.572,22.2516,22.2467,153.413,152.436,15.3925,114.8,24.548,19.4278,82.5308,6.46863,22.18,18.267,80.3743,65.9759,79.0551,23.3135,72.645,24.7635,35.4603,40.7603,58.231,65.4722,38.4732,38.3953,6.05053,53.8457,63.9276,6.40314,0.043731,14.4508,63.5365,62.4854,57.4386,55.0408,34.8294,34.821,27.0172,20.133,8.2024,43.3289,12.0896,13.5968,0.0129261,0.0111898,0.00470147,0.0117403,0.00952214,0.00445736,0.00246543,0.00460394,0.174816,0.0629304
178,5.4991e-05,3.80648e-05,7.78729e-05,4.77554e-05,0.485665,0.143696,0.311884,0.0421074,0.102116,0.0111935,3.18143,5.73536,12.2192,14.7075,15.5988,14.2698,6.70812,5.46142,24.9831,0.621899,14.4407,0.061542,30.2269,0.0291483,50.0004,54.8423,59.2904,62.6485,41.17,60.2544,41.5812,37.1594,36.7033,57.4058,74.5374,71.8703,99.5208,103.239,128.305,10.9832,191.949,200.534,0.411283,0.0281331,223.802,219.789,213.379,199.179,192.888,185.89,23.6549,23.6407,162.946,161.971,16.4116,119.844,24.9329,19.5995,81.6631,7.15261,21.8053,17.8639,76.536,61.613,74.5108,22.0931,67.6918,22.9095,32.2594,37.0408,55.6839,60.292,37.517,37.4272,6.43351,49.0053,60.2879,6.76744,0.0595148,14.6176,58.7831,58.5205,53.0061,52.3204,33.8045,33.7958,26.4302,19.8934,8.40699,41.7354,12.1627,13.6121,0.0173829,0.0147466,0.00637469,0.0159392,0.0124717,0.00546208,0.00294812,0.00620656,0.168672,0.0724648
179,3.98601e-05,2.63904e-05,5.79451e-05,3.37458e-05,0.480069,0.147993,0.336827,0.0427109,0.0787065,0.00812718,2.91642,5.46211,12.9209,15.8075,16.7978,14.5925,5.96879,4.76485,26.9074,0.518559,13.6857,0.0488402,32.0943,0.0284571,52.0646,57.1968,58.5263,62.5327,41.1759,58.826,41.509,36.0111,35.4519,56.5156,73.4286,74.6877,96.8936,100.889,122.116,10.1016,178.098,187.864,0.356427,0.021898,224.303,222.738,217.738,206.606,201.098,196.03,27.1727,27.1415,172.555,171.538,18.7789,124.273,27.6925,21.7375,81.0991,6.80497,23.9291,19.6003,75.2089,62.8115,73.4908,23.9391,66.4769,24.5929,33.9111,38.5836,52.8449,59.7387,35.0843,34.9774,5.92231,49.6256,57.581,6.2152,0.048324,13.4499,57.367,56.0911,51.8666,49.1485,31.0154,31.0041,24.0767,18.0443,7.56502,38.4861,10.9416,12.2524,0.0160643,0.0133361,0.00560603,0.0119409,0.00883783,0.00466607,0.00240561,0.0040402,0.195469,0.074058
180,5.69356e-05,3.65691e-05,8.12465e-05,4.53734e-05,0.527466,0.125837,0.332708,0.0377999,0.097752,0.0111281,3.09097,5.61663,12.4947,15.1783,16.1171,14.3209,6.40467,5.20049,25.8415,0.634664,14.007,0.0639993,30.9687,0.0273762,52.2772,57.2863,60.4589,64.3536,40.836,60.6491,41.2097,36.3302,35.8348,56.4334,75.9539,73.8276,100.596,104.437,127.686,11.2136,183.093,190.183,0.452124,0.0296607,235.429,235.079,231.832,223.415,218.735,213.034,23.8619,23.853,190.338,189.249,16.4817,139.077,25.2829,19.7672,90.4929,8.16205,21.9127,17.8561,80.9649,62.3276,77.5127,21.917,68.9126,22.4446,31.3665,36.0431,58.5618,59.9486,40.3933,40.2699,7.19839,47.7843,61.7952,7.55246,0.0650306,16.0956,58.1919,58.6982,51.4584,53.4241,35.852,35.8392,28.2846,21.4662,9.20028,43.4459,13.2134,14.7577,0.0168325,0.0143491,0.00618376,0.0169134,0.0128221,0.00516473,0.00259532,0.0062847,0.145547,0.0858383
181,6.04174e-05,4.0315e-05,8.53542e-05,5.0142e-05,0.559172,0.142184,0.314254,0.0425224,0.103233,0.012176,3.02819,5.47308,12.0847,14.7282,15.655,13.8872,6.42582,5.26727,25.2696,0.677651,13.8061,0.0700569,30.2603,0.0292309,53.602,58.5321,63.557,67.168,40.107,64.1534,40.4931,35.9339,35.4789,60.0028,79.3754,73.6246,104.393,107.775,132.5,12.0257,193.112,200.754,0.481638,0.0322785,215.68,216.359,211.006,201.688,196.802,198.02,23.0047,22.9776,175.862,175.116,15.7696,128.556,23.387,18.1725,84.6852,8.28489,20.0542,16.2974,75.9377,58.5765,73.0316,20.149,66.2906,20.9487,30.1333,34.8833,56.0525,58.7931,38.377,38.2487,7.10109,47.2806,60.0317,7.42253,0.0692798,15.427,58.1271,58.2682,52.909,52.1877,33.751,33.7372,26.4912,20.1455,8.83098,41.4361,12.5109,13.9235,0.0168924,0.0139778,0.00609461,0.0174123,0.0126343,0.00500586,0.00289009,0.0055859,0.165829,0.0708228
182,5.10828e-05,3.21147e-05,7.31105e-05,3.97222e-05,0.655155,0.142916,0.341732,0.0342863,0.084003,0.00880666,2.93473,5.46378,13.1758,16.3313,17.4067,14.7317,5.98737,4.80029,28.3664,0.557954,13.672,0.052941,33.5662,0.023994,62.9082,68.3819,74.6291,78.4913,41.9985,75.4163,42.3203,36.3549,35.7598,70.9242,91.7089,82.3352,117.048,119.909,142.898,10.0678,183.602,187.931,0.393473,0.0238517,218.034,214.1,209.449,197.213,191.641,182.76,24.1004,24.1008,161.824,160.829,16.7705,121.138,26.1473,20.6045,82.7501,7.31116,22.9637,18.8083,76.5102,62.5868,74.3469,23.1275,66.6455,23.7242,32.7665,37.3742,54.4765,59.0772,37.1055,36.9924,6.48988,48.3695,58.3708,6.81488,0.0538554,14.6353,56.7459,56.17,50.7855,50.146,32.8572,32.8448,25.7993,19.5223,8.3165,40.1258,11.9685,13.3754,0.0148741,0.0128792,0.00543466,0.0135683,0.0101952,0.0046677,0.00230325,0.00474347,0.14455,0.0646023
183,4.64751e-05,3.28203e-05,6.59946e-05,4.17337e-05,0.562642,0.169802,0.300184,0.0484721,0.0872919,0.00940415,2.88899,5.32915,12.2542,15.0422,16.01,13.9564,6.05051,4.88466,25.9694,0.557248,13.4723,0.054339,30.9389,0.0325893,56.2428,61.158,67.7725,70.9499,39.8742,69.1527,40.2143,35.1939,34.6884,66.454,83.4934,74.7818,107.614,110.222,134.063,10.1596,190.93,199.775,0.380784,0.0246327,220.144,214.01,207.73,192.475,186.057,176.163,28.3885,28.3559,154.24,153.228,19.8494,113.703,28.703,22.6348,77.378,6.88348,24.7068,20.2988,73.4819,62.6351,72.2362,24.4801,65.6557,24.9763,34.0757,38.6537,52.4474,59.2708,35.3132,35.2252,6.19125,49.4481,57.2087,6.51034,0.0536669,13.9611,57.0841,55.9445,51.9077,49.3535,31.7138,31.7046,24.8738,18.8224,8.05218,39.086,11.5939,12.9523,0.0184759,0.0152652,0.00645056,0.0139831,0.0108161,0.00520488,0.00282227,0.00515558,0.148958,0.0519334
185,5.40467e-05,3.42078e-05,7.7273e-05,4.26318e-05,0.609248,0.129403,0.315883,0.0423861,0.0908311,0.0105102,2.78585,5.12874,12.0713,14.9278,15.902,13.5446,5.82633,4.73575,25.7761,0.597285,12.8843,0.0605821,30.4287,0.0316204,56.1745,61.0709,64.9988,69.0811,38.4422,64.6595,38.7626,33.8151,33.3278,58.7882,80.6575,73.8921,104.28,107.395,129.503,10.792,191.904,205.835,0.423071,0.027764,209.574,205.392,198.775,185.811,180.433,175.592,28.4343,28.4169,156.753,155.989,19.8155,119.925,29.4018,23.102,81.4567,7.37505,25.2737,20.694,75.9459,64.4395,74.3979,24.9588,67.2823,25.3647,34.6062,39.2959,53.6589,60.5319,35.9812,35.8763,6.42436,50.3379,58.4482,6.72886,0.0593595,14.1879,58.2393,57.1032,52.8915,50.3015,32.0146,32.0044,25.0063,18.8827,8.12738,39.6492,11.6233,12.972,0.0193181,0.0163072,0.00692159,0.0151856,0.0113014,0.00566096,0.00294637,0.00538674,0.17957,0.0726532
186,2.9222e-05,1.92462e-05,4.21432e-05,2.45873e-05,0.582696,0.147344,0.240823,0.0373287,0.0606801,0.00625828,2.22076,4.25818,10.9847,13.9385,14.9362,12.1683,4.80984,3.85994,25.0487,0.436896,11.2249,0.0394711,29.4352,0.0232547,61.4546,66.3985,73.9802,77.4888,36.1201,74.7864,36.4007,31.1412,30.6334,70.5592,90.1687,75.6149,113.291,115.078,137.444,9.01953,190.745,201.462,0.305687,0.0174343,223.446,217.313,210.04,193.471,186.519,177.195,26.3071,26.2667,153.811,152.787,18.0024,112.662,26.4163,20.6026,78.117,6.3739,22.725,18.5234,74.738,62.1184,73.3578,22.823,67.1114,23.6001,33.1489,37.9697,54.1521,60.4201,36.0713,35.9904,5.8022,49.7409,59.2241,6.12382,0.0400251,13.682,58.6867,57.9155,53.1657,51.2889,32.5716,32.5638,25.2856,18.8627,7.71369,40.5411,11.334,12.7397,0.0124134,0.0101214,0.00417357,0.0099984,0.0077674,0.00344966,0.00181064,0.00369922,0.188988,0.0627612
187,5.26406e-05,3.64493e-05,7.41817e-05,4.55363e-05,0.585457,0.150838,0.290763,0.0410221,0.090107,0.00996363,2.88576,5.27781,11.8568,14.5131,15.4429,13.5871,6.05641,4.90215,25.0606,0.544214,13.3011,0.0540784,29.8871,0.0288554,55.8903,60.524,69.1543,71.7563,38.7311,71.0325,39.0658,34.3367,33.8582,68.0656,84.4941,72.5002,107.973,109.913,134.11,9.62859,184.164,190.03,0.364194,0.0250722,220.364,214.448,211.199,199.227,193.922,180.604,25.4665,25.4621,160.645,159.518,17.7934,120.072,27.4491,21.6456,82.4924,6.63932,24.169,19.8205,80.1932,68.3765,79.3083,24.5292,71.9688,25.3789,35.5484,40.7349,56.4608,64.7115,37.1282,37.0577,6.07294,53.2397,62.3212,6.40284,0.0530446,14.0814,62.2393,61.0918,56.1458,53.8591,33.9052,33.9004,26.281,19.5774,8.08272,42.5053,11.8233,13.2777,0.0175991,0.0150726,0.00641517,0.0146606,0.0117929,0.00554314,0.00292413,0.00633805,0.231308,0.101748
189,5.04558e-05,3.2695e-05,7.36925e-05,4.17352e-05,0.546634,0.181044,0.399062,0.0478681,0.0840474,0.00900269,2.96758,5.59044,13.8374,17.0702,18.1534,15.2976,5.93942,4.73597,29.036,0.557536,13.8052,0.0551111,34.3314,0.0300601,56.0747,61.5527,62.2895,66.5421,42.5891,62.7881,42.8901,36.6513,36.0256,61.338,77.9006,79.3895,102.336,106.422,128.422,10.3463,187.227,198.718,0.404843,0.0249368,214.407,210.46,203.837,190.01,184.021,178.237,26.2403,26.2042,156.874,156.005,18.0476,117.355,26.5916,20.8193,80.8124,7.4754,22.9794,18.7908,74.849,61.8552,72.9476,23.092,65.9396,23.8477,33.2098,37.8884,53.1113,59.124,35.9957,35.8644,6.55057,49.0309,57.2375,6.86107,0.0564586,14.4068,56.7791,55.4493,51.3586,48.4658,31.1763,31.1588,24.5033,18.6988,8.20406,37.9225,11.625,12.9311,0.0164744,0.0135827,0.00580057,0.0139446,0.0100962,0.00479872,0.00256553,0.00405852,0.128575,0.0388655
190,5.56711e-05,3.33262e-05,8.0813e-05,4.11483e-05,0.57231,0.117094,0.396366,0.0344481,0.101139,0.0105958,3.42047,6.24708,14.1375,17.1591,18.203,16.0312,6.87217,5.52985,28.8711,0.637523,15.2651,0.0608328,34.384,0.0264672,55.7989,61.128,62.4361,66.9274,44.2141,61.9356,44.5699,38.9473,38.3706,56.6179,78.3056,78.8507,102.969,107.163,128.587,11.0294,177.434,183.649,0.434527,0.0275447,202.692,196.72,192.271,180.158,175.182,165.946,25.1182,25.1335,149.354,148.537,17.6277,116.668,28.08,22.2493,81.4155,7.50207,24.9186,20.4988,76.3347,65.8875,74.9366,25.2061,67.191,25.829,35.1734,39.8431,53.0894,60.2141,35.9091,35.7918,6.55534,50.3214,57.3398,6.86337,0.0595773,14.3708,56.9364,55.4102,50.9983,48.6642,31.5812,31.5677,24.8388,18.8982,8.24498,38.533,11.7229,13.057,0.0174818,0.0154815,0.00653935,0.0151705,0.0111986,0.00580551,0.00288285,0.00510977,0.187549,0.0832711
192,4.33562e-05,3.05647e-05,6.15992e-05,3.88621e-05,0.526729,0.16711,0.289444,0.043649,0.0774078,0.00809986,2.76185,5.13977,11.9906,14.741,15.6962,13.6571,5.76965,4.6275,25.5771,0.496475,13.0806,0.0470035,30.5827,0.0280561,55.2712,60.3187,66.6136,69.8291,39.6011,68.1737,39.9424,34.7591,34.2355,66.329,82.4795,75.0293,107.085,109.977,133.973,9.45058,184.443,190.257,0.33512,0.0212537,216.736,216.691,213.027,204.487,199.767,195.536,25.7514,25.7259,172.948,171.925,17.8554,123.943,26.6199,20.9576,81.8451,6.49058,23.2075,19.036,76.3747,62.5419,74.4693,23.4097,67.7018,24.1815,33.6427,38.4103,54.7259,60.6945,36.3313,36.2399,5.85927,49.9903,59.6112,6.1759,0.0469256,13.711,58.8408,58.0921,53.2491,51.4603,32.6123,32.604,25.2705,18.828,7.72226,40.6471,11.3102,12.7071,0.0157694,0.01315,0.00557107,0.0122392,0.00950802,0.00468067,0.00242332,0.00465538,0.142645,0.0694201
193,5.11816e-05,3.11195e-05,7.39465e-05,3.86024e-05,0.580028,0.119112,0.35418,0.0364307,0.0911492,0.00998162,3.12393,5.77247,13.4329,16.4556,17.4921,15.1546,6.41167,5.16207,28.0358,0.592929,14.368,0.0579863,33.2825,0.0270736,56.4993,61.7957,63.4621,68.009,42.5249,62.8269,42.8759,37.3841,36.8309,57.3129,79.3721,78.4305,103.795,107.932,128.983,11.186,180.64,188.943,0.411647,0.0263039,195.953,195.704,190.317,181.35,177.084,177.993,25.5251,25.5152,160.096,159.52,17.6566,122.706,26.8636,21.0058,83.1141,7.42952,23.1745,18.8877,76.3911,62.7937,74.373,23.0514,67.0919,23.5471,32.6976,37.4143,54.2719,59.7856,36.3214,36.2053,6.34271,48.8824,58.7936,6.63813,0.0562669,14.1034,57.7779,57.0822,52.0448,50.4914,32.0652,32.0536,24.9354,18.7404,7.96616,39.7484,11.4362,12.7825,0.0167531,0.0142417,0.00604122,0.0139851,0.0102238,0.00499716,0.00258004,0.00483056,0.24068,0.0728904
194,6.4777e-05,4.31745e-05,9.15529e-05,5.3886e-05,0.643919,0.170901,0.323035,0.0459471,0.0914755,0.0108908,2.74683,5.00634,11.6326,14.3386,15.2589,13.0054,5.62625,4.57728,24.5337,0.58097,12.3101,0.0608709,28.8302,0.0308366,53.9091,58.2718,64.294,67.2459,35.9421,65.2504,36.2215,31.5579,31.0959,62.0969,78.3103,68.6909,99.1314,101.101,121.495,9.84921,166.894,173.336,0.419838,0.0288389,185.05,182.29,181.742,176.857,174.503,164.16,24.2402,24.239,152.206,151.332,17.0602,119.772,26.7155,21.3268,83.9759,7.54945,24.1419,20.0057,81.7532,71.101,81.3175,25.1374,73.1933,26.4389,37.1838,42.5475,55.8627,66.0578,37.4774,37.3605,6.87101,55.1051,61.1097,7.21574,0.0633796,15.1349,62.0444,59.4557,55.6663,51.192,32.8779,32.8615,25.9432,19.8682,8.79358,39.9491,12.453,13.8403,0.0188077,0.0164573,0.00708803,0.0174497,0.0132916,0.00655727,0.00355316,0.0056056,0.213791,0.0681953
195,3.68797e-05,2.46093e-05,5.29882e-05,3.11775e-05,0.574438,0.143519,0.282595,0.0393379,0.0782733,0.00818038,2.72428,5.08649,12.0856,14.9687,15.9587,13.6378,5.75289,4.63545,26.045,0.524392,12.9625,0.0485454,30.8193,0.0265106,58.0167,62.8128,69.5595,72.7889,38.831,70.5806,39.1405,34.0456,33.5381,66.8046,84.9786,74.4687,107.776,109.939,131.917,9.97182,182.782,191.76,0.351301,0.0215326,216.437,209.831,205.209,191.36,185.459,173.311,26.3647,26.3413,152.637,151.576,18.3296,112.474,27.2631,21.4389,75.8469,6.43084,23.697,19.427,73.3926,63.8054,72.8195,23.8802,66.7094,24.7263,34.5218,39.4013,51.7295,60.9271,33.8699,33.7976,5.66108,51.0608,57.6825,5.94783,0.0462808,12.9057,58.9571,57.3978,54.3082,50.0428,30.7813,30.7767,23.7631,17.6861,7.34333,38.9741,10.6846,11.9865,0.0151391,0.0126104,0.00524003,0.011552,0.00878499,0.00442392,0.00249868,0.00444528,0.168015,0.0652534
196,6.11305e-05,4.24293e-05,8.61718e-05,5.33935e-05,0.61089,0.188795,0.320845,0.0490893,0.0919658,0.0102296,2.88488,5.28969,12.2241,15.045,16.0174,13.8326,6.01768,4.88112,25.9924,0.572525,13.2975,0.0571403,30.8913,0.0310172,56.9714,62.0426,68.2655,71.706,39.6991,69.4576,40.0445,34.9874,34.4845,66.7114,84.4321,75.9727,109.347,112.244,136.714,10.3461,193.025,201.279,0.384394,0.026032,209.758,208.762,202.722,191.211,185.66,183.744,24.4653,24.4417,161.116,160.283,16.9233,117.706,25.6084,20.1918,80.8408,6.82966,22.6178,18.6027,76.4612,63.3943,75.0117,23.2998,68.8348,24.5396,34.7997,39.8338,54.6393,62.4771,36.157,36.0503,6.13103,52.1033,59.9625,6.44716,0.0556935,13.9312,60.56,58.9354,55.5597,51.1222,31.9094,31.8962,24.8122,18.6824,7.93821,39.5761,11.4305,12.775,0.0175087,0.0147312,0.00638955,0.0147851,0.011302,0.00562955,0.00344005,0.00497726,0.14295,0.0456323
197,7.77997e-05,5.6597e-05,0.000108455,7.11048e-05,0.584211,0.203117,0.344102,0.0571032,0.109964,0.0125872,3.2522,5.83016,12.5455,15.1525,16.0739,14.4816,6.73212,5.48955,25.6737,0.640611,14.4287,0.0665565,30.8211,0.0373342,53.0162,57.9058,64.121,67.1517,41.1115,65.8007,41.5019,36.8692,36.3962,64.1567,79.6897,73.7242,104.799,107.993,133.7,10.9007,193.265,199.853,0.422105,0.0308979,212.568,212.916,208.017,198.612,193.622,192.64,25.2898,25.2648,169.931,169.067,17.6531,122.774,26.1506,20.6627,82.4755,7.11708,22.8788,18.8313,76.8419,62.3048,74.8316,23.1547,68.3464,23.9954,33.4986,38.3099,56.1386,61.2473,37.7244,37.6308,6.42234,50.2272,60.8773,6.75707,0.0643956,14.62,59.7275,59.2639,54.0919,52.7944,33.902,33.8928,26.4565,19.8873,8.39527,41.9448,12.1427,13.5907,0.0214416,0.0179791,0.00792819,0.0178029,0.0140075,0.0067026,0.00360648,0.00699067,0.179982,0.0767477
198,6.64236e-05,4.68991e-05,9.29909e-05,5.87157e-05,0.621043,0.177723,0.319524,0.0511541,0.103441,0.0119019,3.08541,5.57898,12.3153,15.0112,15.9537,14.109,6.47687,5.28778,25.676,0.632145,13.9398,0.0650781,30.6069,0.034964,55.5796,60.3348,67.6396,70.5877,40.0125,69.1398,40.3768,35.7558,35.2916,66.2022,83.1211,73.6774,107.134,109.694,133.843,11.0763,186.846,193.209,0.425809,0.0299514,193.252,193.331,187.621,177.922,173.153,174.256,25.5962,25.5701,154.089,153.445,17.9239,113.868,26.0897,20.5858,77.5645,7.19201,22.5329,18.5183,72.1745,58.9806,70.3226,22.416,64.2807,22.9435,31.6338,36.09,53.4898,57.5721,36.4257,36.3417,6.39223,47.136,57.8218,6.71457,0.0627304,14.3703,56.3669,56.3358,51.1033,50.7809,33.0494,33.0432,25.8979,19.5164,8.291,40.8637,11.965,13.3841,0.0203585,0.0169635,0.00736371,0.0167488,0.0130734,0.00600066,0.00314681,0.00687511,0.202621,0.0965968
203,4.4824e-05,2.79454e-05,6.50566e-05,3.50148e-05,0.526107,0.122628,0.347392,0.0361097,0.0802788,0.00849886,2.9197,5.47176,13.1343,16.1445,17.1736,14.7552,5.89664,4.69368,27.6909,0.530726,13.6539,0.0516594,32.9832,0.0271434,55.7077,61.1486,62.9967,67.3836,41.9094,62.9475,42.236,36.3181,35.7182,58.9223,79.1053,78.608,104.13,108.252,130.247,9.8606,182.376,192.07,0.386892,0.0235711,216.339,212.651,206.256,193.209,187.604,182.314,28.7327,28.7288,162.265,161.441,20.0189,123.952,30.5216,24.016,84.0135,7.35949,26.4118,21.6131,77.1643,66.2528,75.4044,26.0985,67.2643,26.4168,35.668,40.3028,52.7998,60.2904,35.5527,35.4118,6.42103,50.6496,56.9327,6.72379,0.0534778,14.1496,56.9642,55.086,51.4813,47.795,30.5777,30.5598,24.0032,18.3063,8.01564,37.2487,11.3641,12.643,0.0170664,0.0146564,0.00612496,0.0132892,0.0095842,0.00502254,0.00247655,0.00385964,0.111123,0.0434605
206,5.09999e-05,3.33177e-05,7.24767e-05,4.13342e-05,0.560185,0.12847,0.305362,0.0351297,0.0868934,0.00941663,2.91572,5.36253,12.2397,14.9946,15.9544,13.9772,6.0805,4.90444,25.8864,0.545036,13.5397,0.0529966,30.9433,0.025476,55.7114,60.789,66.3422,69.9838,40.3047,67.02,40.662,35.5902,35.0779,62.5828,82.5464,75.7096,107.711,110.961,134.906,9.96562,185.878,192.362,0.371188,0.0243096,197.212,195.207,189.016,177.611,172.553,170.228,24.1554,24.1608,151.348,150.655,16.8487,116.18,26.6268,21.062,82.3846,6.92009,23.6538,19.4439,77.9918,64.9491,76.3849,24.143,69.4369,25.0184,34.7896,39.6955,55.8956,62.2741,37.3955,37.2972,6.26778,51.4075,60.7239,6.59959,0.0530267,14.4041,59.9623,58.9868,53.9994,52.1512,33.4192,33.4087,26.0607,19.5756,8.20801,41.2675,11.9091,13.3395,0.0161983,0.0142007,0.00603858,0.0141737,0.0110541,0.00541158,0.00280536,0.00532831,0.161364,0.069592
207,4.62876e-05,2.99116e-05,6.66441e-05,3.75664e-05,0.47906,0.125094,0.324764,0.0383834,0.089651,0.00964458,3.07589,5.64527,12.6445,15.3431,16.2893,14.5364,6.41129,5.176,26.108,0.582478,14.2085,0.0560836,31.3868,0.0268922,51.1283,56.2129,58.0891,62.176,41.6485,58.0801,42.0325,37.0554,36.5464,54.2273,73.4138,74.0925,98.0246,102.272,125.092,10.9378,182.488,190.298,0.399924,0.0256569,231.28,231.484,228.089,220.06,215.484,211.345,24.2331,24.2082,188.338,187.273,16.6454,135.621,24.6767,19.1753,87.8611,7.65724,21.0245,17.0593,79.0118,59.7704,75.5159,20.7826,67.712,21.2211,29.8939,34.4982,58.8795,58.9074,40.661,40.5633,6.86899,46.5099,62.2205,7.23712,0.0566675,15.912,58.1309,59.356,51.7878,54.6331,36.7117,36.7023,28.9015,21.7965,9.07986,44.6932,13.2627,14.8753,0.0156533,0.0129571,0.0055358,0.0148242,0.011817,0.00438193,0.00231936,0.00615699,0.120823,0.0504982
