real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
11,0.00597583,0.00613804,0.00830764,0.00783025,0.0045001,0.00953975,0.00452852,0.00437554,0.00436188,0.0124961,0.00886679,0.00623331,0.00993405,0.00956686,0.0123036,0.00326124,0.0323659,0.0448585,0.237326,0.227078,0.212936,0.217421,0.209781,0.17033,18.2203,18.3477,0.163198,0.161187,19.6181,0.149521,24.9903,28.6347,0.126392,0.00364068,29.3018,32.2761,0.369271,3.59056,0.650193,28.8625,0.799624,25.648,14.2053,10.5201,0.0816789,1.57793,0.0212229,0.0213149,4.09882,0.217963,0.00392409,0.00656463,0.951994,0.394167,1.33833,0.131864,0.0222768,0.0223073,0.0141231,0.00963204,0.00476269,0.0466181,0.00622492,0.00682429
12,0.301809,0.316946,0.80474,0.66351,0.116006,1.18425,0.117723,0.108257,0.107527,2.2648,0.919813,0.29402,1.17097,1.04821,1.83616,0.100229,6.56869,8.43073,14.8434,14.1583,13.8044,13.467,12.2372,11.7594,28.4808,28.308,10.2788,10.2145,24.4324,6.34236,20.0341,19.6432,1.88484,0.36192,17.2877,17.5756,1.02784,2.94984,1.05131,13.8383,0.780439,10.9286,5.82765,4.42269,0.389071,0.912771,0.35098,0.343914,1.75601,0.358064,0.211905,0.276505,0.523343,0.32961,0.511046,0.225446,0.198629,0.197902,0.191269,0.192588,0.159062,0.174484,0.167964,0.170158
13,0.0199287,0.0220931,0.0357531,0.0339534,0.022294,0.0454509,0.0227806,0.0240795,0.0242756,0.0656021,0.0481782,0.0320366,0.0789523,0.0786765,0.159477,0.0423502,1.23726,1.85044,11.7474,12.4264,12.7369,13.0681,14.1141,14.3015,1.24826,1.27461,15.2618,15.2806,1.12434,16.5534,4.77246,5.11537,14.349,0.234715,8.37992,8.74567,15.2566,19.5017,16.2773,15.2584,17.0574,22.4797,30.3096,30.7042,9.48822,21.2849,4.59512,4.59146,28.7789,12.0795,0.302077,0.892627,19.5095,14.4989,24.0628,9.73309,4.10511,4.10472,2.68143,1.65379,0.462326,6.07304,0.788708,0.933695
14,4.70438,4.93356,6.662,6.45586,2.76424,7.34945,2.78487,2.49477,2.46588,8.18979,7.43799,5.04759,8.48405,8.2439,9.77236,0.817342,11.3923,11.3075,6.91923,6.70016,6.60937,6.50858,6.22323,6.13406,1.93651,1.91304,5.88058,5.86963,1.45562,5.442,0.966345,0.730635,5.01743,0.495759,0.809514,0.686842,5.45882,3.97125,5.4946,1.05953,5.74155,1.49618,2.74233,3.27047,4.47145,5.79288,2.66992,2.67139,5.03622,5.5851,0.480966,0.978612,6.55595,6.39995,7.36203,5.36429,2.63072,2.63234,1.92879,1.38623,0.592038,3.83289,0.840608,0.939759
15,4.1431,4.59194,6.63245,6.53854,3.33749,7.63831,3.39825,3.22211,3.20676,8.99125,8.49002,6.16567,11.9316,11.9781,17.3243,1.44923,36.5302,40.7277,40.8329,39.2354,38.45,37.6301,34.8118,33.5911,3.48148,3.4612,30.2265,30.0657,1.97359,22.0581,2.70577,1.83639,13.7437,0.706088,1.93048,1.45426,13.2985,8.38652,12.7273,1.831,12.7453,2.02202,3.66625,4.61365,13.0775,11.6198,7.75234,7.81477,8.33359,15.7771,0.620781,1.67996,14.9347,17.8239,16.3462,19.0654,9.82057,9.84763,6.37814,3.59978,0.821447,16.3381,1.47427,1.81222
16,2.06174,2.24507,3.07516,3.01714,1.86607,3.49171,1.89877,1.86906,1.8682,4.13751,3.73772,2.9191,4.98139,5.00799,7.06093,1.35008,17.3009,20.6841,56.901,57.9612,58.0125,58.8948,60.6817,59.1069,34.9374,35.1705,60.6392,60.5665,29.6192,62.6602,53.9043,51.0668,54.9773,1.63233,60.524,57.5095,64.0797,89.423,71.2201,70.0404,69.9015,75.8838,85.3582,87.3102,33.1075,76.7068,17.4355,17.3616,85.1509,43.7527,1.81291,4.82195,64.8352,49.0385,65.257,31.3335,14.3518,14.3386,10.5762,7.44536,2.51469,18.8787,3.96776,4.57932
17,0.28978,0.33545,0.402133,0.424228,0.577345,0.444049,0.596085,0.677369,0.688487,0.486609,0.592366,0.690197,1.1228,1.24144,2.3607,1.41521,12.3519,15.8398,42.5794,43.953,44.5683,45.1949,47.1596,47.2854,8.93032,9.04621,48.853,48.8586,7.22175,51.333,21.0979,20.4436,48.0521,1.6115,28.8121,28.1278,61.183,72.5942,67.6475,42.0227,68.4387,53.7714,70.5732,74.5217,32.8547,74.7652,14.3101,14.2941,80.406,46.6077,1.42446,3.45366,68.0745,53.9619,71.8399,35.5295,12.8726,12.8732,8.40905,5.41449,1.80453,20.3768,2.80803,3.24058
18,2.84098,3.10168,4.43704,4.32231,2.40612,5.12387,2.44928,2.38729,2.38382,6.21675,5.46413,4.01535,7.4723,7.48468,11.1002,1.67637,32.688,40.7904,119.017,120.724,121.076,121.897,123.057,121.076,28.6087,28.7613,119.705,119.451,21.7751,107.521,43.3294,39.1684,70.2047,2.5446,48.4227,45.4448,68.0218,85.5969,71.7451,59.2928,63.7798,67.8269,78.1321,79.3303,30.6371,66.3333,16.3219,16.187,74.7694,37.9788,2.48663,5.45584,53.7943,40.2821,53.9642,25.9477,12.2467,12.2299,9.14368,6.85484,2.96337,15.8169,4.18791,4.65435
19,0.0760118,0.0766168,0.175529,0.143903,0.0212685,0.241161,0.0214062,0.0181543,0.0178513,0.42662,0.171289,0.0566447,0.168082,0.14674,0.188614,0.00532576,0.285859,0.325002,0.331099,0.300224,0.278775,0.27293,0.23785,0.198498,11.7379,11.7367,0.168512,0.166113,16.4918,0.111191,10.0729,12.9936,0.0554522,0.00255931,10.5325,12.7927,0.103979,0.861477,0.16468,8.44218,0.170395,6.51041,2.97586,2.1345,0.0214078,0.298472,0.00806025,0.00802509,0.761219,0.0434859,0.00220462,0.00335951,0.159117,0.0653174,0.196716,0.023418,0.00674777,0.00674411,0.00502628,0.00394252,0.00231809,0.0101126,0.00282433,0.00301847
20,0.0335513,0.0373304,0.0519474,0.0520125,0.0339161,0.0600237,0.0345602,0.0344942,0.0345348,0.0710532,0.0708534,0.0553907,0.115111,0.118356,0.207779,0.0335248,0.960998,1.30077,5.89278,6.13149,6.1714,6.36792,6.87628,6.62397,2.41203,2.45153,7.26079,7.26158,2.11717,9.68422,7.05377,7.19045,16.1229,0.171196,10.9922,10.9294,28.572,34.3274,33.6031,18.4072,41.8687,26.4234,41.0324,45.2881,23.0998,51.7786,9.8495,9.93992,56.3265,36.2199,0.309044,1.46306,56.1059,47.9278,67.6852,34.5225,11.7271,11.7509,7.12492,3.85294,0.644352,21.1485,1.41328,1.80698
21,1.10116,1.20938,1.62937,1.61372,1.10764,1.84524,1.12893,1.13375,1.1359,2.16832,2.03062,1.66391,2.81479,2.85861,4.1608,1.02877,11.8815,15.0882,80.7979,84.1381,85.5647,86.9641,90.8077,90.7341,20.0077,20.1596,92.3421,92.2461,16.0838,87.8283,33.7407,31.2163,64.2579,2.09645,39.2874,36.7923,71.2704,80.8876,76.2385,49.1941,73.1104,57.1862,71.3248,75.09,38.6542,76.4635,19.4121,19.3561,79.7433,50.6835,2.28481,5.52856,68.5526,55.9074,69.3423,38.8534,16.7441,16.7377,11.6959,8.06201,2.98694,24.0633,4.4968,5.11161
22,0.704185,0.75077,2.02593,1.62314,0.366774,3.05375,0.373146,0.357365,0.356313,5.99668,2.19679,0.760239,2.58238,2.30475,3.64999,0.260142,9.8981,12.2487,34.6688,34.7675,34.2943,34.8073,35.2441,32.933,28.773,28.9871,33.1656,33.0353,23.6002,33.4216,48.7838,46.8188,30.7498,0.572872,58.1131,56.0634,45.6,80.6575,54.7483,71.5644,56.8992,80.6764,90.5601,90.9722,21.8284,67.9368,8.86224,8.86993,83.1692,33.728,0.704549,1.95941,57.1096,41.3402,61.3033,25.1865,8.38624,8.38968,5.38715,3.38559,1.03701,13.8345,1.69663,1.98214
23,0.625791,0.684583,0.985559,0.958465,0.551838,1.14762,0.562092,0.553647,0.553526,1.42362,1.22257,0.899198,1.70303,1.70441,2.64402,0.434883,10.7563,14.9757,76.9286,76.7766,75.4134,76.3267,76.0398,70.03,15.7422,15.8141,68.572,68.1664,10.8144,62.4494,22.1119,17.5353,48.788,0.92325,21.3925,17.69,58.2569,64.7538,62.1728,24.3208,58.5211,27.4462,40.0501,45.2462,32.1831,58.5206,14.4093,14.4326,55.2576,41.9319,1.14897,3.21691,52.973,45.0691,51.8873,33.028,13.898,13.9044,9.02187,5.63994,1.71543,21.3042,2.82374,3.30254
24,0.16721,0.18247,0.237189,0.235979,0.175419,0.265868,0.178578,0.180679,0.181155,0.309282,0.294253,0.249136,0.416032,0.42453,0.67565,0.176895,3.91136,5.8873,46.8735,47.5647,47.1712,47.9114,48.4214,45.1364,5.29506,5.36365,44.4068,44.1634,4.09604,40.5499,13.5197,12.7989,34.3712,0.391413,19.5118,18.7439,57.4456,77.4033,69.4512,31.8523,77.9191,44.9365,71.2372,79.9797,29.7497,93.1899,10.0403,10.1171,99.5925,52.1528,0.498876,1.62235,89.9585,69.6033,101.934,43.2779,11.4877,11.5103,6.60167,3.58792,0.812587,22.8489,1.50074,1.83318
25,1.8217,2.02032,2.6202,2.63789,2.05945,2.93113,2.10228,2.14439,2.1522,3.34538,3.37215,2.97092,4.96546,5.12556,8.03339,2.08168,32.0729,42.2679,123.182,123.784,123.78,123.791,122.68,120.5,19.4392,19.5854,116.488,116.152,14.8584,99.8411,33.4681,30.4479,67.1796,3.1435,39.3467,36.7508,70.7872,83.7142,75.4915,50.9749,72.5561,60.9697,77.1024,80.8345,38.5516,77.6258,20.3388,20.2514,84.1674,49.8198,3.0217,6.56585,69.308,55.4823,72.2336,38.1233,16.9779,16.9672,12.2122,8.77027,3.63205,23.6701,5.18988,5.80775
26,0.337373,0.362066,0.845654,0.721708,0.130463,1.17679,0.132415,0.117359,0.116007,2.0062,0.973721,0.355861,1.20389,1.09527,1.69717,0.0447346,4.08741,4.90078,9.65111,9.2766,8.9076,8.90465,8.42767,7.44202,50.1709,50.4561,6.89982,6.83563,53.6824,5.65564,70.0957,79.7917,4.07948,0.0357946,84.689,93.072,7.87448,31.0006,11.2288,91.0984,12.5462,89.874,67.6681,57.9017,2.4543,19.0926,0.648246,0.649129,34.2457,5.07562,0.0366125,0.0968136,13.6068,7.50236,16.6254,3.31882,0.609479,0.609973,0.328113,0.179222,0.0494919,1.30809,0.0808526,0.0956285
27,0.62854,0.593785,2.70167,1.89956,0.0611649,4.13874,0.0619265,0.0558875,0.0553949,7.40829,2.26609,0.236407,1.75069,1.33305,1.64915,0.0278473,2.31715,2.81355,7.52073,7.10236,6.69793,6.69971,6.20625,5.22731,70.1992,70.3392,4.74339,4.68596,69.8518,3.71317,74.5684,79.0689,2.46074,0.0259952,77.1935,81.0536,4.92707,23.27,7.26844,73.5287,7.80904,67.3286,47.9684,40.5014,1.25401,12.0175,0.318819,0.318738,22.4203,2.68787,0.0263945,0.0595343,7.87487,3.98847,9.4038,1.59483,0.286175,0.286295,0.161912,0.0966154,0.033689,0.59302,0.0502995,0.0575934
28,2.68222,2.9683,3.98877,3.97865,2.79192,4.51316,2.84939,2.87298,2.87993,5.24413,5.10144,4.2468,7.42864,7.61406,11.8268,2.62118,41.0781,51.7641,127.387,128.616,129.045,129.32,129.404,128.385,27.3639,27.5957,125.714,125.474,22.0939,109.996,49.1412,46.9602,69.6148,3.34914,59.8585,57.7258,70.9853,96.8456,77.1649,76.3155,73.5141,88.3004,102.05,103.285,33.7753,81.9678,17.1405,17.03,96.7458,45.0419,2.8619,5.79585,68.8985,51.1116,72.319,32.2646,13.4959,13.4824,9.73938,7.14611,3.17485,18.7826,4.37085,4.83874
29,1.4204,1.55726,2.05201,2.04038,1.47642,2.30357,1.5045,1.52014,1.52404,2.6687,2.5473,2.14854,3.52916,3.59939,5.27147,1.45623,16.2767,20.5143,65.7823,67.3892,67.8313,68.7395,70.8103,69.8119,22.173,22.3459,70.8985,70.8155,17.9323,69.5359,37.5978,34.7482,54.6833,2.44139,43.3725,40.6129,63.2324,84.1141,69.9133,53.187,66.9034,60.4009,73.0784,76.3184,31.3798,71.6216,15.7804,15.7162,77.5378,42.1261,2.3709,5.10914,60.7327,46.9225,60.8377,30.9156,13.2577,13.2501,9.49959,6.82038,2.84733,18.6952,4.0562,4.53469
30,3.28478,3.52597,4.52327,4.4664,3.05897,4.9953,3.10363,3.06725,3.06654,5.67668,5.31414,4.39808,6.73752,6.78458,8.9951,2.38987,19.2225,22.258,42.6233,42.8539,42.8001,42.9556,42.9695,42.1551,18.5001,18.5733,41.5017,41.414,15.7101,37.7651,24.3441,22.7276,27.5372,2.46851,25.6443,24.2522,28.9525,36.2146,30.8178,28.1022,28.8406,29.5645,32.3624,32.9544,16.211,29.8601,9.60437,9.56207,31.9615,19.7935,2.14462,3.93215,25.6667,20.949,25.1621,15.1875,8.08396,8.07823,6.23814,4.81074,2.37435,10.3279,3.15298,3.4491
31,10.2269,10.6613,12.8216,12.6784,7.21683,13.5194,7.27415,6.70851,6.65162,14.1536,13.913,11.2764,15.296,15.1677,16.8115,2.58183,19.8886,20.3987,21.0794,20.8617,20.6982,20.6208,20.1969,19.7206,11.0354,11.0582,19.0716,19.0219,9.09418,17.0673,13.2141,12.0243,13.2984,1.29687,13.3837,12.3745,14.6619,18.823,15.8006,14.4084,15.3642,15.1426,17.0905,17.5749,8.89674,16.2668,5.25169,5.23441,17.434,11.0299,1.11116,2.0624,14.4015,11.9428,14.4176,8.81004,4.57142,4.56946,3.46991,2.61763,1.24369,6.01956,1.67462,1.84254
32,1.57079,1.58898,3.07374,2.64751,0.516018,3.915,0.519277,0.443053,0.435839,5.91193,3.07143,1.25411,3.09612,2.78961,3.46568,0.120914,5.15685,5.83586,6.22096,5.66602,5.3137,5.18101,4.54873,3.94404,41.302,41.0925,3.41415,3.37514,40.8708,2.42528,30.9703,31.8428,1.40841,0.0536344,28.2745,28.7698,2.1459,7.97395,2.876,23.6505,2.83079,19.8213,13.5616,11.525,0.667684,3.86818,0.265566,0.264745,6.51511,1.12383,0.0463141,0.0852844,2.54974,1.44967,2.78858,0.714861,0.228847,0.228793,0.158375,0.112763,0.0519367,0.357203,0.0699379,0.077226
34,1.79653,1.85774,3.67759,3.19569,0.647162,4.77059,0.653118,0.562761,0.554245,7.36775,3.91058,1.60492,4.31544,3.91456,5.39143,0.152531,11.3004,13.6886,12.338,10.827,9.9912,9.52211,7.77443,6.61195,33.9952,33.9195,5.25467,5.17759,31.838,3.0962,31.627,33.8659,1.5014,0.0579111,33.4098,36.3514,2.25586,9.62866,3.1257,33.4495,3.21264,31.9857,22.0226,18.1354,0.647132,4.90272,0.25527,0.25392,9.56313,1.16427,0.0459773,0.0853643,3.219,1.64676,3.98182,0.713805,0.206426,0.206281,0.14444,0.105366,0.049376,0.322145,0.066075,0.0726821
35,3.59565,3.92908,5.00921,5.00956,3.68492,5.52134,3.75013,3.75132,3.75595,6.18494,6.10923,5.30529,8.10268,8.24921,11.1655,2.99773,25.9033,31.2074,105.065,108.092,108.629,110.713,115.224,111.304,18.3515,18.4532,113.815,113.517,13.9583,112.033,28.7495,25.5959,83.0896,3.1312,32.6354,29.9758,95.7531,94.7572,100.712,41.7406,88.8928,49.9441,66.4819,71.9489,44.0913,85.3529,20.8697,20.8105,81.8237,57.6581,2.88997,6.20501,73.8553,60.5179,70.4912,41.7639,17.9295,17.922,12.4982,8.6776,3.45914,25.6845,4.9926,5.62042
36,3.80904,4.10141,4.69533,4.7679,4.38707,4.96767,4.44932,4.52921,4.54214,5.2349,5.53494,5.40176,6.96033,7.1348,8.87071,4.27186,15.5154,17.2278,34.3168,35.1275,35.3667,35.8845,37.261,36.8927,13.6735,13.7586,38.2639,38.2631,11.1139,41.4337,21.6513,19.8953,42.2405,4.06608,24.808,22.9751,51.2962,55.3033,54.9511,30.9497,55.8179,36.3123,48.4085,52.4052,33.0733,59.022,17.6918,17.6575,59.9024,42.9573,3.49335,6.44204,55.8291,47.6322,57.296,35.1529,15.8172,15.8148,11.3414,8.23303,3.84239,22.7724,5.1572,5.6829
