real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
11,0.00597583,0.00613804,0.00830764,0.00783025,0.0045001,0.00953975,0.00452852,0.00437554,0.00436188,0.0124961,0.00886679,0.00623331,0.00993405,0.00956686,0.0123036,0.00326124,0.0323659,0.0448585,0.237326,0.227078,0.212936,0.217421,0.209781,0.17033,18.2203,18.3477,0.163198,0.161187,19.6181,0.149521,24.9903,28.6347,0.126392,0.00364068,29.3018,32.2761,0.369271,3.59056,0.650193,28.8625,0.799624,25.648,14.2053,10.5201,0.0816789,1.57793,0.0212229,0.0213149,4.09882,0.217963,0.00392409,0.00656463,0.951994,0.394167,1.33833,0.131864,0.0222768,0.0223073,0.0141231,0.00963204,0.00476269,0.0466181,0.00622492,0.00682429
12,0.301809,0.316946,0.80474,0.66351,0.116006,1.18425,0.117723,0.108257,0.107527,2.2648,0.919813,0.29402,1.17097,1.04821,1.83616,0.100229,6.56869,8.43073,14.8434,14.1583,13.8044,13.467,12.2372,11.7594,28.4808,28.308,10.2788,10.2145,24.4324,6.34236,20.0341,19.6432,1.88484,0.36192,17.2877,17.5756,1.02784,2.94984,1.05131,13.8383,0.780439,10.9286,5.82765,4.42269,0.389071,0.912771,0.35098,0.343914,1.75601,0.358064,0.211905,0.276505,0.523343,0.32961,0.511046,0.225446,0.198629,0.197902,0.191269,0.192588,0.159062,0.174484,0.167964,0.170158
13,0.0199287,0.0220931,0.0357531,0.0339534,0.022294,0.0454509,0.0227806,0.0240795,0.0242756,0.0656021,0.0481782,0.0320366,0.0789523,0.0786765,0.159477,0.0423502,1.23726,1.85044,11.7474,12.4264,12.7369,13.0681,14.1141,14.3015,1.24826,1.27461,15.2618,15.2806,1.12434,16.5534,4.77246,5.11537,14.349,0.234715,8.37992,8.74567,15.2566,19.5017,16.2773,15.2584,17.0574,22.4797,30.3096,30.7042,9.48822,21.2849,4.59512,4.59146,28.7789,12.0795,0.302077,0.892627,19.5095,14.4989,24.0628,9.73309,4.10511,4.10472,2.68143,1.65379,0.462326,6.07304,0.788708,0.933695
14,4.70438,4.93356,6.662,6.45586,2.76424,7.34945,2.78487,2.49477,2.46588,8.18979,7.43799,5.04759,8.48405,8.2439,9.77236,0.817342,11.3923,11.3075,6.91923,6.70016,6.60937,6.50858,6.22323,6.13406,1.93651,1.91304,5.88058,5.86963,1.45562,5.442,0.966345,0.730635,5.01743,0.495759,0.809514,0.686842,5.45882,3.97125,5.4946,1.05953,5.74155,1.49618,2.74233,3.27047,4.47145,5.79288,2.66992,2.67139,5.03622,5.5851,0.480966,0.978612,6.55595,6.39995,7.36203,5.36429,2.63072,2.63234,1.92879,1.38623,0.592038,3.83289,0.840608,0.939759
15,4.1431,4.59194,6.63245,6.53854,3.33749,7.63831,3.39825,3.22211,3.20676,8.99125,8.49002,6.16567,11.9316,11.9781,17.3243,1.44923,36.5302,40.7277,40.8329,39.2354,38.45,37.6301,34.8118,33.5911,3.48148,3.4612,30.2265,30.0657,1.97359,22.0581,2.70577,1.83639,13.7437,0.706088,1.93048,1.45426,13.2985,8.38652,12.7273,1.831,12.7453,2.02202,3.66625,4.61365,13.0775,11.6198,7.75234,7.81477,8.33359,15.7771,0.620781,1.67996,14.9347,17.8239,16.3462,19.0654,9.82057,9.84763,6.37814,3.59978,0.821447,16.3381,1.47427,1.81222
16,0.077307,0.0876698,0.124307,0.124897,0.0953913,0.146815,0.0977359,0.102034,0.102706,0.180575,0.177933,0.145183,0.31557,0.328565,0.641715,0.131037,3.72774,5.06649,15.7839,15.9001,15.8645,15.9483,15.965,15.484,8.15498,8.2935,15.1843,15.1372,7.77271,13.6711,21.823,23.4163,9.6837,0.305177,31.6213,32.9351,13.4668,34.3315,17.3516,43.8786,18.5545,52.0726,54.3051,51.7144,4.88296,25.7983,2.01786,2.00545,39.584,8.28611,0.298692,0.63462,19.3122,11.263,22.7196,5.36195,1.60293,1.60173,1.11922,0.811262,0.353768,2.50197,0.494957,0.549385
17,1.18991,1.38654,1.84198,1.91424,1.35505,2.05884,1.38997,1.36526,1.36415,2.22576,2.63841,2.38184,4.24819,4.44741,6.71966,0.613177,15.0378,16.701,23.5991,23.5958,23.4558,23.5418,23.4857,22.6532,6.6285,6.7123,22.3243,22.2557,5.10215,21.4494,15.8441,15.4054,20.0185,0.26475,22.1142,21.8553,30.9328,48.2371,37.1445,33.2026,40.9001,43.3353,56.1463,58.3435,15.8669,50.0378,5.58613,5.60103,59.7113,26.1558,0.280874,0.888408,45.6645,33.9053,52.2178,20.4791,5.52974,5.53512,3.18546,1.77155,0.425738,10.4723,0.760924,0.918856
18,5.51941,5.95734,8.09739,7.93315,4.51436,9.10068,4.583,4.40556,4.39102,10.5369,9.64348,7.3514,12.3883,12.3877,16.6752,2.49578,34.4326,39.5095,70.6568,71.3,71.4549,71.8241,72.6155,72.0017,30.5351,30.7588,72.312,72.2542,26.5256,71.1154,50.4106,50.1387,61.2142,2.94501,61.0033,60.6204,65.8722,81.0248,69.8982,74.9309,68.2699,84.2262,91.0083,90.402,39.4072,73.3234,22.8643,22.7247,83.4412,48.2021,3.48076,8.07146,64.2609,51.611,65.5444,36.1378,17.9615,17.9399,13.5755,10.3087,4.54109,23.1336,6.43274,7.1288
19,0.0760118,0.0766168,0.175529,0.143903,0.0212685,0.241161,0.0214062,0.0181543,0.0178513,0.42662,0.171289,0.0566447,0.168082,0.14674,0.188614,0.00532576,0.285859,0.325002,0.331099,0.300224,0.278775,0.27293,0.23785,0.198498,11.7379,11.7367,0.168512,0.166113,16.4918,0.111191,10.0729,12.9936,0.0554522,0.00255931,10.5325,12.7927,0.103979,0.861477,0.16468,8.44218,0.170395,6.51041,2.97586,2.1345,0.0214078,0.298472,0.00806025,0.00802509,0.761219,0.0434859,0.00220462,0.00335951,0.159117,0.0653174,0.196716,0.023418,0.00674777,0.00674411,0.00502628,0.00394252,0.00231809,0.0101126,0.00282433,0.00301847
20,0.0335513,0.0373304,0.0519474,0.0520125,0.0339161,0.0600237,0.0345602,0.0344942,0.0345348,0.0710532,0.0708534,0.0553907,0.115111,0.118356,0.207779,0.0335248,0.960998,1.30077,5.89278,6.13149,6.1714,6.36792,6.87628,6.62397,2.41203,2.45153,7.26079,7.26158,2.11717,9.68422,7.05377,7.19045,16.1229,0.171196,10.9922,10.9294,28.572,34.3274,33.6031,18.4072,41.8687,26.4234,41.0324,45.2881,23.0998,51.7786,9.8495,9.93992,56.3265,36.2199,0.309044,1.46306,56.1059,47.9278,67.6852,34.5225,11.7271,11.7509,7.12492,3.85294,0.644352,21.1485,1.41328,1.80698
21,4.57355,4.93396,7.1145,6.84852,3.6293,8.2301,3.68751,3.5661,3.55745,10.1536,8.41648,6.00031,10.7629,10.6442,14.696,2.31757,34.4087,41.6049,98.7985,96.6474,94.4171,94.2666,90.724,84.2478,84.0818,84.3218,79.6746,79.2042,71.1605,68.2313,98.7198,88.7051,50.7952,2.52418,94.062,85.0075,61.6719,103.658,70.0265,91.7383,65.9988,88.2595,91.4853,91.9306,30.5962,71.5404,16.1283,16.0764,81.7942,39.9726,2.47346,5.34174,57.0269,43.4294,55.0683,29.3058,13.8305,13.8232,10.1275,7.33093,3.042,18.7059,4.36895,4.89439
22,0.704185,0.75077,2.02593,1.62314,0.366774,3.05375,0.373146,0.357365,0.356313,5.99668,2.19679,0.760239,2.58238,2.30475,3.64999,0.260142,9.8981,12.2487,34.6688,34.7675,34.2943,34.8073,35.2441,32.933,28.773,28.9871,33.1656,33.0353,23.6002,33.4216,48.7838,46.8188,30.7498,0.572872,58.1131,56.0634,45.6,80.6575,54.7483,71.5644,56.8992,80.6764,90.5601,90.9722,21.8284,67.9368,8.86224,8.86993,83.1692,33.728,0.704549,1.95941,57.1096,41.3402,61.3033,25.1865,8.38624,8.38968,5.38715,3.38559,1.03701,13.8345,1.69663,1.98214
23,0.158985,0.174041,0.228565,0.227357,0.168562,0.257466,0.171725,0.174413,0.174965,0.301259,0.286252,0.241156,0.409766,0.418695,0.663246,0.186597,3.01905,4.16039,23.1815,24.0116,24.1522,24.7411,26.0399,25.1604,2.35764,2.37143,26.1874,26.1437,1.53488,27.758,3.69892,2.75164,27.6091,1.02546,3.5183,2.75525,31.3204,22.3743,30.9149,4.01548,28.2472,4.49356,7.7906,9.79095,26.6268,23.5391,18.4206,18.4871,16.1726,28.075,1.84831,5.77864,24.1062,26.4202,20.7238,26.6443,19.1148,19.1245,14.7467,10.4384,3.3711,23.6356,5.71273,6.64751
24,0.16721,0.18247,0.237189,0.235979,0.175419,0.265868,0.178578,0.180679,0.181155,0.309282,0.294253,0.249136,0.416032,0.42453,0.67565,0.176895,3.91136,5.8873,46.8735,47.5647,47.1712,47.9114,48.4214,45.1364,5.29506,5.36365,44.4068,44.1634,4.09604,40.5499,13.5197,12.7989,34.3712,0.391413,19.5118,18.7439,57.4456,77.4033,69.4512,31.8523,77.9191,44.9365,71.2372,79.9797,29.7497,93.1899,10.0403,10.1171,99.5925,52.1528,0.498876,1.62235,89.9585,69.6033,101.934,43.2779,11.4877,11.5103,6.60167,3.58792,0.812587,22.8489,1.50074,1.83318
25,3.45655,3.87446,4.47458,4.64942,5.38395,4.81834,5.50488,5.90501,5.95907,5.13542,5.88601,6.39509,8.8385,9.3761,13.6787,8.11045,34.9714,40.1482,65.0923,66.8888,68.2317,68.5438,70.6365,73.4981,7.16555,7.21528,75.1002,75.2576,5.30047,75.3619,12.4209,10.8632,65.5493,10.7012,14.5069,12.9619,60.8377,48.5614,59.6873,19.4241,59.1361,24.2156,36.4075,41.0586,49.2041,58.1382,34.7462,34.5992,52.9152,54.62,9.19437,16.0432,59.463,56.816,59.7593,48.4661,29.8672,29.8496,23.7601,18.7695,9.81531,36.9068,12.6661,13.7466
26,0.337373,0.362066,0.845654,0.721708,0.130463,1.17679,0.132415,0.117359,0.116007,2.0062,0.973721,0.355861,1.20389,1.09527,1.69717,0.0447346,4.08741,4.90078,9.65111,9.2766,8.9076,8.90465,8.42767,7.44202,50.1709,50.4561,6.89982,6.83563,53.6824,5.65564,70.0957,79.7917,4.07948,0.0357946,84.689,93.072,7.87448,31.0006,11.2288,91.0984,12.5462,89.874,67.6681,57.9017,2.4543,19.0926,0.648246,0.649129,34.2457,5.07562,0.0366125,0.0968136,13.6068,7.50236,16.6254,3.31882,0.609479,0.609973,0.328113,0.179222,0.0494919,1.30809,0.0808526,0.0956285
27,0.680577,0.64322,0.709299,0.725868,0.045873,0.618005,0.0454279,0.0270065,0.0256174,0.47521,0.670236,0.318077,0.602395,0.570243,0.549018,0.00488281,0.654968,0.750483,1.50497,1.41465,1.3299,1.32997,1.23011,1.02859,24.0366,24.1058,0.936941,0.925441,27.0477,0.761028,27.8929,33.0477,0.56906,0.00457414,32.8061,37.7563,1.29309,7.22537,2.00106,33.5958,2.30273,31.8624,20.5151,16.4373,0.332505,3.88085,0.0746776,0.0747877,8.15337,0.773739,0.00482722,0.0110892,2.55738,1.23329,3.29585,0.466173,0.0694672,0.0695234,0.0361126,0.0197832,0.00630356,0.160351,0.00957924,0.011101
28,0.0965256,0.126643,0.0766037,0.0992123,0.999111,0.0696836,1.03286,1.42035,1.4722,0.0663039,0.129831,0.459222,0.239615,0.292904,0.357602,9.99042,0.776895,0.933578,2.98172,3.20273,3.35186,3.43816,3.84416,4.23364,0.0311995,0.0310261,4.82757,4.86962,0.0140522,6.4544,0.0294708,0.0169432,8.78256,12.4442,0.0216776,0.0140269,5.5017,0.791425,3.83307,0.0254285,3.59798,0.0341957,0.122022,0.203771,15.793,2.13696,29.1817,29.3722,0.776167,9.98165,17.3561,34.0529,3.64811,7.38041,2.84285,15.2125,35.0051,35.023,40.4925,41.8482,26.0671,26.8486,35.446,37.8743
29,7.0324,7.47282,12.5544,11.4957,4.27273,15.3487,4.33184,4.05838,4.03437,20.9675,14.0653,7.9984,16.6242,15.8555,21.1658,2.09639,38.0687,42.6871,60.8204,58.8931,57.29,56.9703,54.1998,50.2902,109.031,108.891,47.0644,46.7773,95.7396,38.8685,95.6987,86.5382,26.2686,1.63361,81.2719,74.0153,30.2556,55.04,34.2157,68.6048,31.3255,59.5888,52.9804,50.8189,14.2886,33.8858,7.85256,7.81758,40.4453,18.2452,1.4818,2.90887,26.034,19.4916,24.881,13.1117,6.54584,6.54089,4.94279,3.7189,1.71055,8.50934,2.3437,2.58849
30,3.28478,3.52597,4.52327,4.4664,3.05897,4.9953,3.10363,3.06725,3.06654,5.67668,5.31414,4.39808,6.73752,6.78458,8.9951,2.38987,19.2225,22.258,42.6233,42.8539,42.8001,42.9556,42.9695,42.1551,18.5001,18.5733,41.5017,41.414,15.7101,37.7651,24.3441,22.7276,27.5372,2.46851,25.6443,24.2522,28.9525,36.2146,30.8178,28.1022,28.8406,29.5645,32.3624,32.9544,16.211,29.8601,9.60437,9.56207,31.9615,19.7935,2.14462,3.93215,25.6667,20.949,25.1621,15.1875,8.08396,8.07823,6.23814,4.81074,2.37435,10.3279,3.15298,3.4491
31,10.2269,10.6613,12.8216,12.6784,7.21683,13.5194,7.27415,6.70851,6.65162,14.1536,13.913,11.2764,15.296,15.1677,16.8115,2.58183,19.8886,20.3987,21.0794,20.8617,20.6982,20.6208,20.1969,19.7206,11.0354,11.0582,19.0716,19.0219,9.09418,17.0673,13.2141,12.0243,13.2984,1.29687,13.3837,12.3745,14.6619,18.823,15.8006,14.4084,15.3642,15.1426,17.0905,17.5749,8.89674,16.2668,5.25169,5.23441,17.434,11.0299,1.11116,2.0624,14.4015,11.9428,14.4176,8.81004,4.57142,4.56946,3.46991,2.61763,1.24369,6.01956,1.67462,1.84254
32,0.0536876,0.0552211,0.112053,0.0953645,0.0240933,0.151373,0.0242704,0.0220914,0.0218876,0.261207,0.117523,0.0484836,0.128304,0.115299,0.160875,0.0109471,0.332129,0.396757,0.496407,0.458033,0.429557,0.422907,0.376478,0.320558,11.1955,11.1225,0.278163,0.274676,13.2013,0.191559,6.36609,6.68521,0.102127,0.00806109,4.8734,4.95988,0.146262,0.645368,0.194814,3.14203,0.182249,2.16703,1.15933,0.920374,0.0491169,0.244638,0.0249127,0.0248512,0.434357,0.0739665,0.00760984,0.0114632,0.153434,0.0901207,0.162385,0.0500607,0.0222385,0.0222328,0.017367,0.0138651,0.00832703,0.029985,0.0101274,0.0108085
34,0.729855,0.824868,1.01684,1.04659,1.03684,1.1183,1.06264,1.12961,1.13924,1.23029,1.35453,1.35882,2.06082,2.16871,3.27665,1.63402,10.2229,12.7111,51.7537,55.1165,56.7625,58.5024,64.5863,66.7256,12.4352,12.5621,74.3167,74.6313,9.479,96.3351,24.8906,22.027,129.14,8.041,29.7849,26.4507,150.366,111.017,149.893,39.4495,151.246,47.9898,72.9677,83.9043,125.309,140.184,72.6385,72.5677,115.064,144.803,8.6297,21.1917,144.636,144.663,133.219,124.264,65.5223,65.5065,46.2461,31.396,10.9352,89.3385,16.8088,19.2918
35,1.6676,1.79317,2.71749,2.57627,1.22812,3.22461,1.24712,1.19465,1.19051,4.23184,3.19783,2.11564,4.07869,3.98507,5.66694,0.725438,14.8458,18.5989,48.0327,46.2255,44.4328,44.4391,42.1511,37.5593,80.8014,80.9663,35.0411,34.7507,65.7256,28.8338,93.2457,86.3152,19.6853,0.708169,92.7797,88.5063,27.6092,68.5059,34.341,95.3316,33.9264,95.0498,87.5086,81.8888,11.0058,42.5404,4.82622,4.81256,60.2464,16.8846,0.676757,1.44515,31.8788,20.7849,34.6192,11.6805,4.16029,4.15893,2.87785,2.01025,0.819936,6.30296,1.17497,1.31849
36,3.80904,4.10141,4.69533,4.7679,4.38707,4.96767,4.44932,4.52921,4.54214,5.2349,5.53494,5.40176,6.96033,7.1348,8.87071,4.27186,15.5154,17.2278,34.3168,35.1275,35.3667,35.8845,37.261,36.8927,13.6735,13.7586,38.2639,38.2631,11.1139,41.4337,21.6513,19.8953,42.2405,4.06608,24.808,22.9751,51.2962,55.3033,54.9511,30.9497,55.8179,36.3123,48.4085,52.4052,33.0733,59.022,17.6918,17.6575,59.9024,42.9573,3.49335,6.44204,55.8291,47.6322,57.296,35.1529,15.8172,15.8148,11.3414,8.23303,3.84239,22.7724,5.1572,5.6829
