real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
10,0.390012,921.515,2.70298e+10,866.051,0.893359,13198.2,2.81049,-18.1562,45.3746,6.80361,227.133,-1.04408,54.5021,-29.1418,76.479,-23.4752,331.315,-26.6248,83.409,10.8356,89.6648,-46.5946,97.208,-13.7185,331.565,34.9593,288.848,-48.0481,364.811,6.09653,15.8854,-32.2722,48.8847,-34.1293,86.889,-52.9945,241.973,-49.5052,44.5417
11,0.399306,793.068,1.29088e+10,811.398,1.9381,12280.7,2.09464,26.5199,57.6967,-35.4342,210.726,14.5081,67.4705,20.8092,50.6563,68.6833,405.296,59.0935,67.1244,-12.3585,103.005,-2.25918,95.1219,51.3008,236.565,37.1266,223.761,-73.5189,285.724,-70.8415,15.513,67.4275,62.9295,-32.8065,78.9455,44.7126,308.384,30.8908,57.5624
12,0.267974,2343.46,4.86787e+10,701.147,0.973659,13576.3,2.4534,59.2351,70.689,29.7802,304.468,8.04191,67.9999,43.6468,59.5778,-13.1484,363.01,33.0288,82.6941,19.2983,116.255,14.7647,82.1412,-35.4919,285.084,48.7141,310.346,63.7542,349.418,20.3209,23.607,-15.7872,96.4119,30.8544,61.4487,-0.542222,259.326,105.985,51.9704
13,0.407285,1706.97,1.57532e+10,787.39,1.02725,13251.9,2.08666,-39.3424,55.2587,24.6506,227.029,48.0337,62.158,41.0687,62.9131,-27.7417,278.193,67.5069,83.7518,46.9716,94.7628,-18.7852,86.9656,-50.0144,321.51,48.676,342.411,14.236,369.087,38.7441,18.2775,49.377,68.6075,15.1647,84.4297,28.031,289.204,7.73766,65.9146
14,0.188428,1291.27,1.62311e+10,684.347,1.74404,14506.6,2.19758,44.552,69.7519,26.1506,253.049,-5.51835,60.0881,36.0688,94.0373,31.9903,370.123,-46.3098,91.8995,-38.461,86.0487,-11.2318,71.6738,-1.71517,294.343,36.915,167.742,-23.3629,450.595,-16.3537,17.552,-19.4128,69.9357,48.0254,103.519,-13.5509,261.292,67.7934,68.3795
15,0.464774,3372.55,2.13198e+10,849.265,0.717374,14064,2.92591,-51.1315,80.1412,-33.9323,245.094,38.8385,53.9883,91.2488,54.1886,-7.71494,310.171,-12.4869,91.9941,53.3706,82.1252,10.2075,79.2097,-8.36376,225.863,17.3488,288.529,-0.516924,341.221,-6.60128,15.5665,-19.5856,80.5456,92.2603,104.762,33.0115,323.709,33.9365,64.9395
16,0.327396,2040.39,1.9694e+10,1008.18,1.45705,13535,2.42149,21.8805,50.3141,13.3969,235.68,0.0269901,51.8571,35.1803,89.0304,2.11718,282.728,-30.7693,104.405,13.4981,90.2648,-1.84756,114.511,32.288,243.485,57.2621,202.781,0.803702,282.111,46.9623,22.0969,0.985417,62.0345,-5.84997,92.9294,15.3443,288.009,24.4603,45.3719
17,0.255236,2456.53,1.70556e+10,952.35,-0.037379,13457,1.84371,40.1762,49.4864,-5.73286,294.95,-25.7068,70.0526,45.912,69.7489,-38.5263,427.339,11.4241,103.28,46.7816,98.4033,97.3034,86.8505,32.4216,188.054,16.8626,287.048,-16.588,419.096,7.64697,19.8246,22.0842,85.5026,2.3025,125.96,22.373,320.185,24.5908,50.0484
18,0.538354,1559.21,5.48211e+10,1037.78,1.19489,14992,2.58761,23.2491,63.8671,33.151,192.658,-20.1855,66.5465,8.9715,94.0961,-28.1096,290.844,113.401,66.131,-55.5678,58.5683,-46.9062,78.675,-7.14451,151.224,3.93608,275.877,6.7446,259.983,2.60737,17.9595,-15.5577,62.7731,-70.0323,120.885,16.0715,285.176,42.5439,57.3464
19,0.165901,1323.52,1.27262e+10,950.344,0.550613,14269.1,1.98162,-1.13123,58.6103,-2.28255,282.112,102.571,59.04,-10.7002,61.7643,44.1212,326.45,16.2792,87.0557,27.9578,90.7751,41.4263,110.404,-5.89355,190.305,25.3643,241.233,16.9932,374.998,-2.22072,12.8337,-14.4403,100.952,2.88176,107.684,24.1687,302.645,24.9264,34.8496
20,0.307462,2642.98,2.56176e+10,921.918,0.740611,12985.1,2.14134,18.5499,67.3723,-17.8279,257.346,-61.2371,63.7589,-37.869,64.0247,-20.8026,241.271,48.7567,86.4206,55.8361,47.7948,48.8969,97.3651,-36.5112,269.979,36.69,266.223,-16.883,338.726,66.0786,21.3782,-5.29594,86.1312,9.37337,103.924,15.5589,223.013,26.0652,43.6914
21,0.405216,581.977,2.51374e+10,919.159,1.04894,14267.5,2.50195,-51.2659,66.1932,6.98062,249.865,19.1006,67.2956,26.2351,68.7841,28.948,258.988,37.8415,82.9243,58.7855,76.0716,-3.29612,85.8609,23.0628,203.223,51.4386,258.077,-11.0528,339.521,8.05558,12.5856,9.66605,104.005,-51.8703,104.547,-20.3138,282.978,-6.24269,59.8653
22,0.469789,1870.27,2.44465e+10,838.578,0.630099,14026.3,2.61995,17.3522,64.4751,15.2126,284.343,27.0338,42.5847,0.663732,84.6392,35.6515,261.19,10.6147,81.1464,7.30986,105.416,-5.49121,88.9604,72.9091,292.057,35.7933,251.439,-14.8176,298.2,12.5979,19.1659,-34.1666,113.296,66.9924,114.205,-6.31082,199.841,-39.3945,52.2265
23,0.318661,1389.72,2.01872e+10,810.356,1.26584,13524.8,2.37474,106.342,79.0003,21.9233,171.899,26.5519,67.8512,-13.9184,49.9545,-16.415,203.407,32.9532,92.622,-30.1295,92.0512,-1.61767,101.548,-18.0561,254.608,1.29423,252.218,24.2267,298.869,40.6259,15.4459,-13.235,85.6407,52.5838,133.084,-54.664,321.973,-26.3194,84.75
24,0.326508,1281.12,5.31989e+10,992.277,1.84668,13861.2,2.54513,1.08448,54.4587,-5.12118,224.318,-25.0426,65.4794,7.34869,88.5429,-31.4367,285.375,-15.1689,90.2178,42.1088,91.2359,69.1937,101.236,5.91016,265.808,11.5152,245.573,-13.4871,412.618,-0.958426,16.5487,37.2167,96.0425,-0.518961,115.816,-16.4369,238.19,37.3139,57.0372
25,0.427415,1919.73,2.5707e+10,976.644,1.77279,13603,2.46194,10.7148,52.4434,-24.8939,327.986,76.6859,76.5651,9.454,108.75,-40.6688,298.614,75.9019,125.875,12.8849,83.8275,-15.6213,106.917,-47.1567,246.658,64.3631,351.005,-53.18,321.503,-66.7867,15.6026,3.83873,78.1081,14.8861,92.0764,36.8406,250.938,-7.69867,51.5791
26,0.225618,3598.36,4.23604e+10,795.865,0.410599,14718.9,2.06909,-26.4583,53.5359,10.3652,278.376,24.1972,69.2581,-21.4749,66.8147,24.6296,245.553,8.91049,96.9369,50.6059,80.0208,27.7062,88.0172,-19.725,237.368,18.2358,206.528,13.4648,404.825,-11.3219,13.1192,-14.7418,96.2598,33.9048,128.58,-63.0518,273.54,35.3174,40.5297
27,0.327737,1612.27,2.1556e+10,868.123,1.58771,14593,2.89588,46.4943,68.5975,-54.4413,261.522,15.0325,68.2985,-54.4819,74.6957,62.408,262.991,-39.2637,83.4658,-23.6658,123.703,-42.0122,97.411,-40.7304,277.475,-55.34,306.234,28.1362,376.741,38.0665,16.2606,62.0584,87.2453,-9.99827,113.968,65.9704,244.634,59.7559,52.5237
28,0.424465,2536.08,9.03512e+09,791.34,0.561377,12553.9,2.38797,17.0441,69.9699,28.1901,263.763,18.6418,53.2722,37.0127,84.1286,-62.9609,274.34,65.1106,118.352,70.113,61.7979,-65.5008,53.0774,23.2228,294.39,-14.039,267.05,-8.92902,378.212,-30.6526,12.1612,-38.4273,73.8679,63.8452,114.84,53.676,318.86,24.5378,60.801
29,0.337736,3044.82,2.59705e+10,902.618,1.98368,14301.1,2.34081,33.5917,62.2662,-2.00662,299.691,-34.9814,62.198,4.98729,69.5219,45.0172,206.742,91.4681,74.402,24.8779,76.2281,-66.7337,67.7316,36.5065,170.913,59.2725,311.297,-4.7581,276.962,-4.09461,21.058,4.35137,82.4596,5.29107,117.356,36.9947,143.015,-75.4157,55.0615
30,0.430149,2721.73,1.31761e+10,756.019,2,14677.8,2.1299,-2.28005,56.5378,8.22085,311.117,75.9539,56.9248,-13.7657,66.0574,-16.5222,317.99,-9.97525,99.9637,49.2025,70.9817,-0.250774,54.532,-6.6381,255.06,-2.90114,368.583,5.76326,439.897,-18.6336,15.1695,6.64385,87.5042,-25.6604,93.8396,26.1174,259.348,11.6536,57.1777
31,0.365871,3209.28,8.11676e+09,880.83,2,14407.5,2.27308,-11.6571,74.6275,87.5223,261.644,48.4638,72.037,58.7252,75.3233,37.7223,315.263,-30.7553,88.7326,-14.6955,76.7409,-22.8552,95.3004,0.476769,320.965,-23.5507,273.257,-54.6179,310.675,-19.8417,14.3949,-38.1497,96.9635,-1.12709,65.7756,7.66728,241.823,42.9043,63.3458
32,0.3875,1174.37,8.23756e+09,822.432,2,13191,2.35492,19.2192,63.5882,5.92152,273.687,30.9715,76.7062,19.8041,90.3957,33.7973,361.223,61.6676,92.408,19.5631,108.567,-40.027,97.4345,-35.6986,181.767,-30.9533,309.776,46.6217,353.041,-46.7245,14.1669,20.6339,52.5866,-13.0456,96.6556,37.5407,272.483,16.3459,42.9821
33,0.345871,1217.5,2.18891e+10,826.574,0.471603,13732.3,2.72289,65.1329,72.9942,10.2695,249.719,4.99825,67.4242,-10.3295,68.83,5.26416,245.893,-1.87297,106.74,27.7991,73.6765,-15.8689,74.4174,38.841,225.072,7.84983,213.24,49.3776,183.608,-54.9557,17.5878,-13.7562,73.6012,8.53918,79.727,-46.3438,316.207,14.2187,33.4249
34,0.360619,1009.33,1.71829e+10,882.22,-0.425698,13449,2.20861,23.7298,65.2297,-28.8652,249.345,-2.13268,44.4209,48.7405,69.7927,0.564037,333.555,37.4707,102.987,2.73184,86.3175,-44.8047,90.7847,8.90866,211.624,-19.8336,322.347,13.5943,208.189,17.5157,16.3602,-26.4561,100.991,-21.2807,110.222,-7.31942,301.751,-33.623,75.3349
35,0.314723,645.306,5.01591e+10,970.273,0.56586,14212.6,2.60167,44.4439,63.0789,18.5258,198.07,71.0854,54.4487,48.4453,66.2758,16.6985,281.42,8.49403,94.2315,-24.8668,88.4764,14.0025,106.283,10.1987,296.637,-35.8576,322.785,27.938,228.859,-26.5624,21.6432,-20.8388,79.5041,5.29447,81.5982,67.0465,368.38,-54.8792,49.9219
36,0.397162,1537.02,1.78319e+10,833.236,1.21248,14540.2,2.33541,-44.8141,58.7893,-8.45489,209.386,58.793,43.7528,64.7038,85.4598,-35.0155,265.729,29.7622,85.3519,-30.9907,95.3305,-58.9931,100.154,35.9872,289.435,10.4242,270.08,-10.4478,329.01,18.3084,11.4788,39.2492,83.3105,-29.0545,128.313,7.85318,363.975,-29.3508,39.3928
37,0.441933,2879.56,1.34313e+10,748.107,1.39354,13851.4,2.95671,49.0894,70.1924,15.2724,299.382,-67.2136,57.3951,37.4333,62.4021,-2.63406,348.488,21.1223,77.5129,-65.791,94.3133,36.1598,89.8514,15.3377,360.79,12.6304,307.222,3.85183,330.985,47.4233,16.6054,56.5362,91.0947,35.4877,94.0721,-38.7206,223.849,26.8776,61.0013
38,0.271805,988.366,4.1143e+10,923.613,1.46791,14520.8,2.31916,7.0421,39.3217,8.72926,305.397,-5.77682,47.4947,35.6555,97.3515,-61.273,253.261,29.2163,83.5366,1.37027,84.4494,32.2336,85.7167,48.1882,301.899,-10.6684,276.701,-20.4785,317.031,-19.7428,12.9115,-78.5009,83.4449,-30.4094,79.8278,16.8076,344.168,-7.24059,61.6189
39,0.227671,1669.92,4.48446e+10,783.099,1.14741,15476.3,2.2369,-3.78903,61.5051,10.7414,228.014,-1.04223,59.512,-9.45097,95.0907,57.3911,351.396,31.4918,76.7287,42.0504,73.5792,-5.42358,71.0149,-23.5634,265.468,5.25418,278.632,-47.9534,334.574,-25.9307,23.4427,-2.12815,63.6944,44.4199,76.098,7.202,279.92,61.3528,68.7487
40,0.545866,985.112,1.80595e+10,1052.45,0.142137,13722.9,2.47003,42.4944,60.4869,-22.282,229.483,-5.62166,81.3131,9.78623,72.7835,-5.09618,319.382,2.5397,86.242,25.3245,87.9193,-22.4246,95.3646,18.0935,289.609,16.0315,223.76,67.4979,414.581,40.7184,13.0688,25.9572,74.5143,39.7903,80.1181,-54.7532,199.934,-1.51424,66.7692
41,0.656535,885.304,3.18507e+10,1008.99,0.594765,14771.2,2.25688,51.3865,62.6625,-8.72569,248.669,-21.5041,66.4501,38.9007,68.4409,-11.8476,325.681,22.444,102.644,30.1832,96.2802,64.5181,81.7539,16.5373,307.658,16.5036,284.078,-48.8596,448.541,-10.1144,19.3615,-3.53788,104.6,32.1869,109.775,-24.8855,293.006,-8.23849,64.2664
42,0.517487,730.368,1.93583e+10,780.453,0.275517,14109.7,2.18088,45.497,62.7722,-24.5155,248.091,-9.21065,64.2191,12.8581,76.8319,56.9969,243.235,-9.40138,85.162,42.5331,82.1738,10.4325,81.936,29.5418,259.039,-5.28495,240.131,9.50409,381.792,-16.937,18.4273,25.3678,74.7404,-18.447,84.6082,-9.14111,177.566,-4.55067,48.1755
43,0.256132,1466.19,2.70958e+10,939.141,0.917417,14598.8,2.39416,29.972,92.1323,70.4121,244.616,24.9505,62.8666,57.8006,104.791,9.36921,351.976,15.9837,106.805,21.9118,101.47,-10.0743,78.5145,-13.254,339.088,7.42535,192.422,-35.7935,287.758,-20.2933,13.4861,1.55163,94.6074,-2.41471,91.9595,8.20196,317.398,39.9305,77.2078
44,0.270344,1312.67,5.6261e+10,870.62,-0.0188439,14831.3,1.96845,46.4621,47.7446,30.737,237.688,60.6195,58.9243,59.7101,80.6174,8.46721,265.088,-17.1914,101.249,16.5149,94.7073,36.2753,76.0337,-15.154,216.188,16.4509,326.536,16.4159,383.73,10.7049,13.5361,21.2547,87.8817,-36.5051,105.676,-32.4031,238.6,-45.9125,60.7586
45,0.545787,4514.81,2.58441e+10,881.972,0.0680554,13749.3,2.05402,48.4275,52.8241,-11.16,199.57,4.56998,61.1857,65.1146,84.2486,-32.8725,281.221,21.5202,110.236,21.2819,72.0002,39.3443,76.1915,-22.8018,258.96,16.4632,247.41,41.2111,317.683,58.1799,21.0716,56.3589,87.7185,-11.0645,114.458,27.3915,290.225,-11.5104,53.5127
46,0.121129,1006.58,3.50055e+10,812.794,1.41727,13203.1,2.34676,36.7499,69.8552,22.0521,217.237,28.9076,65.975,24.4845,77.3054,58.1001,259.287,33.6674,92.2201,46.6879,84.1514,16.2416,101.162,-79.9995,132.223,35.9594,272.751,-50.6248,304.341,26.9439,17.8025,-7.72311,71.5238,-6.88418,110.957,29.6065,314.576,-18.3898,61.937
47,0.232771,2083.1,1.4721e+10,846.436,0.898066,13619.5,2.4785,-28.7882,67.0691,29.6948,263.733,27.4543,76.8977,65.7087,68.5797,3.88808,250.813,7.28962,90.2223,10.5856,89.2326,12.9874,111.358,28.3586,198.264,40.0114,261.645,-29.22,420.767,62.0637,15.1545,-35.3405,82.432,-7.37001,74.7252,-5.62531,284.485,27.0251,59.223
48,0.259392,4029.2,1.78219e+10,722.803,1.54851,13568.8,2.28631,41.6559,51.4777,28.3172,206.494,44.5828,53.184,-4.28852,85.6712,22.3399,270.59,-36.8385,88.527,8.32194,78.1016,-91.1,73.351,-33.9639,287.44,-6.13357,228.926,19.6155,280.646,32.2899,14.6238,-24.1689,100.183,0.0411554,102.845,53.8734,306.744,-37.8918,48.4994
49,0.254963,1030.7,5.2745e+10,639.054,-0.372974,14089.2,2.82685,41.8528,59.9082,47.0272,270.873,-6.52874,64.1533,70.9199,73.3228,-2.49042,282.016,27.0893,81.6743,16.0468,44,-32.1759,98.7521,19.9458,251.088,2.90115,152.988,-21.7373,307.653,35.3168,11.7713,9.10623,101.887,-8.41909,86.3111,-32.731,269.455,2.36581,59.0603
50,0.221651,790.502,2.49456e+10,816.783,0.449383,14418.1,2.79043,46.7504,76.1802,14.7248,263.091,96.4074,61.822,91.1539,83.0147,31.2649,271.302,18.8198,89.7504,20.6066,85.0908,-3.54812,102.658,-1.28765,232.824,89.6753,251.692,-23.7667,289.184,-60.5007,12.3116,-12.3426,69.3243,76.7303,82.0385,-11.7317,247.89,29.9546,63.584
51,0.41592,1778.08,2.3944e+10,791.34,0.705851,13875.2,2.18385,-3.88708,55.6827,2.00496,292.171,64.3215,56.3953,-6.79908,90.3211,34.6124,248.549,-12.6091,61.9692,29.442,59.6512,18.6705,102.411,30.2434,272.275,19.99,247.328,16.3852,411.95,1.68566,16.5573,-44.7412,99.1175,-20.4927,83.3923,0.0992459,277.937,26.6751,55.046
52,0.363877,1528.22,2.48128e+10,784.693,0.959798,14247.9,1.58368,-32.793,50.0975,25.4848,212.938,-42.6746,58.3175,75.2192,91.2704,5.32589,353.964,11.1321,86.9771,6.97389,102.57,79.3622,103.546,26.9151,208.022,35.9856,253.505,-41.9965,354.071,27.794,12.038,34.2053,100.358,59.4856,87.7,-2.85852,213.179,-39.4921,55.4693
53,0.248956,1272.98,3.75123e+10,647.183,1.0222,13140.3,2.54955,-5.1547,57.8598,-5.85034,281.382,-19.3967,49.3317,37.4381,63.5085,-32.08,345.812,54.449,99.4003,95.6262,88.0984,1.35121,61.2475,-43.1252,191.509,8.58831,324.334,30.4414,289.929,-39.7018,19.2675,-32.3466,62.3494,0.451257,98.8321,-13.5559,315.846,26.7151,58.8489
54,0.476935,629.196,2.38807e+10,788.935,0.876164,14514.6,3.5,5.4667,53.8438,-35.4118,243.891,60.0526,57.9221,23.2996,75.615,-12.4449,415.342,7.33899,116.454,5.86196,81.4021,51.3359,125.277,2.70545,250.244,33.3763,233.604,18.7123,383.025,5.15684,20.1949,-28.672,71.2107,-31.6925,109.441,-18.0602,337.472,14.9959,41.2535
55,0.582917,3108.3,2.66821e+10,806.615,2,14463.7,2.25303,30.6034,58.4014,11.1813,255.315,23.0313,65.8332,48.577,73.6109,-12.6316,352.807,52.5706,101.549,79.9841,71.8393,-1.25935,101.687,-56.6872,255.025,8.29425,220.109,-11.4986,392.161,-5.473,21.1804,-13.6984,73.529,26.5136,98.9088,12.2524,287.843,38.0694,57.3859
56,0.358799,2298.2,3.06455e+10,885.45,0.753755,13193,2.77816,47.3812,70.8071,24.4305,204.58,69.9305,54.5363,-12.5476,67.5352,13.361,358.05,42.3978,100.024,-25.4485,78.7613,16.5011,69.5392,-1.69542,323.69,63.144,278.699,-1.41778,356.765,23.6233,15.0954,-27.58,80.0655,7.34938,74.4365,-32.5946,361.063,-4.34863,66.9432
57,0.433571,2676,4.14501e+10,813.848,0.0523785,14598.7,2.38937,7.79435,54.1125,-8.0356,260.759,51.9729,69.3856,-9.75247,77.9214,-21.2535,345.517,11.9346,76.0666,24.1473,97.0545,75.0051,76.5337,-20.2674,157.829,10.3375,245.662,35.5953,310.581,9.03556,13.0084,21.4699,77.1962,25.4307,85.6739,23.1004,245.727,21.2058,45.6309
58,0.256369,1995.6,1.90027e+10,909.424,1.34351,13831.5,2.20541,-17.1084,63.7759,25.634,213.491,18.4697,72.3614,43.9743,65.5593,29.8508,331.86,34.2187,101.564,7.59145,89.05,-18.4254,99.5443,6.94944,344.155,50.1422,336.776,-15.826,427.199,-22.4165,21.3179,-7.16017,74.8546,-19.9983,72.4587,-35.0739,249.301,36.6069,50.9457
59,0.281514,2233.04,1.29569e+10,844.219,0.83969,12996.1,2.41792,30.6994,57.4463,21.2895,233.541,49.7207,70.6385,47.0939,56.2056,-15.4712,365.182,8.12318,90.3171,4.12554,82.1855,24.2509,73.1573,32.3558,264.253,12.6478,245.968,42.8041,334.313,30.7114,13.0387,-29.3241,74.9389,-0.794587,89.3129,-32.9902,187.994,3.62716,50.429
60,0.386534,2391.71,1.89514e+10,840.4,0.403487,14030.6,2.1155,70.724,65.5145,69.594,290.985,39.5769,77.9577,3.46329,56.2011,14.7513,258.298,29.8772,69.9303,-44.907,113.16,2.91368,98.4867,-0.322579,265.079,49.1074,317.103,20.4586,446.358,16.8578,14.0623,35.1644,116.288,21.5276,99.8746,12.1427,348.935,14.6271,56.4744
61,0.746381,2416.24,1.01584e+10,833.756,1.76024,12569.7,2.6942,40.0449,66.1856,-15.3346,231.216,-45.3314,90.5729,53.855,63.9089,-48.4117,295.672,77.8957,85.1768,-10.4845,102.246,35.454,79.7398,-11.7181,265.244,39.0033,292.221,13.5282,380.419,36.453,15.368,36.697,57.5043,-37.204,113.16,-17.5112,269.175,7.97897,65.7001
62,0.346829,1751.29,1.19382e+10,906.12,-0.010386,12749.6,2.60576,36.3397,61.4338,17.0778,279.052,61.0798,65.78,58.8348,54.8498,24.7593,339.045,94.4524,95.5589,-23.4068,91.959,-7.4832,83.716,28.9486,186.754,-21.5906,302.098,-27.3441,348.521,-85.551,17.845,56.7447,69.936,7.37894,94.5683,-66.2423,236.538,-17.1709,54.162
63,0.413573,4117.16,1.67219e+10,843.554,0.736387,13775.6,3.08409,60.8554,46.5558,12.1685,234.245,11.4468,50.0142,25.3522,89.3746,81.8991,273.105,65.0694,95.9677,24.8427,90.6079,-36.7629,84.2815,-45.8218,311.866,31.0502,337.007,-9.09559,300.301,25.3335,19.3667,36.7934,51.3011,-33.5187,116.447,37.5937,260.995,6.59353,61.011
64,0.277038,2591.05,1.64166e+10,1034.29,1.10726,13577.9,2.70175,62.1134,83.5361,76.2841,289.156,12.7148,55.7822,-27.877,74.6389,27.0353,282.519,28.625,113.197,-19.7301,99.1012,-20.1355,90.3166,23.8972,251.303,-2.15743,204.808,22.9636,303.076,16.6836,18.3201,-3.61226,74.4233,-30.4711,78.2547,3.81819,261.166,-0.708345,53.4013
65,0.28267,2154.36,8.40051e+09,745.139,1.66127,14556.3,2.44647,14.0264,66.2355,14.5819,199.726,-49.6221,68.8059,14.386,75.6041,23.7778,351.64,38.3643,124.91,71.094,93.3292,-30.4382,94.1672,-17.8568,238.248,24.5399,209.036,40.6548,298.366,-17.0402,17.3589,6.72606,84.2655,50.7161,105.586,-24.6928,310.833,22.7113,64.9014
