real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
50,0.25225,800.351,3.03884e+10,818.309,0.369079,14191.1,2.59838,41.7676,73.228,17.0592,265.997,52.6229,63.4922,64.0993,83.7018,22.9259,287.931,26.3991,87.8488,7.76688,88.1865,4.92087,104.553,-1.53359,235.62,64.2002,239.162,-16.7227,300.296,-38.6707,13.5761,6.21187,76.9473,48.5756,89.149,-9.24472,257.528,21.739,63.8465
51,0.40788,2120.41,2.4097e+10,778.188,0.629581,13717.2,2.18856,0.724711,58.6576,7.18612,297.009,56.0027,57.9407,1.33523,87.1641,20.1792,271.133,-9.1261,65.2758,31.2209,62.811,20.943,102.558,35.4738,269.066,12.3656,254.634,5.52736,406.9,-0.862342,16.3798,-36.3604,97.2461,-14.4922,82.8858,-8.77583,280.161,20.1236,55.4911
52,0.382178,1348.23,2.19532e+10,829.231,0.447811,13757.7,1.94009,12.1911,53.4766,3.42771,223.629,17.1369,61.7158,41.8808,80.2467,2.02952,331.989,24.4987,86.7642,9.79503,87.5045,49.7732,91.2496,20.8047,220.023,29.5565,233.918,-11.8936,307.858,18.4584,14.452,-5.74733,84.0085,2.86,87.9571,11.3637,249.567,5.86014,56.2206
54,0.438449,736.31,2.41392e+10,817.689,0.595254,14323.3,3.06495,19.6088,54.6926,-18.0442,265.291,42.8809,60.1395,5.91013,75.8549,-17.3288,383.719,14.142,106.521,4.55833,88.3442,30.9581,115.819,25.294,247.546,19.4633,234.817,24.1697,387.151,20.6019,19.3684,-3.11503,75.725,-17.7811,113.575,-27.3076,307.946,15.4459,44.6138
55,0.483465,2638.79,2.81252e+10,828.792,1.52107,14384.6,2.29139,25.6885,59.3019,15.7232,251.013,10.6427,67.1233,45.4304,73.5623,-3.42722,362.844,40.0793,95.2259,63.2622,78.9734,-0.894991,96.8103,-47.1986,256.529,-0.668437,241.311,0.598864,393.739,11.1342,20.4576,2.84463,77.3464,15.3215,101.702,5.48676,283.098,20.4308,57.6229
56,0.438393,1723.45,2.80178e+10,833.45,0.765514,13248.7,2.55515,39.6472,67.0616,3.30096,211.163,75.4467,56.7306,-9.63448,63.3441,8.49026,360.782,42.5754,91.4279,-20.1083,76.2814,9.10322,74.1228,-11.2981,303.871,55.5799,278.138,-2.61255,358.593,21.1001,15.6225,-10.9491,77.7654,18.55,75.3757,-29.4061,348.977,0.34668,66.2162
57,0.416878,1479.16,3.32194e+10,826.074,-0.0879915,14911.3,2.3293,28.4192,54.6985,6.85395,250.268,45.4959,70.9763,-1.18211,76.3345,-15.1662,345.346,10.4782,76.8122,10.3014,86.7022,54.508,79.4033,-14.2291,183.538,2.65126,226.133,13.3172,313.168,15.32,14.2771,9.39292,74.3373,5.71665,92.725,8.87281,269.642,-5.79087,48.3258
58,0.370366,1266.44,2.37241e+10,861.099,0.859091,13469.5,2.34559,7.33799,64.8567,22.4697,234.031,47.3571,70.4409,38.8197,71.4744,10.4077,349.268,24.7486,104.2,-5.5103,91.4062,-13.0541,94.2939,-5.34665,313.977,44.8514,296.221,-12.7244,385.72,1.99313,20.1855,8.82646,83.3452,-11.561,79.3846,-30.5677,256.97,15.6618,55.9877
59,0.317242,2263.04,1.47314e+10,824.504,0.756655,13236.7,2.35121,30.6639,59.7344,17.2838,241.793,42.6148,70.4227,44.8057,55.4975,-32.3249,341.874,17.0191,92.3746,4.9869,84.039,25.7945,76.8562,30.3968,258.823,11.8147,248.071,38.9114,345.456,30.655,13.6086,-19.4959,71.8207,-1.24108,93.1167,-39.3246,213.867,2.51626,52.4475
60,0.450321,1866.36,2.86164e+10,843.063,-0.0473978,13341.2,2.08505,65.8274,63.8883,61.4251,297.35,58.6777,72.7829,0.108858,73.9232,-5.54929,304.059,12.6192,78.7601,-19.823,108.086,-0.407315,97.6905,2.38743,284.857,49.2706,331.151,0.189367,394.809,22.8717,15.534,20.032,104.668,2.08754,107.972,-10.1083,329.219,-0.39806,61.7779
61,0.754707,1956.49,1.0913e+10,851.502,1.5065,12794.3,2.72123,44.4048,66.5068,-8.34179,233.29,-43.7782,88.9807,54.4175,67.2395,-43.1596,297.558,75.3654,88.2196,-5.0761,104.658,45.8346,81.0155,-13.8019,266.836,28.8859,279.925,14.8098,373.402,24.6099,15.3689,24.936,60.3185,-41.4395,112.689,-17.2483,267.067,-1.70094,63.3935
62,0.352052,1694.71,1.30473e+10,886.801,0.0135445,12791.8,2.60195,36.6534,61.9959,12.9898,281.222,52.7711,65.5822,62.3721,57.9029,25.1187,336.003,85.3944,93.7356,-21.0136,89.4374,-3.01325,84.548,30.64,195.504,-18.7041,299.147,-18.7508,346.948,-80.7116,18.0951,59.5012,71.4527,0.563305,95.135,-63.0135,233.253,-18.0986,53.8322
63,0.478747,3661.98,2.07492e+10,863.329,0.545842,13748.4,3.09913,43.8948,46.5451,3.20856,239.152,14.4263,51.6361,23.419,86.4561,65.1108,265.376,66.1654,91.217,15.9398,92.7595,-31.3395,83.6049,-35.1218,284.737,24.496,321.499,-12.7047,294.447,19.1242,19.4868,39.2984,52.1386,-39.9652,118.744,23.4259,250.896,1.68655,60.1369
64,0.417329,1209.68,2.26984e+10,882.069,0.32862,13479,2.54155,54.5022,68.9153,44.3558,262.785,37.3886,63.8957,15.1541,73.6962,5.34334,305.016,26.498,105.719,-22.0117,94.0716,-1.43437,86.9403,22.7423,266.769,0.318145,181.382,-1.58504,311.473,10.9198,18.6891,13.9975,78.6339,-24.5484,82.7573,-11.7976,279.582,14.4859,56.9004
65,0.299587,2098.54,1.03213e+10,745.058,1.43414,14521,2.48397,9.42889,66.4582,15.6914,202.904,-46.8608,68.4295,20.3916,78.0693,18.1578,347.636,38.063,123.285,64.2189,95.5071,-26.365,94.3522,-22.0325,239.696,21.2157,206.531,42.4434,299.878,-14.7592,17.1263,7.16738,86.6495,41.4778,105.285,-23.6053,302.944,10.2756,65.4509
66,0.281386,1189.82,4.39083e+10,794.302,0.11602,13771.4,2.53866,22.614,72.0351,-5.51828,304.353,46.6401,60.2197,-9.70008,66.2177,-9.46043,365.912,24.2193,94.2451,-1.48217,109.588,20.693,95.3281,31.1994,227.581,-0.716663,265.313,5.87622,364.989,-18.2935,17.077,45.3485,84.4502,3.51276,105.935,15.3472,277.433,42.0914,63.7592
68,0.379454,1192.83,1.65816e+10,736.455,0.923729,14079.8,2.66747,24.2085,69.4144,25.9531,199.742,21.5299,72.4251,38.1212,77.127,-32.3388,286.861,39.7432,92.1314,34.9695,99.0392,31.9121,114.411,37.851,213.302,1.33834,248.008,-49.9601,379.467,-15.4175,17.1166,-22.3869,75.0288,59.9506,82.4474,-11.3924,276.061,31.4662,62.1232
69,0.259185,1343.29,1.99633e+10,876.873,0.930727,14057.1,2.17645,19.9999,70.2247,29.4343,230.958,-2.29674,69.8739,26.7529,67.6062,24.4459,274.634,39.187,89.8995,24.1677,80.9643,11.1053,103.697,39.3497,255.848,-24.0304,299.227,1.2725,397.354,8.44601,11.6084,-4.63471,79.6203,30.5515,94.004,-21.7419,334.239,-4.39619,48.9338
