real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
11,0.399035,717.744,1.65079e+10,815.462,1.67708,12356.7,2.20685,15.0332,59.1013,-36.0806,208.478,14.4522,66.9681,27.1795,55.6327,56.7897,386.625,43.1048,66.5855,-22.2973,105.356,5.51619,97.2809,53.4908,233.301,39.203,231.929,-73.5885,302.133,-71.0168,16.3405,58.1747,66.5762,-29.3263,80.1753,33.3189,298.059,28.5317,57.7084
12,0.330256,2283.44,4.88241e+10,726.032,0.87992,13624.9,2.4613,56.2963,71.0513,28.0607,295.292,-1.11349,69.6272,48.7553,59.4376,-18.5985,361.452,35.0721,83.4116,18.1113,115.075,25.7865,79.4869,-32.1816,280.397,33.4884,292.107,52.7874,353.645,10.3147,23.2103,-14.8403,97.2813,27.7332,68.5452,1.45509,252.825,85.4867,52.2121
13,0.408347,1660.14,1.74028e+10,799.446,0.752838,13319.2,2.13553,-38.8978,54.174,19.0196,238.82,43.1333,61.585,44.0862,61.9068,-27.8482,286.761,64.2642,87.7287,39.6401,95.281,-11.2143,87.557,-55.2525,317.26,50.4168,340.871,14.6602,359.199,32.8178,17.8683,36.8453,68.1623,11.7501,85.7577,20.6455,285.4,-7.46258,64.6361
14,0.243395,1196.52,1.94664e+10,702.566,1.46625,14462.6,2.18614,39.4636,72.5669,31.9429,249.395,-8.25515,60.579,35.624,88.1591,29.9223,362.518,-34.3896,91.4233,-36.6327,86.1573,-1.95542,76.1117,13.9404,283.176,35.6179,175.296,-33.5849,433.078,-19.5534,17.1941,-4.3564,70.4683,35.2472,101.823,-19.7524,252.135,46.971,69.5039
15,0.432711,2625.84,2.46163e+10,881.423,0.532502,13847.5,2.87727,-49.3267,77.521,-30.149,243.53,30.2943,54.1751,74.5078,55.5478,-7.33404,323.787,-7.74663,90.3819,45.3246,82.8637,10.5656,78.696,-1.26125,232.694,23.211,295.806,-0.640258,339.708,-3.68638,15.7897,-10.4647,82.1066,77.854,106.397,28.1584,334.036,30.2376,62.9525
16,0.335965,1930.43,2.10297e+10,986.088,1.18867,13630.6,2.45176,16.2374,49.1876,11.8035,234.533,11.7575,54.359,35.2548,84.8611,-7.82891,287.9,-20.1397,102.918,15.0326,89.51,9.34351,110.956,28.1957,246.673,51.441,207.416,-0.37676,292.567,40.1679,22.2164,3.82446,62.9969,-4.70332,95.7315,9.60185,275.808,18.4207,45.4734
17,0.211813,2413.04,2.13159e+10,921.436,0.174921,13619.7,1.92347,33.412,56.2415,-9.97103,282.937,2.99425,63.7489,37.0801,70.5794,-7.42352,380.434,-7.03298,97.2329,43.6087,88.0927,66.8288,88.6345,20.3248,206.654,15.095,305.031,-1.38345,384.368,13.7764,19.1564,16.6072,81.4698,3.53417,118.158,11.4798,309.621,17.3829,53.0475
18,0.43675,2013.61,3.75768e+10,945.219,0.992613,14790.6,2.44725,32.0865,59.8294,32.2104,233.624,7.26999,66.7951,10.255,83.7967,-7.62725,319.782,62.2356,75.5948,-24.8995,73.3978,-15.1692,80.7724,2.03633,174.131,16.8182,274.978,-16.6751,319.727,19.4396,17.1341,-1.0868,70.8611,-30.8963,108.718,10.7977,293.35,42.5559,58.7708
19,0.183355,1340.76,1.6693e+10,955.708,0.561276,14015.3,2.08607,-8.4112,63.1943,-10.3404,279.327,86.0907,58.8907,-10.0313,66.0977,32.3439,332.186,20.1118,86.1432,21.7092,86.0008,48.6363,107.545,1.05171,204.134,27.4489,237.374,8.27231,360.556,-12.6709,12.6248,-3.88223,98.316,4.67401,109.499,19.3408,305.58,9.56,33.6332
20,0.324488,2448.41,2.55395e+10,927.255,0.592322,13047.9,2.12237,15.9306,66.6928,-12.6168,254.666,-53.4881,64.7401,-34.628,64.2654,-23.2809,257.503,49.3389,82.865,48.1851,53.6294,50.4842,98.4472,-36.8344,276.755,33.9675,266.987,-16.0734,330.24,54.8066,21.2013,-13.2434,86.5902,8.18417,104.434,15.5345,223.906,22.8208,42.6044
21,0.311195,1042.53,2.4204e+10,839.529,0.867236,14026,2.3188,-6.43286,64.9474,-3.33403,270.966,16.7324,66.4364,22.9446,67.2093,5.11241,301.486,31.7714,88.4357,36.5922,87.2734,7.23455,91.4592,3.95853,245.305,17.2243,263.189,3.9717,351.159,10.3038,15.6769,21.5571,91.3326,-16.1209,103.751,-21.8131,297.274,1.58193,60.5706
22,0.385688,1656.7,2.73692e+10,818.983,0.544258,14155.9,2.53647,30.522,64.0832,21.9048,286.115,26.7984,43.8374,2.30247,84.024,30.315,286.822,-0.721204,85.1533,3.10437,91.8802,-0.681031,94.7195,37.6002,294.006,29.6305,251.538,9.11645,313.359,17.0268,18.6806,4.11902,102.97,38.447,115.064,-15.6195,215.71,-10.5338,56.8256
23,0.311674,1587.51,2.17092e+10,814.774,0.982611,13516.7,2.41442,101.171,78.3866,18.7899,182.758,24.2516,70.1929,-16.3779,52.9381,-11.9937,214.143,26.7154,91.8098,-24.6006,92.1689,7.89562,102.304,-9.62371,262.677,-12.9164,251.181,21.8852,302.451,22.9861,15.8909,-20.2806,84.4802,49.2324,130.208,-53.2024,316.043,-27.4112,84.0297
24,0.301524,1346.52,4.93311e+10,979.449,1.54589,13630.5,2.45992,16.5444,55.9104,3.16728,228.787,-12.2046,67.382,20.0828,87.6781,-6.14941,294.005,-13.4447,86.69,26.1597,91.344,65.0846,101.1,-1.07181,253.273,19.8937,262.366,3.94788,373.675,-1.49194,17.8204,26.7802,96.1295,-0.210235,102.007,-11.2135,242.568,26.5303,57.9847
25,0.344347,1638.71,2.79338e+10,911.894,1.25332,13842.6,2.5099,18.443,58.6838,-11.7953,287.061,51.7398,71.1742,12.3182,92.1317,-3.26436,306.788,49.391,107.491,4.88386,81.7078,0.491283,100.997,-31.7681,250.59,36.4016,301.602,-17.6832,322.646,-22.6402,16.8305,8.76223,82.5778,3.60662,93.2089,20.0139,273.276,0.791419,53.2137
26,0.258192,3041.41,3.25058e+10,802.988,0.358042,14690.9,2.16193,-5.76572,57.1541,2.66041,271.031,20.9413,67.0221,-7.21495,70.0534,28.0818,280.841,13.516,100.602,31.538,78.9959,21.5582,90.4469,1.2509,256.847,28.2723,221.243,19.8819,401.805,-4.26838,14.5192,-12.3172,93.3932,18.6536,119.741,-49.774,277.497,45.3562,43.0954
27,0.335859,1620.31,2.34615e+10,870.66,1.24249,14481.5,2.87389,36.8064,68.3768,-48.8854,260.02,5.30002,65.4779,-47.2868,71.8123,47.8814,256.787,-32.7012,82.4009,-14.7716,119.224,-35.4577,95.9473,-33.1076,266.796,-55.4106,299.306,16.2937,373.736,26.9874,16.4744,49.5828,87.9059,-4.24832,113.609,59.7641,242.091,49.38,54.8977
28,0.40169,2313.41,1.36715e+10,799.99,0.30396,12645.6,2.42909,20.6408,70.0252,35.3705,263.048,8.20864,52.6462,36.8925,81.8219,-44.6688,285.14,59.3431,112.379,62.9798,70.2593,-57.6269,62.4999,19.6302,292.406,-12.3505,265.694,-1.14704,395.281,-36.175,12.5047,-27.6154,75.4836,48.6048,115.402,53.788,309.612,20.6745,59.7279
29,0.351756,2079.82,2.5435e+10,842.545,1.09144,13987.4,2.3369,14.9079,59.9039,-0.788097,272.782,11.6142,59.4713,-2.18217,71.4175,14.2685,276.461,30.4016,88.7047,27.3568,79.7695,-5.18114,88.7836,14.5914,231.738,25.3766,295.173,14.3812,322.674,19.0437,18.6757,13.9759,78.2722,5.34482,107.345,-6.73787,223.306,-16.0674,51.0678
30,0.380935,2140.23,1.67453e+10,778.691,1.67069,14407.7,2.14251,-6.29894,58.315,-5.99171,289.971,65.3823,59.9463,-13.7376,67.155,-18.0652,326.688,-0.975352,103.516,45.5901,72.0988,-4.61375,59.2411,-0.782638,256.53,-4.63056,345.686,14.6643,409.912,1.54962,14.9003,16.7427,88.0626,-16.2961,98.1094,16.0672,274.987,5.14216,58.0305
31,0.38897,3296.4,1.078e+10,858.828,1.63767,14362.2,2.27595,-3.53418,73.4722,81.6912,258.015,32.8984,72.1308,60.537,75.3019,30.2909,322.931,-35.2392,83.7843,-15.1045,77.131,-19.9911,94.9358,-6.57248,304.279,-27.9828,269.961,-48.8153,319.401,-11.6614,14.1967,-22.1331,97.7048,-4.17993,69.5789,-2.45451,252.932,28.0036,64.1318
32,0.431743,1361.35,1.11757e+10,829.928,1.62606,13076.2,2.47604,8.4354,63.4926,12.9291,286.42,26.5621,74.8466,14.6524,89.2179,16.358,365.067,54.8729,97.2167,10.8535,106.088,-22.5994,97.8274,-27.4572,181.848,-34.5097,307.654,41.3118,366.74,-46.3727,14.5606,21.8237,57.0152,-3.74123,96.4129,33.2097,271.514,1.30037,44.0733
34,0.338029,1465.82,2.12665e+10,875.808,-0.275998,13354.6,2.09516,30.9193,66.2058,-14.8327,261.992,17.0354,47.3562,39.1671,66.6772,-12.6002,365.255,35.572,94.5592,8.19371,84.98,-2.59761,98.2798,13.3281,237.601,-8.5473,301.485,-7.90202,283.711,25.2247,17.1069,9.44927,92.332,-0.96485,109.646,-19.5163,307.304,-25.3581,66.4795
35,0.390694,1024.96,3.32445e+10,946.232,0.777828,13869.4,2.41257,36.281,61.9208,3.81824,226.638,39.2982,58.9918,41.23,71.2148,4.04386,305.212,17.4156,93.3579,-17.193,86.9251,35.1615,97.3406,-0.470468,271.339,-14.9766,292.726,-10.5812,281.252,2.25248,19.0506,9.72711,85.5299,9.16916,92.2983,38.992,323.385,-18.6503,54.2272
36,0.382793,1556.63,2.05841e+10,850.71,1.02031,14536.9,2.39199,-38.0047,60.9652,-3.50848,211.2,51.2917,45.8229,56.488,85.803,-23.1826,260.1,27.7304,83.738,-27.7682,97.6655,-51.441,101.843,35.93,290.794,9.06457,270.161,-4.3761,331.45,16.418,11.7993,36.0221,85.0705,-22.3711,124.452,7.78373,360.358,-26.6124,40.8967
37,0.491748,2841.3,1.36722e+10,762.912,1.07522,13768.3,2.95238,39.8064,72.2388,7.62383,303.291,-69.2961,58.0169,49.0727,65.3645,-4.56529,339.243,23.464,78.1959,-61.2646,94.1747,44.2554,88.7496,17.3264,342.974,2.33819,296.992,-2.78738,334.155,39.5692,17.8869,52.8111,93.4871,22.9802,90.8613,-33.121,230.028,17.8351,60.1595
38,0.283595,1012.85,3.31528e+10,876.141,1.03788,14336.6,2.28514,30.2295,50.7162,15.7295,262.372,17.203,57.4142,24.4265,89.5384,-11.7889,289.511,2.51366,82.8364,-5.94896,87.6034,14.7428,93.4376,26.6385,261.985,4.21561,274.569,2.83152,309.733,12.8517,15.3685,-13.0684,84.0904,0.313719,97.1477,24.7484,303.806,8.30552,55.0228
39,0.255142,1682.41,5.03294e+10,810.792,0.927018,15486.9,2.27839,-1.42725,62.3345,22.8733,224.491,-6.06448,60.2425,-6.49706,92.7164,43.7235,337.838,37.2639,79.7611,42.6803,74.4494,-5.36752,73.5686,-10.1574,237.631,-9.87095,275.315,-47.3617,338.283,-25.0342,22.7914,-5.45916,66.8461,37.6383,80.7378,4.18231,279.53,51.9599,67.1259
40,0.532804,1083.74,2.17878e+10,1073.92,0.0313009,13868.9,2.51508,41.5186,62.7265,-18.9157,235.477,-3.98113,79.6364,16.0533,73.0133,-16.8182,315.687,3.80097,88.0702,20.8603,90.0789,-8.08424,94.7759,12.8269,280.157,16.3888,230.604,50.4825,402.624,28.6906,13.4869,20.0298,75.4828,27.3848,79.2822,-44.351,205.279,-3.45794,65.0257
41,0.463776,1174.4,3.15781e+10,912.082,0.882305,14328.2,2.22503,42.8221,60.8591,2.19677,266.649,-18.356,70.891,39.1763,73.8498,25.1065,309.806,20.9177,91.9818,6.7805,92.528,39.271,91.8045,5.20674,286.324,19.2835,274.4,-14.6739,396.758,2.49925,18.1521,8.37722,98.089,17.2731,105.034,-12.9386,302.852,5.3807,59.3633
42,0.550809,827.472,2.11356e+10,796.171,0.341638,14212.8,2.20135,44.8567,62.9352,3.75796,259.878,-5.42156,64.2403,12.783,76.5334,28.7436,281.86,-7.84935,84.6661,30.8114,77.9598,3.11085,80.9096,31.2497,276.926,-1.48648,223.451,7.74851,380.442,0.382561,18.8902,17.0221,76.256,1.24774,90.9196,-3.09207,220.591,0.254216,51.6145
43,0.269143,1415.11,3.25062e+10,937.144,0.702975,14646.8,2.38868,27.5189,90.8261,70.1794,239.567,19.5707,62.1752,54.1759,104.205,11.9143,346.816,17.684,105.94,26.131,100.406,-0.120533,79.7443,-5.85812,333.595,4.20379,193.829,-29.9346,296.927,-21.657,13.7548,4.70039,95.7024,-4.94973,95.0583,4.16214,316.683,31.2594,74.6535
44,0.296524,1395.81,4.38543e+10,872.354,0.0356985,14776,1.93715,45.3323,49.3363,28.0283,238.376,50.406,61.303,55.679,79.8087,-5.30338,279.863,-18.6329,99.0291,8.08199,98.057,30.0815,76.3315,-5.13908,218.95,12.2028,317.051,-2.82581,372.349,16.9432,14.7013,21.9645,88.5033,-41.6554,104.081,-28.248,255.437,-34.9899,59.2252
45,0.547363,3786.82,2.58817e+10,853.882,-0.246876,13844.4,2.03798,41.8308,52.637,-13.7722,215.444,-1.25843,63.181,70.2461,82.2483,-36.9233,278.681,20.3829,106.953,10.4301,78.9446,32.794,76.3852,-22.8809,257.474,21.781,241.271,38.7899,303.354,56.0054,21.0781,46.3948,87.9259,-11.87,115.164,17.156,281.275,-10.6584,55.7602
46,0.143235,1072.19,3.07692e+10,808.485,1.20047,13084,2.31449,32.1589,71.067,29.8135,231.377,37.9904,65.0983,31.949,80.6635,28.3823,275.279,24.6212,86.9734,44.8279,83.4058,20.45,93.8544,-72.0117,137.979,39.4857,273.427,-49.2599,295.727,33.6345,17.5497,0.953815,71.4031,-2.53241,114.582,27.0871,313.881,-20.0685,64.9924
47,0.240318,2151.17,1.52007e+10,846.699,0.394575,13563.5,2.55851,-7.72466,69.3416,15.3948,259.598,23.0229,75.5969,60.4862,71.4116,1.32543,289.701,12.1239,90.8491,8.75015,87.1715,11.4448,108.02,22.0335,208.122,26.4251,258.135,-19.0384,382.011,51.3156,15.8872,-8.32829,79.2466,5.05068,84.1144,-8.40304,287.805,34.0332,58.5191
48,0.284803,3737.39,1.86497e+10,732.729,1.21451,13893.8,2.27294,38.1695,53.7619,25.4236,204.847,36.7478,54.9082,1.20168,80.8288,8.47911,276.23,-27.6059,85.2918,7.54765,79.3833,-74.8156,73.4135,-29.9392,280.479,-0.926675,232.549,14.9892,286.434,29.023,14.7527,-17.2326,100.387,3.76846,102.548,48.4037,298.884,-40.698,50.1525
49,0.279893,1051.84,4.48668e+10,653.026,-0.214409,14125.7,2.6585,40.9093,61.5153,51.9986,261.171,-4.02396,63.9505,66.3696,75.343,6.08013,286.117,15.582,83.2558,14.5933,51.3187,-25.7959,99.3357,26.0826,250.024,-0.063988,175.618,-10.2939,317.325,19.9975,12.7821,5.29811,97.0641,-5.78418,86.4297,-24.3921,263.191,10.6894,59.8368
50,0.25225,800.351,3.03884e+10,818.309,0.369079,14191.1,2.59838,41.7676,73.228,17.0592,265.997,52.6229,63.4922,64.0993,83.7018,22.9259,287.931,26.3991,87.8488,7.76688,88.1865,4.92087,104.553,-1.53359,235.62,64.2002,239.162,-16.7227,300.296,-38.6707,13.5761,6.21187,76.9473,48.5756,89.149,-9.24472,257.528,21.739,63.8465
51,0.40788,2120.41,2.4097e+10,778.188,0.629581,13717.2,2.18856,0.724711,58.6576,7.18612,297.009,56.0027,57.9407,1.33523,87.1641,20.1792,271.133,-9.1261,65.2758,31.2209,62.811,20.943,102.558,35.4738,269.066,12.3656,254.634,5.52736,406.9,-0.862342,16.3798,-36.3604,97.2461,-14.4922,82.8858,-8.77583,280.161,20.1236,55.4911
52,0.381984,1492.3,2.68888e+10,806.314,0.684258,14192.8,1.71855,-17.9643,50.2286,28.4511,219.021,-33.7358,62.0073,67.7097,89.069,17.923,349.648,9.97225,81.9569,1.1473,96.9857,70.7532,100.859,17.6887,220.872,32.9931,247.95,-31.0862,332.453,27.0523,13.4367,21.4166,99.7559,46.7726,85.512,-5.57421,224.557,-30.7074,55.1774
54,0.438449,736.31,2.41392e+10,817.689,0.595254,14323.3,3.06495,19.6088,54.6926,-18.0442,265.291,42.8809,60.1395,5.91013,75.8549,-17.3288,383.719,14.142,106.521,4.55833,88.3442,30.9581,115.819,25.294,247.546,19.4633,234.817,24.1697,387.151,20.6019,19.3684,-3.11503,75.725,-17.7811,113.575,-27.3076,307.946,15.4459,44.6138
55,0.483465,2638.79,2.81252e+10,828.792,1.52107,14384.6,2.29139,25.6885,59.3019,15.7232,251.013,10.6427,67.1233,45.4304,73.5623,-3.42722,362.844,40.0793,95.2259,63.2622,78.9734,-0.894991,96.8103,-47.1986,256.529,-0.668437,241.311,0.598864,393.739,11.1342,20.4576,2.84463,77.3464,15.3215,101.702,5.48676,283.098,20.4308,57.6229
56,0.438393,1723.45,2.80178e+10,833.45,0.765514,13248.7,2.55515,39.6472,67.0616,3.30096,211.163,75.4467,56.7306,-9.63448,63.3441,8.49026,360.782,42.5754,91.4279,-20.1083,76.2814,9.10322,74.1228,-11.2981,303.871,55.5799,278.138,-2.61255,358.593,21.1001,15.6225,-10.9491,77.7654,18.55,75.3757,-29.4061,348.977,0.34668,66.2162
57,0.430442,2092.52,4.34944e+10,810.012,0.125793,14739.4,2.36455,24.2879,55.4864,0.0146368,264.287,36.4702,71.2829,0.810518,78.7694,-25.6836,327.141,19.7822,76.7531,17.4776,94.5434,68.7466,78.2984,-14.4741,152.463,7.59372,254.632,28.9403,321.687,20.3009,13.1405,21.9444,79.0497,23.2099,90.3638,13.5185,265.181,4.65524,49.093
58,0.301288,1577.08,2.13454e+10,869.332,1.15639,13738.6,2.21007,2.19216,61.9106,30.962,226.458,22.5196,71.3937,38.2935,67.0261,22.4017,346.405,27.8314,98.6899,1.67373,87.098,-15.4925,98.4282,12.9458,325.634,49.6244,303.598,-8.80519,405.879,0.542382,20.0992,14.158,75.0786,3.75034,77.1641,-26.2646,251.134,22.3565,54.3903
59,0.317242,2263.04,1.47314e+10,824.504,0.756655,13236.7,2.35121,30.6639,59.7344,17.2838,241.793,42.6148,70.4227,44.8057,55.4975,-32.3249,341.874,17.0191,92.3746,4.9869,84.039,25.7945,76.8562,30.3968,258.823,11.8147,248.071,38.9114,345.456,30.655,13.6086,-19.4959,71.8207,-1.24108,93.1167,-39.3246,213.867,2.51626,52.4475
60,0.394133,2339.36,2.21239e+10,865.844,0.138158,13919.4,2.16627,61.4043,64.8679,60.0081,305.16,37.6978,78.0559,3.83531,58.6631,13.5793,258.655,17.9129,72.7897,-37.1081,111.634,15.8808,98.0285,-3.27883,258.913,39.9686,317.205,11.2664,440.584,8.99318,14.2824,34.3985,113.58,23.8372,98.051,5.54695,339.85,0.631782,58.1394
61,0.754707,1956.49,1.0913e+10,851.502,1.5065,12794.3,2.72123,44.4048,66.5068,-8.34179,233.29,-43.7782,88.9807,54.4175,67.2395,-43.1596,297.558,75.3654,88.2196,-5.0761,104.658,45.8346,81.0155,-13.8019,266.836,28.8859,279.925,14.8098,373.402,24.6099,15.3689,24.936,60.3185,-41.4395,112.689,-17.2483,267.067,-1.70094,63.3935
62,0.352052,1694.71,1.30473e+10,886.801,0.0135445,12791.8,2.60195,36.6534,61.9959,12.9898,281.222,52.7711,65.5822,62.3721,57.9029,25.1187,336.003,85.3944,93.7356,-21.0136,89.4374,-3.01325,84.548,30.64,195.504,-18.7041,299.147,-18.7508,346.948,-80.7116,18.0951,59.5012,71.4527,0.563305,95.135,-63.0135,233.253,-18.0986,53.8322
63,0.478747,3661.98,2.07492e+10,863.329,0.545842,13748.4,3.09913,43.8948,46.5451,3.20856,239.152,14.4263,51.6361,23.419,86.4561,65.1108,265.376,66.1654,91.217,15.9398,92.7595,-31.3395,83.6049,-35.1218,284.737,24.496,321.499,-12.7047,294.447,19.1242,19.4868,39.2984,52.1386,-39.9652,118.744,23.4259,250.896,1.68655,60.1369
64,0.304533,1977.29,1.73908e+10,971.698,0.952121,13805.9,2.59274,53.0489,81.2815,63.0461,282.664,17.0506,57.1809,-14.9288,72.0791,6.57916,299.881,21.6678,111.574,-16.5044,98.3838,-19.2441,88.2706,35.428,248.061,0.304392,211.866,18.6816,313.588,15.8724,18.0327,11.7187,71.1917,-22.6158,78.8189,-7.55079,268.483,14.8509,55.4839
65,0.299587,2098.54,1.03213e+10,745.058,1.43414,14521,2.48397,9.42889,66.4582,15.6914,202.904,-46.8608,68.4295,20.3916,78.0693,18.1578,347.636,38.063,123.285,64.2189,95.5071,-26.365,94.3522,-22.0325,239.696,21.2157,206.531,42.4434,299.878,-14.7592,17.1263,7.16738,86.6495,41.4778,105.285,-23.6053,302.944,10.2756,65.4509
66,0.281386,1189.82,4.39083e+10,794.302,0.11602,13771.4,2.53866,22.614,72.0351,-5.51828,304.353,46.6401,60.2197,-9.70008,66.2177,-9.46043,365.912,24.2193,94.2451,-1.48217,109.588,20.693,95.3281,31.1994,227.581,-0.716663,265.313,5.87622,364.989,-18.2935,17.077,45.3485,84.4502,3.51276,105.935,15.3472,277.433,42.0914,63.7592
68,0.379454,1192.83,1.65816e+10,736.455,0.923729,14079.8,2.66747,24.2085,69.4144,25.9531,199.742,21.5299,72.4251,38.1212,77.127,-32.3388,286.861,39.7432,92.1314,34.9695,99.0392,31.9121,114.411,37.851,213.302,1.33834,248.008,-49.9601,379.467,-15.4175,17.1166,-22.3869,75.0288,59.9506,82.4474,-11.3924,276.061,31.4662,62.1232
69,0.259185,1343.29,1.99633e+10,876.873,0.930727,14057.1,2.17645,19.9999,70.2247,29.4343,230.958,-2.29674,69.8739,26.7529,67.6062,24.4459,274.634,39.187,89.8995,24.1677,80.9643,11.1053,103.697,39.3497,255.848,-24.0304,299.227,1.2725,397.354,8.44601,11.6084,-4.63471,79.6203,30.5515,94.004,-21.7419,334.239,-4.39619,48.9338
