real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
16,0.415233,920.903,4.72941e+10,914.505,-0.336272,13360.4,2.62491,45.8273,55.2947,8.3167,259.253,46.7851,57.0229,31.6125,76.7628,1.18759,330.586,-10.4002,94.0734,1.04559,95.4669,16.109,92.6627,23.4648,265.941,23.5316,237.407,2.40047,355.328,8.09957,21.2867,5.04551,73.5532,-8.90412,102.063,-17.5432,279.99,49.7833,51.2908
17,0.413791,884.681,4.41469e+10,807.27,-0.312649,13277.8,2.3179,44.7885,60.7744,8.21797,251.738,47.1548,57.0156,25.3745,72.9921,5.24732,355.107,0.191566,96.9979,8.35404,90.5333,15.9502,88.869,19.2766,254.099,25.0628,264.174,-2.56708,382.226,6.41607,18.0145,5.52981,74.93,-9.12721,99.5563,-19.2971,271.823,48.6959,54.2722
18,0.583319,800.332,4.3107e+10,845.545,-0.0422215,14043.5,2.63062,12.6104,58.1549,19.3323,218.177,48.736,69.4285,26.932,78.2968,-9.33476,344.067,29.6597,85.8831,-27.7645,89.9021,1.31932,78.9946,46.1664,220.021,17.6621,244.951,11.1679,363.038,-1.67688,15.3815,18.5357,71.6991,-17.8654,98.2625,-5.54811,246.035,64.0839,54.6826
19,0.437488,829.726,4.36773e+10,792.386,-0.272898,13310,2.45213,38.1432,62.7048,4.70414,248.082,51.9132,58.4725,24.3349,71.7363,1.9134,331.985,-7.0147,95.4107,5.30959,92.0122,6.76825,87.5953,16.8545,265.611,21.4948,252.694,1.3555,379.765,3.8917,18.6356,5.4658,71.956,-6.47048,95.3829,-15.7958,268.987,46.9385,55.5984
20,0.456308,773.72,4.69095e+10,798.052,-0.216231,13334.6,2.48301,41.7386,62.2416,12.6537,246.158,54.1647,61.4366,20.0396,73.6987,1.19207,345.128,-0.642694,96.4125,-9.84289,89.7412,6.05043,83.3203,21.3991,255.54,19.3291,267.816,5.37258,374.9,9.33036,19.0059,-2.4172,73.715,3.42302,92.543,-17.3548,284.701,45.8864,55.7947
21,0.393451,588.672,4.5363e+10,798.559,-0.138014,13554.4,2.49994,18.881,62.5417,-14.9187,246.458,67.685,56.3006,28.3668,70.1683,4.31414,344.608,-4.65764,95.3244,13.2799,90.4195,11.0622,85.9231,2.2557,253.353,26.9625,256.31,-2.55957,382.677,5.22716,17.2996,7.82551,79.6429,-12.3261,97.8573,-16.2535,281.642,51.7154,55.2078
22,0.451324,750.464,4.18502e+10,836.401,-0.292366,13398.6,2.49291,37.6908,61.3989,15.0016,244.573,58.2395,64.0674,30.5439,70.9371,1.33734,351.63,-5.35507,96.8351,-8.86414,89.4814,5.09726,87.3589,8.06379,251.14,20.6746,264.746,3.59412,370.423,-2.61336,17.6023,10.9189,72.1038,-9.30509,95.1128,-17.4956,266.408,45.7327,55.1695
23,0.493767,821.07,4.44426e+10,826.536,-0.178149,13539.6,2.44978,49.2014,63.4105,-0.727226,248.628,56.8405,58.9468,28.0708,71.2712,-5.60523,330.02,-4.98554,93.7374,-6.76197,92.3239,14.0366,87.3118,9.17417,261.544,15.5693,251.585,12.7144,379.121,9.90774,17.9548,-3.35999,72.8092,2.83723,98.6658,-11.8645,280.444,41.1,57.1089
24,0.410941,759.97,4.68046e+10,808.52,-0.267679,13301.4,2.51558,36.2377,61.0635,8.62266,249.968,54.612,58.5087,21.6859,73.2735,0.120972,332.841,-15.0964,94.8032,-2.84219,91.1709,24.0921,89.0008,11.0653,267.785,28.3812,257.504,5.19902,385.703,7.61524,18.7719,-1.33148,75.7716,-3.23107,88.1232,-22.291,271.132,48.5635,55.8435
25,0.408583,810.03,5.06764e+10,792.132,-0.248821,13340.2,2.52571,42.25,60.8475,-4.36945,262.919,55.515,56.8224,25.0631,74.2406,-2.38764,320.353,7.34324,96.4249,-0.920612,89.0607,12.646,88.9807,4.20052,260.485,19.9955,262.29,6.08651,381.255,4.34277,18.3597,7.76487,76.8518,-6.55829,97.7775,-8.31082,294.731,47.5739,55.6101
26,0.415589,821.914,4.2535e+10,801.286,-0.346909,13155.3,2.47321,34.4794,63.0448,5.3763,249.182,64.4673,59.9431,16.4854,72.9662,3.46316,340.08,-6.59254,97.6789,-2.44645,90.8649,1.42846,85.2234,21.0418,270.677,17.6187,270.223,-0.303237,385.276,6.82779,18.0933,4.69298,71.8695,-7.0965,91.6834,-17.9422,287.726,46.9075,53.7701
27,0.434755,895.128,4.52661e+10,835.889,-0.323241,13516.1,2.44022,40.6665,62.6777,4.41546,247.342,61.7192,58.3495,26.8701,73.4393,0.143599,336.289,-10.0583,91.3575,2.46518,94.0807,9.32467,86.6114,13.8016,262.49,22.6411,245.724,3.8557,380.382,1.97721,18.0995,7.46435,74.8773,-7.59618,92.3438,-15.9534,269.686,43.1266,56.0752
28,0.479324,866.981,3.56897e+10,827.121,-0.387609,13154.8,2.4439,40.8074,67.4544,13.5346,259.908,51.6563,61.4082,16.0833,67.5535,4.12438,366.814,6.29164,95.2009,1.03927,85.4478,7.36033,86.3357,26.0075,265.579,20.2581,259.884,-2.17855,380.546,5.21787,16.4468,10.1064,78.7266,-13.4359,93.3502,-16.736,279.664,48.8415,53.5045
29,0.450887,1008.17,4.08984e+10,765.245,-0.196658,13395.6,2.46522,43.0424,59.4029,5.93843,260.623,53.0661,58.0877,14.6758,72.6508,-6.26087,324.778,4.22706,91.1742,7.11611,89.6464,4.33472,81.1408,20.7015,258.9,20.7196,245.952,7.69226,389.46,10.621,18.3151,1.90289,71.4165,-5.79175,97.8534,-6.55157,264.816,40.806,52.5658
30,0.424011,1117.07,4.12968e+10,823.041,-0.218372,13223.8,2.34828,32.8958,64.0288,1.89032,259.441,69.6339,59.6551,14.0312,73.0947,-0.456226,324.065,-2.229,98.1827,6.77936,88.2285,-1.28796,78.6634,11.735,252.535,23.8252,263.847,2.30221,383.15,12.4536,18.0559,1.86361,72.8481,-6.29575,90.6396,-10.6482,293.547,46.1597,57.3669
31,0.593626,850.152,3.33313e+10,819.01,-0.276666,13450,2.59271,33.9561,68.3145,19.9126,242.243,43.5465,61.8491,42.3345,67.8357,-3.69213,371.296,5.09935,94.6803,-16.4028,91.025,14.0679,91.511,35.3266,260.32,27.6456,237.592,2.26791,414.904,8.85916,17.2373,11.7415,75.8442,-16.3187,97.1048,-7.22654,223.394,52.0031,54.3644
32,0.503848,885.917,3.74158e+10,805.31,-0.233555,13325.3,2.39971,41.0129,62.6615,6.40216,258.316,53.2006,63.0933,25.5457,71.7957,-0.858965,337.911,17.4107,94.8762,-3.33882,89.3453,8.26801,89.1474,16.8528,258.779,25.4928,248.486,4.92855,393.855,2.09944,17.7878,8.74585,76.297,-8.63247,95.7761,-12.8584,277.228,42.441,54.5346
34,0.461019,865.943,4.2323e+10,805.414,-0.313209,13258.5,2.44743,45.9655,64.8145,8.05214,257.652,54.1013,58.0753,19.471,72.2312,0.516171,329.92,-4.15752,94.8371,3.89904,90.4358,11.6965,85.9098,19.5719,268.402,26.7421,251.216,4.68867,384.369,4.50956,18.798,5.50425,76.519,-6.42351,95.3938,-15.7894,290.778,48.4524,54.5328
35,0.466126,773.044,4.35849e+10,806.497,-0.312996,13437.1,2.45491,39.4779,60.7811,0.584718,242.76,60.1992,53.487,28.525,70.6042,2.45733,332.916,-2.95592,93.376,-7.25448,94.7462,6.45423,85.1368,3.37614,265.57,26.1922,273.428,1.42148,383.871,7.8752,18.0792,1.01478,71.5877,0.167099,94.8047,-14.0364,279.862,44.528,57.0281
36,0.476325,843.831,4.35244e+10,773.403,-0.271063,13419.3,2.52576,39.5569,60.7563,4.53808,255.106,52.9317,58.2219,33.91,73.0241,-1.19295,343.675,1.94462,93.4569,-8.50997,92.0252,6.20687,90.5741,21.0897,265.714,21.7549,268.171,5.57339,385.729,6.90553,17.4295,3.21498,77.5192,-6.81822,99.3131,-14.0031,268.373,50.4116,56.9401
37,0.531714,913.736,4.00782e+10,801.1,-0.314244,13392.8,2.58448,39.9645,63.0803,6.43085,249.686,44.634,60.3213,34.1726,72.5506,3.68949,353.449,1.40025,92.0632,-23.7184,94.5954,10.6793,88.7357,22.2892,270.495,18.7296,267.28,-0.888692,383.24,3.44278,17.7506,7.98566,75.7158,-10.259,96.9514,-16.4903,259.248,55.4707,56.1388
38,0.420323,789.802,4.565e+10,829.418,-0.427383,13423.7,2.49931,40.6238,58.4383,21.1665,248.881,47.8837,62.178,25.5966,79.6356,-3.56486,331.763,2.78369,98.8411,-4.17128,85.8796,18.3734,85.7483,44.7069,247.516,24.2492,260.315,8.21288,376.021,4.98907,17.9725,2.04078,71.6935,-3.82382,102.501,-13.663,265.396,46.8746,52.8911
39,0.468886,893.35,4.35388e+10,818.883,-0.195125,13322,2.401,37.5852,64.1126,14.5666,240.611,51.3088,60.8743,22.3567,70.8367,1.6454,332.879,-13.8758,90.8601,-3.54697,92.7066,9.6683,85.0112,19.3587,262.111,19.9004,262.733,3.25808,378.409,5.68029,17.5265,2.41032,72.3832,-3.28424,93.8499,-20.0415,273.331,48.4584,52.6998
40,0.536482,880.655,3.64632e+10,844.871,-0.339528,13457.3,2.52904,45.3112,65.2931,-2.15405,252.188,49.3391,62.8579,34.5787,70.6359,-2.91667,351.085,-4.5731,87.2587,-0.0773154,91.484,5.94165,90.0033,25.2607,273.597,21.0505,237.123,6.47263,383.632,2.50701,17.0477,4.30149,74.1268,-3.57832,90.5667,-11.8266,233.766,39.9805,58.4627
41,0.483748,858.245,4.577e+10,818.298,-0.164244,13603.4,2.50996,38.2515,60.6681,12.9979,242.329,35.9273,62.4385,33.6863,71.9656,6.87254,363.17,-2.56077,94.5254,-24.9966,94.4008,9.46393,83.5746,10.5053,268.798,22.8945,272.101,-6.41303,387.61,11.7806,19.3187,3.12044,72.6773,-7.05973,96.8759,-15.5473,268.486,53.514,53.6331
42,0.555891,823.754,3.17681e+10,803.518,-0.407067,13325.1,2.39773,38.3931,63.6741,3.34482,235.695,48.6105,63.0112,33.2961,70.184,0.948913,359.014,7.42293,92.708,-13.0346,88.7635,2.1629,88.0629,25.0744,250.215,21.2834,246.333,-0.915721,382.61,9.33977,17.5335,4.21741,73.2915,-6.89502,89.0248,-12.4745,241.069,43.1562,58.3556
43,0.464307,987.92,4.62185e+10,795.532,-0.354396,13344,2.5379,40.3534,59.6394,-1.55952,250.482,52.0188,59.2883,23.4997,73.6231,3.09944,348.27,-3.58632,87.4143,-14.3266,88.6295,12.0411,83.102,17.8991,263.635,15.3392,267.13,1.13366,397.588,7.3822,18.4098,-0.242323,73.9315,-1.62395,96.0755,-17.7388,262.073,52.5986,55.1589
44,0.432972,834.578,4.59808e+10,846.053,-0.393484,13505.4,2.48055,49.9286,60.9746,11.3537,241.847,48.6804,60.1734,23.253,72.7305,5.14473,324.315,-11.7707,90.225,-9.90911,93.7769,16.4367,88.6733,27.8642,267.978,19.9022,265.926,-0.902861,384.187,3.96463,17.7916,4.94558,78.5312,-3.98807,99.8095,-18.4556,280.539,40.632,57.2734
45,0.623605,1066.49,3.51306e+10,802.771,-0.240777,13488.3,2.50982,45.5365,65.3223,16.8038,241.247,29.5198,68.3582,35.0239,67.6988,0.10995,363.726,4.9645,88.2602,-22.1318,89.4648,10.3891,88.5802,18.2227,262.368,15.6775,242.435,3.31671,377.345,3.4412,18.0142,5.37088,74.9592,-5.60457,92.8055,-14.4966,237.729,49.6202,56.7379
46,0.369804,747.116,4.70882e+10,803.632,-0.291872,13205.5,2.5247,47.5505,58.4846,5.99844,228.941,44.5523,62.824,14.1645,69.3924,3.02336,347.692,-8.86971,90.3026,-3.39356,90.0578,1.37178,85.1038,18.3909,276.291,30.4255,267.104,-1.47288,393.241,5.48567,18.7178,6.55778,73.5462,-8.30377,94.7553,-13.691,271.252,43.6663,57.4918
47,0.406525,897.977,4.48781e+10,789.656,-0.374743,13145.6,2.51244,39.7699,62.5631,5.92983,259.315,61.5605,57.3975,34.7888,77.6623,0.0611341,330.43,-0.563952,97.7624,7.02985,89.7415,5.66562,89.6875,13.5014,256.771,30.484,265.139,0.699987,386.248,19.6432,17.6738,-1.35049,75.9037,-10.4204,93.9159,-16.6128,283.254,52.4058,55.4389
48,0.429355,862.609,4.44553e+10,823.623,-0.337793,13473.5,2.48359,41.7083,62.6311,6.78515,258.352,52.3769,59.3274,23.1501,72.5877,1.7816,338.648,3.05449,93.7169,3.74691,89.2762,13.6756,85.6985,14.6446,266.412,18.3964,261.446,0.748251,375.05,0.613513,17.4191,9.76447,77.0261,-9.34836,96.4359,-14.3241,265.654,45.9629,54.5714
49,0.467587,844.724,4.33421e+10,785.982,-0.621476,13676.8,2.55695,51.2569,61.248,57.8623,229.614,34.2719,65.5518,47.6258,74.3345,-0.677488,331.525,10.6575,96.0256,-5.15784,73.3486,-11.317,84.4139,43.6692,244.265,6.47674,251.035,2.25428,378.25,0.299297,15.7493,8.22315,75.5741,-7.14697,95.6465,-13.6878,233.143,47.864,55.0592
50,0.471693,856.175,4.3729e+10,804.886,-0.238068,13251.8,2.45293,42.6847,61.9577,8.6782,251.189,59.1002,58.5344,27.2481,72.4315,3.96477,335.862,-0.890865,93.4139,-3.65057,88.5464,10.0975,88.0081,19.2381,262.594,29.6767,257.661,0.173716,381.602,5.73174,18.1523,4.44332,74.0704,-2.94916,94.0983,-15.763,283.043,46.6879,56.8215
51,0.483668,875.399,4.07141e+10,822.887,-0.283554,13285.8,2.47018,36.0663,59.7322,-3.70859,260.086,60.8917,60.664,26.5256,69.0489,2.94613,338.342,13.1111,91.9221,-0.250258,91.2751,9.02057,86.7997,10.0195,263.348,11.9763,253.255,2.88583,370.14,8.06371,17.9873,2.6328,75.9044,-3.46901,89.6808,-19.0787,296.315,47.3714,56.8666
52,0.464217,819.456,4.3438e+10,820.423,-0.315642,13883.8,2.43105,39.7314,57.1714,24.3087,228.476,29.5728,65.4389,38.3177,75.9689,1.40098,356.388,8.53776,87.5712,-14.0483,92.3537,26.5407,84.2015,22.1566,231.675,32.3086,238.54,1.65821,359.277,5.13484,16.8048,7.30106,81.5648,-9.32851,95.1037,-14.1891,267.796,48.4437,57.1298
54,0.476487,847.107,4.82224e+10,764.71,-0.198075,13438.7,2.81185,38.6024,60.1116,9.92151,257.256,31.6643,63.1187,25.174,74.4014,1.59883,386.904,1.28103,100.588,-32.8556,92.984,21.9472,93.9182,25.7055,272.62,13.0277,268.679,7.1913,387.627,0.947746,17.6659,6.63839,78.5079,-11.3743,105.607,-21.4696,266.628,63.1699,54.7833
55,0.553541,992,3.88276e+10,793.728,-0.141865,13339.3,2.44466,39.9323,62.8525,9.56198,249.779,45.8582,62.3508,29.4722,71.1746,0.862433,340.064,12.4227,97.02,6.00786,88.9251,5.88573,92.0486,16.3465,255.269,21.7859,247.287,1.94588,402.362,12.21,18.0223,-2.39817,70.1537,2.53734,96.3475,-11.7196,262.983,44.0976,53.8891
56,0.54623,790.761,3.72077e+10,768.845,-0.132126,13373.9,2.44705,30.5363,66.6134,-3.72221,265.601,51.6532,60.6089,7.9789,70.3098,2.09799,359.629,-5.70397,93.9218,4.11137,85.6044,2.25742,80.5098,-4.94181,269.234,15.409,247.023,5.76284,398.139,13.1559,16.9975,-4.06613,71.4951,2.13806,85.3665,-19.6682,313.749,44.9041,57.7436
57,0.464937,945.253,5.51629e+10,837.808,-0.366079,14445.6,2.61342,46.7739,56.5187,38.8695,228.603,45.022,72.1295,21.2309,79.0559,-4.46004,345.445,1.82163,85.5123,-19.9656,94.6711,27.1314,77.8575,27.4409,208.856,10.1044,238.801,9.04731,354.388,11.1187,15.6834,2.46355,71.8389,-3.25627,102.387,-11.8994,265.9,47.2871,52.0722
58,0.609514,831.795,3.49141e+10,804.758,-0.344289,13569.6,2.65439,25.1934,67.3447,12.2881,232.231,39.2785,61.2639,44.8898,72.7685,2.20101,367.719,7.29035,97.9052,-32.9172,92.3451,5.27219,96.918,18.7079,286.809,36.2238,260.528,-0.440526,401.143,0.127011,18.4184,14.0201,77.0115,-18.7849,93.6881,-19.5281,239.965,61.6939,53.5471
59,0.578193,857.776,3.45638e+10,789.811,-0.283161,13293.8,2.55093,41.9378,66.1401,11.5134,254.924,43.0869,66.6746,36.0199,68.8051,-6.76751,369.737,12.8745,98.7705,-12.3568,83.0804,13.7799,90.7096,41.7333,264.504,25.2278,238.824,11.3448,382.467,-1.97448,17.0078,9.56938,76.8272,-9.53841,94.1328,-13.981,219.341,51.4148,55.4355
60,0.439513,882.049,4.63036e+10,838.597,-0.196891,13273.7,2.38978,53.5553,63.0942,11.381,258.887,58.7521,59.2052,16.3429,77.0498,-0.215832,333.327,-5.87217,92.2343,-9.04225,94.4071,15.373,88.5169,16.0855,263.087,24.2392,250.378,2.87048,382.608,10.5025,18.2126,2.06272,77.4819,-4.75564,97.3443,-12.0772,277.041,46.7428,54.3618
61,0.514233,895.526,3.73473e+10,808.092,-0.333873,13478.7,2.49164,37.5257,63.5686,10.0293,243.574,45.684,62.2999,30.0071,69.7882,1.99719,360.224,3.87128,93.1966,-16.2757,89.0444,8.45624,89.4626,20.6128,263.02,17.992,254.876,1.25086,383.325,3.20275,17.7009,5.89041,73.9025,-5.62654,93.7602,-14.0468,248.178,48.9288,54.094
62,0.439824,798.504,4.5738e+10,819.105,-0.20932,13405.8,2.60274,44.7988,62.5113,3.92818,263.37,53.4624,58.1043,40.7797,74.9578,1.61386,330.621,1.19399,95.7597,-15.586,93.0614,9.77873,84.5927,21.0176,261.002,14.6334,268.05,3.19584,365.748,3.80769,18.7407,4.34614,73.4724,-4.53093,98.1259,-18.9698,271.677,44.8049,56.4294
63,0.467566,870.618,4.15046e+10,795.881,-0.346055,13393.6,2.44592,38.824,63.5885,10.7354,244.841,47.5416,59.3556,29.8605,73.8488,-0.147634,351.135,-10.1447,93.826,-10.3803,93.5729,14.7658,88.7052,17.8126,261.067,22.7627,264.712,4.24931,384.906,7.98559,17.4576,2.05877,71.6526,-5.66181,93.0209,-16.0538,268.001,49.2993,58.353
64,0.489017,870.504,4.05083e+10,861.337,-0.129984,13320.3,2.48532,39.1174,63.1403,26.2326,244.995,43.7428,64.1092,21.7036,74.0584,-2.51292,338.345,8.31179,90.5691,-7.80952,85.609,13.8525,85.2064,12.2184,253.649,19.028,235.215,4.44225,367.284,12.4118,18.7042,4.08273,75.9627,-10.211,88.4652,-12.1878,271.354,50.8628,54.0659
65,0.416541,814.744,4.43587e+10,805.209,-0.406662,13331.6,2.43656,35.4446,61.7273,7.0354,247.438,51.9948,59.1433,25.6409,73.2904,1.77612,351.74,-8.3072,97.2202,-1.08214,90.851,10.5999,86.2714,18.6812,264.497,24.7466,256.095,1.50068,372.684,10.6388,18.0806,2.37946,70.615,-7.87825,92.7913,-17.3279,280.742,50.2783,55.5462
66,0.5019,904.713,4.39932e+10,788.018,-0.187485,13492.8,2.59865,43.5779,60.616,10.0993,263.823,47.1168,59.4443,32.5351,73.4836,3.23906,346.516,-1.5647,97.1044,-18.4754,93.0359,8.59849,85.3828,14.7083,256.591,29.0391,269.376,0.600715,359.82,6.023,18.244,2.73029,77.2082,-4.29382,99.6529,-19.8986,256.681,50.9123,53.7414
68,0.484526,808.99,4.09228e+10,782.888,-0.332676,13406.3,2.48011,40.5142,62.877,4.53179,252.16,51.477,59.8158,31.0692,70.6572,-0.774741,350.748,3.66919,94.3654,-12.1637,90.7386,5.5474,89.1551,20.5481,263.102,24.0843,259.12,4.22316,383.958,3.57945,17.7812,8.10121,75.1195,-8.29129,95.4059,-13.4784,261.634,49.0915,56.6755
69,0.455649,863.711,4.1841e+10,820.627,-0.223461,13177.9,2.42728,46.3652,63.1167,13.4578,261.398,53.515,62.5547,10.2222,70.7447,-0.45424,319.737,6.28349,98.5366,11.3288,87.6599,16.379,88.8494,17.0298,268.944,25.8344,235.158,3.56042,377.758,1.61513,17.9342,9.63142,76.1686,-6.62349,96.1854,-11.2143,281.116,46.456,52.1309
70,0.438859,696.282,4.44031e+10,812.464,-0.193439,13180.3,2.51299,49.7257,64.5875,12.0336,256.095,45.6389,63.2893,23.7126,75.0034,9.07167,341.643,4.98057,88.8092,-10.4993,91.6291,22.6679,87.0999,1.28513,267.102,18.6293,242.462,-6.45558,361.18,6.03597,18.5724,4.24607,77.6342,-5.57828,92.0075,-19.9003,288.485,47.0922,53.8213
71,0.426462,801.515,4.96021e+10,839.697,-0.190486,13414.8,2.45835,39.6284,65.6614,4.62196,247.744,50.9778,59.4735,15.5402,73.8325,4.96633,349.572,-2.57759,95.8602,0.108665,90.266,24.0653,83.9363,8.33706,266.66,7.23548,267.715,-1.19627,392.435,4.9032,18.169,3.73499,71.2711,-0.401135,94.5836,-13.4608,286.129,45.0306,54.7365
