real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
20,1.68937,1.86562,2.73767,2.66906,1.50123,3.21351,1.53138,1.50548,1.5049,4.00792,3.4842,2.54081,5.02962,5.05291,8.05759,1.07843,35.7018,52.5698,311.591,298.211,287.807,282.698,255.191,229.171,37.4977,37.6929,195.4,193.159,26.1657,120.916,56.4142,48.1185,54.8268,1.28734,60.5138,54.6953,60.113,105.097,68.4251,73.7842,60.5544,84.1588,96.4631,96.8334,21.9499,67.1357,9.92625,9.86076,83.3826,30.3036,1.20095,2.79567,49.7544,33.6716,50.0779,19.421,7.66427,7.65565,5.36697,3.77271,1.45162,10.7319,2.13729,2.41355
21,1.6606,1.83612,2.63965,2.58803,1.53564,3.07164,1.56687,1.54958,1.55,3.76706,3.36452,2.53624,4.85917,4.90483,7.72233,1.16219,32.09,46.9683,319.332,307.217,297.782,292.349,264.584,239.306,34.4945,34.7171,203.825,201.521,24.8991,126.112,55.8458,49.2932,58.4806,1.44491,62.7066,58.3167,63.425,105.776,71.37,77.9834,62.7331,89.1425,99.0133,98.4423,23.6037,68.3898,10.9039,10.8301,83.9679,31.9591,1.35291,3.1395,50.8588,34.8797,50.5172,20.4601,8.38776,8.37792,5.93407,4.20661,1.63523,11.5319,2.40119,2.70795
22,1.75739,1.94059,2.84263,2.77245,1.55656,3.33108,1.58773,1.55912,1.55829,4.1389,3.6109,2.63845,5.18617,5.21,8.22923,1.09846,35.1094,51.0325,309.104,296.221,285.333,281.152,254.893,226.627,38.7074,38.9288,194.282,191.977,27.74,121.632,59.5565,51.532,55.1627,1.26689,64.4327,58.5627,60.4334,104.922,68.3155,77.5652,59.6255,86.8336,96.7771,96.2589,21.9709,65.1401,9.90089,9.83764,80.7481,29.9772,1.18585,2.76095,47.9041,32.7433,47.3998,19.1555,7.67187,7.66334,5.36454,3.7591,1.4395,10.701,2.12361,2.4
23,1.78568,1.97217,2.86915,2.80288,1.60573,3.35357,1.63802,1.61275,1.61238,4.14908,3.64506,2.69348,5.23757,5.26978,8.31534,1.16315,36.4057,53.3388,302.049,290.473,281.134,276.742,251.998,227.404,38.8649,39.0845,195.817,193.661,27.838,123.358,59.3092,51.0608,55.8635,1.36176,63.5704,57.4202,60.5163,104.906,68.3968,75.9121,59.9951,84.6794,95.4234,95.4615,22.342,65.7184,10.2456,10.178,81.1081,30.3571,1.26582,2.9223,48.5161,33.2284,48.0573,19.5075,7.90919,7.90015,5.56752,3.93016,1.52566,10.9562,2.23856,2.52504
24,1.70991,1.88786,2.74867,2.68394,1.53444,3.21287,1.56522,1.54115,1.5408,3.97545,3.48656,2.57352,4.9917,5.0203,7.86349,1.11892,32.3026,46.5322,299.047,289.507,280.335,277.511,255.721,229.187,38.3359,38.5682,199.848,197.635,27.5882,128.697,60.1045,52.3803,58.2178,1.33948,65.6856,60.2082,63.4232,107.867,71.479,79.569,62.2472,89.4582,99.2645,98.7566,22.9089,67.845,10.3345,10.2683,83.637,31.2723,1.2567,2.90936,50.0486,34.1816,49.6313,19.9515,8.00606,7.9971,5.61282,3.94585,1.52306,11.1427,2.23996,2.52877
25,1.69971,1.88057,2.74461,2.68221,1.54206,3.21445,1.57367,1.55219,1.55218,3.98865,3.50492,2.59119,5.08243,5.11949,8.16981,1.13318,37.0969,54.8592,302.531,290.817,281.867,276.985,251.837,228.525,40.5078,40.7482,196.35,194.228,28.8844,123.118,62.8608,54.8357,55.2607,1.31065,68.5856,63.3597,60.5403,107.327,68.9821,83.2465,60.4222,93.913,102.06,100.645,21.3869,66.7893,9.65039,9.58396,83.8608,29.5153,1.19882,2.75813,48.7545,32.5961,48.7752,18.6048,7.39729,7.38857,5.2036,3.6783,1.4329,10.2733,2.09814,2.36519
26,1.83802,2.03473,2.97482,2.90757,1.65568,3.48282,1.6897,1.66374,1.66341,4.31133,3.79955,2.80249,5.49661,5.535,8.76488,1.19405,36.9853,53.2374,304.421,295.159,287.081,283.37,260.918,237.6,38.1355,38.3721,206.696,204.556,27.5128,131.718,60.6943,53.9113,58.2596,1.37745,67.9674,63.6855,61.2211,104.084,68.7116,83.8422,59.9121,95.2747,102.682,100.715,22.1016,65.9699,10.2085,10.134,83.2622,29.8473,1.26476,2.92625,48.5088,32.6682,48.8081,18.8712,7.72752,7.71755,5.47106,3.88474,1.51249,10.5523,2.21622,2.49818
27,1.74419,1.92757,2.82414,2.75552,1.55317,3.30968,1.58458,1.55771,1.5571,4.11154,3.59247,2.63133,5.17073,5.19782,8.23733,1.10806,36.0804,52.3469,291.48,281.275,272.312,268.997,247.05,222.423,39.5072,39.7369,193.688,191.598,28.2871,125.018,60.8965,52.6701,56.7536,1.28948,65.678,59.665,61.9094,107.158,70.0652,78.6794,61.3283,87.9031,98.2763,98.0731,22.3628,67.302,10.0451,9.98001,83.2621,30.6925,1.20258,2.79975,49.6177,33.7541,49.3484,19.5971,7.76386,7.75514,5.42234,3.79966,1.45601,10.8666,2.14664,2.42556
28,1.69557,1.87745,2.70852,2.65539,1.56865,3.15378,1.60104,1.58361,1.58409,3.86718,3.45569,2.60452,4.98572,5.03416,7.89897,1.18119,34.1064,49.9882,296.235,286.493,278.262,274.516,252.407,229.202,35.4129,35.6463,199.507,197.418,25.8531,127.932,57.4207,50.5973,57.1031,1.39215,63.9557,59.0394,61.1049,102.99,68.4992,78.3047,59.1541,88.2872,96.5498,95.2239,22.2409,63.8956,10.2353,10.1647,78.9874,29.8771,1.28096,2.94089,46.978,32.2592,46.3344,19.0058,7.83417,7.82468,5.53683,3.92447,1.53419,10.7369,2.24432,2.52892
29,1.7262,1.90753,2.79549,2.72714,1.54027,3.2775,1.57146,1.54593,1.54546,4.07617,3.55707,2.60515,5.1288,5.15652,8.20992,1.11048,36.4002,52.5536,276.339,268.4,261.235,258.426,239.798,218.863,40.3821,40.6187,192.837,190.949,29.0948,127.223,61.7371,53.9221,57.4849,1.30973,66.4482,61.1646,61.322,102.955,68.8702,78.7612,59.7221,87.2818,94.4223,93.4679,21.992,64.7052,10.0019,9.93406,79.1146,29.855,1.21719,2.82862,47.6093,32.4747,46.8974,18.927,7.67591,7.66681,5.39973,3.80748,1.46875,10.5984,2.16106,2.43954
30,1.84505,2.03929,2.97915,2.90883,1.65505,3.48749,1.68867,1.66248,1.66212,4.32423,3.79056,2.7906,5.46507,5.49899,8.75616,1.199,39.2471,56.4077,272.443,265.802,259.815,257.088,239.962,221.614,38.8775,39.092,196.271,194.49,27.4999,129.87,59.224,51.2168,57.2745,1.39782,64.1139,58.7671,60.0472,103.445,67.6728,77.9142,58.8268,88.2494,97.5274,96.589,21.5207,64.7161,10.0335,9.96056,81.0638,29.1459,1.27613,2.93552,47.48,31.9946,47.6363,18.5261,7.61945,7.6098,5.41629,3.86413,1.51839,10.3988,2.21754,2.4965
31,1.84933,2.0405,2.93816,2.87455,1.69535,3.42039,1.72937,1.70964,1.71002,4.20698,3.71978,2.79135,5.32368,5.36612,8.44352,1.28054,38.8735,57.2529,295.167,286.002,278.66,274.662,253.143,232.401,38.6359,38.8674,202.72,200.72,28.0075,129.957,60.0849,52.7093,56.4332,1.45719,65.5732,60.7373,60.2578,103.275,67.9294,78.8117,58.1255,87.8278,94.0645,92.5273,21.2214,62.5675,9.85785,9.78937,76.8635,28.6404,1.31599,2.94868,45.4811,30.9543,44.5772,18.1238,7.5621,7.55302,5.39695,3.86785,1.55323,10.2904,2.24682,2.52274
32,1.67159,1.84577,2.71109,2.64215,1.47937,3.18183,1.50908,1.48266,1.48199,3.96701,3.4451,2.50896,4.9586,4.9797,7.9221,1.05779,35.0144,51.0966,290.765,280.321,271.508,267.818,245.324,221.526,39.4314,39.6521,192.317,190.258,27.9974,123.745,59.7406,51.2868,56.6788,1.2773,63.5854,57.541,61.748,105.437,69.8382,75.5767,61.098,84.314,94.4138,94.4761,22.3869,66.6238,10.1127,10.0467,81.3172,30.6561,1.20192,2.82219,49.2647,33.6307,48.8202,19.5717,7.81646,7.80767,5.47175,3.83758,1.4633,10.9005,2.1644,2.44736
34,1.71708,1.89915,2.78832,2.72082,1.53271,3.27198,1.56395,1.53814,1.53764,4.07276,3.55765,2.6023,5.1505,5.17959,8.27658,1.09756,37.3696,54.7852,305.041,293.623,284.27,280.081,255.778,230.932,38.8265,39.0414,199.748,197.584,27.3586,127.286,58.7694,50.2501,57.431,1.28935,62.4773,56.4468,61.9151,104.778,69.7529,74.4906,60.5761,83.3282,93.2672,93.2458,22.2554,65.6428,10.0674,9.99953,79.9841,30.2782,1.20137,2.81134,48.2953,32.9664,47.5662,19.2051,7.73101,7.72195,5.41828,3.80503,1.45496,10.7217,2.14821,2.42793
35,1.57848,1.74715,2.53406,2.48085,1.44923,2.96104,1.47901,1.46107,1.4613,3.65881,3.24033,2.41822,4.70962,4.75052,7.58714,1.07714,35.1076,52.5626,317.458,303.429,292.727,287.319,259.038,232.308,37.9413,38.1691,197.955,195.658,26.966,122.769,59.1777,51.0354,55.8732,1.27718,64.1004,58.2902,61.9302,108.362,70.4921,77.5805,61.9289,87.3374,98.2317,98.2634,22.2688,68.0256,9.94291,9.87861,83.8952,30.7634,1.18881,2.77157,50.0185,33.8977,49.5743,19.5566,7.69677,7.68827,5.37211,3.76278,1.43998,10.8017,2.12488,2.40145
36,1.77555,1.95804,2.878,2.80197,1.55891,3.37815,1.58981,1.56008,1.55914,4.21599,3.64566,2.64463,5.22196,5.23872,8.29859,1.10308,35.8227,51.7893,299.314,289.234,280.043,276.963,254.992,229.262,39.9939,40.2006,200.145,197.982,27.9905,129.656,59.2356,50.3791,58.3037,1.2944,62.4072,56.3128,63.1812,106,71.1767,74.3002,61.7673,83.364,93.8002,93.986,22.4955,66.9948,10.0929,10.0285,81.4022,30.8335,1.21571,2.8248,49.5022,33.7579,49.0194,19.6098,7.82527,7.81661,5.47792,3.84359,1.47627,10.9173,2.17557,2.45781
37,1.72409,1.90023,2.73941,2.67782,1.56479,3.19065,1.5957,1.57447,1.57445,3.93024,3.46189,2.58285,4.94079,4.97338,7.81337,1.16731,35.002,51.1287,292.418,281.971,272.494,269.738,248.772,223.087,37.7474,37.9725,195.957,193.87,26.821,129.067,58.9086,50.6646,58.1349,1.38639,63.7408,58.0281,64.3933,110.833,73.0973,77.3783,62.7603,87.3617,97.4373,97.0633,22.5026,67.6641,10.159,10.0963,82.4893,30.8887,1.29582,2.9406,49.3997,33.6636,48.5183,19.6345,7.94215,7.93376,5.60266,3.9656,1.5625,11.0289,2.27958,2.56693
38,1.73358,1.91126,2.81146,2.7361,1.51758,3.3008,1.54758,1.51787,1.51687,4.12197,3.55781,2.57682,5.08469,5.09869,8.0482,1.06775,34.7415,50.6283,310.188,297.761,286.787,283.144,257.773,228.749,39.9931,40.2103,196.917,194.58,28.5406,123.319,60.8504,52.9504,54.409,1.23817,66.367,61.1236,59.5315,104.438,67.3664,80.9224,58.4059,91.3705,99.5872,97.9596,21.257,63.915,9.57646,9.51593,80.3386,29.0515,1.1608,2.68873,46.7288,31.7615,46.5007,18.5361,7.43691,7.42873,5.20871,3.65638,1.40779,10.3645,2.07228,2.34039
39,1.67124,1.84508,2.69292,2.62804,1.49505,3.15316,1.52501,1.50071,1.50028,3.91655,3.42141,2.51364,4.9261,4.95234,7.88546,1.083,35.6237,51.92,292.846,282.81,273.821,270.674,248.958,224.046,38.2523,38.471,195.409,193.304,27.2175,126.408,59.204,51.5304,57.127,1.29804,64.918,59.8093,61.5533,105.109,69.2547,79.6328,60.1754,90.4228,99.5204,98.325,22.3219,65.7008,10.1542,10.0892,81.9209,30.2739,1.22197,2.84977,48.3491,33.0095,48.1301,19.3762,7.86741,7.85857,5.52132,3.87813,1.4866,10.9045,2.19377,2.47904
40,1.81094,1.99932,2.90118,2.83509,1.62821,3.38537,1.6608,1.63488,1.63445,4.17551,3.6774,2.72558,5.25841,5.29063,8.2914,1.17662,35.9456,52.3938,300.014,288.092,277.694,274.36,251.004,223.749,38.5357,38.7612,194.534,192.345,27.6032,125.285,59.5692,51.2379,56.319,1.35941,64.1081,57.9614,62.0812,107.832,70.3613,77.1291,61.0355,86.6039,97.5084,97.2569,22.3511,66.4882,10.1422,10.0779,82.1208,30.5548,1.26566,2.89682,48.8961,33.4444,48.5087,19.597,7.88281,7.87418,5.53981,3.90759,1.52544,10.9763,2.23236,2.51645
