real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
29,1.68683,1.86497,2.72994,2.66487,1.51186,3.19902,1.54262,1.51853,1.51818,3.97306,3.47753,2.55438,5.02019,5.05026,8.036,1.09564,35.5714,51.4198,277.232,269.483,262.397,259.61,240.973,219.981,39.4157,39.6563,193.691,191.786,28.5427,127.279,61.3472,53.9716,57.1424,1.2984,66.8666,61.936,60.6775,102.49,68.1205,79.9021,59.0443,88.7785,95.4673,94.196,21.7615,64.1321,9.92028,9.85209,78.9966,29.4747,1.20622,2.80537,47.0815,32.0449,46.4626,18.6659,7.59132,7.58215,5.34415,3.77086,1.45476,10.4567,2.1404,2.41609
30,1.61183,1.77901,2.62113,2.55165,1.42132,3.08037,1.44986,1.42506,1.42452,3.85185,3.32711,2.41236,4.7842,4.80159,7.65576,1.06082,34.2882,49.7041,267.29,262.186,256.837,254.894,239.799,222.354,39.1921,39.3963,197.841,196.105,27.338,129.865,58.6504,50.2023,55.7992,1.96379,63.0614,57.9225,59.5268,104.612,67.471,77.5039,57.9763,88.7177,97.3541,95.9358,20.7517,63.25,9.69695,9.62418,79.2788,28.2244,1.60689,3.20132,45.7565,30.7699,45.3111,17.8146,7.3576,7.34831,5.28374,3.8606,1.7067,10.017,2.34243,2.59427
32,1.66404,1.83578,2.69241,2.62339,1.47291,3.15915,1.50224,1.4764,1.47577,3.94017,3.41697,2.48845,4.91091,4.93015,7.82582,1.06533,33.7754,49.3228,296.366,285.123,276.025,271.677,247.194,223.412,38.508,38.7202,192.004,189.903,27.2875,120.386,58.4682,50.4063,54.7533,1.33927,62.8655,57.2077,59.4034,103.2,67.3866,75.6464,59.3734,85.0682,95.1706,94.9541,21.8112,65.4202,10.065,9.99596,80.9849,29.8023,1.25425,2.91092,48.3948,32.8677,48.3991,19.0862,7.72752,7.7184,5.46515,3.87918,1.512,10.6678,2.21756,2.49962
34,1.70211,1.88262,2.75697,2.69197,1.52633,3.23217,1.55744,1.53274,1.53234,4.01634,3.5187,2.58308,5.09642,5.12777,8.18507,1.09955,36.7564,54.0364,308.81,296.852,287.279,282.697,257.212,232.124,38.3474,38.5677,199.742,197.542,27.1982,125.799,58.9012,50.8574,56.5194,1.29506,63.4443,57.8424,60.6847,103.378,68.3399,76.1249,59.3037,85.1526,93.94,93.3636,21.8554,64.3299,9.96331,9.89484,78.9558,29.599,1.20471,2.80878,47.1496,32.1321,46.3687,18.744,7.62776,7.61861,5.36652,3.78266,1.4554,10.5117,2.14374,2.4208
36,1.74593,1.92607,2.81166,2.74254,1.55564,3.29193,1.58658,1.56051,1.55996,4.08902,3.56579,2.61489,5.11663,5.14128,8.13548,1.12555,35.337,51.3554,302.37,292.454,283.653,280.201,257.696,232.916,38.7539,38.9693,202.743,200.582,27.4535,130.079,58.9393,50.8657,58.172,1.34822,63.3842,57.8575,62.082,104.382,69.732,76.2006,60.5848,85.5515,94.9303,94.5589,22.4634,65.8397,10.2777,10.2094,80.6933,30.4354,1.26488,2.92629,48.5705,33.1654,48.0806,19.3963,7.91898,7.90975,5.58505,3.9459,1.53062,10.9112,2.24765,2.53571
37,1.76409,1.94289,2.78582,2.72545,1.60806,3.23665,1.63958,1.61887,1.61895,3.96936,3.51311,2.63685,4.99262,5.02752,7.82105,1.21123,33.1002,47.858,297.19,287.644,278.304,275.883,255.135,228.6,35.7911,36.0201,200.852,198.693,25.6691,131.85,57.7743,50.4878,59.282,1.44009,64.1485,59.4522,66.0663,113.506,75.1621,79.2471,64.2391,90.0524,98.8783,98.1297,22.7717,68.8998,10.2638,10.2001,83.4033,31.3282,1.34021,3.00788,50.0811,34.0589,48.8253,19.7981,8.02339,8.0149,5.67494,4.03163,1.60716,11.119,2.33263,2.62256
38,1.65015,1.81921,2.65613,2.5895,1.46481,3.11014,1.49372,1.46823,1.4676,3.86633,3.36299,2.4616,4.81391,4.83425,7.64046,1.05276,33.8602,49.766,316.281,303.404,291.959,288.352,262.495,232.313,39.6369,39.8763,200.05,197.649,28.6298,125.211,62.3957,55.04,54.5624,1.24187,69.1934,64.3642,59.7222,104.833,67.5367,84.3762,57.9745,94.3935,100.309,97.8796,21.0138,62.9027,9.48953,9.42938,78.9348,28.6015,1.16831,2.69088,45.618,31.0073,44.9028,18.1305,7.36888,7.3607,5.18263,3.65179,1.41709,10.1998,2.08034,2.3472
39,1.71233,1.89015,2.74652,2.68297,1.54049,3.20979,1.57129,1.54732,1.54698,3.97294,3.48776,2.57745,5.0164,5.04663,8.01339,1.12125,36.3065,53.01,293.202,283.278,274.615,271.212,249.286,225.28,37.6268,37.8477,196.141,194.054,26.9949,125.955,58.984,51.7947,56.3101,1.33372,65.5322,60.7707,59.9539,103.151,67.3407,81.0185,58.5211,92.1437,100.482,98.709,21.9352,64.1105,10.1236,10.0569,80.8759,29.5239,1.24882,2.88945,47.0752,32.1219,46.9672,18.9315,7.80982,7.80073,5.51409,3.89684,1.51084,10.729,2.21934,2.50398
40,1.77359,1.95872,2.82279,2.76319,1.61824,3.28391,1.65082,1.6293,1.62936,4.02754,3.57619,2.68235,5.10362,5.1429,8.0012,1.20086,34.3247,50.1381,293.561,282.546,272.828,269.826,248.158,222.337,37.1562,37.3933,194.641,192.539,26.9106,126.879,59.5259,51.8089,56.8367,1.40593,65.4418,59.7214,62.5804,109.337,70.976,79.6778,61.2749,89.5731,99.5145,98.7081,22.429,66.5242,10.237,10.1712,82.2822,30.5632,1.30226,2.96122,48.6862,33.3107,48.0076,19.5543,7.9413,7.93246,5.60284,3.96868,1.56251,10.9978,2.27895,2.566
41,1.70963,1.88581,2.69827,2.64344,1.58267,3.13487,1.61422,1.59781,1.59835,3.84465,3.41709,2.58363,4.89274,4.93502,7.74282,1.21214,34.2517,50.1355,297.446,285.491,275.108,271.804,248.664,221.901,39.0112,39.2518,193.162,191.021,28.1178,124.853,61.4122,53.9717,56.5416,1.44685,67.7209,63.2251,61.845,106.65,69.8333,82.722,59.9575,93.1519,99.0001,96.8647,22.1492,64.5158,10.2464,10.1811,79.5591,29.8834,1.34433,3.03057,47.0313,32.2349,46.0923,19.0672,7.97496,7.96613,5.67555,4.04743,1.61237,10.9019,2.34288,2.63422
42,1.59233,1.76087,2.54271,2.48987,1.46881,2.96373,1.49886,1.48309,1.48361,3.64713,3.23676,2.4302,4.6618,4.70227,7.40041,1.12488,32.0028,46.5248,297.388,287.9,278.644,276.287,255.834,229.697,36.6951,36.9353,202.206,200.071,26.4339,132.644,59.417,52.3548,59.2147,1.39585,66.3713,61.7687,64.1448,108.941,72.3032,81.9876,62.2773,93.1383,101.638,100.245,22.7452,67.5644,10.3865,10.3172,83.7347,30.9089,1.29946,2.99102,49.5537,33.6733,49.2903,19.6129,8.00196,7.99262,5.6551,4.00776,1.56486,11.015,2.29258,2.58396
43,1.6987,1.87639,2.73874,2.67386,1.52347,3.20639,1.5541,1.5298,1.52941,3.97835,3.48383,2.56292,5.01962,5.04871,8.01429,1.10508,35.4287,51.5913,300.859,289.685,279.742,276.487,253.524,226.726,38.9527,39.1893,197.349,195.158,27.8952,127.218,61.2262,53.5659,57.0038,1.30138,67.1507,61.9571,62.125,106.905,70.1692,81.2442,60.6553,90.8455,98.7248,97.5773,21.9685,65.8977,9.89125,9.82683,81.4519,29.9951,1.21635,2.799,48.0703,32.6348,47.2481,18.9663,7.64299,7.6343,5.36833,3.78249,1.46955,10.5983,2.15493,2.43064
44,1.67231,1.85122,2.70189,2.64131,1.51455,3.1614,1.5457,1.52366,1.52356,3.91152,3.44767,2.5523,4.97721,5.01342,7.90916,1.10475,34.5392,50.9505,311.424,298.038,286.947,282.754,256.709,228.435,37.9759,38.2097,196.679,194.387,27.3919,124.234,60.1484,52.2652,56.1697,1.29432,66.036,60.2748,62.0809,109.026,70.3659,80.6663,61.1022,90.9787,100.636,99.5774,22.446,66.3898,10.0822,10.0168,82.2892,30.5961,1.2049,2.8042,48.4879,33.2251,47.4684,19.4835,7.79185,7.78309,5.44006,3.80948,1.45895,10.8773,2.15155,2.43132
46,1.67755,1.85568,2.69791,2.63905,1.52507,3.15398,1.55615,1.53467,1.53462,3.89887,3.44427,2.55622,4.98763,5.02553,7.97975,1.1198,34.553,50.391,302.31,289.933,279.73,275.533,250.41,224.053,37.0244,37.2519,193.039,190.851,26.5569,122.7,58.3776,51.1512,56.5575,1.32497,64.2565,59.4582,61.7138,104.256,69.5751,78.4007,60.7918,88.6791,97.1592,96.2489,22.4016,66.2197,10.1269,10.0602,81.4803,30.5497,1.23593,2.85727,48.9099,33.362,48.5211,19.4271,7.81318,7.80424,5.48396,3.86051,1.49349,10.846,2.19399,2.47598
47,1.5981,1.76713,2.5558,2.50114,1.48779,2.98432,1.51842,1.50724,1.50834,3.68839,3.25695,2.44526,4.70767,4.74977,7.5123,1.20129,32.4759,47.4349,277.991,272.143,267.133,263.544,244.819,228.004,39.1295,39.3817,198.837,196.979,28.2205,125.701,62.6618,55.5172,54.9942,1.59104,69.8784,65.7265,59.3158,106.24,67.5692,85.853,58.3869,96.9765,102.05,99.4397,20.665,64.0057,9.7432,9.66835,80.758,28.075,1.39675,3.06621,45.9566,30.6008,45.388,17.5685,7.35131,7.34165,5.30279,3.86173,1.60327,9.90373,2.28575,2.55349
48,1.79894,1.9898,2.90117,2.83539,1.61992,3.39102,1.653,1.6277,1.62738,4.1879,3.69196,2.73138,5.30753,5.34397,8.40851,1.16907,36.6914,53.4568,294.318,284.956,276.94,273.343,251.7,228.882,37.651,37.885,199.406,197.334,27.3929,127.636,59.7716,52.5475,56.0379,1.33354,66.0654,60.9461,59.5118,102.552,66.8145,80.3192,57.562,89.9804,97.2461,95.4865,21.4418,62.4099,9.85389,9.78503,77.9385,28.7941,1.22419,2.81687,45.4769,31.0652,44.6963,18.2576,7.51961,7.51035,5.30898,3.75906,1.46526,10.3017,2.14532,2.4182
49,1.76645,1.95086,2.86481,2.7927,1.56136,3.3599,1.59267,1.56404,1.56324,4.17972,3.63913,2.65199,5.22461,5.24711,8.29433,1.11013,35.0704,50.1249,293.521,284.378,275.002,273.183,253.751,226.855,39.7277,39.9694,200.457,198.316,28.526,132.272,62.3972,54.824,57.8197,1.2979,68.5594,63.7176,62.2953,107.077,70.2371,82.9657,59.873,92.8032,99.0458,97.1644,21.5706,64.6004,9.76242,9.6971,80.0362,29.3091,1.21107,2.78036,46.8507,31.7543,46.1245,18.4638,7.50758,7.49875,5.29014,3.73932,1.45946,10.348,2.13629,2.408
