real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
13,1.73544,1.91729,2.81574,2.74513,1.54256,3.30565,1.57369,1.54711,1.54652,4.12379,3.58428,2.6142,5.17731,5.20193,8.33265,1.10493,38.4472,56.3158,304.766,293.039,283.075,279.422,255.811,229.551,42.0631,42.2932,199.696,197.519,29.6,129.335,63.3499,54.0746,58.9258,1.30583,67.1211,60.5403,64.7018,111.614,73.324,79.7719,63.8417,88.975,99.6096,99.5942,23.0742,69.5665,10.318,10.2526,85.1796,31.7252,1.22585,2.86433,51.1053,34.7714,50.4447,20.184,8.00725,7.9985,5.58839,3.90912,1.49141,11.2146,2.20393,2.49201
14,1.83738,2.0253,2.97362,2.89496,1.61028,3.48812,1.64202,1.61061,1.60954,4.3485,3.76129,2.72951,5.36945,5.38513,8.46157,1.13348,34.3173,49.2967,316.73,302.146,289.626,285.583,257.947,226.688,39.1629,39.3517,194.238,191.851,27.1423,122.451,56.894,47.6109,56.5201,1.30958,58.9703,52.3225,62.8697,106.718,71.3347,70.0509,62.5443,79.1204,92.3107,93.5782,22.6188,68.3592,10.0861,10.024,82.8555,31.3494,1.22922,2.83279,50.9498,34.7402,51.0556,20.0891,7.87535,7.8671,5.50085,3.85734,1.49068,11.095,2.19027,2.47251
15,1.76643,1.95221,2.83657,2.77349,1.59477,3.31434,1.62695,1.60214,1.60179,4.09519,3.61265,2.67573,5.21558,5.25183,8.34593,1.15106,37.2724,54.2982,294.923,283.676,274.282,270.498,247.369,222.447,39.8515,40.0948,193.175,191.074,28.745,125.181,61.9143,53.7147,58.1358,1.33396,66.5641,60.6644,64.1074,108.607,72.4198,78.8549,62.917,87.2134,95.9291,95.6684,23.0859,67.8043,10.3518,10.2864,81.8563,31.5537,1.24807,2.89494,49.8668,34.2572,48.5622,20.0627,8.04277,8.034,5.62521,3.94329,1.51491,11.2224,2.23215,2.52174
16,1.56384,1.72326,2.50617,2.44418,1.39833,2.92914,1.42595,1.40416,1.40384,3.63233,3.16413,2.33152,4.50855,4.52995,7.13048,1.02884,32.5081,47.8208,284.252,275.633,267.253,264.886,245.527,220.931,39.1409,39.3769,194.254,192.188,28.2118,127.137,61.4922,53.6463,56.1529,1.26087,67.5965,62.4872,60.8541,106.059,68.5447,82.4519,58.2298,92.2046,96.9973,94.5609,21.6202,62.0513,9.84705,9.78621,76.1358,29.0396,1.1972,2.77415,44.725,30.9687,42.7006,18.5404,7.67738,7.66904,5.39482,3.7908,1.46114,10.5978,2.15172,2.43013
17,1.62112,1.79349,2.65175,2.58309,1.43276,3.1184,1.46219,1.4367,1.43611,3.89565,3.37784,2.45174,4.86839,4.89014,7.75624,1.02244,33.1423,47.8172,289.394,280.249,271.39,268.971,248.933,223.444,39.4672,39.6957,196.473,194.377,28.1158,129.529,60.5437,52.2732,59.1006,1.22882,65.0111,59.3736,64.6009,108.372,72.7754,77.7834,62.7233,86.9556,95.7706,95.3677,22.812,67.3891,10.1129,10.0477,81.5006,31.2044,1.15515,2.7469,49.4442,33.8472,48.299,19.7153,7.81183,7.80305,5.42621,3.7737,1.41288,10.9461,2.10506,2.38602
18,1.98134,2.18622,3.12183,3.06274,1.80709,3.62033,1.84267,1.8141,1.81354,4.41427,3.96331,2.98821,5.69755,5.7473,9.07702,1.2874,41.3522,60.4612,307.738,297.733,290.299,285.278,260.89,240.768,38.0975,38.3266,207.313,205.243,27.5098,128.501,59.5097,51.8014,56.2421,1.56806,65.0348,59.7742,59.9102,106.507,68.098,79.0618,59.0099,88.7456,96.6124,95.343,21.812,64.0761,10.5433,10.4641,78.9717,29.2661,1.45391,3.29812,46.5327,31.7262,45.3853,18.672,7.99702,7.98667,5.79778,4.22572,1.72146,10.7051,2.48579,2.78449
19,1.79467,1.98119,2.90759,2.83379,1.58703,3.41107,1.61879,1.58985,1.58904,4.2501,3.69245,2.69032,5.308,5.33028,8.45998,1.12483,36.7024,53.1866,296.429,284.301,274.087,270.316,246.268,219.906,40.7087,40.928,190.254,188.109,28.8133,122.195,60.9958,52.4085,56.4846,1.29779,64.9252,59.0194,62.5174,106.766,70.8851,77.5588,62.2437,87.1356,97.2884,97.1422,22.4953,68.2222,10.0338,9.97086,83.6524,31.1331,1.21205,2.80746,50.6325,34.4185,50.6244,19.8785,7.806,7.79762,5.44892,3.81776,1.46819,10.9791,2.16152,2.44146
20,1.62033,1.78781,2.63052,2.56129,1.42932,3.09154,1.45781,1.43196,1.43127,3.86818,3.34111,2.42292,4.81115,4.82799,7.69821,1.02314,33.7925,49.5371,309.767,296.942,286.316,281.928,255.54,228.192,38.1347,38.3256,195.59,193.32,26.3336,122.718,56.4868,47.5298,56.4215,1.24333,59.5762,53.2137,62.7009,108.477,71.5068,72.1095,63.4133,82.3011,96.2548,97.486,22.8122,70.1392,10.1375,10.0747,85.9169,31.7949,1.17855,2.78047,52.2862,35.4916,52.6043,20.4338,7.90448,7.89623,5.48782,3.82038,1.44257,11.2147,2.14095,2.42422
21,1.92471,2.12669,3.07549,3.00981,1.74615,3.58363,1.78139,1.75562,1.75539,4.40395,3.90728,2.91521,5.60296,5.64513,8.79968,1.26816,34.1879,49.0595,315.127,300.556,289.503,283.717,254.094,226.931,36.6463,36.8713,191.863,189.566,26.7351,117.974,57.8417,51.3306,55.328,1.43551,64.2612,59.8746,59.9192,100.773,67.407,78.3053,59.4309,88.2081,96.2031,95.1952,22.3121,65.1349,10.3077,10.2377,80.5186,30.2355,1.31865,3.00008,48.4495,33.1052,48.3511,19.349,7.91979,7.91039,5.61048,3.98912,1.57461,10.8804,2.29383,2.58147
22,1.84813,2.04035,2.99503,2.91925,1.6272,3.51173,1.65972,1.62818,1.62714,4.36763,3.80111,2.76751,5.44905,5.4707,8.61915,1.13693,36.0501,52.1341,311.327,298.414,287.588,283.262,256.682,228.619,39.3571,39.5753,195.786,193.475,28.1855,122.204,59.976,51.8609,55.4431,1.29477,64.7237,58.8092,60.4146,105.003,68.2625,77.8589,59.7612,87.2515,97.4739,97.0076,22.1082,65.5221,10.0133,9.94839,81.4771,30.124,1.2071,2.80523,48.2869,32.9764,47.9948,19.2849,7.7404,7.73165,5.42068,3.80503,1.46111,10.776,2.15273,2.43189
23,1.77941,1.96216,2.87438,2.80039,1.57144,3.36968,1.6026,1.57413,1.57335,4.19721,3.63985,2.65323,5.20926,5.22844,8.25525,1.12336,35.5328,51.7727,301.148,289.784,280.34,276.256,251.957,226.951,40.2905,40.4974,195.853,193.698,28.439,124.18,59.4173,50.378,56.8472,1.34797,62.2003,55.5303,61.8589,106.293,70.016,73.3707,61.6339,81.7428,93.7297,94.5701,22.8759,67.4954,10.4429,10.3757,82.297,31.2593,1.26743,2.95204,50.1456,34.395,49.7927,20.154,8.09733,8.08836,5.68444,3.99924,1.53861,11.2808,2.2672,2.56061
24,1.78602,1.97008,2.88053,2.80847,1.58088,3.37258,1.61225,1.5837,1.58291,4.18718,3.64788,2.66809,5.21049,5.23208,8.18578,1.1279,32.1358,45.5633,305.826,295.891,285.891,283.284,260.538,231.546,39.0658,39.2873,201.217,198.882,27.8,128.807,59.923,51.8253,58.9348,1.33136,64.8215,59.2148,64.4512,108.427,72.5576,78.4635,63.3401,88.6446,99.1666,98.964,23.3132,69.0703,10.4386,10.3735,84.7976,31.9298,1.25414,2.91067,51.2242,35.0041,51.0326,20.3963,8.11744,8.10859,5.67191,3.97278,1.52473,11.3537,2.247,2.53885
25,1.65707,1.83258,2.67688,2.61471,1.49761,3.13648,1.52818,1.50644,1.50632,3.8968,3.41556,2.51874,4.94916,4.98259,7.96499,1.09675,36.7402,54.4434,299.998,288.178,278.954,274.384,249.751,225.847,40.8974,41.1359,194.642,192.529,29.0501,123.3,62.8854,54.329,56.1082,1.2899,67.7408,61.8587,62.1673,109.664,70.9456,81.4763,62.4033,91.576,101.376,100.817,22.1205,68.9033,9.87558,9.81082,85.5475,30.7143,1.19436,2.77329,50.6179,34.0383,50.5731,19.4715,7.63113,7.62263,5.33447,3.74522,1.44076,10.7084,2.12109,2.39537
26,1.86402,2.06283,3.01631,2.94716,1.67676,3.53138,1.71114,1.68467,1.68432,4.37318,3.84803,2.83675,5.55793,5.59554,8.85829,1.20736,37.9393,54.6826,294.409,285.163,277.268,273.655,252.1,229.724,39.25,39.4863,200.377,198.336,28.2631,128.976,61.3344,53.8805,57.6153,1.37316,67.3352,62.2724,61.2818,104.728,69.0231,81.6234,60.3212,91.9006,100.24,98.9833,22.0708,66.3643,10.1017,10.0299,82.9576,30.0336,1.25607,2.89148,48.8946,32.9927,49.0657,19.0273,7.68702,7.67746,5.42425,3.84348,1.49935,10.583,2.1939,2.47244
27,1.77822,1.96436,2.88613,2.81335,1.57286,3.38643,1.60454,1.57577,1.57497,4.21773,3.6686,2.67323,5.27717,5.30044,8.4156,1.11261,36.9971,53.6298,291.649,280.947,271.672,268.3,246.06,221.082,41.035,41.265,192.487,190.399,29.2384,124.731,62.2209,53.4427,57.2194,1.289,66.2371,59.8067,63.0573,109.153,71.5499,78.5599,62.753,87.3889,98.2423,98.426,22.7134,68.814,10.1286,10.0644,84.4894,31.366,1.2044,2.80801,50.8334,34.5972,50.4929,20.0373,7.86004,7.85149,5.47402,3.82591,1.46115,11.0659,2.15701,2.43849
28,1.76861,1.9585,2.84095,2.78162,1.62295,3.31563,1.65654,1.63636,1.63662,4.08342,3.62579,2.71267,5.24112,5.28845,8.37053,1.19793,38.0809,55.7813,278.997,268.98,261.023,257.239,236.222,214.948,38.1089,38.3474,187.487,185.575,27.696,121.552,60.0083,52.4017,54.7104,1.32655,65.2955,59.7566,59.7923,103.945,67.7802,78.1442,58.7462,87.007,95.2749,94.3657,21.1627,63.9722,9.55553,9.49043,79.055,28.9908,1.20167,2.73916,46.7697,31.6941,46.2635,18.3237,7.33461,7.32602,5.15866,3.64767,1.42912,10.1777,2.08623,2.35001
29,1.88688,2.08402,3.03807,2.96632,1.69544,3.55425,1.72963,1.70353,1.70321,4.40539,3.86002,2.84628,5.55614,5.59035,8.88959,1.23453,39.5505,56.6402,268.488,261.356,254.966,252.38,235.47,216.542,41.7586,41.9959,192.319,190.562,30.186,129.08,62.8442,54.8245,58.4947,1.4244,67.0129,61.5804,62.008,102.908,69.4648,78.5976,60.1113,86.5546,93.3751,92.4989,22.362,64.8052,10.2993,10.2288,78.6483,30.2124,1.30809,2.98856,47.7894,32.7638,46.9109,19.2163,7.90282,7.89338,5.59548,3.97493,1.56264,10.8406,2.2806,2.5679
30,1.77541,1.96323,2.86124,2.79582,1.6062,3.34703,1.63904,1.61607,1.616,4.14541,3.64408,2.69669,5.26701,5.30492,8.48738,1.17825,39.1363,56.2589,261.792,255.499,249.754,247.328,231.498,213.856,39.0599,39.2771,190.423,188.736,27.6609,128.224,59.2396,50.804,57.7044,1.37337,63.2358,57.2298,61.3048,104.987,69.198,75.7072,60.3269,84.9835,95.5484,95.4908,22.0203,66.1622,10.1087,10.0388,81.7012,30.0546,1.25746,2.90449,48.7957,33.0859,48.7545,19.1914,7.74526,7.73603,5.46242,3.86707,1.50363,10.7092,2.20452,2.48561
31,1.83566,2.0261,2.92756,2.86266,1.67489,3.41334,1.70858,1.68759,1.6878,4.20907,3.71164,2.77191,5.32599,5.36614,8.4844,1.25348,39.8106,59.0605,306.774,296.342,288.185,283.772,260.444,238.198,39.0251,39.2501,206.936,204.836,27.9632,131.935,59.7942,51.6933,57.6643,1.43282,64.1877,58.6064,62.2099,106.013,70.2481,76.5853,60.2662,85.3395,93.5722,92.9326,21.8625,64.804,10.0252,9.95718,78.7948,29.7085,1.30217,2.94589,47.2734,32.2104,46.2916,18.7952,7.71822,7.70924,5.47565,3.90034,1.54698,10.5955,2.24941,2.52997
32,1.67936,1.85547,2.72776,2.65878,1.48876,3.20248,1.51886,1.4926,1.49197,3.99396,3.47032,2.5284,5.00414,5.02712,8.02205,1.06241,36.4352,53.4019,289.562,278.789,269.846,266.134,243.734,219.949,40.5665,40.7924,191.224,189.184,28.7917,123.686,61.079,52.2436,56.7031,1.25746,64.4773,58.065,62.4296,107.04,70.814,75.9778,62.0222,84.3451,94.8228,95.1337,22.4218,67.7094,9.99756,9.93377,82.3932,30.9721,1.17854,2.76546,50.1019,34.1334,49.6934,19.7499,7.75398,7.74553,5.40175,3.77384,1.43415,10.909,2.12286,2.4015
34,1.67172,1.84823,2.71893,2.65095,1.48697,3.19375,1.51722,1.49182,1.4913,3.98531,3.46601,2.5267,5.01432,5.0395,8.06842,1.06634,36.862,54.0956,302.517,291.553,282.324,278.49,255.095,230.22,39.9279,40.1421,199.91,197.764,27.9568,128.528,59.5847,50.4298,58.2979,1.27306,62.4091,55.8119,63.3258,107.234,71.5035,73.6698,62.1963,82.0992,93.1469,93.7154,22.7067,67.3895,10.1892,10.1224,81.5025,31.0811,1.19417,2.81379,49.7095,33.9691,48.9498,19.7593,7.86314,7.85425,5.488,3.83693,1.45416,10.9846,2.1553,2.43899
35,1.62166,1.79412,2.62524,2.56405,1.4608,3.0779,1.49067,1.4681,1.46784,3.82673,3.35321,2.46693,4.86512,4.89698,7.8343,1.05558,35.9622,53.5162,311.774,296.622,284.985,279.775,251.34,223.419,38.7633,38.9766,190.3,188.031,27.2185,118.786,58.6705,49.9433,54.9289,1.23083,62.3831,56.0997,61.793,108.393,70.6217,74.8966,62.4477,84.3745,96.6953,97.4385,22.2331,68.9354,9.79449,9.73371,84.6518,31.0657,1.14933,2.69077,51.0186,34.5604,50.909,19.8393,7.63132,7.62334,5.29,3.68251,1.39723,10.8491,2.0681,2.34007
36,1.79028,1.97232,2.91111,2.82949,1.55329,3.42279,1.58379,1.55154,1.5503,4.28808,3.67927,2.64677,5.2538,5.2626,8.32834,1.08549,35.3688,50.918,299.778,289.69,280.291,277.387,255.476,229.067,41.3165,41.5169,200.059,197.873,28.6862,129.876,59.8392,50.3298,58.7238,1.27486,61.9559,55.3478,64.0498,107.166,72.2521,72.9761,62.794,81.6102,92.8727,93.5437,22.7529,68.0491,10.1292,10.0663,82.0551,31.355,1.20386,2.80941,50.4332,34.4309,49.9248,19.9644,7.88815,7.8797,5.50314,3.8473,1.46806,11.0723,2.16937,2.45312
37,1.59399,1.75629,2.55534,2.49192,1.42577,2.98901,1.45386,1.43177,1.43146,3.71319,3.23077,2.3763,4.6229,4.64474,7.37638,1.05155,34.0992,49.8883,288.4,278.533,269.074,266.912,247.238,221.034,39.2582,39.4748,195.299,193.226,27.3041,130.604,59.2216,49.7385,59.3116,1.29369,62.0219,55.3558,66.1243,112.953,75.1117,73.9454,64.4131,83.1437,94.9455,95.6209,22.8411,69.2044,10.1336,10.0736,83.2346,31.5883,1.23158,2.84802,50.6024,34.5021,49.5601,20.0513,7.96514,7.95712,5.57185,3.90628,1.50596,11.1801,2.21809,2.50524
38,1.87353,2.06816,3.05854,2.97567,1.63004,3.59733,1.66259,1.62838,1.62706,4.4997,3.88173,2.79587,5.56602,5.58021,8.82254,1.12483,37.191,53.7501,313.021,300.328,289.644,285.407,259.082,231.328,39.3483,39.5519,198.392,196.082,27.8994,123.444,59.3157,51.4782,55.0875,1.2748,64.6488,59.449,59.47,103.832,67.1683,79.2218,58.7799,90.0557,99.4743,98.3032,21.6943,64.763,9.85303,9.78797,81.5215,29.5319,1.18519,2.75895,47.6547,32.3995,47.7379,18.9062,7.59218,7.58343,5.31804,3.73392,1.43204,10.5569,2.11059,2.38451
39,1.62951,1.79846,2.63281,2.56683,1.45006,3.08678,1.47908,1.45471,1.45422,3.84493,3.34217,2.44408,4.8064,4.82827,7.68641,1.04827,34.3483,49.9215,290.292,280.533,271.409,268.673,247.649,222.017,39.4623,39.683,194.2,192.088,27.9354,126.659,60.2379,51.9706,57.8025,1.26888,65.0254,59.4037,63.0702,107.285,71.1179,78.7641,61.8152,88.9619,98.8066,98.1888,22.667,67.3487,10.1721,10.1092,83.1073,31.0008,1.20128,2.81776,49.6752,33.9157,49.3839,19.8196,7.92278,7.91423,5.53144,3.86543,1.46875,11.0774,2.1753,2.46121
40,1.88613,2.08138,3.03731,2.96348,1.67648,3.55353,1.70986,1.68012,1.67934,4.40572,3.85035,2.82559,5.51517,5.54172,8.75101,1.19125,38.6873,56.325,301.674,289.062,278.462,274.765,250.582,223.532,40.1717,40.3835,193.808,191.627,28.3776,124.486,59.6131,50.4622,56.3688,1.35586,62.3084,55.5327,62.2289,107.092,70.564,73.3987,61.534,81.7911,93.7792,94.4916,22.4521,67.1185,10.137,10.0733,81.9245,30.8764,1.26101,2.88596,49.7117,34.0106,49.5214,19.844,7.89118,7.88268,5.53342,3.89692,1.51936,11.049,2.22379,2.50721
