real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
17,20.2144,21.4931,19.8317,21.2169,21.8256,19.1647,22.0405,21.1759,21.0893,17.2366,23.1634,27.022,27.8319,28.9789,32.4149,10.1735,45.9278,49.2486,80.5909,81.7665,82.043,82.7964,84.5508,83.7226,37.6183,37.7788,85.0873,85.0469,29.7284,86.5753,50.0473,43.7,79.4781,5.96718,49.8865,44.0679,85.275,91.913,88.4443,53.1483,83.5173,55.1985,67.1591,71.8815,55.5447,81.6559,34.2528,34.1125,78.3144,63.9968,5.35338,12.0552,73.0161,64.3646,67.5563,50.4807,28.7862,28.764,21.8222,16.1091,6.49231,36.1238,9.50607,10.6893
18,58.1344,57.7907,82.8114,76.0808,24.9615,91.8109,25.0957,22.0804,21.7887,107.723,78.7075,47.0989,73.2637,69.1334,70.4788,6.99602,62.0743,60.513,55.6396,56.8517,57.6479,58.1992,60.6871,61.9938,21.1402,20.9118,65.116,65.2404,16.7165,72.0886,10.6995,8.53516,67.4194,3.78501,6.89955,5.71264,55.2379,16.392,45.2472,4.72739,34.9716,3.71446,4.01686,4.7383,41.68,20.8916,24.5525,24.457,9.17576,39.0831,3.4921,7.12669,22.7932,29.8359,14.8283,31.5619,20.4526,20.4372,14.5921,10.1403,4.18739,25.6585,5.92972,6.64353
19,4.8138e-05,5.08434e-05,0.000224285,0.000158902,1.82757e-05,0.000447595,1.8338e-05,1.69147e-05,1.67806e-05,0.00148966,0.000274539,4.24134e-05,0.000396305,0.000316773,0.000825069,1.03484e-05,0.00832934,0.0140108,0.00437445,0.00301216,0.00247202,0.00207659,0.00110375,0.000792344,0.169225,0.168398,0.000379778,0.000365788,0.38187,7.381e-05,0.104214,0.18943,2.22111e-05,7.96003e-06,0.124992,0.206146,4.27322e-05,0.00121035,8.18626e-05,0.0924365,9.49897e-05,0.0636088,0.0148204,0.00796794,1.36829e-05,0.000253379,1.08416e-05,1.08293e-05,0.00132325,2.01146e-05,7.58135e-06,8.72531e-06,0.000102357,3.09037e-05,0.000162113,1.4326e-05,1.03897e-05,1.03882e-05,9.73249e-06,9.14541e-06,7.74327e-06,1.12428e-05,8.27988e-06,8.45714e-06
20,0.0168801,0.0199019,0.0315776,0.031915,0.015432,0.038016,0.0158535,0.0150906,0.0150305,0.046008,0.0483358,0.0346872,0.0885267,0.0916187,0.172839,0.00656997,0.818083,1.09171,3.86268,3.93354,3.92093,3.99824,4.15375,3.95707,0.558324,0.569659,4.14156,4.13442,0.476703,4.8869,2.15738,2.34213,6.67068,0.0155745,3.97192,4.24101,10.5359,12.8479,12.2134,7.80637,15.0406,12.3866,18.9366,20.266,8.12321,19.5367,3.60696,3.63817,23.5331,12.6166,0.033957,0.412789,21.1275,17.2725,27.6634,12.2213,4.33146,4.34075,2.6436,1.35994,0.11797,7.6831,0.384762,0.536801
21,12.1071,11.4686,18.9141,16.471,3.29735,23.0202,3.27812,2.62517,2.56172,31.4063,18.2253,7.39484,18.0297,15.8991,20.5537,0.394036,28.3207,28.9062,8.79169,7.61556,7.07013,6.6214,5.25941,4.67618,1.87423,1.85675,3.62442,3.57795,1.28609,1.94916,1.08363,0.819599,0.74407,0.0890081,0.714098,0.576138,0.580396,0.703891,0.573803,0.518706,0.439388,0.417703,0.402935,0.409724,0.265722,0.387864,0.183118,0.181233,0.374818,0.274864,0.060467,0.0933271,0.295401,0.247475,0.244486,0.189449,0.131375,0.131115,0.110455,0.0938806,0.0567467,0.140754,0.068497,0.0727659
22,34.1767,35.6153,49.1619,47.3612,21.5496,52.8061,21.9262,21.6138,21.6299,54.7398,52.4293,36.7214,57.1031,56.2407,63.3988,21.9116,76.7368,78.6159,93.0308,95.0628,96.5355,96.9868,99.6285,102.823,15.6205,15.6665,105.329,105.54,11.2649,108.215,19.9831,16.3051,98.1484,24.7073,18.992,15.932,81.6927,55.9356,75.1622,20.3142,66.557,21.4955,29.7898,33.9259,68.7383,56.0855,59.1196,58.7326,44.2558,63.8805,21.0046,34.3627,54.2146,56.1425,45.9847,53.9145,47.3146,47.2468,41.9734,36.65,22.024,47.9178,27.2828,29.0642
23,0.0186167,0.0204495,0.0251018,0.025422,0.0229252,0.0275701,0.0233762,0.0243369,0.0244813,0.0308305,0.0317363,0.029843,0.0465404,0.0483894,0.0792731,0.0316504,0.512087,0.761828,6.02171,6.26878,6.29703,6.48118,6.8616,6.51619,0.740347,0.753802,6.75984,6.73886,0.470665,6.9212,2.55921,2.06077,6.19474,0.105762,3.45417,2.84166,10.5809,17.7374,13.2107,5.38032,14.3548,7.06606,12.0118,13.9326,6.99726,16.5836,3.05592,3.09759,16.9846,10.8306,0.141688,0.504309,15.4223,13.555,15.9868,11.1491,4.21309,4.22608,2.5171,1.32798,0.254701,7.85553,0.515398,0.647525
24,0.00103937,0.00106565,0.00111723,0.00112336,0.00114841,0.00114609,0.0011555,0.00118405,0.00118799,0.00118532,0.00120059,0.00120374,0.00138287,0.00140979,0.00178845,0.00172108,0.0105823,0.0204649,1.17242,1.18841,1.15587,1.20977,1.31793,1.2112,0.0177983,0.0181485,1.50695,1.51779,0.0111585,3.43242,0.078353,0.06497,11.0419,0.355811,0.132831,0.114401,10.3635,3.0472,8.69491,0.301394,10.3725,0.565708,1.60205,2.21184,25.9665,8.92052,26.6866,26.9268,5.37927,24.0013,1.99989,10.6078,15.2487,24.5496,16.671,37.9531,34.7931,34.8741,28.2526,20.5781,6.12474,45.1433,11.5332,13.5134
25,0.151367,0.160285,0.245961,0.237044,0.0483613,0.267448,0.0492651,0.0407142,0.0399582,0.2729,0.27655,0.154261,0.329478,0.321854,0.42947,0.0196635,1.01815,1.21101,1.15373,1.16205,1.18849,1.17314,1.17829,1.27478,0.000945046,0.000940223,1.29337,1.29908,0.000609758,1.35337,0.000842666,0.000635852,1.5231,12.5954,0.000704891,0.000586083,0.604654,0.0283754,0.316716,0.000785749,0.251323,0.00101741,0.0033804,0.00588021,2.65847,0.113324,7.8467,7.88698,0.030528,1.1734,23.3069,21.0214,0.254315,0.724216,0.202672,2.22831,9.3968,9.39937,13.4941,17.7903,25.1909,5.65596,23.1969,22.2285
26,5.81867,6.264,10.3134,9.58709,3.91334,12.4522,3.98488,3.83689,3.82776,16.4556,11.8932,7.23826,14.6538,14.216,19.3195,2.88311,37.5631,42.7065,89.9152,91.5267,91.5992,93.0387,96.1975,93.7903,57.8904,58.17,97.1311,97.0615,46.9406,106.292,85.3722,77.8243,117.156,6.55947,93.9949,85.7843,151.256,180.094,165.336,110.392,170.686,122.73,155.301,166.145,106.304,180.754,61.1862,61.2367,182.709,134.69,7.96808,19.9318,169.221,147.396,168.391,114.089,58.8701,58.8813,43.4063,30.7902,11.3765,80.3838,17.5654,20.0276
27,0.281466,0.26086,0.333917,0.334335,0.0100887,0.287633,0.00995588,0.00499301,0.00462613,0.162588,0.310294,0.10499,0.260108,0.237358,0.212664,2.89435e-05,0.115226,0.0978285,0.00716432,0.00619073,0.0055707,0.00540651,0.00454786,0.00347996,2.62492,2.61721,0.00292893,0.002874,4.27064,0.0022014,1.99422,3.04983,0.00155795,2.36519e-05,2.44914,3.55014,0.00591414,0.0983993,0.0119882,2.24025,0.0156287,1.90398,0.725515,0.468682,0.000722787,0.0377597,8.47813e-05,8.49199e-05,0.13418,0.00282267,2.39414e-05,2.84392e-05,0.0199214,0.00617352,0.0318453,0.00129532,7.78944e-05,7.7962e-05,4.40206e-05,3.32365e-05,2.53527e-05,0.000239486,2.76662e-05,2.85629e-05
28,0.00101789,0.00138343,0.00331587,0.00285871,0.0125017,0.00546417,0.0132458,0.0205071,0.0215726,0.0120224,0.00501577,0.00601579,0.00928345,0.00933583,0.0192184,0.49569,0.113288,0.160648,0.442153,0.435227,0.4252,0.430464,0.434605,0.404773,0.0284143,0.0282965,0.42664,0.426276,0.013198,0.587392,0.0295152,0.0174587,1.38181,5.62434,0.0226156,0.0145626,1.29057,0.366683,1.01524,0.0248211,0.896033,0.0287587,0.0746007,0.109928,2.67292,0.546277,3.9446,3.96174,0.259203,1.72439,5.56003,5.75844,0.682241,1.15206,0.464391,2.06309,4.69335,4.69865,5.77695,6.66116,6.87602,3.53436,7.71248,7.74859
29,1.1592,1.18018,0.510371,0.637317,4.72015,0.375141,4.69456,5.55058,5.64499,0.210451,0.572588,1.78654,0.643373,0.743077,0.603524,12.1331,0.355101,0.303192,0.147381,0.150903,0.157717,0.153673,0.151542,0.1758,0.000285128,0.000284557,0.167681,0.16865,0.000229984,0.123808,0.000271324,0.000232974,0.0443764,0.197103,0.00023965,0.000219131,0.00919092,0.00126682,0.00502406,0.00023314,0.00240201,0.000231497,0.000275275,0.000311206,0.00710551,0.00100038,0.0131545,0.0126262,0.000465257,0.00279567,0.037323,0.0201203,0.00089424,0.00123975,0.000506996,0.00161256,0.00396984,0.00393502,0.00482428,0.00642539,0.0113227,0.00189921,0.00778162,0.00705826
30,14.4716,14.9953,15.0378,15.4503,14.1859,14.88,14.2767,13.8444,13.799,14.0618,16.248,16.9613,17.859,18.2504,19.2332,7.24055,20.8409,20.6196,16.6897,16.5236,16.473,16.3348,15.9217,15.8641,13.3045,13.3376,15.2104,15.1832,12.3223,13.1533,15.2665,14.7282,9.72035,1.84578,15.3468,14.7838,10.4297,14.6882,11.3058,15.3924,10.9566,15.1478,14.9699,14.7622,6.38985,11.7635,4.08943,4.07248,13.2462,7.72744,1.27498,1.96038,10.1216,8.28215,10.0864,6.17187,3.5121,3.51002,2.79803,2.23664,1.25623,4.38258,1.56415,1.68296
31,5.6212,5.61857,6.87824,6.62103,2.90168,7.26683,2.91266,2.56983,2.5357,7.81742,6.89873,4.96038,6.93253,6.71935,7.17506,0.787913,7.8436,7.97732,7.43825,7.25858,7.13143,7.07928,6.80237,6.50288,7.45228,7.46252,6.16397,6.13813,6.5548,5.30298,8.35803,7.95391,3.99931,0.34209,8.46954,8.12816,4.8305,7.96304,5.49798,8.78294,5.48046,8.90029,8.90846,8.71896,2.60904,6.26595,1.40184,1.398,7.56565,3.51246,0.288439,0.525497,5.28152,4.03064,5.52198,2.71953,1.23626,1.23594,0.912335,0.675379,0.320226,1.72274,0.429216,0.472372
32,0.000477538,0.000496862,0.0022549,0.00158596,0.000160446,0.00412868,0.000160733,0.0001498,0.000148782,0.0109825,0.00241785,0.000359193,0.00278951,0.00220552,0.00426876,0.000105194,0.016309,0.0220623,0.00272622,0.002104,0.00183283,0.00165953,0.00117697,0.000927503,0.382578,0.380005,0.000671515,0.000658344,0.675836,0.00037892,0.174238,0.227207,0.000218071,9.43744e-05,0.13007,0.154944,0.000307472,0.00274135,0.000429276,0.0648018,0.000412013,0.0346013,0.0100988,0.00639601,0.000157574,0.000631659,0.000128578,0.000128562,0.00163288,0.000193062,9.34621e-05,0.00010568,0.000360557,0.000224142,0.000402544,0.000164407,0.000126897,0.000126904,0.000119047,0.000112125,9.68014e-05,0.00013887,0.000102832,0.000104814
