real_name,beta,diffusion_coefficient,eruption_mass,fall_time_threshold,median_grainsize,plume_height,std_grainsize,wind0_height:10974.0_dir,wind0_height:10974.0_vel,wind0_height:112.0_dir,wind0_height:112.0_vel,wind0_height:12456.0_dir,wind0_height:12456.0_vel,wind0_height:14262.0_dir,wind0_height:14262.0_vel,wind0_height:1525.0_dir,wind0_height:1525.0_vel,wind0_height:16622.0_dir,wind0_height:16622.0_vel,wind0_height:18640.0_dir,wind0_height:18640.0_vel,wind0_height:20616.0_dir,wind0_height:20616.0_vel,wind0_height:23814.0_dir,wind0_height:23814.0_vel,wind0_height:26442.0_dir,wind0_height:26442.0_vel,wind0_height:3163.0_dir,wind0_height:3163.0_vel,wind0_height:4432.0_dir,wind0_height:4432.0_vel,wind0_height:5882.0_dir,wind0_height:5882.0_vel,wind0_height:7604.0_dir,wind0_height:7604.0_vel,wind0_height:796.0_dir,wind0_height:796.0_vel,wind0_height:9708.0_dir,wind0_height:9708.0_vel
11,0.504099,555.302,2.24578e+10,853.109,1.40724,12869.5,2.18679,19.2108,56.801,-17.6743,208.917,41.771,61.2787,22.1105,58.9762,52.1747,371.907,22.6721,76.6969,-5.75511,102.006,16.7596,95.7812,55.8279,230.924,36.5586,232.31,-69.7145,285.758,-33.2475,16.716,24.2631,71.2829,-33.9752,75.8932,8.62814,301.427,18.3255,59.9212
12,0.372635,1753.11,4.19041e+10,765.738,0.50217,13548.1,2.38192,70.837,71.8323,8.59026,272.787,-1.48054,69.1485,48.7528,56.7638,-19.5499,372.368,11.8165,90.0362,18.237,108.426,16.2786,79.5669,-36.4204,281.055,24.5977,271.318,37.9202,345.127,8.59225,22.5124,-19.3483,95.3129,3.33597,72.5015,-0.0576586,280.212,50.9024,50.4687
13,0.405108,1118.11,2.33032e+10,822.997,0.312519,13200.2,2.28775,-18.534,55.6403,11.8479,259.855,62.5764,57.5941,41.5495,68.4211,-30.1887,289.324,58.5168,92.97,27.9165,95.8312,-4.97975,81.2127,-34.5489,278.338,50.0154,320.66,7.50109,357.993,32.859,17.8154,21.2038,70.4983,-10.6293,89.4437,10.8078,289.274,-3.17922,65.0713
14,0.315413,1236.43,2.51149e+10,731.867,1.10886,14299.7,2.25433,31.1882,71.2883,27.42,230.791,11.2737,64.368,37.8846,76.9444,18.4148,396.87,-23.9965,86.1895,-44.3001,95.0856,15.7069,80.9642,18.018,259.389,41.0826,201.138,-23.908,419.202,-21.5405,16.598,-0.0663072,77.052,7.73076,104.039,-29.1915,261.041,18.8274,65.8389
15,0.429483,2196.84,2.31481e+10,903.168,-0.0626719,13789.5,2.64554,-37.8949,74.7276,-15.7214,264.536,30.6784,51.6591,63.4832,57.8974,-15.5593,331,19.3324,94.7102,26.0586,88.3452,3.65084,75.6009,-9.18254,252.355,28.3129,291.747,-1.54285,309.858,9.69425,15.169,-1.72236,81.2397,25.4165,97.3073,12.3567,310.045,28.6258,60.7012
16,0.335139,1521.99,2.2229e+10,956.759,0.466971,13664.5,2.52582,14.8223,52.5388,-8.93026,256.425,40.6765,57.3784,28.2514,75.7092,-21.2345,303.707,6.3432,99.7045,13.7472,94.7082,25.8473,109.8,23.4148,252.138,42.1005,194.625,5.32256,312.928,29.7018,23.273,13.2421,62.5577,-33.5959,94.9016,-6.13126,292.608,7.06428,44.7533
17,0.257012,1492.96,2.50445e+10,879.608,0.224617,13347.6,1.96854,34.8975,59.2643,-0.0253123,290.452,21.7564,65.0371,35.7654,70.8042,-4.34516,377.456,-4.78629,95.9104,33.7532,92.2179,46.5337,91.2968,8.37003,231.888,30.8279,298.228,-9.52491,352.078,13.4026,19.2338,20.3425,85.9318,-12.6312,109.238,-0.178135,319.351,15.8691,55.166
18,0.501736,1599.41,3.15759e+10,967.1,0.362761,14494.8,2.41962,27.4234,62.6164,24.765,220.3,37.5327,64.4383,17.9618,84.3868,-10.7363,316.364,46.8753,79.2644,-31.5366,77.3202,12.8329,82.9209,10.0117,173.383,22.0391,263.861,3.55013,317.976,18.8084,17.6949,0.13815,72.2653,-18.6302,110.421,-1.79706,290.65,35.7254,60.9132
19,0.250861,1072.47,1.76884e+10,936.734,0.252824,13617.1,2.1834,1.40197,66.7338,-14.1528,298.236,84.6545,53.1835,4.18607,74.8511,9.56159,319.033,37.5686,86.5555,24.6949,91.5883,42.0659,105.725,25.6941,229.671,15.2177,226.307,-6.48165,349.578,-0.547507,13.4961,6.64698,91.5019,-13.2463,99.2098,10.672,285.919,4.37062,43.1686
20,0.327861,1794.58,2.14712e+10,902.215,0.389265,13135.4,2.15252,29.5917,66.57,4.60999,268.379,-26.6041,64.2152,-7.71448,65.0731,-14.974,280.421,48.5546,86.9426,30.5708,66.2654,47.4235,92.8337,-25.3132,270.852,32.1407,257.14,-17.0742,319.142,41.6936,20.6078,-24.4835,83.4948,-3.49221,101.629,5.48243,233.049,19.7731,45.1325
21,0.317494,764.866,2.43973e+10,841.11,0.61308,13987.8,2.37345,8.27821,63.4168,-11.7551,251.408,40.5629,67.6202,31.3645,67.5026,-3.25575,315.699,27.1861,92.9123,30.8152,87.1207,14.7175,92.4986,-10.846,249.652,27.0596,243.47,-5.69292,306.252,3.28525,16.0372,18.7491,93.398,-21.7134,103.295,-10.1394,315.766,15.565,64.5793
22,0.397113,1525.88,2.38972e+10,832.213,0.467793,14251.3,2.54994,37.8923,65.3465,23.6666,254.78,39.0009,47.1826,9.36351,79.3701,15.7107,293.17,11.1739,84.2663,-3.34529,96.8756,3.29214,94.3271,45.2478,276.651,31.6489,237.698,9.32141,326.893,10.2782,17.4728,-6.48054,93.1455,21.1434,107.719,-15.4452,210.884,-8.70463,59.1251
23,0.433733,827.635,2.62078e+10,806.034,0.58665,13709.8,2.26405,83.0604,74.3173,17.3167,200.548,37.1502,70.2125,6.77689,59.0535,-9.61588,272.898,11.9758,91.2671,5.81664,88.1983,15.6297,94.4772,-7.70773,262.536,7.51222,241.278,25.2064,337.616,18.5508,15.8033,-9.23246,83.6535,30.3115,106.965,-34.6207,311.634,-21.7462,76.0449
24,0.263276,1345.05,3.55285e+10,977.022,1.27536,13340.7,2.47933,21.795,54.5824,-8.16789,227.79,32.5454,62.8555,23.229,84.2259,-14.4147,308.934,-7.39298,86.3164,19.8249,90.3829,49.3003,100.739,0.210678,245.419,36.9162,264.237,0.112459,348.706,6.79516,18.2633,3.8003,88.2401,-22.1652,97.1959,-1.67316,263.846,28.7437,60.4577
25,0.329488,1209.72,3.03326e+10,832.103,0.573166,13750.9,2.43133,29.9236,62.2166,-4.82847,282.026,40.7512,67.2167,19.4281,74.0483,-5.66549,314.191,33.6626,99.2536,5.80285,87.6483,7.23299,92.1189,-25.1348,240.635,20.0705,269.626,-0.913358,330.877,-2.69045,18.0133,10.8036,81.7721,-2.44693,91.1793,4.53007,289.585,6.96133,57.2387
26,0.34471,2327.42,2.98158e+10,778.45,0.465246,14620.2,2.18409,11.0875,56.3966,0.943504,259.625,18.5285,67.7201,-4.61298,72.5343,5.45684,302.943,18.4364,97.4448,29.4882,81.2705,24.023,88.4937,-7.83017,248.784,19.7986,220.172,-0.851384,395.44,1.89899,14.3401,-22.2204,88.1474,0.0513875,110.472,-38.0478,259.004,35.7178,44.9786
27,0.319289,1160.94,2.76574e+10,843.545,0.809974,13986.1,2.91869,13.4483,61.6757,-55.8544,279.255,39.4343,62.851,-24.2304,72.405,23.0587,270.209,-25.916,86.6022,1.85859,110.441,-26.0948,87.6356,-48.0123,267.938,-44.0166,280.264,0.808853,387.269,22.6296,16.0661,31.5074,80.1981,-7.86998,114.578,48.9043,254.543,17.5142,56.5361
28,0.415901,1671.73,2.80268e+10,772.642,0.275919,13578.5,2.32196,33.635,62.2323,18.4082,271.075,8.32948,60.208,20.2989,65.1393,-4.00461,309.352,33.7022,86.0061,22.1966,82.7056,9.10487,94.3221,36.8132,272.513,7.8493,265.557,-7.03207,366.13,11.9961,15.5499,3.6833,87.0428,-12.9405,102.135,3.79731,280.273,31.9872,56.7821
29,0.365194,1630.85,2.23598e+10,801.87,0.723768,13795.5,2.29969,30.5896,56.8468,2.25794,262.397,41.5918,63.1953,8.14291,66.321,-13.281,314.535,33.2246,91.1494,27.7858,84.4443,10.7228,80.0773,-8.61435,239.941,29.5281,271.601,4.88241,343.086,21.0563,18.2825,6.53852,77.7764,-2.26316,99.1279,7.88579,263.339,-12.9027,54.0389
30,0.363653,1610.71,2.2366e+10,750.547,1.20373,13960.6,2.17413,4.43622,54.3652,-6.08818,290.346,69.3644,63.379,-3.22817,69.424,-14.8187,343.676,-1.47257,102.952,28.4438,69.756,4.4323,65.075,-8.24849,270.927,-1.66475,341.548,3.51462,397.284,1.88048,14.7372,9.08222,85.821,-15.6928,94.6052,4.9783,292.406,0.221238,58.5543
31,0.392359,2305.77,1.40525e+10,845.741,0.642598,14104.6,2.2528,11.3681,65.8417,47.9021,259.193,25.5513,69.7095,47.864,79.5501,11.9678,349.254,-16.0553,83.2111,-3.61596,85.778,-15.6477,90.4438,-2.04457,290.947,-17.9328,266.058,-25.2349,312.264,1.5229,16.3311,2.03498,91.7215,-30.4425,80.1911,-11.4708,244.006,-0.0919599,58.6804
32,0.442172,1199.73,1.75074e+10,847.583,1.09516,13281.5,2.34381,24.4962,60.0995,11.7029,280.15,52.735,73.0099,18.5012,84.8477,11.1678,346.124,40.2975,95.4468,4.67987,98.4198,4.21201,94.022,-15.0509,202.953,-8.54074,282.828,23.0597,382.387,-20.9732,16.3516,11.8146,64.1856,-17.9257,93.8939,0.126541,294.61,-0.962533,49.7322
34,0.399005,1145.5,2.11412e+10,782.286,0.555127,13829.6,2.09067,44.1759,61.8289,-1.21951,267.044,29.1644,65.4494,17.7754,68.0072,1.02895,309.904,20.8622,92.4039,3.53173,99.0245,-5.38635,86.1119,1.32302,241.755,18.7205,261.595,17.932,360.095,18.3682,17.2086,-14.7978,81.335,-1.68504,95.7832,1.88417,291.116,29.0706,55.1192
35,0.435401,791.808,2.65954e+10,948.613,0.488051,13892.2,2.40414,48.7123,65.4441,-2.49211,227.565,43.0049,64.514,46.4105,66.9053,-13.529,307.021,17.9263,95.9584,-13.7964,91.4512,39.4811,95.213,-5.90565,267.442,3.19179,262.264,-13.2811,288.109,10.0308,19.3235,1.1531,85.2364,-11.3678,83.4159,25.9335,318.907,-7.33948,57.6794
36,0.404438,1223.81,2.33349e+10,890.334,0.649973,14192.5,2.30949,-20.6084,60.7788,-12.5403,235.961,50.6884,48.4127,49.5188,83.2853,-13.844,284.827,36.5237,88.6863,-1.30729,97.0654,-17.167,102.587,12.5615,271.231,12.6939,254.164,-7.65206,345.779,18.386,13.5815,23.0803,77.9313,-16.0829,108.611,12.1005,329.098,-15.4175,44.2587
37,0.469288,2520.5,1.80097e+10,763.968,0.508209,13706.9,2.68472,50.4226,69.2614,11.4769,292.809,-52.1115,61.7174,58.81,75.0256,-19.5514,340.303,5.72985,81.6964,-29.846,88.6278,34.0008,81.9146,25.7131,295.758,2.26642,310.562,-4.641,308.352,38.9571,17.8579,33.3738,93.9107,1.43196,87.4557,-14.9631,277.333,12.0619,57.5368
38,0.30909,1046.27,3.25955e+10,853.568,0.262606,14322.8,2.21294,55.3592,55.5099,18.8871,266.242,37.4287,61.2498,31.6543,82.4504,-18.9903,316.655,14.2756,88.1018,-2.92134,89.88,33.6817,86.5407,13.7755,242.66,6.41004,263.942,1.95283,307.569,20.055,16.9662,-12.4535,83.2991,-9.13689,91.0419,1.54127,313.386,4.95337,52.822
39,0.266998,1372.57,3.47462e+10,822.004,0.411963,14506,2.42597,17.7065,56.0082,-10.9934,238.671,29.4154,63.4486,7.95653,85.5531,18.7052,377.667,30.4504,87.8505,17.0725,78.9373,7.11442,64.3674,-33.6396,244.463,5.73155,264.087,-40.2191,320.383,-11.9551,21.6456,1.52635,65.7538,-3.09031,82.4227,9.50206,265.877,24.5383,61.3048
40,0.570331,1057.14,2.31225e+10,1017.43,-0.359657,13763.6,2.54803,42.0037,61.4434,-14.1626,232.901,30.1489,74.2504,24.7829,73.5339,-14.3174,338.642,16.3058,85.2748,14.8188,89.4595,-5.37949,90.1881,4.8876,273.104,23.3495,215.687,25.6439,380.21,18.9625,14.477,9.5465,79.7864,1.13769,81.7289,-27.6379,239.054,7.73072,65.7539
41,0.448906,1031.4,2.38999e+10,889.843,0.529272,14263.7,2.1472,62.4079,63.4578,0.402495,257.628,9.6425,72.3463,41.3121,70.067,18.1623,334.432,18.9274,93.7434,5.74115,94.1033,38.3592,92.5164,-0.368186,287.275,26.3956,273.962,-23.4838,387.595,-0.0297143,18.7009,-7.15181,94.5764,-1.49662,100.421,-13.727,324.514,6.75854,60.9665
42,0.637067,911.966,2.07133e+10,792.306,0.0149976,14216.2,2.21483,53.4173,64.9982,5.47489,232.708,15.9973,67.1415,28.2336,75.3042,5.34667,313.304,1.45053,91.4271,7.26758,84.6192,12.3386,86.1443,22.3786,270.733,2.30205,195.259,2.12091,357.75,-14.1438,18.2337,16.936,80.6616,-3.33111,96.1425,-2.66988,226.163,8.22274,57.4628
43,0.314108,1345.62,4.3861e+10,949.614,0.468173,14540.4,2.45585,44.0859,82.4707,56.7327,255.418,14.3137,58.4241,41.1744,95.5774,-3.66422,328.71,27.8741,102.529,26.5438,104.377,15.0603,88.7201,2.50821,290.644,17.9866,204.174,-6.10515,288.507,-18.2274,14.8269,15.7118,94.8306,-20.7147,100.445,-3.87581,324.793,29.6155,69.6074
45,0.516205,2466.71,2.29111e+10,837.86,-0.508898,13821,2.13203,51.6348,51.8762,-19.2138,236.46,-13.6135,68.585,54.9637,76.4802,-33.2242,289.284,14.0694,101.084,1.3289,79.9021,39.9127,78.6155,-31.2564,255.806,5.46465,215.046,19.0311,312.836,40.079,20.4301,30.5174,83.1929,-25.1556,112.882,5.671,272.49,-8.36989,53.0681
46,0.20566,587.127,2.66768e+10,809.311,1.00733,13490,2.32329,38.7901,65.612,21.0221,247.005,40.5675,68.7236,34.7968,79.2323,13.6324,303.973,31.7458,91.0864,22.6678,93.0928,22.0819,93.123,-45.3438,180.94,26.4506,247.935,-40.9724,282.696,6.52813,17.0127,-4.01124,80.5137,-15.827,101.549,24.0214,289.515,-6.40387,60.2301
47,0.266977,1799.88,1.95339e+10,863.063,0.0704978,13456.6,2.45484,19.1609,67.4606,20.8555,263.86,30.6838,69.2812,53.7381,78.2129,0.289533,299.705,0.519317,93.1021,14.7226,93.7638,4.82679,100.375,-6.45724,216.736,35.8458,268.443,-12.6728,347.913,43.0862,15.7341,-12.1338,82.6197,-11.1698,90.8866,-17.2393,290.123,25.7111,58.1824
49,0.327365,788.036,3.4767e+10,682.703,-0.187658,14341.9,2.52179,55.22,65.2331,53.1695,247.167,17.9122,63.3374,72.0769,74.9951,-7.09174,284.178,17.9052,85.6506,11.5235,61.6633,-16.6678,97.5961,36.9692,254.349,-0.850785,160.359,4.57846,301.942,5.17117,12.372,-9.88113,90.619,-10.9383,92.0103,-19.1565,240.44,22.8333,61.2353
50,0.325332,836.318,2.89605e+10,814.876,0.0558724,13971.9,2.48332,32.1255,71.3717,3.23775,250.575,54.3645,63.6711,48.2133,77.2239,3.96271,336.02,29.6026,87.3455,11.5308,91.8972,12.1568,100.693,-20.4334,210.375,52.6105,236.848,-22.3804,328.494,-15.3169,15.1473,14.741,76.5749,9.67206,84.4053,-9.41027,266.381,-8.6959,60.3645
52,0.382178,1348.23,2.19532e+10,829.231,0.447811,13757.7,1.94009,12.1911,53.4766,3.42771,223.629,17.1369,61.7158,41.8808,80.2467,2.02952,331.989,24.4987,86.7642,9.79503,87.5045,49.7732,91.2496,20.8047,220.023,29.5565,233.918,-11.8936,307.858,18.4584,14.452,-5.74733,84.0085,2.86,87.9571,11.3637,249.567,5.86014,56.2206
54,0.43398,711.924,2.4621e+10,821.34,0.20283,14018.8,2.95767,25.5055,48.4904,-18.9607,242.492,53.4067,62.6713,33.7946,75.088,-19.1059,358.392,15.5789,103.893,-11.6989,92.8924,20.9711,107.485,15.0923,271.719,27.7518,209.368,19.1496,375.833,26.6182,20.5486,-1.00069,77.908,-21.9908,105.952,-39.8554,313.841,16.3413,48.3797
55,0.505467,1830.66,2.20954e+10,832,0.989616,14026.8,2.22439,30.284,59.1797,14.7992,254.095,23.1774,69.0425,56.0583,73.7915,-9.53249,379.339,32.129,98.4814,51.4332,87.1465,3.22845,92.3234,-54.5562,246.553,1.70171,229.616,-4.4855,387.143,17.963,20.2115,2.74859,80.2717,-7.8837,101.161,0.283307,282.679,8.08597,54.9399
56,0.473984,1261.64,3.32513e+10,829.158,0.527328,13190.9,2.41392,56.7946,66.4053,-3.76225,225.718,76.2454,52.2805,-3.96538,65.2722,1.32205,346.243,38.2142,92.3099,-9.76742,76.4047,0.832762,72.6624,-16.2148,306.576,54.8276,277.723,4.57159,357.701,26.3408,15.9687,-12.7553,81.2882,4.07899,70.4651,-37.0684,366.044,7.08384,65.5741
57,0.416878,1479.16,3.32194e+10,826.074,-0.0879915,14911.3,2.3293,28.4192,54.6985,6.85395,250.268,45.4959,70.9763,-1.18211,76.3345,-15.1662,345.346,10.4782,76.8122,10.3014,86.7022,54.508,79.4033,-14.2291,183.538,2.65126,226.133,13.3172,313.168,15.32,14.2771,9.39292,74.3373,5.71665,92.725,8.87281,269.642,-5.79087,48.3258
58,0.370366,1266.44,2.37241e+10,861.099,0.859091,13469.5,2.34559,7.33799,64.8567,22.4697,234.031,47.3571,70.4409,38.8197,71.4744,10.4077,349.268,24.7486,104.2,-5.5103,91.4062,-13.0541,94.2939,-5.34665,313.977,44.8514,296.221,-12.7244,385.72,1.99313,20.1855,8.82646,83.3452,-11.561,79.3846,-30.5677,256.97,15.6618,55.9877
59,0.372156,1851.98,1.92915e+10,804.3,0.476241,13219.4,2.42044,43.3016,57.2711,16.2731,237.372,58.3505,70.5919,52.3212,58.0896,-31.3905,353.928,16.5775,94.4203,-8.44661,80.8976,20.4305,71.2169,24.5293,272.735,15.1804,229.832,29.0932,333.186,25.9942,13.3273,-18.6725,76.1475,-11.5417,94.5492,-45.0639,227.843,5.09294,53.6359
60,0.450321,1866.36,2.86164e+10,843.063,-0.0473978,13341.2,2.08505,65.8274,63.8883,61.4251,297.35,58.6777,72.7829,0.108858,73.9232,-5.54929,304.059,12.6192,78.7601,-19.823,108.086,-0.407315,97.6905,2.38743,284.857,49.2706,331.151,0.189367,394.809,22.8717,15.534,20.032,104.668,2.08754,107.972,-10.1083,329.219,-0.39806,61.7779
61,0.70845,1688.28,1.78034e+10,831.786,0.99936,13374.5,2.7763,63.386,66.0167,-2.33857,216.699,-1.59495,82.8961,59.2285,73.5709,-36.4864,315.434,53.6935,87.8933,7.39675,99.7196,32.7077,84.9225,8.08147,261.396,32.286,254.652,23.896,341.272,12.4233,16.1487,7.66599,67.2617,-35.6638,111.372,-31.8271,254.684,-6.9094,63.283
62,0.395538,1085.76,1.92121e+10,871.044,-0.111501,13177.6,2.32185,46.8163,60.7099,0.743083,262.961,77.6542,64.4005,64.0833,63.0329,10.1474,315.071,57.3133,89.0998,-7.19071,87.7373,-9.27331,76.9146,14.2824,223.237,-1.60401,275.843,-13.38,364.827,-54.9952,17.7618,50.061,70.9704,-16.2972,96.6625,-45.6305,231.139,-21.6861,54.5208
63,0.554947,2328.27,2.87214e+10,879.275,0.678823,13611.6,2.9786,22.8823,44.8668,-7.9304,250.912,38.3794,51.9354,18.9271,82.773,35.2496,277.412,71.0009,93.2417,2.87723,100.807,-29.5226,77.2111,-36.7742,271.152,23.6485,282.281,-18.9256,306.126,24.8618,18.873,33.6998,53.1647,-61.5304,112.684,23.6635,232.154,-2.45066,51.6609
64,0.417329,1209.68,2.26984e+10,882.069,0.32862,13479,2.54155,54.5022,68.9153,44.3558,262.785,37.3886,63.8957,15.1541,73.6962,5.34334,305.016,26.498,105.719,-22.0117,94.0716,-1.43437,86.9403,22.7423,266.769,0.318145,181.382,-1.58504,311.473,10.9198,18.6891,13.9975,78.6339,-24.5484,82.7573,-11.7976,279.582,14.4859,56.9004
65,0.354037,1693.73,1.33733e+10,755.16,0.96283,14204.7,2.43122,21.507,66.039,13.4472,207.64,-30.6818,71.4828,28.373,76.5379,2.11564,349.026,32.8942,106.017,60.5021,99.8978,-5.05977,94.1314,-34.8717,226.142,9.48951,211.473,26.8705,297.63,11.8579,16.6574,5.39282,88.8332,-1.1447,92.7351,-13.828,287.774,-9.42662,61.5548
66,0.304341,1038.26,4.22874e+10,808.288,-0.120085,13574.2,2.45086,43.8164,62.4917,10.0515,300.197,56.5507,59.5138,5.47374,70.6177,-7.61741,355.19,33.5804,93.4735,-7.37606,100.528,10.7552,93.8557,18.4396,246.028,13.5171,257.268,-2.57461,379.827,-6.58272,16.3693,33.6992,80.4677,-10.0927,113.832,-6.16142,299.269,21.7559,59.178
68,0.527159,887.708,2.32236e+10,787.889,0.79706,14291.9,2.41045,22.8933,62.4206,1.27364,218.036,31.3005,65.7841,35.219,76.2715,-17.586,294.158,30.1674,92.9232,9.4372,101.513,2.06338,104.881,20.9188,236.9,-1.35853,240.762,-17.9021,349.402,-0.954813,17.1133,-8.64563,85.7363,7.04412,93.5137,-15.4612,257.126,16.6496,65.3457
69,0.314148,1257.48,2.40302e+10,858.613,0.878377,13999.5,2.09127,37.4123,66.5348,13.1461,237.357,6.95652,69.4708,37.329,69.1324,17.7533,284.086,23.8051,94.9944,8.38303,82.6357,19.1851,95.9439,22.363,259.894,-17.4561,279.856,-4.06514,398.559,2.02841,12.2672,-13.3956,82.7248,14.7996,95.5941,-25.0495,335.315,5.89011,50.7244
70,0.295244,1281.09,2.40435e+10,800.774,0.774803,13583.8,2.22258,56.6563,68.3398,-27.1403,279.918,9.23821,59.2402,27.7359,85.6112,2.29851,310.893,51.3384,76.3946,12.0231,98.6618,71.1673,94.5319,17.3731,238.181,7.28455,207.755,-1.86604,356.717,24.0807,17.6103,3.4,87.3381,6.15114,101.77,12.6404,277.284,-18.8787,60.0205
71,0.342934,820.082,3.12298e+10,882.784,0.429113,13984.2,2.24259,25.0646,75.7284,-6.30724,250.04,51.9003,64.7144,5.42501,76.665,2.53501,347.558,34.5667,94.6862,25.5184,89.8112,36.3219,90.0561,-3.89736,258.138,-12.9506,267.461,-10.1933,362.186,7.88437,16.0957,-4.78467,78.4755,0.910369,93.2029,4.6636,286.277,8.86018,64.4947
72,0.332609,1823.25,1.77205e+10,819.697,0.833727,13346.5,2.20389,73.6009,65.1684,4.71104,345.741,9.96159,63.9542,45.4898,70.0333,14.933,404.228,-27.7967,83.302,20.9909,96.124,-14.7547,89.7675,-19.5755,256.498,34.2555,308.351,10.7241,426.641,-13.4298,13.832,-9.84204,110.446,-3.57606,97.5633,0.2561,337.516,-44.7031,70.9879
