real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
13,1.41313,1.5564,2.29462,2.22975,1.24078,2.7009,1.26523,1.24347,1.24295,3.39884,2.90174,2.09359,4.16038,4.16861,6.67363,0.90775,30.5691,44.8998,300.429,291.266,281.608,279.843,259.903,231.403,45.9381,46.1828,204.23,201.985,31.6806,136.412,67.8057,56.2354,63.7489,1.20026,69.3503,60.8741,72.3269,125.544,82.6054,80.7114,71.8389,89.34,103.645,105.34,25.2559,77.8684,10.8868,10.8276,93.193,35.4023,1.18026,2.8572,57.2438,39.0353,56.0215,22.5679,8.63876,8.63083,5.92816,4.06329,1.48393,12.4051,2.2362,2.54446
14,1.86361,2.05114,3.00707,2.92558,1.62785,3.52698,1.65946,1.62715,1.62598,4.40343,3.79343,2.7482,5.40139,5.41245,8.51042,1.1466,34.2861,48.9565,307.129,291.572,278.457,274.391,246.562,215.236,39.7483,39.9193,184.038,181.737,27.1812,117.022,55.8336,45.9661,55.9446,1.33351,56.529,49.4595,63.0505,106.45,71.7302,66.4127,63.3951,74.9691,89.4783,91.5716,23.1043,69.3379,10.3164,10.2566,83.0083,32.1634,1.26094,2.90069,52.1812,35.8275,52.3628,20.8348,8.13973,8.13181,5.67827,3.97424,1.53528,11.5356,2.25639,2.54769
15,1.77434,1.95739,2.87637,2.80131,1.55864,3.37631,1.58959,1.5594,1.5584,4.21323,3.64811,2.64731,5.23995,5.25812,8.37922,1.09388,37.3801,54.1408,290.806,280.234,270.991,267.725,245.781,220.716,43.7249,43.9717,192.487,190.403,31.2644,125.742,65.6709,56.3843,58.3226,1.26978,69.068,62.4277,64.6765,111.079,73.3442,80.4622,63.7599,88.3201,97.2681,97.1584,22.9416,68.9932,10.1626,10.1002,83.4098,31.6428,1.19749,2.80113,50.6341,34.5667,49.472,20.0771,7.92721,7.91885,5.51843,3.84885,1.46272,11.1462,2.16514,2.44975
16,1.68353,1.85415,2.71733,2.64442,1.47777,3.18496,1.50679,1.47917,1.47833,3.97077,3.42602,2.49192,4.87426,4.88803,7.72277,1.05339,35.2793,51.5085,287.878,279.282,270.902,268.541,249.104,224.428,42.0541,42.2834,197.425,195.34,29.8489,129.244,63.6404,54.5041,57.078,1.25158,68.1554,61.9867,61.8874,109.579,69.9427,82.2066,59.5938,92.0603,99.171,97.3602,21.8633,64.0199,9.90977,9.84874,79.0879,29.4961,1.18513,2.76211,46.0476,31.6537,44.2956,18.837,7.72704,7.71869,5.41118,3.7882,1.44754,10.7146,2.13844,2.41789
17,1.57268,1.73742,2.57942,2.50761,1.37371,3.03976,1.40158,1.37511,1.37431,3.81858,3.27674,2.35665,4.71146,4.72408,7.52462,0.971733,32.7717,47.2542,280.445,271.547,262.611,260.674,241.795,216.065,42.5059,42.7343,190.746,188.699,29.8269,127.464,63.0967,53.4146,59.161,1.18002,65.7667,59.0134,66.1773,112.695,75.1247,77.206,65.022,85.7333,96.2086,96.6487,23.1094,70.1201,10.0634,10.0032,84.1674,32.1157,1.1215,2.68804,51.5514,35.1873,50.4676,20.3503,7.86928,7.86122,5.42543,3.7441,1.384,11.1934,2.07325,2.35439
18,2.06434,2.2713,3.27099,3.19569,1.83865,3.8064,1.87407,1.84064,1.83959,4.68294,4.12138,3.05463,5.86378,5.89368,9.28611,1.30453,42.4894,61.9664,302.789,292.793,285.086,280.608,257.418,236.674,41.6593,41.8838,205.101,203.068,29.9193,129.252,62.6345,54.0316,56.6242,1.5886,67.3388,61.3606,60.3348,108.758,68.703,81.4657,60.0282,91.9221,102.061,101.01,22.0692,66.3418,10.6245,10.5481,83.634,29.8214,1.46845,3.31023,48.4757,32.7997,48.4976,19.2098,8.128,8.11798,5.87572,4.26893,1.7387,10.9651,2.50887,2.81096
19,1.84354,2.03252,3.00828,2.92341,1.59701,3.54141,1.62859,1.59471,1.59337,4.44518,3.80909,2.73315,5.45523,5.46391,8.68539,1.10496,37.3856,53.847,295.878,283.353,272.552,269.082,245.079,217.439,43.8268,44.0408,188.317,186.148,30.6355,121.674,63.5765,53.8943,56.7846,1.26307,66.2801,59.5836,63.9649,110.35,72.9286,78.2838,64.2758,87.6919,99.0885,99.4133,22.7996,70.7264,10.0084,9.94865,86.4951,31.976,1.18541,2.76023,52.6077,35.6542,52.7857,20.4435,7.8485,7.84062,5.44238,3.7891,1.44308,11.1808,2.13257,2.41212
20,1.75296,1.92851,2.86757,2.77954,1.49421,3.38346,1.52318,1.48844,1.48684,4.27304,3.61552,2.56424,5.15146,5.14728,8.17433,1.02329,34.91,50.6446,308.576,294.662,282.972,278.797,251.916,222.674,43.2859,43.4717,190.711,188.416,29.5487,120.679,60.923,50.2412,57.0287,1.20496,61.9201,54.255,65.2502,114.606,75.0513,72.9278,67.0547,82.263,97.9386,100.131,23.6496,74.4122,10.2678,10.2108,90.1311,33.5531,1.15389,2.74354,55.7281,37.8491,56.0766,21.6893,8.14137,8.13398,5.59038,3.84652,1.42723,11.7856,2.13263,2.42111
21,2.05652,2.2655,3.29625,3.21479,1.81261,3.84822,1.84811,1.81311,1.81191,4.75397,4.1558,3.0503,5.89057,5.91399,9.14403,1.26618,33.9545,48.0669,299.862,283.387,270.993,265.31,235.32,207.1,37.8395,38.0491,174.165,171.968,27.4271,107.382,57.6167,50.6341,51.6097,1.37693,62.903,58.0507,57.3159,98.6829,65.0931,75.9373,58.1015,85.4517,94.5785,94.0413,21.2924,64.6106,9.70982,9.64771,80.3604,29.4325,1.26359,2.84181,48.3756,32.8314,48.9956,18.9668,7.54861,7.54036,5.32945,3.78515,1.50596,10.5258,2.18541,2.45713
22,1.69491,1.86697,2.76763,2.68683,1.45749,3.25963,1.48606,1.45367,1.45227,4.09728,3.49535,2.49776,4.98188,4.98453,7.86599,1.00269,32.578,46.9194,297.376,284.103,272.343,268.837,243.236,213.145,43.495,43.7213,182.7,180.417,30.8406,115.519,64.2084,54.6896,54.0541,1.16474,67.3571,60.3975,61.51,110.05,70.4049,79.2474,61.9857,87.912,99.1265,99.2892,21.9615,68.3986,9.59009,9.5346,84.6363,30.7276,1.10637,2.60018,50.3517,34.1147,50.1751,19.649,7.54603,7.53862,5.21229,3.60957,1.35864,10.7742,2.01798,2.28637
23,1.7988,1.97589,2.96271,2.86278,1.49873,3.50547,1.5274,1.48782,1.48568,4.45364,3.71654,2.59705,5.24832,5.22918,8.23675,1.00389,33.5525,47.8556,287.563,277.74,268.522,265.833,244.678,219.298,47.282,47.4664,191.375,189.292,32.3404,124.379,64.2014,52.3703,58.8133,1.23311,63.3393,54.6949,65.7422,115.788,75.3672,72.2452,67.2743,79.8071,95.7504,98.515,24.4088,74.3982,10.8994,10.8366,89.3672,34.1042,1.20419,2.9277,55.7929,38.2595,55.755,22.2744,8.60044,8.5922,5.94675,4.10797,1.50669,12.2958,2.26946,2.5803
24,1.7832,1.96485,2.87068,2.79741,1.57082,3.35981,1.60165,1.5721,1.57116,4.17165,3.62626,2.64795,5.16012,5.17777,8.06798,1.11582,30.1802,41.7671,298.353,292.457,283.736,283.424,266.12,236.087,38.5694,38.78,209.147,206.772,26.9887,138.226,58.5644,49.7377,64.2651,1.33554,62.4231,56.2046,70.9693,115.068,79.4568,75.6263,68.9522,86.0668,99.4065,100.491,25.6581,74.2198,11.2087,11.1466,88.968,35.2034,1.27869,3.01654,55.4938,38.3961,54.9569,22.5971,8.86452,8.85597,6.11977,4.22512,1.57807,12.5857,2.35212,2.66815
25,1.71487,1.88943,2.79208,2.71309,1.48938,3.2873,1.5187,1.48823,1.4871,4.1326,3.53483,2.53772,5.07585,5.08393,8.16811,1.0436,38.835,57.6512,296.475,282.803,272.309,267.66,242.09,216.715,45.6515,45.88,186.387,184.294,31.8023,119.385,66.3377,55.7792,56.3052,1.23553,68.4978,60.9882,64.6104,115.321,74.4338,80.2023,66.1196,89.276,101.69,102.473,23.0119,73.2041,10.0298,9.9716,89.4793,32.5894,1.17002,2.74455,54.1531,36.5277,54.0504,20.8337,7.90958,7.90206,5.46803,3.79384,1.4341,11.348,2.12703,2.40853
26,1.75226,1.93621,2.83795,2.76839,1.56368,3.3284,1.5953,1.5693,1.56881,4.14311,3.61246,2.64422,5.21255,5.24007,8.34597,1.12535,36.8477,53.4653,297.236,286.744,277.605,274.178,251.783,226.849,41.2637,41.4968,197.698,195.584,29.2554,128.243,62.7586,54.0505,58.8187,1.32298,67.1363,60.9781,64.3385,109.98,72.8712,80.2021,63.9338,89.8527,100.404,100.277,23.102,70.1569,10.3385,10.2717,86.2039,31.8823,1.23629,2.8809,51.9467,35.2206,51.8845,20.3039,7.99967,7.99077,5.58713,3.91458,1.49884,11.2138,2.21098,2.4986
27,1.64474,1.81508,2.68057,2.60765,1.44224,3.15368,1.4711,1.44393,1.44313,3.95354,3.40106,2.45631,4.88699,4.90079,7.81917,1.02615,34.7855,50.3498,292.034,282.722,273.583,271.322,251.273,225.018,43.7989,44.034,198.081,195.954,30.7495,131.495,65.1463,55.007,61.2638,1.2536,67.8607,60.3746,68.4906,117.434,77.8182,79.5561,68.0525,88.2158,101.148,102.258,24.3718,74.1705,10.6403,10.578,89.6542,33.9646,1.19798,2.85227,54.9273,37.5222,54.2944,21.7252,8.35345,8.34513,5.75769,3.97532,1.4787,11.9297,2.20828,2.5058
28,1.52896,1.69085,2.47711,2.4175,1.37466,2.90418,1.40278,1.38225,1.3821,3.61184,3.15525,2.31926,4.55564,4.58354,7.30367,1.00874,33.3674,48.8705,283.808,275.277,267.213,264.694,245.591,222.03,39.242,39.4762,195.81,193.803,27.8578,130.051,60.4743,51.5635,59.2945,1.23577,64.0961,57.4929,65.2665,110.944,73.9062,75.9461,63.9455,84.625,95.8923,96.3957,22.9213,69.1475,10.1217,10.0578,83.6281,31.6456,1.16696,2.76132,50.8632,34.6658,50.1239,20.0575,7.85621,7.84771,5.45596,3.79682,1.42887,11.0706,2.12449,2.40659
29,1.56073,1.72054,2.52151,2.45552,1.38608,2.95929,1.4136,1.39118,1.3908,3.69859,3.19454,2.32837,4.5914,4.60932,7.38125,1.02272,33.3903,47.9219,252.756,248.191,242.858,241.768,229.244,211.184,43.6245,43.8736,191.116,189.486,31.1043,133.816,65.394,56.1886,62.1692,1.33335,68.6241,62.2059,66.4488,110.367,74.6566,79.7646,64.5859,87.4698,96.0493,95.9806,23.7811,69.4028,10.7915,10.7225,83.0994,32.39,1.27712,3.02206,51.2246,35.2141,49.9687,20.6568,8.37431,8.36504,5.88031,4.12906,1.56843,11.6182,2.32773,2.63365
30,1.88515,2.08318,3.06386,2.98656,1.66935,3.59889,1.70318,1.6728,1.67199,4.49366,3.90464,2.84105,5.67634,5.7064,9.32989,1.17187,44.6358,63.0944,242.402,235.884,230.152,227.977,213.51,196.907,42.7581,42.9721,176.275,174.75,29.9524,121.241,62.3052,52.7512,55.8485,1.28609,64.7634,57.9136,61.0869,106.744,69.6761,75.9318,61.4286,84.4471,95.9857,96.5149,21.627,68.1093,9.63447,9.57263,83.9045,30.3314,1.17475,2.71436,50.5544,34.0464,50.9997,19.4254,7.4804,7.4724,5.21397,3.65558,1.40813,10.6058,2.07007,2.33721
31,1.94148,2.14486,3.09832,3.03144,1.77904,3.61344,1.8151,1.79252,1.7927,4.4585,3.93779,2.94811,5.68239,5.73109,9.17093,1.29968,45.52,67.0821,283.724,272.34,264.05,259.398,236.383,215.573,44.838,45.0832,186.259,184.332,32.1826,118.001,66.4934,56.8996,51.8548,1.33232,69.3951,62.4129,57.8854,107.232,66.7005,80.3082,58.1668,87.8339,96.5458,95.9849,19.9235,64.4053,8.95005,8.8906,80.4832,27.8833,1.18272,2.63578,46.6596,31.0515,46.5649,17.6153,6.92331,6.91565,4.88307,3.47179,1.38863,9.68096,2.00818,2.25599
32,1.55395,1.71422,2.52947,2.46032,1.36546,2.97587,1.39275,1.36799,1.36734,3.73346,3.2073,2.31817,4.60897,4.62201,7.39048,0.9825,33.6861,49.2695,285.424,276.101,267.413,264.82,244.901,220.35,44.8336,45.0815,193.816,191.782,31.7172,128.821,66.6548,56.5675,60.2646,1.23406,69.2034,61.8415,67.3752,115.52,76.6407,80.2387,67.0957,88.2226,99.4809,100.21,24.0087,72.9761,10.5254,10.4634,87.7819,33.4584,1.18533,2.83333,54.0808,36.9534,53.3799,21.3824,8.26199,8.25375,5.70885,3.9484,1.46749,11.766,2.19435,2.49033
34,1.72615,1.90383,2.82582,2.74476,1.49508,3.33146,1.52482,1.49366,1.49249,4.19342,3.58234,2.5636,5.14462,5.15225,8.24404,1.04266,37.176,54.1817,300.109,289.046,279.396,275.988,253.07,227.153,44.2459,44.4571,197.694,195.539,30.6479,128.038,63.3909,52.8689,58.5585,1.23964,64.6242,57.0488,64.3835,110.86,73.0814,74.8222,63.7371,82.6526,94.5665,95.5546,22.931,69.3158,10.1877,10.1241,83.6872,31.6772,1.17406,2.78039,51.1136,34.8395,50.3914,20.1855,7.92545,7.91699,5.5067,3.83049,1.43938,11.1692,2.14099,2.42592
35,1.73337,1.91162,2.84475,2.76153,1.49195,3.35786,1.52155,1.48845,1.48705,4.23589,3.60823,2.56957,5.18732,5.19167,8.32185,1.02187,37.7294,55.6165,304.837,288.233,275.478,270.404,241.578,212.425,42.1948,42.3823,180.615,178.389,28.9223,113.813,59.9853,49.8048,54.3271,1.16995,61.477,54.1696,63.2498,111.889,73.0233,72.5764,65.4519,81.7125,96.5559,98.5297,22.7961,72.8209,9.77853,9.7246,88.3757,32.6272,1.10606,2.61238,54.5163,36.9399,54.8331,21.0413,7.76176,7.75487,5.30945,3.64842,1.35927,11.3279,2.02589,2.29844
36,1.82455,2.00743,2.98622,2.89438,1.55346,3.52259,1.58361,1.54728,1.54559,4.44473,3.76292,2.66881,5.3524,5.3483,8.46667,1.06357,35.5577,51.0791,303.215,292.365,282.334,279.356,256.591,229.008,45.9021,46.1086,199.518,197.285,31.692,129.27,64.6384,53.82,58.9028,1.24262,65.5534,58.0039,65.3684,111.918,74.2909,75.9274,64.9332,84.1965,96.1615,97.0896,23.056,70.8058,10.1228,10.0623,85.4553,32.1802,1.1794,2.7693,52.4503,35.6391,52.0354,20.4992,7.93381,7.92578,5.50257,3.82497,1.44541,11.2632,2.14418,2.428
37,1.70392,1.87519,2.77732,2.69505,1.46639,3.27181,1.49492,1.46314,1.46182,4.12004,3.50356,2.50221,4.99896,5.00056,7.97575,1.01969,36.2292,52.8651,301.275,288.98,277.842,274.954,251.714,222.5,45.2469,45.459,193.852,191.608,31.1084,126.188,64.3432,53.1952,57.2263,1.19729,64.9573,57.0924,65.0103,114.094,74.417,75.0376,64.3627,82.9935,95.1421,96.1956,22.2494,69.8354,9.66524,9.60973,84.2256,31.2627,1.13928,2.65419,51.055,34.5295,50.2194,19.7937,7.62483,7.61748,5.28473,3.67391,1.39735,10.8617,2.06757,2.33948
38,1.83543,2.02441,3.01439,2.92614,1.574,3.55545,1.60523,1.56921,1.56761,4.47394,3.81806,2.71878,5.45996,5.46358,8.63795,1.07243,35.2284,50.1688,307.134,296.369,286.13,283.205,259.809,231.305,41.7046,41.9047,200.669,198.362,29.0572,127.998,61.0138,51.8898,58.3079,1.23636,64.5699,58.3936,63.6832,109.384,71.9648,77.7255,62.9651,87.9155,99.2643,99.2865,23.0338,68.9827,10.2411,10.1777,85.0234,31.6443,1.16816,2.77236,51.0267,34.8087,50.8866,20.2649,7.96777,7.95921,5.52392,3.8322,1.43205,11.2327,2.13413,2.41995
39,1.58303,1.74459,2.56735,2.49712,1.39022,3.01704,1.41772,1.39238,1.39168,3.78009,3.24746,2.3509,4.64774,4.65941,7.40293,1.00066,32.2158,46.46,293.327,284.967,275.825,274.269,255.24,227.609,42.9874,43.2112,201.051,198.853,29.9059,133.868,63.5355,53.4109,62.3477,1.25084,66.1388,58.9271,69.6175,117.163,78.7015,78.2308,68.3322,87.5634,100.451,101.419,24.7399,73.8917,10.7916,10.7316,88.9574,34.2791,1.20687,2.88306,54.7671,37.6124,54.0465,21.9628,8.53481,8.52666,5.88213,4.05243,1.49912,12.1673,2.24527,2.5501
40,1.78602,1.96749,2.92071,2.83462,1.5361,3.44311,1.56625,1.53247,1.53104,4.33672,3.69162,2.6335,5.27468,5.27678,8.3955,1.06122,36.769,53.1529,295.404,283.285,272.543,269.433,246.19,218.288,44.0461,44.2441,189.637,187.459,30.4297,122.773,62.2877,51.603,56.755,1.23582,63.1021,55.2371,64.4816,112.821,73.858,73.1823,65.2493,81.3536,95.97,97.8923,23.1091,71.9282,10.0855,10.0279,87.2199,32.5924,1.16988,2.74077,53.6488,36.5451,53.8181,21.0512,7.96246,7.95493,5.48611,3.7959,1.43214,11.4748,2.12371,2.40526
