real_name,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.9800_north:1472953.200,mass_east:692320.9146_north:1470354.661,mass_east:692341.8300_north:1473492.400,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.8900_north:1473096.060,mass_east:692625.6287_north:1471812.114,mass_east:693237.5500_north:1473027.710,mass_east:693307.8300_north:1472882.830,mass_east:693883.8300_north:1473125.850,mass_east:694377.3600_north:1467140.620,mass_east:695371.1900_north:1473577.850,mass_east:695655.1900_north:1473710.470,mass_east:697797.7000_north:1474207.000,mass_east:697897.3700_north:1474135.590,mass_east:697934.4700_north:1474070.690,mass_east:697994.9800_north:1474063.940,mass_east:698174.9200_north:1473965.360,mass_east:698193.1400_north:1473787.020,mass_east:698366.8800_north:1479093.000,mass_east:698388.5400_north:1479093.160,mass_east:698414.0100_north:1473663.840,mass_east:698421.1500_north:1473650.610,mass_east:698637.1944_north:1479927.937,mass_east:699066.5700_north:1473349.550,mass_east:699749.1900_north:1478820.010,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.1100_north:1479002.790,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.7800_north:1475734.540,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.180,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.3700_north:1474878.730,mass_east:702482.6430_north:1470462.430,mass_east:702518.8983_north:1470461.695,mass_east:702558.4110_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.960,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.3490_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.1090_north:1468505.821,mass_east:703894.7541_north:1465612.150,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652
15,1.70649,1.88796,2.73881,2.68087,1.55334,3.19805,1.58497,1.56264,1.56251,3.94332,3.49667,2.60248,5.06174,5.10224,8.09331,1.13099,35.6012,52.1342,303.959,290.744,279.962,275.702,250.08,222.821,38.3789,38.6292,191.923,189.712,27.9569,122.512,61.4396,54.0791,56.7519,1.31376,67.5506,62.3409,62.7123,107.107,70.8391,80.9757,61.393,89.6132,96.8062,95.8097,22.5621,66.1068,10.1335,10.0685,80.405,30.7254,1.22663,2.84012,48.3687,33.2033,46.8983,19.4651,7.84866,7.8399,5.49662,3.85861,1.48632,10.91,2.18752,2.47034
16,1.62302,1.78953,2.59224,2.53198,1.46217,3.025,1.4911,1.46926,1.46902,3.73709,3.28005,2.43131,4.68682,4.71411,7.4111,1.07771,32.9838,48.3723,292.12,282.208,272.978,270.172,248.873,222.905,37.2954,37.5294,194.706,192.562,27.0977,125.879,59.8404,53.0091,55.7893,1.30542,67.2048,63.0034,60.2452,103.397,67.6026,82.9513,57.5406,93.0093,96.7336,93.8951,21.6655,61.2278,9.93772,9.87508,75.1995,28.9501,1.23439,2.8344,44.3182,30.7813,42.3672,18.4805,7.72475,7.71614,5.4499,3.84699,1.49928,10.6011,2.19744,2.47801
18,1.49126,1.64636,2.35867,2.31313,1.36049,2.74043,1.38744,1.36656,1.36623,3.35258,3.00165,2.2552,4.33485,4.37213,6.94448,0.981913,31.7181,46.9391,297.066,288.427,281.394,277.187,254.691,234.603,35.4045,35.6609,202.731,200.702,25.8789,126.384,59.3893,52.4973,56.2036,1.40075,66.6598,61.848,62.2607,113.259,71.8255,81.4667,62.5094,90.8335,98.5151,97.7477,22.0589,67.9489,10.4234,10.3455,82.4548,30.3308,1.37444,3.21668,49.1153,33.2039,47.4163,19.1583,7.91731,7.90733,5.71063,4.15136,1.66777,10.7533,2.43016,2.72662
19,1.75878,1.94338,2.84604,2.77696,1.56706,3.33534,1.59869,1.57169,1.57108,4.1439,3.62064,2.65233,5.21261,5.24004,8.29292,1.11762,35.5459,51.6854,301.11,288.211,277.531,273.408,248.006,220.862,39.1744,39.3996,189.987,187.784,28.0139,120.289,60.247,52.3944,55.04,1.28326,65.3694,59.9917,60.6026,104.843,68.6744,78.8667,60.1216,88.6245,97.6243,96.873,21.794,65.9552,9.78343,9.72011,81.7675,29.9671,1.19233,2.75384,48.5911,32.9559,48.4233,19.0641,7.56892,7.56045,5.29926,3.72412,1.43893,10.5719,2.11421,2.38634
20,1.75934,1.94366,2.84544,2.77656,1.57058,3.33623,1.60221,1.5759,1.57537,4.15007,3.62418,2.65373,5.2349,5.26281,8.37941,1.13079,37.0739,54.6122,310.717,297.314,287.284,281.773,253.895,229.142,37.2458,37.4458,194.78,192.575,26.2145,119.41,56.7362,48.9134,53.7064,1.33352,61.6529,56.2198,58.4506,103.287,66.534,75.5559,58.9329,86.1243,97.3539,97.1402,21.4194,65.617,9.81198,9.74442,82.3866,29.4431,1.22796,2.82614,48.4898,32.7049,48.9379,18.8503,7.52597,7.51711,5.30458,3.75786,1.46878,10.4498,2.14816,2.42038
21,1.4854,1.64299,2.36611,2.31896,1.38548,2.75796,1.41396,1.40271,1.40363,3.39586,3.02103,2.27709,4.38412,4.4264,7.03837,1.11769,30.9423,46.2441,298.967,287.678,279.396,273.833,247.554,225.67,35.8482,36.0792,191.437,189.325,25.68,117.486,57.642,50.6032,54.9368,1.52189,64.2085,59.7207,61.366,106.558,69.9135,79.6298,61.445,91.0154,99.9835,98.9716,22.056,67.4273,10.045,9.97654,83.5332,30.4112,1.34232,2.99959,49.5449,33.461,49.259,19.279,7.73824,7.72938,5.47586,3.9056,1.56529,10.7257,2.26279,2.54077
22,1.7362,1.91704,2.80231,2.73427,1.54412,3.28146,1.57503,1.54778,1.54709,4.07268,3.55923,2.60857,5.11166,5.13707,8.11079,1.09836,34.8273,50.7697,309.982,297.197,286.377,282.203,256.002,227.792,38.4576,38.68,195.357,193.046,27.593,122.164,59.4235,51.4746,55.0514,1.27366,64.4475,58.6244,60.1561,104.557,67.9615,77.703,59.2051,86.9882,96.7205,96.071,21.8448,64.6236,9.87214,9.80881,80.2359,29.7459,1.19192,2.76668,47.4448,32.4352,46.8856,19.0017,7.64558,7.63703,5.35511,3.75901,1.44518,10.6388,2.1286,2.40436
24,1.66514,1.83915,2.66672,2.60694,1.5112,3.11236,1.54169,1.52102,1.52103,3.84052,3.38499,2.51776,4.85162,4.88521,7.6501,1.12367,32.067,46.5323,294.723,285.626,277.069,274.132,252.984,228.028,37.9935,38.2341,199.168,197.026,27.5739,128.508,60.4524,52.9699,57.828,1.35803,66.493,61.092,62.8399,107.624,70.8692,80.4983,61.6767,90.1467,99.4037,98.699,22.7236,67.2168,10.3087,10.2416,83.0264,30.9462,1.26972,2.92786,49.4437,33.7634,48.8858,19.7329,7.96985,7.9608,5.6032,3.95124,1.53418,11.0508,2.25108,2.53923
25,1.39531,1.54223,2.25888,2.20372,1.26366,2.65168,1.28947,1.27363,1.27385,3.31018,2.87978,2.11669,4.1718,4.19724,6.71601,0.968822,30.6065,45.6747,296.014,286.689,278.907,274.81,251.948,229.677,40.5268,40.7731,198.128,196.027,28.6829,123.718,63.2363,54.8487,54.5577,1.28616,68.8366,63.5568,60.2016,109.097,68.98,83.8676,60.059,94.8901,102.646,100.99,20.8216,66.2884,9.41593,9.34975,83.4508,28.8301,1.18084,2.72948,47.8613,31.7931,47.6063,18.0607,7.20128,7.1927,5.08215,3.60708,1.40918,9.97453,2.06338,2.32474
26,1.61775,1.79081,2.6148,2.55592,1.47246,3.06228,1.50286,1.48411,1.48434,3.7969,3.34151,2.473,4.84471,4.88101,7.75697,1.11769,33.6336,49.2003,299.584,292.062,285.481,281.762,260.63,240.338,37.2618,37.4924,209.027,206.97,26.73,131.348,59.4673,52.695,57.0539,1.5068,66.843,62.7947,60.1791,103.757,67.7195,83.1993,58.6874,94.8963,101.654,99.3733,21.6409,64.2397,10.187,10.1091,81.1167,29.0821,1.35895,3.08737,46.8234,31.5913,46.6126,18.3628,7.6711,7.66091,5.49143,3.9581,1.59038,10.3667,2.30139,2.58217
28,1.70929,1.89286,2.71741,2.66735,1.59684,3.15827,1.62986,1.61452,1.61528,3.86001,3.46804,2.63372,5.00589,5.05984,7.93003,1.21653,34.5559,50.8271,292.874,283.016,274.993,270.991,248.735,226.41,35.1469,35.3839,196.645,194.596,25.8347,125.399,57.5589,51.0839,55.7619,1.41704,64.6963,60.0771,59.5356,101.152,66.7579,79.5568,57.67,89.7236,96.9902,95.1027,21.7513,62.4283,10.0908,10.0203,77.791,29.1352,1.2942,2.94245,45.8266,31.437,45.2756,18.5474,7.71167,7.70221,5.47274,3.897,1.5405,10.5178,2.24271,2.52329
29,1.70011,1.87919,2.75254,2.68606,1.52014,3.22636,1.55099,1.52624,1.52583,4.00979,3.50437,2.5701,5.0557,5.08444,8.09192,1.09871,35.8148,51.7293,276.478,268.731,261.654,258.889,240.356,219.439,39.7927,40.0321,193.324,191.429,28.7734,127.298,61.5562,54.0633,57.2932,1.30152,66.8713,61.8785,60.8908,102.639,68.361,79.7777,59.2713,88.6445,95.4104,94.1826,21.8464,64.3549,9.95564,9.88753,79.1558,29.6079,1.20994,2.81505,47.2926,32.2044,46.6902,18.7618,7.62574,7.61658,5.36756,3.78648,1.46004,10.5106,2.14877,2.42574
30,1.42069,1.56936,2.29732,2.2405,1.28145,2.69436,1.30754,1.29108,1.29127,3.35838,2.92068,2.14613,4.21171,4.23568,6.7633,0.999962,31.5336,46.4246,261.584,256.839,251.862,249.856,235.155,218.182,39.0444,39.2717,194.219,192.509,27.5186,128.496,60.134,51.6374,56.0993,1.52945,64.8581,59.2952,60.4285,107.126,68.7309,78.9867,59.2534,89.5114,98.4469,97.3004,21.0702,64.7327,9.77799,9.70651,80.8128,28.7917,1.35548,3.01296,46.8261,31.4738,46.269,18.1799,7.44421,7.43501,5.31263,3.82945,1.56224,10.1883,2.2424,2.51081
31,1.73008,1.91235,2.7266,2.6765,1.64037,3.16306,1.67408,1.66574,1.66737,3.86346,3.46537,2.65437,4.98598,5.04256,7.92682,1.33217,37.3892,55.8955,296.052,287.951,281.628,277.507,256.759,237.874,36.0929,36.3349,207.952,205.992,26.5559,133.679,58.8888,52.6741,58.4124,1.59072,66.3076,62.3852,62.4752,105.222,70.3025,81.0345,60.0129,90.5266,95.7842,93.9047,22.1661,64.0535,10.3644,10.2909,77.8915,29.7907,1.41482,3.14518,46.6556,32.0034,45.2789,18.8635,7.92916,7.9195,5.67423,4.08219,1.65445,10.7546,2.38328,2.67234
32,1.66632,1.83881,2.69822,2.62922,1.47374,3.16606,1.50315,1.47681,1.47613,3.94781,3.42545,2.49415,4.92435,4.94399,7.8513,1.05736,34.1105,49.7807,295.047,283.854,274.626,270.525,246.543,222.201,38.949,39.1659,191.582,189.477,27.6342,121.436,59.1222,50.8736,55.6035,1.29426,63.2676,57.4162,60.5512,104.33,68.5988,75.669,60.262,84.7539,94.8591,94.7821,22.1093,66.0697,10.0741,10.0073,81.2139,30.2535,1.21831,2.84814,48.8735,33.2799,48.6549,19.3469,7.77089,7.76201,5.4621,3.84807,1.47941,10.793,2.1814,2.46376
34,1.70796,1.88925,2.76991,2.704,1.5288,3.24869,1.55998,1.53481,1.53437,4.03949,3.53555,2.59158,5.12139,5.15203,8.22997,1.09823,37.0819,54.4382,307.225,295.58,286.144,281.761,256.881,231.94,38.3452,38.5623,200.119,197.935,27.1108,126.76,58.6085,50.3902,57.0237,1.29284,62.8414,57.0709,61.2692,103.998,68.9851,75.3189,59.8652,84.3461,93.7278,93.3932,22.0576,64.8991,10.0253,9.95684,79.4339,29.9129,1.20371,2.81282,47.6458,32.5025,46.891,18.9581,7.6827,7.67355,5.39595,3.79687,1.45606,10.6138,2.14752,2.42615
36,1.74703,1.92718,2.82296,2.7512,1.54603,3.3093,1.57676,1.54915,1.54843,4.11975,3.57893,2.61108,5.13244,5.15351,8.15884,1.10623,35.2563,51.0921,300.271,290.149,281.024,277.782,255.478,229.949,39.2236,39.4366,200.389,198.222,27.6628,129.215,59.0992,50.7391,58.0193,1.30845,63.0658,57.3388,62.5695,104.991,70.3932,75.5172,61.0981,84.759,94.4629,94.2822,22.3863,66.314,10.107,10.0415,80.9507,30.5524,1.22817,2.84692,48.9433,33.3757,48.4602,19.4269,7.81754,7.80871,5.48762,3.86054,1.48919,10.8548,2.19106,2.47382
37,1.78428,1.96667,2.82065,2.76089,1.63019,3.27759,1.66235,1.64138,1.64147,4.01846,3.5642,2.67795,5.08134,5.11931,7.99824,1.22127,34.7703,50.5125,293.905,283.41,273.849,271.065,249.846,223.971,36.4821,36.7113,196.551,194.451,26.1471,129.184,58.2894,50.7829,58.3469,1.43641,64.2622,59.2095,64.5625,110.527,73.2076,78.7947,62.7478,89.109,98.0256,97.2035,22.6135,67.4354,10.2679,10.2038,82.0964,30.9304,1.33592,3.00688,49.1968,33.5856,48.1263,19.6396,8.01495,8.00635,5.67356,4.03107,1.60314,11.0765,2.32945,2.61979
38,1.70265,1.87745,2.74819,2.67797,1.5052,3.22076,1.53497,1.50774,1.50698,4.00912,3.48015,2.53918,4.98032,4.9993,7.8956,1.07364,34.5074,50.4387,310.957,298.044,286.625,283.055,257.479,227.686,39.6273,39.8561,196.073,193.72,28.4588,123.022,61.5571,53.9746,54.154,1.25297,67.8648,62.8249,59.5373,104.941,67.4702,82.9252,58.3079,93.3147,100.611,98.5923,21.1238,63.6891,9.53655,9.47628,80.1649,28.8639,1.1747,2.7028,46.3938,31.4969,46.0177,18.3762,7.40931,7.40115,5.20343,3.66378,1.42206,10.2961,2.08654,2.35402
39,1.70304,1.87988,2.73616,2.6718,1.52815,3.20006,1.55871,1.53438,1.53399,3.9664,3.47519,2.56173,5.00085,5.02943,7.99857,1.10945,36.2408,52.8589,293.47,283.561,274.83,271.514,249.69,225.448,37.7714,37.9904,196.455,194.363,26.9953,126.541,58.9122,51.5626,56.8122,1.32459,65.1665,60.3143,60.6277,103.836,68.0999,80.4237,59.1631,91.4975,100.128,98.562,22.1324,64.7113,10.1744,10.1078,81.2712,29.8381,1.24348,2.8868,47.5635,32.4721,47.4177,19.1227,7.85795,7.84889,5.53817,3.90604,1.50789,10.8198,2.21902,2.50513
40,1.78736,1.97412,2.85154,2.79012,1.62379,3.32055,1.65647,1.63349,1.63339,4.079,3.61459,2.70161,5.16366,5.20138,8.10973,1.19296,34.8632,50.9203,296.612,285.158,275.145,271.95,249.451,223.03,37.5919,37.8255,194.571,192.429,27.16,126.039,59.5213,51.5964,56.5864,1.38744,64.957,59.0633,62.3697,108.787,70.7173,78.7658,61.1954,88.5413,98.8987,98.2892,22.4436,66.5243,10.22,10.1546,82.2605,30.6076,1.28719,2.93732,48.7867,33.4013,48.2016,19.6096,7.9326,7.92381,5.58572,3.9482,1.54742,11.0122,2.26098,2.54731
41,1.6643,1.83638,2.62979,2.57631,1.54228,3.057,1.57313,1.55736,1.55792,3.75299,3.33365,2.5196,4.78208,4.82402,7.58823,1.18055,34.0983,50.2996,301.095,288.232,277.437,273.699,249.269,222.009,39.2785,39.5169,192.249,190.068,28.2299,123.116,61.3843,53.5982,55.8888,1.40756,67.1788,62.2332,61.6825,107.278,69.8773,81.7634,60.2571,92.0557,99.0106,97.2684,22.0793,65.1009,10.1309,10.0673,80.3301,29.9802,1.31003,2.96701,47.5021,32.4936,46.6584,19.1384,7.90381,7.89525,5.6032,3.98125,1.57545,10.8759,2.29526,2.58303
42,1.57602,1.74374,2.51735,2.46597,1.45937,2.93425,1.48938,1.47457,1.47518,3.61031,3.20858,2.41348,4.6309,4.67346,7.37059,1.12008,32.4052,47.4025,299.093,289.121,279.845,277.027,255.629,229.77,36.8929,37.1345,201.356,199.208,26.6335,130.963,59.6157,52.4604,58.5447,1.37693,66.3678,61.5428,63.7253,108.7,71.9549,81.6178,62.2613,92.4794,101.433,100.272,22.6543,67.7925,10.2899,10.2216,84.061,30.9245,1.27821,2.94649,49.8206,33.8243,49.6653,19.6401,7.93246,7.92329,5.59052,3.95327,1.53867,10.9733,2.25637,2.54418
43,1.66054,1.83387,2.68264,2.61729,1.48361,3.14403,1.51341,1.4891,1.48865,3.90991,3.41164,2.5008,4.91685,4.94272,7.86768,1.07404,35.232,51.4138,302.276,291.225,281.241,278.117,255.315,228.167,38.9446,39.1713,198.843,196.634,27.5698,128.569,60.3818,52.2409,57.6921,1.2788,65.5538,59.9956,63.071,108.197,71.2708,79.3404,61.5594,89.0749,98.1761,97.4855,22.2418,66.7675,9.95504,9.89145,82.1246,30.4417,1.20205,2.7857,48.7511,33.1421,47.8764,19.2673,7.71487,7.70629,5.40023,3.78981,1.45947,10.7468,2.14823,2.42606
44,1.66837,1.8466,2.69829,2.63675,1.50729,3.1586,1.53827,1.51589,1.51573,3.91177,3.44154,2.54301,4.96476,4.99925,7.88288,1.09757,34.2314,50.4273,310.221,296.825,285.646,281.558,255.656,227.194,38.2498,38.4824,195.71,193.422,27.5436,123.867,60.232,52.1973,56.243,1.2894,65.8275,59.9525,62.3672,109.547,70.7447,80.1807,61.477,90.3604,100.306,99.4481,22.5525,66.7884,10.1078,10.0429,82.5704,30.7903,1.20216,2.80281,48.8147,33.4652,47.7738,19.6209,7.82278,7.81408,5.4551,3.8152,1.45761,10.9427,2.15177,2.4324
46,1.69345,1.8731,2.72574,2.66551,1.53589,3.18747,1.56717,1.54497,1.54485,3.94253,3.47853,2.57769,5.03413,5.07108,8.04956,1.12374,34.7736,50.6305,300.78,288.542,278.411,274.299,249.467,223.242,37.1823,37.4071,192.539,190.364,26.6105,122.692,58.2556,50.8897,56.6393,1.32487,63.8463,58.9294,61.8519,104.3,69.7354,77.7566,60.9372,87.9644,96.7233,95.9476,22.4434,66.3577,10.1355,10.069,81.5065,30.6347,1.2353,2.85704,49.0628,33.48,48.7016,19.4919,7.82463,7.81572,5.48904,3.86218,1.49285,10.874,2.19377,2.47602
47,1.68237,1.86176,2.67595,2.62408,1.5828,3.11568,1.61553,1.60467,1.60593,3.82748,3.41429,2.59029,4.93972,4.99232,7.87756,1.25361,34.4999,50.3623,291.275,284.098,277.942,274.3,254.328,234.904,37.6483,37.8947,205.482,203.51,27.2618,132.035,60.6952,53.6041,58.4003,1.5052,67.483,62.7873,62.1782,106.861,70.1417,82.3617,60.6903,92.6064,99.8164,98.3118,22.1594,66.0083,10.3099,10.235,81.8122,29.9108,1.3613,3.0681,48.0205,32.4492,47.2603,18.8421,7.83494,7.82503,5.59109,4.00888,1.60568,10.6349,2.32481,2.61072
